cid,Probability of nonactivity,Probability of activity
20722670,0.802402,0.19759797
135435111,0.8024351,0.1975649
70365165,0.8024622,0.19753778
374904,0.8024622,0.19753778
131885343,0.8024633,0.1975367
135659015,0.8025185,0.19748153
5272908,0.8025527,0.19744729
71749030,0.8025855,0.19741453
514812,0.8025855,0.19741453
452498,0.80260205,0.19739796
3006946,0.8026029,0.19739708
503006,0.8026436,0.1973564
472825,0.8026436,0.1973564
466401,0.8026541,0.1973459
138059290,0.80269134,0.19730867
121486870,0.8027147,0.19728528
92450064,0.80274135,0.19725865
15450939,0.8027457,0.19725432
135754450,0.80279565,0.19720438
439924,0.802827,0.197173
602053,0.80283344,0.19716653
136199998,0.8029516,0.19704841
512633,0.8029645,0.19703549
12151656,0.8030431,0.19695684
21315228,0.80306137,0.1969386
91668409,0.803086,0.196914
77520338,0.803086,0.196914
509519,0.80311173,0.19688827
451914,0.80312675,0.19687326
46780611,0.80312896,0.19687107
139025304,0.80312896,0.19687107
163320930,0.803173,0.19682701
136099021,0.8031852,0.19681475
69630326,0.8031915,0.19680853
502239,0.8032069,0.1967931
3034650,0.80320746,0.19679256
3505393,0.80320746,0.19679256
135502924,0.8032506,0.19674939
135422884,0.80328,0.19671997
135433622,0.80328,0.19671997
145984,0.80329466,0.19670531
14444899,0.80329466,0.19670531
44374620,0.80329466,0.19670531
136238397,0.80330616,0.19669385
135742144,0.80336803,0.19663198
18608979,0.8034011,0.1965989
135538694,0.8034204,0.19657956
9814370,0.80342114,0.19657885
162640537,0.8034473,0.19655271
23757287,0.8034486,0.19655138
10999219,0.8035012,0.19649883
13833089,0.80350703,0.19649297
13963301,0.8035116,0.19648838
163285353,0.80354655,0.19645347
11151091,0.803549,0.196451
233065,0.803549,0.196451
130775,0.8035498,0.19645016
455411,0.80356926,0.19643074
54370573,0.8036113,0.19638875
121487333,0.8036244,0.19637558
92243788,0.8036244,0.19637558
124712750,0.8036273,0.1963727
71352385,0.8036754,0.1963246
71337875,0.8036754,0.1963246
54683693,0.80368483,0.19631514
118855907,0.8036855,0.19631451
90356982,0.8037706,0.1962294
15059928,0.8037795,0.19622055
71352205,0.803803,0.19619697
475573,0.8038822,0.19611783
452407,0.80389357,0.19610645
135618546,0.8039411,0.19605894
21140275,0.8040002,0.19599982
136232965,0.8040174,0.19598256
53908939,0.80405897,0.19594103
71302592,0.8040908,0.1959092
258592,0.804103,0.195897
136205846,0.8041272,0.19587277
135743936,0.8042035,0.19579652
121486909,0.804247,0.19575298
451882,0.8042515,0.19574851
483937,0.8042784,0.1957216
477953,0.804373,0.195627
5273524,0.8044057,0.19559433
3080719,0.8044057,0.19559433
469442,0.804423,0.195577
59035009,0.804442,0.195558
513477,0.80444956,0.19555044
156589119,0.804456,0.195544
146159993,0.804456,0.195544
137699531,0.8045028,0.19549721
56607506,0.8045401,0.19545992
272039,0.80454844,0.19545157
137346607,0.8045513,0.19544871
11369660,0.8045674,0.19543262
135777638,0.8045733,0.19542667
10946114,0.8045831,0.19541696
515085,0.8045915,0.19540852
136168433,0.80459994,0.19540007
10708101,0.80461335,0.19538668
77174437,0.80462766,0.19537233
91668392,0.80462766,0.19537233
155982232,0.80462766,0.19537233
76844933,0.80462766,0.19537233
137138689,0.8046385,0.19536147
135959545,0.8046385,0.19536147
137138632,0.8046385,0.19536147
135789978,0.8046385,0.19536147
511854,0.8046485,0.1953515
511856,0.8046485,0.1953515
11119276,0.8046548,0.19534521
135514572,0.8046559,0.1953441
135768162,0.8046559,0.1953441
135398635,0.8046559,0.1953441
136623055,0.8046559,0.1953441
136029099,0.8046559,0.1953441
135508725,0.8046559,0.1953441
135402034,0.8046559,0.1953441
135499520,0.8046559,0.1953441
136898426,0.8046559,0.1953441
135726185,0.8046559,0.1953441
135538738,0.8046559,0.1953441
135596570,0.8046559,0.1953441
512707,0.8046585,0.19534153
147839,0.8046633,0.19533667
14162717,0.8046633,0.19533667
376367,0.80467236,0.19532762
4594140,0.8046801,0.19531989
10335670,0.8046801,0.19531989
135483765,0.8046885,0.19531149
11138740,0.8047366,0.19526339
449623,0.8047375,0.1952625
135518,0.8047414,0.19525865
126306,0.8047546,0.19524537
5271015,0.8047583,0.1952417
129678678,0.80482066,0.19517931
126945,0.80482876,0.19517122
5289230,0.804833,0.195167
11109507,0.8049043,0.19509573
14132953,0.8049258,0.19507419
131880518,0.8049291,0.19507094
452398,0.80493355,0.19506648
151840,0.80494237,0.1950576
121486937,0.8049473,0.1950527
289637,0.80496275,0.19503725
452775,0.8049746,0.19502537
476465,0.8049756,0.19502439
121008410,0.8050062,0.19499378
72272,0.8050288,0.19497122
65095,0.80504173,0.19495828
477853,0.8050698,0.19493023
10105865,0.8050916,0.19490841
331287,0.8050916,0.19490841
100583,0.8050916,0.19490841
6560138,0.8051188,0.19488117
64959,0.8051188,0.19488117
10935032,0.8051369,0.19486308
2783871,0.8051457,0.1948543
13121580,0.8051457,0.1948543
135596554,0.8051922,0.19480781
5272658,0.8052778,0.19472216
503304,0.8053101,0.19468994
488245,0.8053392,0.19466078
77520054,0.8053809,0.1946191
58956275,0.8053855,0.19461454
5274009,0.80538785,0.19461212
137139936,0.80540526,0.19459474
121011373,0.8054095,0.19459051
146681747,0.80541265,0.19458732
146674683,0.80541265,0.19458732
451852,0.80543464,0.19456537
102122294,0.80545515,0.19454487
22838430,0.80545753,0.19454245
456203,0.8054894,0.1945106
156594213,0.8055414,0.19445863
192597,0.8055498,0.1944502
92244181,0.8055554,0.19444461
102428366,0.8055554,0.19444461
250904,0.80556685,0.19443317
12497373,0.80556685,0.19443317
122631,0.8055815,0.19441849
21721736,0.805607,0.194393
101245382,0.80562776,0.19437225
512131,0.8056288,0.1943712
97199,0.8056288,0.1943712
102122295,0.8056294,0.19437061
465608,0.8056309,0.19436908
45051887,0.8056361,0.1943639
90472734,0.80563676,0.19436322
92261995,0.80567205,0.19432795
73545,0.80567205,0.19432795
11390847,0.8056763,0.19432373
10977646,0.8057141,0.19428594
10868509,0.8057141,0.19428594
6320414,0.805739,0.194261
92161858,0.8057989,0.19420111
271276,0.8057989,0.19420111
102002581,0.80580944,0.19419058
456289,0.8058191,0.19418089
154705592,0.8058226,0.19417737
121487464,0.80583143,0.19416854
12193788,0.80583143,0.19416854
11776423,0.80584997,0.19415003
15087558,0.80587983,0.19412018
12800115,0.80588317,0.19411686
127259583,0.80592835,0.19407167
490264,0.8059478,0.19405225
118855895,0.80595565,0.19404434
9816617,0.8059577,0.19404231
483930,0.8059943,0.1940057
10043561,0.80599535,0.19400463
66793649,0.8060119,0.1939881
10911785,0.80601406,0.19398597
10967359,0.8060252,0.19397481
575859,0.8061466,0.19385338
155903791,0.8061726,0.19382742
21786077,0.8061775,0.1938225
71340416,0.80617994,0.19382004
91668445,0.80619264,0.1938074
21603711,0.8062414,0.19375862
71302445,0.8062618,0.19373822
131856456,0.8062737,0.19372632
512594,0.8063459,0.19365412
77844502,0.8063952,0.1936048
3008896,0.8064266,0.19357342
6480510,0.8064269,0.19357313
515104,0.80644155,0.19355847
129535,0.80644304,0.19355698
5273624,0.8064817,0.1935183
121487774,0.8064984,0.19350162
3065118,0.80651677,0.1934832
15160100,0.8065282,0.19347177
350902,0.8065282,0.19347177
53474734,0.80653995,0.19346003
14843513,0.8065686,0.19343136
11241647,0.8065919,0.19340807
101670692,0.80663526,0.19336474
160130,0.8066393,0.19336067
9989923,0.80666417,0.19333583
135692739,0.80674314,0.19325683
55281,0.8067616,0.19323838
9943636,0.8067616,0.19323838
92234642,0.80676866,0.19323136
11770144,0.8067895,0.19321045
72194,0.8068006,0.19319941
491674,0.8068006,0.19319941
359064,0.8068006,0.19319941
92151285,0.8068006,0.19319941
14308796,0.80680895,0.19319107
451365,0.80680895,0.19319107
122088,0.80680895,0.19319107
136592262,0.806823,0.19317701
193428,0.8068253,0.19317475
490682,0.8068377,0.19316232
490683,0.8068377,0.19316232
128557,0.8068508,0.19314922
45038843,0.80688,0.19311999
3605363,0.80688,0.19311999
6320189,0.80688,0.19311999
5273010,0.80688,0.19311999
5289468,0.80688,0.19311999
14260256,0.8068918,0.1931082
135625322,0.80697393,0.19302605
135602243,0.80697393,0.19302605
92265797,0.806989,0.19301099
325261,0.806989,0.19301099
13871395,0.8071189,0.19288108
503107,0.80713403,0.19286594
452893,0.80713445,0.19286554
121486756,0.80713624,0.19286375
493440,0.80713665,0.19286335
21828013,0.8071445,0.19285545
125507100,0.8071786,0.1928214
156594216,0.8072387,0.19276133
467292,0.80724144,0.19275858
90472730,0.8072559,0.19274408
102355159,0.80726224,0.19273776
11780619,0.8072865,0.19271348
67084877,0.8072927,0.1927073
10446489,0.8072952,0.19270478
502242,0.8073233,0.19267671
3082596,0.8073829,0.19261712
484779,0.807414,0.192586
135440057,0.8074333,0.19256668
121487447,0.80746156,0.19253843
5271817,0.807469,0.19253102
382446,0.8074783,0.1925217
71413190,0.8074829,0.19251709
76441105,0.80751145,0.19248857
22880826,0.8075211,0.19247892
121486852,0.8075452,0.1924548
11777114,0.80755115,0.19244884
6481582,0.80755883,0.19244118
53243689,0.80756867,0.19243135
3007911,0.80757993,0.19242008
135493007,0.8075944,0.1924056
135696522,0.80761343,0.19238655
136045770,0.80761343,0.19238655
135403914,0.80761343,0.19238655
135812388,0.80761343,0.19238655
477548,0.80767196,0.19232802
21821295,0.8076767,0.19232334
135400896,0.80770636,0.19229363
135582771,0.80772996,0.19227004
267352,0.80774,0.19226003
92229576,0.8077563,0.1922437
44451208,0.8077563,0.1922437
138059441,0.80779576,0.19220424
138059439,0.80779576,0.19220424
10041129,0.8078157,0.19218436
5319815,0.80782384,0.19217615
3011251,0.80782956,0.19217044
3010523,0.8078369,0.19216308
6481568,0.8078581,0.19214192
492556,0.8078862,0.19211383
483935,0.8079047,0.19209531
54166782,0.8079475,0.19205248
469866,0.80795246,0.19204755
7045516,0.8080439,0.19195609
513124,0.8080439,0.19195609
513122,0.8080439,0.19195609
10923198,0.8080493,0.19195068
45039012,0.8080926,0.19190742
98041153,0.8080926,0.19190742
57704491,0.8080926,0.19190742
71410527,0.808107,0.19189298
13387406,0.8081295,0.19187051
640874,0.8081342,0.1918658
453820,0.808249,0.19175099
433458,0.8082652,0.1917348
15333745,0.8082791,0.19172089
132890569,0.8082791,0.19172089
23257697,0.8082791,0.19172089
92132289,0.8082791,0.19172089
379817,0.80829155,0.19170842
190488,0.80829155,0.19170842
466385,0.80830455,0.19169545
53909434,0.80831575,0.19168423
121487289,0.8083756,0.1916244
124794323,0.8084325,0.19156748
71351698,0.8084653,0.19153468
473844,0.80847317,0.19152682
5274088,0.808564,0.191436
156589113,0.80857235,0.19142766
511994,0.8085988,0.19140117
6479138,0.8085988,0.19140117
6479137,0.8085988,0.19140117
10220154,0.80862075,0.19137925
124345,0.8086627,0.1913373
92286287,0.8086627,0.1913373
92209628,0.8087008,0.19129923
7088272,0.8087008,0.19129923
97577,0.8087008,0.19129923
54561889,0.808744,0.19125597
473661,0.8087726,0.19122738
473662,0.8087726,0.19122738
492200,0.80879724,0.19120274
512004,0.80881834,0.19118164
5273629,0.8088266,0.19117339
130783,0.8088583,0.19114174
11601179,0.8088583,0.19114174
10198943,0.80893195,0.19106802
21854458,0.8089518,0.19104822
3010376,0.80895483,0.19104514
92242762,0.80895483,0.19104514
135407853,0.80900776,0.19099227
136842876,0.80900776,0.19099227
130927216,0.8090905,0.19090952
452695,0.8091103,0.1908897
102601698,0.80911326,0.19088674
11196791,0.8091204,0.19087961
5272655,0.8091351,0.1908649
130785521,0.8091814,0.19081861
91989611,0.8091814,0.19081861
137230682,0.80919033,0.19080965
121487459,0.80920005,0.19079992
137004572,0.80921066,0.19078934
11425350,0.80922204,0.19077797
493454,0.8092422,0.19075781
164891,0.80925363,0.19074637
12018568,0.80926305,0.19073696
21121800,0.8092872,0.19071282
135441736,0.8092878,0.19071218
135509123,0.8092878,0.19071218
121486843,0.80928946,0.19071053
131176102,0.8092965,0.19070354
18632917,0.8093675,0.1906325
71303724,0.80941904,0.19058098
9860968,0.80943,0.19056998
15667028,0.8094309,0.19056912
6603995,0.8094439,0.1905561
22879197,0.8094439,0.1905561
136157781,0.80949485,0.19050512
135623679,0.80949485,0.19050512
136069427,0.80949485,0.19050512
135398593,0.80949485,0.19050512
452445,0.8095053,0.19049472
10308414,0.8095068,0.1904932
451363,0.80951095,0.19048908
356019,0.80951095,0.19048908
10082523,0.80951095,0.19048908
18528811,0.8095581,0.19044192
90470573,0.8095581,0.19044192
6560425,0.8095581,0.19044192
44721303,0.8095581,0.19044192
13711,0.8095581,0.19044192
12800111,0.8095581,0.19044192
6419441,0.8095581,0.19044192
451823,0.8095581,0.19044192
467294,0.8095945,0.19040552
54073031,0.80961084,0.19038913
7104031,0.8096299,0.19037007
22555905,0.8096448,0.19035517
54401242,0.8096448,0.19035517
10610280,0.80965185,0.19034816
90487625,0.80965334,0.19034664
336973,0.8096634,0.1903366
10633834,0.80966985,0.19033018
92448807,0.80971295,0.19028707
44421198,0.80972755,0.19027244
91525741,0.809758,0.190242
92233558,0.8098083,0.19019169
512127,0.8098083,0.19019169
71305626,0.8098083,0.19019169
45038620,0.8098083,0.19019169
46874399,0.8098083,0.19019169
20839343,0.8098476,0.19015238
53853888,0.8098476,0.19015238
16058003,0.80985737,0.19014265
156594190,0.8099143,0.1900857
511995,0.80991596,0.19008404
131885796,0.8099417,0.1900583
480265,0.81002325,0.18997674
91084800,0.8100383,0.18996164
135412808,0.81007046,0.18992953
167798,0.8101493,0.1898507
439920,0.81015646,0.18984357
135582356,0.81018275,0.18981723
3009862,0.81022304,0.18977697
54555880,0.8102927,0.18970725
72265,0.81032777,0.18967225
13988994,0.81032777,0.18967225
21115127,0.81032777,0.18967225
452055,0.81032777,0.18967225
148011179,0.81034565,0.18965438
101442054,0.81034565,0.18965438
166772,0.810362,0.18963803
475380,0.8103743,0.18962567
121486893,0.81037533,0.1896247
121487532,0.8104304,0.1895696
162640530,0.8104433,0.18955675
14654332,0.81045574,0.18954425
451451,0.81045574,0.18954425
3005551,0.81048,0.18951997
69726377,0.81048644,0.18951356
168948,0.81048644,0.18951356
92231374,0.81048644,0.18951356
248869,0.81048644,0.18951356
135441726,0.8104964,0.1895036
44205198,0.8104985,0.18950151
118855915,0.8104985,0.18950151
12800113,0.8104985,0.18950151
135445750,0.8106108,0.18938924
135897000,0.8106108,0.18938924
137108250,0.8106108,0.18938924
135920662,0.8106108,0.18938924
136821128,0.8106108,0.18938924
135897124,0.8106108,0.18938924
5270727,0.810616,0.18938401
22873382,0.8106361,0.18936388
247678,0.8106806,0.18931934
56846050,0.8106825,0.18931752
138059437,0.8106957,0.1893043
3246700,0.8107066,0.1892934
451515,0.8107066,0.1892934
5726,0.8107066,0.1892934
51346748,0.8107066,0.1892934
16398721,0.8107066,0.1892934
455007,0.8107066,0.1892934
21140575,0.8107231,0.18927689
121008378,0.81073445,0.18926555
136227111,0.8107789,0.18922107
501517,0.81079286,0.18920712
6481574,0.81079566,0.18920434
15217015,0.81082547,0.18917455
137699523,0.8108302,0.18916982
11601597,0.8108357,0.18916431
475547,0.8108422,0.18915778
121486943,0.8109336,0.18906638
121487030,0.8109932,0.18900682
3007920,0.81101525,0.18898478
3006222,0.81101525,0.18898478
124715,0.81101525,0.18898478
268421,0.8110278,0.18897218
92245911,0.8110278,0.18897218
54511089,0.8110611,0.1889389
135713040,0.8110768,0.1889232
124528040,0.8110832,0.18891683
10889684,0.8111859,0.18881409
10085104,0.81120956,0.18879041
135562677,0.81121355,0.18878646
135437474,0.81121355,0.18878646
136092262,0.81121355,0.18878646
10061135,0.8112261,0.18877389
477015,0.8112308,0.18876925
454121,0.8112388,0.18876116
92228821,0.81129193,0.18870804
23724732,0.81129193,0.18870804
135449281,0.8113429,0.18865712
453830,0.81135124,0.18864878
10658983,0.81135696,0.18864302
11608602,0.8114258,0.18857422
453463,0.8114258,0.18857422
469286,0.8114258,0.18857422
25182694,0.8114324,0.18856758
71762721,0.81143653,0.18856348
10106291,0.8114383,0.18856168
21788887,0.811494,0.188506
136042739,0.8115122,0.18848784
3000291,0.8115374,0.18846262
453833,0.8115374,0.18846262
14862322,0.8115418,0.18845823
71771894,0.8115449,0.18845508
92242977,0.81154835,0.18845163
92021264,0.81154835,0.18845163
118855911,0.8115567,0.1884433
71308516,0.8115567,0.1884433
23519675,0.8115814,0.18841863
10334791,0.8115819,0.1884181
91668455,0.8115881,0.18841188
460247,0.81159943,0.18840057
10083846,0.811607,0.188393
22723869,0.8116144,0.1883856
67228673,0.8116144,0.1883856
134556,0.811651,0.18834898
7272011,0.8116667,0.18833324
13942210,0.8116667,0.18833324
65311,0.8116667,0.18833324
9970516,0.8116933,0.1883067
54311365,0.8117033,0.18829669
1835,0.8117077,0.18829234
440055,0.8117077,0.18829234
27556881,0.8117077,0.18829234
13279,0.8117077,0.18829234
97298911,0.8117467,0.18825331
46781063,0.81175727,0.18824272
154790033,0.81175727,0.18824272
92221126,0.811766,0.18823399
27274688,0.811766,0.18823399
129320226,0.811766,0.18823399
248010,0.811766,0.18823399
138107063,0.811766,0.18823399
46781062,0.811766,0.18823399
451875,0.811766,0.18823399
6335098,0.811766,0.18823399
10610657,0.8118324,0.18816756
67860541,0.8118428,0.1881572
451873,0.8118428,0.1881572
121009003,0.8118511,0.18814892
3009782,0.81190926,0.18809074
135433837,0.81195587,0.18804412
137274215,0.81195587,0.18804412
136076706,0.81195587,0.18804412
135415565,0.81195587,0.18804412
136854232,0.81195587,0.18804412
135434940,0.81195587,0.18804412
11130341,0.81196487,0.18803515
11558298,0.81196845,0.18803154
10848525,0.81198,0.18802002
156594917,0.8119954,0.18800461
3080688,0.81208646,0.18791357
513278,0.8120978,0.18790223
155290824,0.81212884,0.18787116
136272515,0.81218266,0.18781732
152745,0.8122368,0.1877632
72260,0.8122375,0.18776247
124565863,0.8122544,0.18774557
58451159,0.8122544,0.18774557
3008473,0.81226623,0.1877338
151237987,0.8122752,0.18772486
136272490,0.8122759,0.1877241
9861413,0.8122837,0.1877163
150971,0.81231725,0.18768272
6541415,0.81231725,0.18768272
98913,0.81231725,0.18768272
7282371,0.81231725,0.18768272
10035668,0.8123879,0.18761212
73479,0.8123987,0.18760136
137700693,0.81241494,0.18758507
136385771,0.81243867,0.18756132
53678903,0.8124388,0.1875612
166753,0.8124435,0.18755654
10589260,0.81246215,0.18753785
502240,0.8124639,0.1875361
393623,0.81246436,0.18753561
452166,0.81247276,0.18752725
14842977,0.8125261,0.18747388
454161,0.8125448,0.18745516
11746791,0.81254655,0.18745346
147146,0.8125551,0.18744496
464375,0.8125658,0.18743417
12303938,0.8125869,0.18741313
6441858,0.8126222,0.18737783
173318,0.8126222,0.18737783
136240744,0.81263226,0.18736772
6477978,0.81263286,0.18736716
4210838,0.81264573,0.18735425
49783245,0.81264573,0.18735425
92238038,0.81264573,0.18735425
3034569,0.81264573,0.18735425
14825075,0.81265885,0.18734117
355458,0.8126623,0.18733771
21140443,0.8126695,0.18733047
11077469,0.8126873,0.1873127
156594853,0.8127287,0.1872713
469869,0.812729,0.187271
14135555,0.8127412,0.18725877
10775595,0.81277716,0.18722285
451756,0.8127925,0.18720753
72247,0.8127925,0.18720753
5789,0.8127925,0.18720753
448456,0.8127925,0.18720753
5270603,0.8127925,0.18720753
7048808,0.8127925,0.18720753
6479143,0.8127949,0.18720508
5271317,0.8128917,0.18710826
135411006,0.81292033,0.18707964
14237003,0.8130001,0.18699989
44421147,0.8130269,0.18697307
44372621,0.8130269,0.18697307
135423946,0.8130346,0.1869654
22086283,0.8130728,0.18692718
727959,0.8130732,0.18692677
131699279,0.81308407,0.18691593
18637700,0.81312555,0.18687445
14607014,0.8131258,0.18687423
137198969,0.8131271,0.1868729
117908218,0.81314605,0.18685395
135415643,0.81315625,0.18684375
155903787,0.8132068,0.18679318
451877,0.8132721,0.18672785
72252,0.8132721,0.18672785
253777,0.8132721,0.18672785
3006944,0.8132775,0.18672249
9861379,0.8132824,0.18671761
72195,0.8133037,0.18669626
22027846,0.8133037,0.18669626
449356,0.81332695,0.18667305
145710714,0.81335104,0.18664894
320414,0.81335187,0.18664815
54100215,0.81335187,0.18664815
465650,0.8133668,0.18663323
451960,0.8133749,0.18662515
5270689,0.8134413,0.18655872
156594215,0.81345767,0.18654235
121486995,0.81347895,0.18652105
456110,0.81351244,0.18648754
22818440,0.81352174,0.18647826
451849,0.8135654,0.18643466
25257533,0.8135673,0.18643275
125507522,0.81359416,0.18640585
124316,0.8136042,0.18639584
6102683,0.81362987,0.18637012
15612873,0.8136497,0.18635027
15277004,0.813674,0.186326
92228353,0.813674,0.186326
129360616,0.813674,0.186326
92228352,0.813674,0.186326
438430,0.8136827,0.18631734
451896,0.81369805,0.18630195
472633,0.81370527,0.18629472
21139860,0.8137222,0.1862778
162450,0.81373775,0.18626228
6553883,0.81373775,0.18626228
92132209,0.81373775,0.18626228
2783888,0.81373775,0.18626228
84072585,0.8137528,0.18624723
14464884,0.8137752,0.18622479
117590598,0.81396013,0.18603987
135538673,0.8140015,0.1859985
489578,0.8140569,0.1859431
136896502,0.8142988,0.1857012
135453913,0.8142988,0.1857012
71434333,0.8143282,0.18567182
119025583,0.81437993,0.18562005
13097160,0.8143904,0.18560955
136020842,0.8144135,0.18558653
135538674,0.814434,0.185566
452036,0.81444013,0.18555988
72264,0.81444013,0.18555988
506142,0.81446683,0.1855332
151864,0.81446683,0.1855332
53833608,0.8144797,0.18552028
11821571,0.8145151,0.18548492
512706,0.81459045,0.18540953
542606,0.81466347,0.18533653
511000,0.8146866,0.18531339
454737,0.8147007,0.18529928
66689989,0.81471187,0.18528815
121487282,0.81472874,0.18527125
134667,0.8147391,0.18526092
10849479,0.81476367,0.18523632
490438,0.8147776,0.18522237
126567807,0.81478363,0.18521638
14826116,0.8147865,0.18521352
92159758,0.8148699,0.18513013
245694,0.8148699,0.18513013
453027,0.81490374,0.18509626
57369864,0.81490386,0.18509613
46783076,0.81490386,0.18509613
119209,0.81490386,0.18509613
12852,0.81499654,0.18500344
181830,0.81503904,0.18496096
71750272,0.81507516,0.18492481
10881175,0.81507635,0.18492362
483933,0.8150902,0.18490979
296237,0.815104,0.18489598
137128750,0.8151573,0.18484272
21732374,0.8151683,0.18483166
130680,0.8152684,0.18473163
121216326,0.81536955,0.18463047
493452,0.8153956,0.1846044
9834986,0.8153961,0.18460391
5273505,0.8154043,0.18459569
71313574,0.81540775,0.18459225
71023056,0.8154216,0.18457843
102505450,0.8154492,0.18455084
10826879,0.81550276,0.18449727
475501,0.81552863,0.18447138
107870,0.8155567,0.1844433
492557,0.8155942,0.1844058
479299,0.81562686,0.18437311
135409288,0.8156324,0.18436758
135410907,0.8156324,0.18436758
136472445,0.8156324,0.18436758
136062187,0.8156324,0.18436758
451576,0.8156501,0.18434992
44353411,0.8156501,0.18434992
483942,0.81569195,0.18430805
10061136,0.81572425,0.18427578
452021,0.81577575,0.18422428
66811505,0.8158035,0.18419647
15160537,0.81582916,0.18417081
469095,0.81583834,0.18416166
53741175,0.81585944,0.18414058
472173,0.8158662,0.18413384
92924,0.81600857,0.18399142
84015621,0.816027,0.18397301
447192,0.81604075,0.18395922
59252566,0.81607205,0.18392795
12994351,0.81612635,0.18387364
190287,0.8162242,0.18377577
162681,0.8162352,0.18376485
135764598,0.81624806,0.18375197
45074659,0.81631166,0.18368836
121487372,0.81641865,0.18358132
4304654,0.81642693,0.18357307
494929,0.81642693,0.18357307
121487519,0.81642777,0.18357222
129721444,0.8164413,0.18355867
77280618,0.81655735,0.18344264
135121947,0.81655735,0.18344264
45052112,0.81655735,0.18344264
6450944,0.8165993,0.18340069
122130879,0.8166423,0.18335773
136272171,0.81666076,0.18333921
156588728,0.8167114,0.1832886
5271319,0.8167268,0.18327317
156595051,0.8167516,0.18324843
3007780,0.8168085,0.18319146
453370,0.8168435,0.18315649
11507134,0.81687784,0.18312219
92024153,0.81687784,0.18312219
159285,0.81689525,0.18310475
11426143,0.81691206,0.18308792
10780244,0.8169323,0.18306765
156594897,0.8169571,0.18304285
13941596,0.81696016,0.18303983
464364,0.8169817,0.18301831
131876403,0.8170555,0.18294449
270261,0.8170555,0.18294449
102602258,0.8170834,0.18291657
121487051,0.8171009,0.18289915
164022,0.8171256,0.18287438
483931,0.8171409,0.18285912
126231,0.81714725,0.18285272
12534502,0.8171649,0.18283512
560107,0.8171649,0.18283512
501518,0.81721956,0.18278046
68413668,0.81722957,0.18277043
76973308,0.8172532,0.18274681
101652253,0.8172641,0.18273589
4470176,0.8172641,0.18273589
115160,0.8172641,0.18273589
15216614,0.8172641,0.18273589
135542450,0.81729406,0.18270592
13009365,0.8173547,0.18264534
146674699,0.81736225,0.18263774
13108042,0.8174628,0.18253723
174316,0.8174734,0.18252656
10332009,0.8174907,0.18250933
453494,0.8175291,0.18247089
5271268,0.81764245,0.18235758
158855,0.81765604,0.18234393
11817992,0.8176772,0.1823228
452063,0.8176997,0.18230033
122636,0.81778014,0.18221988
453465,0.81783235,0.18216762
727961,0.81783235,0.18216762
12081433,0.8178888,0.18211119
71302534,0.81789505,0.18210493
156594990,0.81789505,0.18210493
45039260,0.81789505,0.18210493
44403842,0.81789505,0.18210493
467291,0.8179883,0.1820117
455669,0.8180152,0.18198481
161934,0.8180585,0.18194148
4437528,0.8180585,0.18194148
92852197,0.8180585,0.18194148
76845819,0.8180656,0.18193442
454166,0.8181659,0.18183407
6915703,0.81816745,0.18183255
3007778,0.81816745,0.18183255
21134384,0.81818295,0.18181707
73319,0.81823915,0.18176086
477547,0.81823915,0.18176086
135562676,0.8182907,0.18170932
136092261,0.8182907,0.18170932
136165051,0.8182907,0.18170932
14018566,0.8183486,0.18165143
5274212,0.81853616,0.18146382
65165,0.81854737,0.18145262
250667,0.81854737,0.18145262
13887514,0.81856,0.18143998
13915760,0.81858075,0.18141928
90673692,0.8186171,0.18138291
516463,0.81865805,0.18134193
22211503,0.81865805,0.18134193
14018661,0.8186835,0.18131648
5278749,0.8187063,0.18129373
466039,0.81873983,0.18126017
56608890,0.8187429,0.18125711
136017105,0.8187449,0.18125513
136067613,0.8187449,0.18125513
136892633,0.8187449,0.18125513
136025160,0.8187449,0.18125513
135440068,0.8187449,0.18125513
136892634,0.8187449,0.18125513
135445713,0.8187449,0.18125513
189921,0.81877697,0.18122302
466402,0.81879115,0.18120886
53834483,0.81879115,0.18120886
452032,0.81879115,0.18120886
10978511,0.81881344,0.18118656
451819,0.8189142,0.1810858
66739168,0.8189142,0.1810858
21791968,0.8189636,0.18103641
5273,0.8189866,0.1810134
5272659,0.818992,0.18100798
451908,0.8189978,0.18100218
452023,0.81906676,0.1809332
189148,0.8191006,0.18089941
131884455,0.8191015,0.1808985
5274084,0.81917214,0.18082787
71422951,0.8192372,0.18076284
15940294,0.81924343,0.18075657
154726241,0.81928277,0.18071723
125836,0.8192866,0.18071344
12686273,0.81929773,0.18070227
455170,0.81929916,0.18070085
21120755,0.81929916,0.18070085
447628,0.81932664,0.18067338
469809,0.819378,0.18062195
452132,0.8194283,0.18057166
21824451,0.81951237,0.18048765
13831580,0.8195126,0.18048738
22856727,0.81952417,0.18047582
162367439,0.81952417,0.18047582
25231310,0.8195288,0.18047117
121487370,0.819566,0.18043396
502244,0.81957644,0.18042356
373953,0.8195862,0.18041377
15124185,0.8196564,0.18034361
5273019,0.8196634,0.18033656
22859454,0.81969905,0.18030098
469087,0.8197058,0.18029422
135927360,0.81975305,0.18024698
135623700,0.81975305,0.18024698
135955671,0.81975305,0.18024698
15868081,0.81976485,0.18023512
5272657,0.81977856,0.18022141
71374297,0.81982005,0.18017997
135616717,0.81982267,0.1801773
135926583,0.81982267,0.1801773
147648,0.8198267,0.18017331
451378,0.8198267,0.18017331
