cid,SAscore,WiA_D/Dt,J_D/Dt,GATS3m,P_VSA_charge_1,QED,CATS2D_04_LL,JGI8,F04[O-O],HVcpx,nR=Cs,JGI9,Eta_B,CATS2D_02_AL,Eta_B_A,CATS2D_08_DL,GATS2m,minssNH,CATS2D_04_AA,GATS4m,max_conj_path,MATS4e,GGI4,VE2sign_B(p),Eig06_EA(bo),nCconj,P_VSA_ppp_D,MATS1m,CENT,MaxssssC,GATS7m
4206032.0,0.2221580445076321,0.4103210395890143,0.0980917042621478,0.4807308286058169,0.0393674170043237,0.8398939389923787,0.0727272727272727,0.2299231843575419,0.0,0.5297933556613187,0.2,0.2457111234089656,0.0954161669804749,0.25,0.2058008204205341,0.0,0.6252678521531103,0.0,0.0625,0.522482877333141,0.3214285714285714,0.3934398581655809,0.1274687018812348,0.3147709564509586,0.7002599106178704,0.3076923076923077,0.0,0.4853034825110632,0.022043327994605,0.938186363250434,0.4268057218705346
4216546.0,0.2998770389090434,0.5794508863190211,0.075933917163221,0.568934690743976,0.0322292708773256,0.726291816589237,0.1454545454545454,0.4554600209497199,0.0,0.5789776605311071,0.0,0.2641442401634251,0.2444366437323239,0.09375,0.3916439721082346,0.0476190476190476,0.4778663347754785,0.696926311663196,0.0,0.3834735452519078,0.1428571428571428,0.6710106922188174,0.0980116489254873,0.0649908713715588,0.7409978722513422,0.0769230769230769,0.084392408603645,0.4593328693167729,0.0368793728399224,0.9471752435084124,0.6225554230071739
4217075.0,0.2364991995287432,0.4807196598253215,0.0773818182455013,0.4677236312525189,0.0322292708773256,0.6203010907242786,0.109090909090909,0.2065824629584647,0.0,0.6343516456629253,0.0,0.35251798561151,0.1555001073684354,0.125,0.2331790219694536,0.0,0.4440228526199353,0.7480044595493763,0.0,0.2840573543171185,0.1428571428571428,0.4976820224129364,0.1456785164356968,0.2558075336654696,0.7646719583439503,0.0769230769230769,0.0421962043018225,0.3924588346071578,0.0441288038438843,0.938186363250434,0.2322389049054577
4226646.0,0.2273576975173866,0.458494006681206,0.0866810095395688,0.5442775297742549,0.0553113038597496,0.7761381184794808,0.0545454545454545,0.3456284916201117,0.0,0.6199805966598418,0.0,0.2849054090061289,0.1804541868722762,0.09375,0.2684066158520744,0.0,0.5752968147626096,0.7454973993219658,0.0,0.4224186275094392,0.1607142857142857,0.4369873998106856,0.1344312780344118,0.2014513939361324,0.785837090234148,0.0769230769230769,0.0421962043018225,0.4544578930454306,0.0450560566467166,0.938186363250434,0.3372168156729808
4229681.0,0.2248612789142468,0.5246798328946227,0.0357296796002287,0.5530904359107212,0.0208170109803491,0.5790032738657424,0.0909090909090909,0.2418121508379888,0.0,0.600929235462191,0.0,0.0812526449428693,0.0824049883417351,0.3125,0.1528258178821794,0.0,0.6882089045468541,0.0,0.0,0.5126482499413172,0.2857142857142857,0.3151779901774405,0.0731739974559819,0.0496787916528897,0.7185878773143273,0.0,0.0,0.5361346256710987,0.0347298322515383,0.938186363250434,0.3847886177448602
4230741.0,0.1080221226605235,0.456477325004248,0.0804632633718651,0.601794255709182,0.0519129793794874,0.8331864806621095,0.0727272727272727,0.1628840782122905,0.0,0.5459281454076695,0.0,0.2559095580678319,0.0777500536842176,0.125,0.1737361406250934,0.0952380952380952,0.7295492318963397,0.7005117570400042,0.0,0.470406905228393,0.1785714285714285,0.4960227812375932,0.1006895628305552,0.0573451418185323,0.7162675321498843,0.0,0.0421962043018225,0.46063844931769,0.022043327994605,0.938186363250434,0.400213926852871
4241541.0,0.1833868001674872,0.3277028327799844,0.1225217695134492,0.5399032310104861,0.0749950123619115,0.8326202241700678,0.0363636363636363,0.2394627893056662,0.0,0.5485432759873735,0.0,0.2176184977943574,0.1131558078503304,0.1875,0.2016630051512909,0.0,0.7079219438140638,0.7380033664440947,0.0,0.5101349155848077,0.1607142857142857,0.3601391742230286,0.0830822789047334,0.2099746744613467,0.7601354151720674,0.0,0.0421962043018225,0.5077100334220922,0.0305150467841186,0.938186363250434,0.3891230976218069
4244757.0,0.2691690788183005,0.5685031484852661,0.0759463602971542,0.5774309208444729,0.1016334913523541,0.8628472396919004,0.0181818181818181,0.3735999946282752,0.0625,0.5479838741000286,0.0,0.3340438760103032,0.1949565917138447,0.3125,0.3020168550403825,0.0476190476190476,0.6614371995054099,0.0,0.125,0.462540865699584,0.1428571428571428,0.6019569536130635,0.1537792059985271,0.1661700445773314,0.7345904751769792,0.1538461538461538,0.0770726588778185,0.464186340484602,0.0413048975807131,0.938186363250434,0.3703661507887165
4249116.0,0.1965672526044294,0.6827155176206805,0.0734271832335816,0.5696457751171164,0.0519129793794874,0.899210369847499,0.1272727272727272,0.3878026070763515,0.0,0.5702549915869218,0.0,0.2348709267879818,0.1974374095567015,0.0625,0.3523940245603977,0.0,0.6218457414319228,0.7043618884005943,0.0,0.4525972542507487,0.1428571428571428,0.4152519278006794,0.0835509138381203,0.0096012459719169,0.6965998405566411,0.0769230769230769,0.0421962043018225,0.4309788955351342,0.0306414903481412,0.9461900641372236,0.3605178978997547
4250006.0,0.3687889702966656,0.4244431945798976,0.078162876503828,0.4557780344461635,0.0,0.5452032601748233,0.1636363636363636,0.3184595606907056,0.0,0.5298885846626259,0.0,0.3604583000266467,0.2067472788717371,0.21875,0.3503011315526558,0.0,0.4889215617939437,0.0,0.0625,0.3412322401419502,0.3571428571428571,0.6129524062537308,0.1014929370020756,0.0683453174786839,0.7627041080258814,0.0,0.0,0.5425700744463839,0.0322009609710865,0.956142359756594,0.4804508295340309
4252324.0,0.3482825976937511,0.5890345180252419,0.0998533151223976,0.5046614425019731,0.1464083246048434,0.3304997370495244,0.1272727272727272,0.408262622536102,0.0,0.6484155751459683,0.0,0.2571616465692697,0.253825199180971,0.1875,0.2658160166802439,0.3333333333333333,0.6562906797083717,0.7550047850404271,0.0,0.4432441259219176,0.375,0.5525796387671169,0.2740844881837059,0.0573606129724647,0.8617111269985338,0.1538461538461538,0.158594577392904,0.4399918610923135,0.1223973699738683,0.938186363250434,0.443468421703002
4252811.0,0.5818650928237162,0.4373477270313853,0.0650732211770684,0.5170951053679707,0.0492421563575931,0.2855893068983526,0.1454545454545454,0.3826894997460627,0.0625,0.7102523529048236,0.2,0.3004846123101524,0.2808747093658608,0.34375,0.2944552966636163,0.1904761904761904,0.6033115792906173,0.7339857696212387,0.0625,0.4649590614990339,0.2678571428571428,0.3657089316598824,0.2648456852112211,0.2394528498352421,0.894248868589026,0.0769230769230769,0.0421962043018225,0.4822145824654762,0.0992160499030599,0.938186363250434,0.4089003959725545
4254388.0,0.2615380224694162,0.6544848070990315,0.0608718903984001,0.5917714015117491,0.0715966878816492,0.9274375010543024,0.109090909090909,0.3052673583399838,0.0,0.6751710405299488,0.0,0.2514388489208636,0.1377604664985805,0.1875,0.2081360279335253,0.0952380952380952,0.7822302019791135,0.7519836883520723,0.0,0.4533773623042054,0.1428571428571428,0.4158274861135674,0.1355024435964391,0.2045939895920062,0.7400398406339286,0.0769230769230769,0.0421962043018225,0.495026711508831,0.0498609120795751,0.938186363250434,0.3454685882830253
4259477.0,0.1927661818286482,0.6232464712213535,0.0398548830872326,0.516984740218039,0.0230820329824241,0.6519517494894287,0.1636363636363636,0.4549940437068681,0.0,0.5203815344921482,0.0,0.3337022689540679,0.1949565917138453,0.28125,0.3482827902269691,0.0,0.5754589027635136,0.0,0.0625,0.5617747729016666,0.2321428571428571,0.2933855334394197,0.151369083483966,0.1141932974311469,0.7306165636888925,0.0769230769230769,0.0,0.4664270037648209,0.0298828289640057,0.938186363250434,0.3827486247669796
4260554.0,0.4618560932127863,0.2615294534238988,0.2167551052435883,0.4728361788745718,0.0644585417546512,0.6275699021876437,0.3818181818181818,0.3104399441340781,0.0,0.4233990870965948,0.1,0.4184288932490387,0.4075518403476043,0.375,0.4568873484347598,0.0,0.3808772646710523,0.0,0.125,0.1930408394037726,0.1071428571428571,0.6581928451079576,0.5224610028787576,0.2350733026841994,0.8840724448228001,0.2307692307692307,0.0770726588778185,0.4020641964364109,0.0709769872713479,0.8859085774352938,0.5432449528113603
4263090.0,0.2854314731152111,0.2833541735934529,0.1122928269841979,0.4627386346905908,0.0715966878816492,0.8158467797899528,0.0,0.2489319750246467,0.0,0.4833030360023495,0.0,0.1896197327852007,0.0766082483369801,0.15625,0.1716637197006992,0.0,0.7255293210804407,0.8483641019991105,0.0,0.4790371565122933,0.1607142857142857,0.2970855707402842,0.0889067416482562,0.1349597742473647,0.7128855970716788,0.0,0.0421962043018225,0.5090512707207341,0.0200202309702436,0.938186363250434,0.3480092600894222
4263608.0,0.2477050094460436,0.5740299734358845,0.0915162408823823,0.5913358907716112,0.0519129793794874,0.875910108621146,0.109090909090909,0.3717623158963941,0.0,0.6168906811578175,0.0,0.2385460053010228,0.1946302064568787,0.21875,0.2762364462652142,0.0,0.7550143077839334,0.7934280613559742,0.0,0.4948999126666754,0.1071428571428571,0.3692678660726246,0.1681729932382681,0.0654499667219039,0.7151730940932018,0.0,0.0421962043018225,0.4820617882562786,0.0525162269240495,0.8776834947908221,0.3836829228983679
4267343.0,0.2628167327244655,0.5064757855494655,0.0755086447862594,0.5064777301247244,0.0715966878816492,0.786667194626732,0.1454545454545454,0.5242376629422714,0.0,0.5028025562958242,0.0,0.2125069175428892,0.0999975740643968,0.1875,0.1909158256377195,0.0,0.627029568925691,0.7987525465101998,0.0,0.7003724084063766,0.3035714285714285,0.2904327772844698,0.158867242418156,0.0553670173865738,0.6828579894980309,0.0,0.0421962043018225,0.5169506349004107,0.0313158560229284,0.938186363250434,0.3469464420666002
4271164.0,0.2602252971990436,0.4721773897759059,0.0662471817057143,0.525523343408964,0.0322292708773256,0.3646311112705933,0.1272727272727272,0.2963023743016759,0.0,0.6432979427906712,0.0,0.2059259259259261,0.1851091215297937,0.1875,0.2422113101350459,0.0952380952380952,0.5473237439581058,0.7389218619653459,0.0,0.5971952692615228,0.2678571428571428,0.4585303502935906,0.173729664591284,0.1340035432804273,0.8286441307641497,0.0769230769230769,0.0421962043018225,0.4351429268150832,0.059681362218663,0.938186363250434,0.5686084250229045
4272027.0,0.4543487081929366,0.2428748758469378,0.2114701469770611,0.432478972785047,0.0644585417546512,0.7134326190610134,0.3454545454545454,0.3273731753469092,0.0,0.4257577602133439,0.1,0.4063149480415671,0.3067113814683765,0.375,0.3686228450511716,0.0,0.4049680517612739,0.0,0.125,0.2414350330890247,0.1071428571428571,0.5391290641785492,0.4592622347191544,0.1992491078378959,0.835597076778352,0.2307692307692307,0.0770726588778185,0.3934914337412664,0.0591755879625727,0.7234736227583767,0.5694789426226995
4272400.0,0.2369258647224104,0.6155833237717481,0.0867138071016486,0.7141180217896861,0.0715966878816492,0.7628372144529472,0.0727272727272727,0.2520412548345508,0.0,0.6426542100495621,0.2,0.3264388489208636,0.2200963563926499,0.09375,0.29836534010922,0.0,0.659919081082094,0.6938486013048382,0.0,0.6681956566509434,0.1785714285714285,0.3339713457836054,0.1869183905737431,0.2550943761074652,0.8009829309296712,0.2307692307692307,0.0421962043018225,0.7608311761673894,0.0593441793812695,0.938186363250434,0.328038736741387
4272594.0,0.2849148506854192,0.608774097578914,0.0427488482024118,0.5782306566496188,0.0,0.804045268522673,0.0363636363636363,0.4013704608938534,0.0,0.4667048595708437,0.0,0.3962163602451389,0.134596758043891,0.09375,0.3318490703332788,0.0,0.5252342737409752,0.6422265975602195,0.1875,0.3403602232017193,0.1428571428571428,0.5807103567972434,0.0965387962776999,0.447881783592224,0.6125711141235728,0.0769230769230769,0.0421962043018225,0.4672688181658501,0.013908792042485,0.938186363250434,0.5897875721535342
4274774.0,0.3083427674986813,0.489617410244098,0.0968184847955089,0.650999171532206,0.0715966878816492,0.6996104295013991,0.0545454545454545,0.3286487430167595,0.125,0.5995622874295073,0.0,0.356138078043312,0.255502110558764,0.03125,0.3316475109928325,0.0,0.6173448988270047,0.7281162651114101,0.1875,0.5590108529091589,0.125,0.5105146557711866,0.2587534310771909,0.2286541057013249,0.7416959156013228,0.0769230769230769,0.0421962043018225,0.7183490542675567,0.0597656579280114,0.938186363250434,0.3351520820351081
4279449.0,0.2747790816408287,0.659770294937009,0.0669464984513731,0.6482022065675027,0.0322292708773256,0.8817229344152208,0.1636363636363636,0.4780345352971061,0.0,0.6546183671767692,0.0,0.4032047089601064,0.3145262831029549,0.0625,0.4394484630476667,0.0,0.8309085591205249,0.7466409971827803,0.125,0.3410408093809088,0.1428571428571428,0.5008135481179308,0.1719220727053631,0.0594315662249977,0.7658772379663829,0.0769230769230769,0.0421962043018225,0.7462014178337788,0.0531062968894883,0.9462962279369024,0.3816312671703972
4279549.0,0.1736269628233724,0.5335386482207691,0.0753150378188256,0.4721391285207331,0.0604237401313592,0.7069068647797678,0.0363636363636363,0.337726955307262,0.0,0.6508671407218832,0.0,0.2663362643218763,0.1981203001685341,0.1875,0.2694813657791983,0.0,0.5370325195975506,0.7224078169054303,0.0,0.4920353090835574,0.1964285714285714,0.3126941675596419,0.182165093392248,0.1554073333908113,0.7563578177308912,0.0769230769230769,0.0421962043018225,0.4443846536081945,0.054960802495153,0.938186363250434,0.3051927440850593
4280557.0,0.2212888507857462,0.5859212229230886,0.0652200526250322,0.459572382086257,0.0426931868891318,0.6003990236978067,0.0,0.3011440511522343,0.0625,0.6849659015886754,0.0,0.2917488231636915,0.2490915783898414,0.25,0.3113675495026092,0.0,0.5905031455274501,0.0,0.1875,0.4797894409854343,0.125,0.4382671204693179,0.1484903260360178,0.1983545836184767,0.7816800342866514,0.0769230769230769,0.0,0.4730544043888389,0.071229874399393,0.3257880124226296,0.4380342396687601
4280881.0,0.3128805997705689,0.4086355895174696,0.0638099724302584,0.4512516120370778,0.0322292708773256,0.574006883992095,0.0363636363636363,0.3382070530726257,0.0,0.5042090848651194,0.0,0.2510880184741101,0.107359067845576,0.125,0.2147428163689368,0.0,0.6703468631559406,0.8637083753917868,0.0625,0.4322935067857745,0.2321428571428571,0.3439811548835259,0.08314922675236,0.1526566579615786,0.7194542148292298,0.0,0.0421962043018225,0.5044097525074707,0.0244457557110343,0.938186363250434,0.4716269081105674
4283739.0,0.1920307136912565,0.604854793228268,0.0631242544492261,0.6294443190405492,0.0322292708773256,0.6564447334945995,0.0909090909090909,0.4009454232917913,0.0,0.476341981787633,0.1,0.3514902363823221,0.1739355779059258,0.09375,0.3683668541112956,0.0,0.4961844149181159,0.738714613342295,0.0,0.2325691862361133,0.1071428571428571,0.6370204175913659,0.1162214634799499,0.1337447815496822,0.6969389333842582,0.2307692307692307,0.0841053595947891,0.4213109471005259,0.0187979431846919,0.9742073887853444,0.4000415104146657
4285108.0,0.1579862320870927,0.44559425904968,0.0769076266033959,0.5247864860481162,0.0230820329824241,0.7088647442087473,0.0545454545454545,0.3413138014220406,0.0,0.5223393620691582,0.0,0.209846937265003,0.0588686074671253,0.1875,0.1490732961400689,0.0,0.7530428396849962,0.0,0.0,0.519938338868489,0.1607142857142857,0.2475384360177812,0.0540269130347461,0.0706901774036783,0.639110415485451,0.0,0.0,0.5227543331429078,0.0191351260220854,0.938186363250434,0.3875909487076227
4288795.0,0.2479862917513788,0.4143656273480413,0.1066825314195638,0.5960425817399877,0.0644585417546512,0.566587176228574,0.1272727272727272,0.3496579799390554,0.0,0.5821847348810841,0.0,0.1814040830827402,0.1804541868722762,0.21875,0.2684066158520744,0.0476190476190476,0.5699149002031815,0.7047078198311826,0.0,0.3900712632249014,0.2678571428571428,0.5103238986003631,0.163486643904399,0.1787381627357571,0.8471182518621367,0.0,0.084392408603645,0.4768546169205871,0.0477113714911911,0.938186363250434,0.4365128848218999
4290489.0,0.3457394005227608,0.5920837191357997,0.0508089338659061,0.5155686552346439,0.2243557874764617,0.5198354173178993,0.0727272727272727,0.227653631284916,0.0625,0.6812454749290223,0.0,0.2810418332001071,0.1731662206646932,0.21875,0.2366832611298619,0.0952380952380952,0.7201956176171217,0.7148045189039443,0.0625,0.4929061599051457,0.125,0.3941145345615314,0.1900649394121978,0.0017174273452832,0.8175026958193841,0.0769230769230769,0.2421962043018232,0.4440451819500728,0.0592177358172469,0.938186363250434,0.4807040819317476
4293768.0,0.1622935132853418,0.6179039384449507,0.1011753530352882,0.4899772268757223,0.147976237679055,0.8553114460213826,0.0545454545454545,0.287430167597765,0.0,0.5519191885523346,0.2,0.2633093525179859,0.1391781651278112,0.15625,0.2429906431086756,0.0476190476190476,0.6343622831430246,0.650847244264321,0.0,0.4775967508841227,0.1785714285714285,0.4349086037855206,0.1547834237129284,0.2651105503881286,0.7095405143411369,0.3076923076923077,0.1421962043018225,0.4010908666540131,0.0322852566804349,0.938186363250434,0.3338415276511786
4294544.0,0.3998993719783195,0.5461095399503444,0.0681245225592876,0.5179028806319287,0.0393674170043237,0.4065964604892338,0.1272727272727272,0.2282240645706119,0.0,0.7145617736474402,0.0,0.1784760226007232,0.158939709105119,0.1875,0.1715836464645324,0.0,0.7339315731001173,0.0,0.0625,0.4863640949500548,0.2857142857142857,0.3896916474000043,0.1770770569726192,0.0640586840927,0.7979234637135391,0.0,0.0,0.5604234440100266,0.0995532327404535,0.938186363250434,0.4115870509525831
4295603.0,0.2192903270176806,0.3516708490447102,0.1031411966116519,0.458312238214381,0.0322292708773256,0.8539600877300966,0.0,0.1013680802437785,0.0,0.4322962249111765,0.0,0.1187494448885336,0.0661565736747083,0.03125,0.1743127015781395,0.0476190476190476,0.7801317003764534,0.8089451366527028,0.0,0.4479705059734575,0.125,0.5611371028228475,0.0837517573810003,0.2785790597224896,0.5975185768282734,0.0769230769230769,0.0812348695062295,0.4892519106368098,0.0163533676135884,0.938186363250434,0.5987516652503894
4296370.0,0.1830827360065871,0.6172887881975322,0.0554686298959444,0.5560180588676772,0.0644585417546512,0.6025271156194025,0.0727272727272727,0.2990334560690703,0.0,0.624934189174773,0.0,0.3465375847470185,0.1508451727109179,0.09375,0.2489513707629262,0.0952380952380952,0.6486523898299011,0.6929932660082487,0.0625,0.3591133966121884,0.1964285714285714,0.6073078960214674,0.100287875744795,0.325186995120734,0.7892904684080511,0.0,0.1265886129054673,0.4509045836362911,0.0383545477535193,0.938186363250434,0.4562735668652631
4296505.0,0.2899570072186771,0.5102193646423498,0.0525292092621668,0.5768176567532235,0.0588677498677681,0.8184677939132299,0.0909090909090909,0.1597939944134076,0.0,0.5197393095700092,0.0,0.3539568345323745,0.1450484327061635,0.125,0.2958853048415379,0.0952380952380952,0.4989681324107249,0.0,0.0,0.434243798751501,0.1964285714285714,0.3684674980584561,0.1184976902992565,0.1147856284893667,0.6576068055817854,0.0,0.0770726588778185,0.4115289688832959,0.0224226586866728,0.938186363250434,0.3227950094744769
4301144.0,0.2434939413320512,0.5650852054999287,0.0539108862888991,0.4675628403312627,0.0226036773671506,0.5986850581491511,0.0363636363636363,0.39385474860335,0.0,0.5317708426948283,0.2,0.2729894515759942,0.1700025122100044,0.15625,0.3069286582778056,0.0,0.4549871405858993,0.0,0.0,0.4745994192088762,0.1785714285714285,0.4424285411241977,0.1097944701077859,0.0385907785902531,0.6935232200543044,0.2307692307692307,0.0,0.4726938124267155,0.0300935682373767,0.938186363250434,0.7001743699972409
4301304.0,0.1925022622108015,0.5680914037720965,0.0507937248560759,0.5487287372029076,0.0689258648597549,0.716049797744928,0.0727272727272727,0.2335324568860819,0.0,0.6625205059912399,0.0,0.2359445776711966,0.1555001073684354,0.125,0.2229694623256597,0.0952380952380952,0.6061119868537279,0.733042674528168,0.0,0.3696545951421358,0.2321428571428571,0.4507668903528032,0.1620137912566119,0.1158166192090406,0.7717715319960435,0.0769230769230769,0.0421962043018225,0.4457226558058282,0.0527691140520947,0.938186363250434,0.3490847939293613
4301424.0,0.2160379059099354,0.561388086824206,0.0719820629278475,0.7563783291116525,0.0322292708773256,0.4393800627584069,0.0909090909090909,0.4453949410304142,0.0,0.6529960314893258,0.0,0.3108020250466298,0.2685868167711014,0.1875,0.3482719849513142,0.0,0.5734134044896648,0.7263143101743428,0.0,0.5553559970795584,0.1607142857142857,0.1739540192821541,0.1916716877552394,0.2360227336634382,0.8282269270327534,0.0769230769230769,0.0421962043018225,0.6943011706367872,0.0590912922532243,0.938186363250434,0.2870509929294242
4315153.0,0.3608907553169527,0.2637344798856817,0.1441560194124543,0.3987897408675973,0.0322292708773256,0.7948339753186989,0.0363636363636363,0.3750000000000008,0.0,0.4650865101707381,0.2,0.2796873612221338,0.1630639668580122,0.09375,0.2954300365804038,0.0952380952380952,0.4695320736382312,0.7560796210797657,0.0,0.4551432929587172,0.2142857142857142,0.5034717114901709,0.2007765950324698,0.0355317157219582,0.7569348453213378,0.3076923076923077,0.0812348695062295,0.3797595744737251,0.0273539576835539,0.938186363250434,0.5139579567144145
4315810.0,0.2084013402860401,0.6294834212735885,0.0508752309843415,0.5531528489998213,0.0519129793794874,0.7909811176246233,0.0545454545454545,0.394692737430169,0.0,0.6506292598107036,0.0,0.2488362251375374,0.1142976131975676,0.1875,0.1932297725994609,0.0,0.6006726335058672,0.7336199991221064,0.0,0.4956143001355055,0.1428571428571428,0.2667565749013177,0.0921202383343377,0.1151621233806654,0.7231065929416054,0.0769230769230769,0.0421962043018225,0.4168552613893569,0.0388603220096097,0.938186363250434,0.4303931564369896
4319230.0,0.1774010562776011,0.5840267288108909,0.0551425023095288,0.5175227765982883,0.0519129793794874,0.7874173081030706,0.0909090909090909,0.3818086592178771,0.0,0.5982025815640682,0.0,0.1593801881571669,0.1085008731928136,0.1875,0.1942702293089729,0.0476190476190476,0.5800342844717662,0.7176931482692093,0.0625,0.6244904352608753,0.1428571428571428,0.4480089614708378,0.1017607283925824,0.1326896184822479,0.7155399578168977,0.0769230769230769,0.0421962043018225,0.4128091534716452,0.0308522296215122,0.938186363250434,0.4689176628006768
4321730.0,0.7885900425361639,0.0527528615914548,0.5026623173329753,0.6263830314409127,0.2929003433211863,0.0745487592887151,0.4909090909090909,0.5000275654219345,0.4375,0.8893524023334997,0.3,0.3409938715694117,0.8155671850914292,0.9375,0.4610210484199886,0.0476190476190476,0.6908135245630991,0.0,0.4375,0.5129476120502486,0.0714285714285714,0.4343018860545031,1.0,0.0658624894660228,0.916140801754156,0.4615384615384615,0.0999999999999999,0.5566830888639147,0.451656410688696,0.8593114480821408,0.3886213880662461
4323685.0,0.227857738584738,0.6711944008892807,0.1239386136991324,0.7721868083746349,0.0715966878816492,0.8296724535523896,0.0545454545454545,0.2842458100558657,0.0,0.6086989810212348,0.0,0.3806409417920223,0.2638583545399863,0.09375,0.3704752736132665,0.0,0.5979807925573006,0.70529087091111,0.0,0.5426865259382133,0.1071428571428571,0.2728275731577673,0.2136975296244236,0.2349967672564318,0.7945694177419055,0.0,0.0421962043018225,0.7649340447234549,0.0500716513529461,0.938186363250434,0.2844384109519818
4326644.0,0.3000676687655963,0.3606301314110804,0.1113615536313476,0.5168090501454978,0.0588677498677681,0.581803689843684,0.0909090909090909,0.4524985622740715,0.0,0.5294797370854755,0.0,0.164757083222311,0.1996115263713621,0.1875,0.323302139972895,0.0,0.4324129158309006,0.0,0.0,0.4319465404549074,0.375,0.3856122359383804,0.2143670081006899,0.1582226529545421,0.8241678553861096,0.0,0.0770726588778185,0.4023553771642033,0.0316951867149962,0.938186363250434,0.377705934863869
4332662.0,0.2755242640685797,0.413290337656592,0.1026110456947834,0.4784755962360626,0.0322292708773256,0.8376903079447281,0.0545454545454545,0.2673832801276934,0.0,0.4684512747709478,0.0,0.3089195310418335,0.1203702464843165,0.09375,0.2372851643456915,0.0,0.489573324147888,0.8891545124068323,0.0,0.4581151914160292,0.1607142857142857,0.4051992889370559,0.1381803575015068,0.1862107713053206,0.6438866270336285,0.0,0.0421962043018225,0.4454277034368882,0.0269746269914861,0.938186363250434,0.3521714613044446
4338403.0,0.2855422165214289,0.3302605047268284,0.101197054948778,0.5624113373109033,0.0758806353480357,0.7234786021688673,0.0727272727272727,0.4417772346368713,0.0,0.3885320408062318,0.0,0.2697841726618708,0.1392516927014085,0.125,0.3417061047897047,0.1428571428571428,0.4960379546811109,0.0,0.0,0.453210423372004,0.2678571428571428,0.4693660867356999,0.1253933186048074,0.0343365239757459,0.7490303631151867,0.0,0.0770726588778185,0.4544322503179188,0.013065834949001,0.938186363250434,0.3981655551283238
4338730.0,0.2950470237080496,0.4473718702644719,0.141217090144896,0.5940269038302795,0.0715966878816492,0.5741378259724974,0.0909090909090909,0.3383878691141245,0.0,0.5993923130131743,0.0,0.3064824331011388,0.2308239243369173,0.28125,0.268203946897103,0.0952380952380952,0.6287017022209104,0.7300439826740468,0.1875,0.5824279508543118,0.1785714285714285,0.3734049989449498,0.2856664658231247,0.1801983505253379,0.8110794714629534,0.0,0.0421962043018225,0.7433868903122605,0.0789007839500969,0.938186363250434,0.3948022528550775
4341512.0,0.2280005098957156,0.296145425792588,0.1210552272575351,0.6062762733392161,0.0563803024845913,0.7799724125962326,0.0,0.3400401536312859,0.0,0.4828707202995034,0.0,0.2302158273381298,0.1131558078503307,0.1875,0.237998955609588,0.0,0.6161013104520237,0.6933761041775107,0.125,0.5023713719353596,0.1607142857142857,0.4364793710600165,0.1115351141460808,0.0886920939301453,0.7475045361446238,0.0769230769230769,0.0421962043018225,0.4702396125043484,0.0198516395515468,0.938186363250434,0.7205911652886507
4349495.0,0.1813530608084413,0.6548758945764646,0.0653188613967455,0.6824557256001448,0.0519129793794874,0.5563221526385854,0.0363636363636363,0.4452153541178599,0.0,0.7176976959401237,0.0,0.3635341726618709,0.3259686271613295,0.09375,0.3654282154869805,0.0952380952380952,0.5749049959499389,0.717338594876439,0.0,0.5800501696836409,0.1071428571428571,0.1653444788098955,0.1981656289750293,0.1731480661303114,0.7846919688297334,0.0,0.0421962043018225,0.7547813631272859,0.0878361291410267,0.938186363250434,0.2451437974845108
4350340.0,0.2439944876963116,0.4918941814518074,0.0954492840812653,0.5238121278421596,0.0322292708773256,0.4737096161181285,0.0545454545454545,0.260284408329101,0.0,0.6028350519292144,0.0,0.4548558683917059,0.2720423612589241,0.0,0.3526623479000837,0.238095238095238,0.5539034497555189,0.6426113999890736,0.0,0.5996405544641762,0.125,0.3837121160007111,0.2614313449822598,0.2916644235483291,0.8277062822188266,0.0769230769230769,0.0806303948533475,0.60383173772745,0.0595970665093146,0.938186363250434,0.3268317891223081
4353645.0,0.2791227909272661,0.6283634946224013,0.0371076169629655,0.4740461615976633,0.005590791886883,0.715258406242425,0.1272727272727272,0.2802995034140284,0.0,0.6574731872441161,0.0,0.1927791100452972,0.1804541868722762,0.15625,0.2569389278553297,0.0,0.7741584999270897,0.0,0.0,0.4469119613812913,0.1071428571428571,0.3942863344730545,0.1040369552118896,0.1354904946854712,0.7660487317327795,0.0,0.0,0.5693257662655568,0.0531062968894883,0.938186363250434,0.3245010524267345
4354817.0,0.2723617350339579,0.4053466280450552,0.1416965843990688,0.5615269443239775,0.0170128854802675,0.4077504085223161,0.1636363636363636,0.2563863619205797,0.1875,0.4985411757308514,0.0,0.3378282880941628,0.3126982357740293,0.375,0.404316738619099,0.0,0.4847661625038424,0.0,0.375,0.6164571472894878,0.1964285714285714,0.5955553310763784,0.2651804244493549,0.3271263383740646,0.8200868202581464,0.0769230769230769,0.0,0.7463202581154688,0.0586698137064823,0.938186363250434,0.3262053753940147
4355320.0,0.2087188702444082,0.414315214869706,0.074681061499807,0.4656200692495524,0.0519129793794874,0.8136403034461951,0.0181818181818181,0.319177723463687,0.0,0.4710985554532126,0.0,0.3304689581668003,0.0588686074671253,0.15625,0.1596923458346396,0.0,0.7227244366763538,0.852810103285997,0.0,0.4653304725900363,0.1607142857142857,0.3582118259120791,0.0631987681596038,0.1603156287759634,0.6011726544944154,0.0,0.0421962043018225,0.5084357812753824,0.0158054455028239,0.938186363250434,0.3594848910097353
