cid,JGI4,ChiA_B(e),GATS7m,MATS1i,SpMAD_EA(ri)
2983760.0,0.3451827242524924,0.2862504293553098,0.3244943255213442,0.5732369671353879,0.4846800450887998
2983841.0,0.2892857142857145,0.2627157602532257,0.4080018354855564,0.7065852561260556,0.6420269775049574
2984448.0,0.2197115384615387,0.3445017167903832,0.4389477486432782,0.6676861894089877,0.6085962053303362
2984614.0,0.3042857142857149,0.121594129744083,0.3481614527549675,0.6655423988982591,0.4631293598756194
2985259.0,0.267179802955665,0.1632024643513316,0.3284417080551884,0.5273068028273613,0.4199504033421779
2985508.0,0.2571428571428575,0.4649391441538113,0.3673835566646852,0.5008174808399358,0.4686319056852959
2985637.0,0.2326923076923085,0.217396563951278,0.2911160117963454,0.7318362097853588,0.610310052525525
2986111.0,0.3891257995735616,0.4230398437455842,0.4060162796542762,0.4864315221433118,0.3391034223847624
2986205.0,0.4027950310559014,0.2939169845955058,0.3210035855474475,0.5947890477342945,0.5611154595614645
2986380.0,0.367293233082707,0.3506822944609125,0.4862048142884021,0.571661139179247,0.438402065118888
2988828.0,0.2627232142857147,0.3116281248235557,0.4239538610772913,0.4254127762957987,0.483354859860492
2989101.0,0.280836236933798,0.4556550130808667,0.3429733877281065,0.5257160799479659,0.3997302794848552
2989143.0,0.2472448979591844,0.2972829497746239,0.3907204406540148,0.640200714233074,0.6063053269602872
2990516.0,0.2884236453201978,0.377780483626069,0.4783743319755863,0.588989244268427,0.4837821610912312
2991202.0,0.2951367781155016,0.2698032716302401,0.4010895046762374,0.5241385499661637,0.5657370768537042
2991971.0,0.3032894736842106,0.3631386519553876,0.3253154432139844,0.7555988719195559,0.213865760402232
2992149.0,0.3003386699507392,0.2615161059653084,0.3158418611976948,0.5800225374902701,0.6464795614398371
2993589.0,0.3199848024316116,0.3164117682123146,0.4196089390442523,0.5627114438030708,0.4636469016001929
2994177.0,0.3206536388140169,0.2965053354785207,0.4104224971068094,0.417018355820577,0.4337972038544282
2994327.0,0.2769230769230769,0.4514896209586285,0.3910400325021556,0.5172079344767434,0.4372301404088659
2995692.0,0.2239935064935063,0.413079511380197,0.3705431197857614,0.4460318978632117,0.4883930482225134
2996437.0,0.2667857142857147,0.2096984528082091,0.3727346133706022,0.6720112255954672,0.6484579145747418
2997681.0,0.4428571428571439,0.2750432707203849,0.3561586984896205,0.6625917153246927,0.3875430017518084
2997820.0,0.2736842105263167,0.3193191169715903,0.3156833414325674,0.4567778358324348,0.4889953271462368
2997879.0,0.3210526315789476,0.3532314018137308,0.3637061080980237,0.5017088880017412,0.4233918489897621
2998014.0,0.3736185983827496,0.2888183094578163,0.5016533129454037,0.2564996938712482,0.5452752552927116
2998237.0,0.2087732919254664,0.2936957569037677,0.3185892988609329,0.7867836173211238,0.4351674006458199
2998287.0,0.2802295918367352,0.3556871699746828,0.3662879696972619,0.4826116641214969,0.5802669519280741
2998289.0,0.2309523809523808,0.4137681592038835,0.4062825391022647,0.7147114160259403,0.4288289242124046
2998355.0,0.189142857142857,0.1916927871803997,0.4790037353828574,0.6310299555376628,0.4446134334323273
2998537.0,0.2269841269841274,0.3171112657549297,0.2864950970781713,0.4644996516183205,0.497057503245542
2998676.0,0.3945578231292524,0.2426389575046634,0.3039443269956363,0.545550170742592,0.4345628067431155
2998738.0,0.2535714285714288,0.3107065438450149,0.3544747191969182,0.5211628154916985,0.5332514441270861
2998748.0,0.3977500000000008,0.2784399689605945,0.4644559262324704,0.6296746797944611,0.6571201466083361
2998797.0,0.3475498338870437,0.3042778936389703,0.3618662017583496,0.568339179660159,0.5715103978884897
2998954.0,0.3015306122448984,0.2562937865067578,0.4005796783663787,0.6408056747405638,0.3957333402041554
2999222.0,0.4011278195488728,0.403834189001055,0.4172671490135933,0.5893739122249062,0.4289469129576817
2999344.0,0.2857142857142866,0.2470313160885759,0.3649791547736776,0.5842055248799737,0.5820136748285853
2999413.0,0.2258358662613983,0.3517311172444035,0.4372278784149318,0.5506512244277233,0.5619717211186837
2999470.0,0.2857531055900627,0.127028444948122,0.6415201932431245,0.6104526264490653,0.5468215241886001
2999473.0,0.287928571428572,0.2464391878770442,0.4237372796417211,0.4755421201663023,0.521780271251894
2999544.0,0.3007518796992486,0.2701100816656501,0.4171676855996595,0.6496994175202395,0.4926855355867054
2999553.0,0.453839285714286,0.2890558379763721,0.4311971094341428,0.3436060876962255,0.522802254927317
2999907.0,0.3150510204081637,0.2147398599468273,0.5293098072274551,0.4238584338066143,0.581990161639955
3000022.0,0.3613240418118471,0.2292114031096894,0.4247791397201911,0.6819162848738655,0.5862342936859091
3000130.0,0.2636363636363643,0.3514054333352532,0.3483127317748364,0.62467862924209,0.4445095498687239
3000575.0,0.321834415584416,0.3193423550091769,0.4279412878963123,0.6150680199529602,0.5303442741881903
3000691.0,0.2619047619047621,0.3528197958969028,0.468837454489436,0.4984633223556209,0.3864371139541012
3003955.0,0.3844436813186814,0.216190013586468,0.4311173594940211,0.6265695750912844,0.4493687450282264
3003956.0,0.2656512605042024,0.2074026882310184,0.5456733700828517,0.6149408106702026,0.4506457855384225
3005038.0,0.295535714285715,0.2966656598570836,0.3589648125282502,0.5059033195765734,0.4937629443525684
3005039.0,0.3189440993788821,0.2460198996977451,0.3312185244310797,0.6458590700146611,0.5480369332491599
3005040.0,0.2867559523809531,0.1543573442072841,0.4341989860720009,0.5655332037910414,0.6093788357656011
3005256.0,0.2463709677419354,0.3502478159283075,0.4282312279234146,0.5787318165864914,0.3982735659730854
3005295.0,0.3774684873949588,0.3021978723168432,0.4054793054105816,0.5683967963613186,0.5547805618487462
3005564.0,0.41456043956044,0.1987358072401615,0.3781664626319375,0.606096628424647,0.4312988418587338
3005684.0,0.3925655976676393,0.3268663878283644,0.5038354045041543,0.5095985630414321,0.5636342847555307
3005719.0,0.3004608294930878,0.2683817929297341,0.4008803937199585,0.5628199736220926,0.5517185837619869
3005734.0,0.3163555194805201,0.209802128464323,0.4308734049434896,0.6096869757934624,0.5691848900643435
3032310.0,0.3892857142857149,0.2774628646701029,0.4286877165914816,0.5566902327416318,0.5696834636136914
3032423.0,0.3469387755102046,0.276458570714134,0.3781019900761843,0.5008773503717187,0.5038617909996153
3034621.0,0.334404761904762,0.2408490558486509,0.3622520362418724,0.5697127709933087,0.5018952411677757
3034634.0,0.2453125,0.2208386491591936,0.4598434020857077,0.6797262507006763,0.509715423166941
3062316.0,0.2611702127659575,0.3302997830425211,0.4933167291702571,0.4981546106763238,0.5153982462237754
3070103.0,0.228839285714286,0.2556205474617568,0.3925195631926367,0.6191247671063932,0.4844176523516919
3080568.0,0.265476190476191,0.3262719096813278,0.3570275083060233,0.560137250068123,0.545372175770169
3086380.0,0.4664513677811551,0.1921493419335349,0.4792656739103419,0.3954728315853477,0.696579601707739
3089184.0,0.2545918367346941,0.3087309962177,0.3877587077863383,0.411575495392002,0.516741883108744
3090472.0,0.3077887537993926,0.3416891457078495,0.3314788624048402,0.5913661406200813,0.5253220371471903
3091123.0,0.336479591836735,0.247491175437827,0.4740268638621647,0.6799880059913039,0.5272171290165408
3092643.0,0.2805471124620061,0.2852454911509587,0.3128686984578248,0.5376007657470336,0.5077035097663578
3097536.0,0.2742236024844721,0.3528889164855617,0.4039452221283667,0.4999687893014157,0.4405369193686197
3099031.0,0.2442508710801394,0.2672468806641097,0.2549405552795798,0.562871544187167,0.4408697060303872
3101746.0,0.279464285714286,0.2847217144904905,0.6287739849260562,0.6966040571772902,0.5110666549417697
3101791.0,0.366666666666667,0.4126445606344693,0.4137014365867483,0.4969641748998106,0.3570313562756144
3111851.0,0.2945945945945952,0.3465743374628767,0.3389917645760038,0.5293051693839552,0.3287005554899216
3113706.0,0.3602941176470595,0.4419716031121461,0.3643030023956246,0.5701817388228844,0.4796945881803531
3116196.0,0.2702806122448988,0.2553360388821573,0.4793265801058275,0.6626081784732273,0.6020662734500601
3116398.0,0.2704670329670336,0.2491031809842825,0.4199018101315475,0.6249643206267709,0.5524794233411652
3117695.0,0.2717532467532471,0.4461118920338331,0.4253360196621913,0.5530207929512918,0.5339147353870257
3119335.0,0.2952380952380956,0.3856310002612977,0.5102342804559041,0.4916326049896532,0.4992204588443103
3120415.0,0.3468944099378885,0.2672496889065563,0.3384895960675606,0.6076594110536044,0.42997260272075
3120504.0,0.2147127329192552,0.2940149045263376,0.4913213120213388,0.5445843239447731,0.4716473663138201
3126520.0,0.3406746031746035,0.3032424010422256,0.4553960566238038,0.5236254995646801,0.5148479179045049
3127024.0,0.3548469387755105,0.3137453238087553,0.3399608152908354,0.5902758269576128,0.4440199304111414
3128683.0,0.2887458471760801,0.3275484925191532,0.3742824706135983,0.502775980102762,0.652905896665934
3129243.0,0.3422360248447209,0.3722141081488437,0.3599842572699505,0.5202142053081661,0.4808951364106546
3129244.0,0.2923979591836734,0.397395563267505,0.2779438794699025,0.5943514859946503,0.3795499893674443
3129245.0,0.189835164835165,0.2892138496096934,0.4389658630982839,0.5013743784784808,0.5546993689260424
3129247.0,0.2499999999999999,0.2974599710229326,0.4530012649208406,0.5495642874586246,0.517164575067167
3129249.0,0.3013736263736271,0.2779259085630294,0.3820015947983435,0.5643064546933054,0.5365140219098707
3129251.0,0.2206010452961679,0.4941319376715367,0.3532003278467518,0.5977175295354635,0.5251083440772435
3129252.0,0.3078167115902974,0.3222277380518363,0.2715702006901939,0.4999389976377559,0.5360864498323514
3129671.0,0.2335164835164835,0.371773869387928,0.3175242267836064,0.5952059006616276,0.2807389513757816
3131849.0,0.3179285714285719,0.2190143183911743,0.3639696326584639,0.7368820554030273,0.4975786557093884
3132120.0,0.4627177700348437,0.2665877066914204,0.3677953671279722,0.5867241401024345,0.4222341053158076
3132202.0,0.3125000000000002,0.2981943175281882,0.3366894531194215,0.5881830469214718,0.4577122759776317
3136121.0,0.281881533101046,0.3689605183614159,0.3503376145835808,0.5424650494973029,0.5094349406837644
3136122.0,0.2215456674473071,0.2500304477909343,0.3222552614190553,0.518589467512017,0.5382698544654554
3136126.0,0.3861263736263745,0.2052687640626258,0.407750450480985,0.5481484344785963,0.5276346879756644
3136846.0,0.1446428571428571,0.2481435980266821,0.3862034545222277,0.6847649528582198,0.5935031049288417
3136849.0,0.2105990783410141,0.3277791467014324,0.5033401105984554,0.5936458031700254,0.4330327577478527
3137305.0,0.302857142857143,0.2241521589977604,0.427794625952403,0.7316738247018586,0.5610662915346825
3138590.0,0.2404440154440162,0.3136607362966472,0.411981184687767,0.5703858438794113,0.4740093817598043
3139637.0,0.273901098901099,0.3621861505244874,0.4566402705389697,0.5510556643651113,0.4490514545352075
3140303.0,0.3804701627486443,0.2832704695561396,0.2909020790082507,0.5530653321021851,0.4010287146874058
3142730.0,0.25249169435216,0.3225733460073066,0.3644166255981348,0.5165591175394442,0.6247223990938062
3142805.0,0.2360248447204971,0.4043136011739272,0.4090407331122758,0.4634888564263778,0.4202003101371159
3143422.0,0.3657142857142866,0.3220027877089269,0.4790419565741228,0.5417115195559977,0.4277836547562166
3145757.0,0.2901098901098904,0.3222706107373438,0.5163974603616713,0.5527501843123419,0.4399213439445657
3146306.0,0.2611801242236026,0.2315850478153605,0.3650334003735088,0.5109355425379946,0.4606666180575685
3146673.0,0.3443059299191376,0.3053477777182709,0.4171010186136935,0.5898152547936545,0.4834745682548655
3146686.0,0.301846246973366,0.3353348564606242,0.3485668178227167,0.5475071836284555,0.5636923446639197
3147386.0,0.3196428571428579,0.3486145430635403,0.4543797092322705,0.6057639687728416,0.2934831000507105
3147868.0,0.3826219512195128,0.2238032895870132,0.2749631268979235,0.6701759581689941,0.5601293683697217
3147878.0,0.3215496368038743,0.2077501419837641,0.2905821567330292,0.5799221370302475,0.5695634411680355
3153379.0,0.245714285714286,0.1225596166277749,0.7423129026498061,0.6182264749835549,0.4000146414246419
3153462.0,0.3428571428571435,0.20423524838565,0.3648496767102704,0.5145674782115927,0.4898683326123536
3155156.0,0.229747386759582,0.2624736176132507,0.4349246429743381,0.7053319229234534,0.7448363085267755
3155202.0,0.3488095238095247,0.1554561723197385,0.5334215304271954,0.6182324426549791,0.500926040093189
3155653.0,0.3459627329192553,0.2485027852955772,0.4496093301877794,0.5178143887183491,0.505752061186588
3155810.0,0.2459821428571434,0.3334208049198857,0.5475886620371875,0.6023572598088951,0.4293108280735027
3155818.0,0.2656794425087107,0.3746806962358162,0.4189417293678558,0.573580025854704,0.4731321334625828
3157186.0,0.3990079365079371,0.3648931043709074,0.3820431515221246,0.6321778234856635,0.5190660729945824
3157809.0,0.2635602678571437,0.3841201600086767,0.4325688514368597,0.4372546319402262,0.5381824828697788
3158266.0,0.2222996515679447,0.2654638055982712,0.3897257672738102,0.5418133722698976,0.4586895830666542
3159245.0,0.3475765306122457,0.3519834629480973,0.2374101114353387,0.7419398808479013,0.6218294641985755
3159246.0,0.3485714285714293,0.4881520287209873,0.4922111716384152,0.7388759358550324,0.428843442837862
3159504.0,0.2983418367346947,0.3851440364167953,0.4655574321920661,0.5973424200704238,0.5242652351021322
3160349.0,0.4223006644518277,0.1721682514248712,0.4105844387226534,0.6420101207433421,0.5144879434079974
3160952.0,0.3060714285714294,0.275223510973996,0.4172202798108764,0.684853800720907,0.3536712364047725
3161326.0,0.3156250000000004,0.2552596671324876,0.4805704043118005,0.515128791469402,0.6118828270028707
3161426.0,0.3446428571428579,0.3725745817423913,0.356731830636534,0.5464219644403794,0.3610543214177779
3161446.0,0.3607625482625484,0.196506584834831,0.3420643431642769,0.6487241203286309,0.41687448092723
3161521.0,0.254891304347826,0.2242818309047605,0.3556271888953061,0.6468897505137087,0.4609053672184515
3161717.0,0.3743100649350656,0.1505448996454852,0.4275641505444506,0.7141115278102427,0.5614538635659834
3161723.0,0.2914285714285715,0.2945258250862244,0.4093485557197542,0.6229264304583997,0.430727327741176
3161857.0,0.2193050193050199,0.463172026731995,0.2783299395091038,0.4471272965515724,0.537195452736337
3162309.0,0.2565476190476198,0.3721583584248646,0.2885207108095484,0.5616318476653661,0.3831362139098666
3162837.0,0.2781655844155851,0.4298226677766332,0.3526958830074657,0.4556147441531248,0.5124258295040964
3163315.0,0.3699404761904765,0.2441186307016414,0.352763232111064,0.513860120968787,0.5757853897348348
3164003.0,0.3184253246753247,0.3212196062862666,0.5821597538276825,0.6068993117903971,0.425306711740224
3164038.0,0.2152380952380954,0.3539608124412039,0.3460135932585966,0.5452964856401293,0.5013408155953054
3164059.0,0.2830508474576273,0.1838529510683519,0.3612999496764292,0.4256507139582219,0.4908414465050721
3164814.0,0.3967032967032976,0.1764872950835618,0.2295721906436578,0.5569454557394138,0.4865255514576136
3164819.0,0.1822704081632653,0.336468547171985,0.4482336667784105,0.5116919786666198,0.4063578774353535
3168202.0,0.3065233236151607,0.1930993922785688,0.3648577269804156,0.6568731341468868,0.6087702251537759
3168334.0,0.2775510204081636,0.2683700968579936,0.3659432248855663,0.5636596904533744,0.5224815429062706
3168431.0,0.3289148351648353,0.1810351424881595,0.5151163485093468,0.4459942951880096,0.5395073368949515
3173356.0,0.2245879120879123,0.4333269550331819,0.3865741386048014,0.6142243057931758,0.5120467890932194
3174464.0,0.24512987012987,0.2685851586767933,0.3431846649762561,0.5964407290872529,0.5374751384053642
3177717.0,0.3020408163265305,0.4184857535407791,0.4284948228184125,0.5983620039986358,0.5042900900268328
3177911.0,0.2907424812030083,0.3014092908002084,0.4044771036475687,0.5330616853902146,0.560412132014318
3179254.0,0.3472972972972974,0.1537461284059764,0.3739809602340326,0.5999734111271858,0.5751285181977437
3179673.0,0.3259740259740261,0.237469623142259,0.3846812298341306,0.5991785327804733,0.5258284840579566
3180463.0,0.410160098522168,0.2696644592979349,0.3743048007173952,0.6354291332402888,0.496343722680054
3181120.0,0.3943609022556399,0.228116700856396,0.3099580704001379,0.608863425811538,0.4344538265807705
3185254.0,0.4616071428571435,0.2931130224125309,0.4813135611460938,0.5102269683131175,0.575446195690577
3186579.0,0.3527696793002917,0.1902856646992097,0.3480717035574618,0.6016370552974778,0.5011315191191077
3188478.0,0.2871080139372829,0.2558013926196141,0.3033795296707693,0.5271242263624096,0.4515154057837494
3188539.0,0.2584415584415586,0.2612105831404774,0.4211153487475458,0.6290073873590549,0.5288820166209467
3188776.0,0.4355102040816334,0.2872855610252149,0.2156719763130153,0.5848095530273955,0.4150145725087664
3189509.0,0.282749326145553,0.2995972848789243,0.4341887162198709,0.4698097063031419,0.4712116791197904
3192433.0,0.3601365546218489,0.1966393781569264,0.3924678099111042,0.7725545547739443,0.4306718042201587
3196753.0,0.3582142857142865,0.3286648887857195,0.392205347627458,0.516649013153597,0.4583744244821113
3201534.0,0.2570488721804512,0.3864779241524645,0.3104176538429932,0.5110347155239758,0.5701492370513259
3201538.0,0.4171428571428579,0.3190339117170415,0.3855109844521331,0.6753850636963638,0.5641631647417134
3202885.0,0.277232142857143,0.2398388324240312,0.4407369440570781,0.6139989140847691,0.4401595841084398
3205508.0,0.356168831168832,0.281098508627069,0.3877494788776942,0.6312461742608771,0.43991528802204
3208423.0,0.2332908163265308,0.263583255264971,0.4809626737988331,0.6163596879684828,0.448847186451085
3210102.0,0.2791149068322982,0.2490868406435167,0.3714987133321331,0.5598257817435395,0.5108531581948736
3212480.0,0.3047619047619055,0.4161157355002616,0.1834337876008889,0.6924618234188096,0.4258829605503602
3214962.0,0.389923469387756,0.3822608875107458,0.2710656572972321,0.5969937527570982,0.3531156366803087
3218685.0,0.313601823708207,0.4391223375331781,0.3561562653203131,0.4644642605094797,0.5276664502077573
3219201.0,0.2408163265306126,0.2672468806641097,0.2992826259457178,0.562871544187167,0.438374012058762
3219411.0,0.3657142857142866,0.3398398398222912,0.465208746954758,0.579599928335961,0.471633876816893
3219869.0,0.385714285714286,0.3043412279819395,0.4011620184844386,0.6061976712664522,0.4802044785084125
3220811.0,0.2740476190476196,0.2265110672631571,0.3113868085597608,0.4471577198536643,0.5918503891484632
3220816.0,0.3425531914893625,0.2232781231234288,0.310117190246425,0.6218694492865219,0.5242107143340835
3220834.0,0.3330357142857151,0.1507205545073859,0.2841281473375588,0.4819117872588329,0.6142268473235148
3220850.0,0.3755102040816335,0.2839750167096797,0.4388285522498627,0.5895744815764709,0.5083499026576956
3220867.0,0.3916666666666671,0.2292141527347158,0.5215263967857314,0.5709492107323986,0.5320136471443067
3223587.0,0.2774416909620997,0.3861893374827483,0.32071728999265,0.4845837008146076,0.4774678494004964
3223588.0,0.2888081395348839,0.141835750677012,0.4485305956600553,0.6494766433176753,0.5769154151966678
3223618.0,0.4153769841269844,0.2539000520169234,0.4833213825652168,0.584719419163524,0.558070278629375
3223745.0,0.3142857142857146,0.3342881953686523,0.2914578133916645,0.5189900726070917,0.4094627778575845
3223746.0,0.2662053571428575,0.2313420499283647,0.4182162583820344,0.5477515792499374,0.4453842221512745
3223889.0,0.4457908163265307,0.2116597932676458,0.2834401938617188,0.5092697073223464,0.5637310852915491
3223905.0,0.4289915966386558,0.2424533132183546,0.2821944685912012,0.5129763710694979,0.4338378597658474
3226519.0,0.3557142857142861,0.2965159928379757,0.4556085400977536,0.4342721848776328,0.4067838581650984
3226531.0,0.3214642857142865,0.1929506986018228,0.3866059469492959,0.6111518490487944,0.5068993985837484
3227273.0,0.3627060439560441,0.2372637891007993,0.3830752962354393,0.7031536184031499,0.5075140847563113
3228813.0,0.3480243161094231,0.2178312454078224,0.2186856052071665,0.584301383990634,0.4632637951386589
3229425.0,0.2681818181818182,0.1719544238090646,0.3244623702099551,0.5500642174070208,0.4742602490930538
3230028.0,0.2086206896551723,0.4061376898176188,0.407263277635501,0.6107103075580895,0.4654183431874927
3230060.0,0.2841666666666674,0.3247609597920466,0.442614879228691,0.6055094138980648,0.3936084997111777
3230696.0,0.3438122923588046,0.2788015101121077,0.4136827982231457,0.628545420394404,0.6281871323286885
3231862.0,0.2330357142857147,0.286046119808836,0.4088710835083171,0.4998874039568686,0.5336449875300722
3232131.0,0.258823529411765,0.398497848056047,0.4476820531646148,0.6411265533424303,0.6128820521038358
3234345.0,0.2482142857142864,0.3519973884836358,0.4146229677463242,0.5709681948672709,0.4208937966419923
3234850.0,0.3467980295566512,0.2858234754241509,0.3158987867771949,0.4390673478927445,0.3907243783101846
3235086.0,0.2207031250000003,0.4002267261993268,0.3245057570936802,0.5631619802764458,0.473832061366759
3235429.0,0.4006465517241382,0.315370348554342,0.4577725820907748,0.4132206314371035,0.5412662143308444
3235677.0,0.3057881773399022,0.3655140140027093,0.3439197296456286,0.6008406470461596,0.4110564721628287
3235682.0,0.3303571428571434,0.1527122547249009,0.3873663026766944,0.6095849464830038,0.6658400233248924
3235712.0,0.2492610837438424,0.265613129899779,0.2929401406544417,0.7599255506035981,0.4124901410956187
3235974.0,0.2964285714285722,0.2913743414581118,0.3196567983213267,0.5800402394108817,0.5291402117932509
3236057.0,0.3090861344537819,0.2610632172923788,0.5523797690582566,0.5679124845662132,0.4232115554205502
3236385.0,0.3400000000000006,0.2395432311650074,0.4451474529503916,0.630830627161002,0.4051307323929727
3236404.0,0.2662337662337664,0.4394982283807898,0.3763611770195038,0.5268258016881755,0.4430314698958835
3236714.0,0.3444686411149829,0.3620479388341997,0.3446899665546395,0.5694504353064478,0.4730156380343722
3237137.0,0.2882878151260512,0.319243401108277,0.0859519998459659,0.4881298175957669,0.5241870781136293
3237192.0,0.2428571428571431,0.4029779002092968,0.3868193464912267,0.6184370554571166,0.5045078163973336
3237652.0,0.3039408866995077,0.2614283100177634,0.352788639891511,0.5164396496156927,0.5582525254182333
3237802.0,0.2821428571428577,0.3512565131348188,0.3119116323692815,0.4870387228293911,0.467443954986575
3237904.0,0.3452806122448981,0.2905083829127215,0.3983864069892235,0.5401701127001248,0.5552037570229507
3237956.0,0.392546583850932,0.3027217749125768,0.5653448486570002,0.5779820811312988,0.4570215561351989
3238071.0,0.3420280612244898,0.3354610996976683,0.0672260094326642,0.4703250676853606,0.3793911690540597
3238238.0,0.4461538461538468,0.4193798261146457,0.3940416988418307,0.5994141137625136,0.7109494351731978
3238343.0,0.1790476190476191,0.4325232283183724,0.3832323832505919,0.4339706523476541,0.4691840570014216
3238394.0,0.2438775510204084,0.2923912194003426,0.4346227549378798,0.6076949063871302,0.4625145673506838
3238499.0,0.2705357142857149,0.3947902669799914,0.2771197192309662,0.5851745534316648,0.498893581408987
3238706.0,0.289642857142858,0.3910339707240169,0.373343284803463,0.4874593776881902,0.4687447999325669
3239185.0,0.2759398496240604,0.2675399885714782,0.2213716476643336,0.6212572279396565,0.429195160087954
3239273.0,0.3255639097744368,0.310933924593531,0.2939053903433432,0.5686492914658188,0.5043339623869678
3239596.0,0.3128078817733997,0.3064867388494452,0.4252732284027363,0.5386949373051825,0.517080826223717
3239772.0,0.3781818181818183,0.1985401180620907,0.4897504808890594,0.5914579659251546,0.5704030517442469
3239894.0,0.2756644518272431,0.2389946969206016,0.4320400726138283,0.6408072062046325,0.5377508927079528
3240004.0,0.3427455357142861,0.2220693149641954,0.3396909398308125,0.5879573212663682,0.6429121400534146
3240024.0,0.4408163265306124,0.338896092512563,0.3600903591602971,0.5575398065379313,0.3864923583994271
3240038.0,0.2939285714285718,0.3324724557233565,0.4299540994954688,0.5521935998016615,0.4389512926995054
3240066.0,0.3031096059113306,0.3259165121344352,0.3505826564452549,0.5680893254582805,0.5995969195675679
3240101.0,0.3307692307692309,0.4299164793331385,0.3873458486626218,0.596216938063087,0.3901765835550548
3240166.0,0.2723006644518281,0.3739127909638657,0.4196092048196351,0.4817076974256244,0.526783572122524
3240361.0,0.3423319327731101,0.1865545066088385,0.0716546593673903,0.5125333908924824,0.5842226426467727
3240542.0,0.2971428571428571,0.2786869583274267,0.0403711828196489,0.4882472902135479,0.4564975477981141
3240582.0,0.3922077922077928,0.328171439547205,0.3851282622647831,0.6834823173711833,0.6451994664165945
3241048.0,0.2773809523809533,0.2773595639919919,0.3028707687501265,0.5361780572660219,0.495438140027634
3241256.0,0.2452168367346942,0.2630567069448144,0.2981506344016975,0.5828506744074781,0.3983221155549312
3241428.0,0.3063122923588044,0.2269828573315693,0.2930784417117569,0.5532839533959318,0.6296822228634134
3241438.0,0.3142857142857146,0.3148205961240036,0.3969698716546638,0.6162223485444933,0.510042659313751
3241572.0,0.3640306122448986,0.2740414725997833,0.3742872895937983,0.7220342151509204,0.5906567058405781
3241742.0,0.4126879699248124,0.1697652272730327,0.3690994108721407,0.6092152203038812,0.7111363218452378
3241786.0,0.1688392857142862,0.3917397316361537,0.2501745112905656,0.5313858803174648,0.3859328426995443
3241972.0,0.3855867346938779,0.1270996425239214,0.487148856313139,0.6566508238176479,0.5186075800923349
3242209.0,0.2276260504201679,0.2435986133172551,0.4259604265009653,0.6459589697609998,0.5939667262476762
3242369.0,0.2574175824175826,0.2633211041754717,0.3286641006678214,0.5074967442237734,0.5167270125911463
3242430.0,0.3150793650793656,0.3440412144413134,0.32385393918232,0.5333062756473997,0.6144398045125556
3242473.0,0.329285714285715,0.2975623308782671,0.4457227140818905,0.4894437201089832,0.4401463449741181
3242578.0,0.2488214285714287,0.3593605329147187,0.4223192694392056,0.4433733666867473,0.528711309023215
3242611.0,0.3185215946843855,0.2705366680137335,0.345055037845029,0.5665036750058725,0.4959543270946427
3242906.0,0.4765306122448982,0.3190733356649047,0.3588322611574957,0.6284406025644635,0.283568734435506
3242908.0,0.3032653061224497,0.294909668166496,0.391328020014715,0.5464163563336615,0.5226844939250519
3242918.0,0.2741836734693886,0.4571923983723347,0.372435143715151,0.5135099894178586,0.4113794584272621
3243035.0,0.2376231527093601,0.2656849277232158,0.2956194396718719,0.5806114602125041,0.4915254523632795
3243207.0,0.2729838709677421,0.0644616639804205,0.5091484351943808,0.5322030579123914,0.6151094608204826
3243384.0,0.2716720779220783,0.4133998235372798,0.4184344541242337,0.5152674062937681,0.4500603525779936
3243514.0,0.3578869047619051,0.3241159888583573,0.3653884795085935,0.5769547659630417,0.5666933247857955
3243535.0,0.4144841269841273,0.2121032705850609,0.4466244725367871,0.6043888295256298,0.6473349560367301
3243638.0,0.3006968641114987,0.370459345571581,0.4507400692317712,0.5090870076224154,0.4101527928334447
3243848.0,0.3664473684210529,0.3459910445682439,0.4384470462546455,0.6313962060920117,0.3801457440790869
3244154.0,0.2871909340659349,0.2312924547483499,0.3957279597104026,0.6217817231668961,0.5901202347569536
3244215.0,0.2461538461538469,0.284175002908182,0.4869193813601216,0.5119989091971625,0.4312055423863694
3244256.0,0.4310924369747905,0.1686664875522647,0.3500589110954251,0.4906236216145907,0.4531803089920343
3244475.0,0.3346689895470388,0.2533141450464691,0.4559929814176477,0.6455614252835998,0.5667840372254407
3244716.0,0.3510204081632655,0.5260542280654392,0.3814947831715455,0.727305889396895,0.2462202230217602
3244729.0,0.3360969387755108,0.221632318509827,0.3906539255769661,0.6009194085132,0.5166660868219339
3244779.0,0.2825714285714287,0.2173638773312074,0.3213096104791833,0.5330929479614887,0.5424214595413082
3244864.0,0.2522959183673474,0.3072374330836718,0.4094049704138889,0.5195037586914492,0.501660875523239
3245098.0,0.4496875000000008,0.1498029794045217,0.2941028215701903,0.6745202642891304,0.5611563384754059
3245185.0,0.184126984126984,0.2900852153791851,0.556017707151443,0.5571973738060175,0.4563765305319074
3245229.0,0.3450357142857148,0.3490870181409891,0.3717034519197388,0.5249438828156368,0.5032930556861572
3245238.0,0.3144387755102041,0.2567771956822677,0.3754169391111504,0.7357368156457906,0.522268740215174
3245436.0,0.263865546218488,0.2993471265350371,0.2377733300583406,0.5300337513362007,0.4278829256294316
3245442.0,0.2455745341614909,0.2620825429018345,0.3168882133299567,0.4760452912887852,0.5720129135239773
3245562.0,0.3353099730458222,0.2235094521371952,0.3108092430797147,0.5283496817767432,0.6342047078049053
