cid,Probability of nonactivity,Probability of activity
49779988,0.50649357,0.4935064
483936,0.5064944,0.4935056
10833407,0.5064956,0.49350438
3007919,0.5064962,0.49350384
490076,0.5064965,0.4935035
91668455,0.5064965,0.4935035
476466,0.50649685,0.49350315
511666,0.5064975,0.4935025
122130544,0.5064982,0.4935018
3008473,0.50649846,0.4935015
16397765,0.5065025,0.49349746
97078,0.50650465,0.49349537
6560303,0.50650465,0.49349537
10777654,0.50650513,0.4934949
121486901,0.50650626,0.49349374
3008126,0.5065075,0.4934925
464378,0.5065093,0.49349073
323498,0.506513,0.493487
451371,0.50651336,0.49348667
13989283,0.50651336,0.49348667
503304,0.5065144,0.49348563
21765583,0.50651586,0.49348417
135479934,0.5065173,0.4934827
53940462,0.50651777,0.49348226
57354933,0.5065193,0.49348068
131878839,0.5065193,0.49348068
121487456,0.50652134,0.49347866
352991,0.50652146,0.49347854
137249367,0.50652146,0.49347854
21117609,0.50652146,0.49347854
101510,0.50652146,0.49347854
14654364,0.5065216,0.49347842
466426,0.5065216,0.49347842
14409039,0.5065224,0.4934776
452061,0.5065224,0.4934776
121486870,0.5065224,0.49347755
45074619,0.506523,0.49347702
487682,0.50652343,0.49347657
131880508,0.50652605,0.49347395
6481827,0.5065278,0.49347225
56983870,0.5065278,0.49347225
92131873,0.5065278,0.49347225
122360558,0.5065278,0.49347225
82530,0.5065278,0.49347225
3009859,0.506531,0.493469
135400896,0.5065311,0.49346888
100652,0.5065328,0.4934672
155898483,0.50653327,0.49346673
136258069,0.50653327,0.49346673
15160100,0.5065347,0.4934653
350902,0.5065347,0.4934653
23279551,0.5065351,0.4934649
5280127,0.5065353,0.4934647
483935,0.50653577,0.4934642
11777114,0.50653636,0.49346367
125739,0.5065367,0.4934633
65372,0.5065374,0.49346262
124350898,0.50653815,0.49346188
131881311,0.5065383,0.4934617
137700715,0.5065386,0.49346134
269843,0.506542,0.49345797
14731753,0.506542,0.49345797
92161689,0.506542,0.49345797
13845047,0.50654215,0.49345785
453835,0.50654316,0.4934568
480247,0.5065467,0.49345332
451964,0.50654733,0.49345264
460466,0.50654745,0.49345258
3012549,0.5065478,0.49345216
10423457,0.5065507,0.49344927
71313574,0.5065514,0.4934486
131886469,0.50655186,0.4934481
18345944,0.5065522,0.49344775
3081390,0.5065534,0.4934466
76973368,0.5065545,0.4934455
136238399,0.5065556,0.49344438
21139656,0.5065556,0.49344438
11078363,0.5065582,0.4934418
9862185,0.5065583,0.49344173
9861379,0.5065592,0.4934408
121487889,0.5065643,0.49343568
5273973,0.50656533,0.49343464
119025583,0.50656664,0.49343336
121487312,0.50656724,0.4934328
3010374,0.50656784,0.4934322
135509123,0.50656825,0.49343175
135441736,0.50656825,0.49343175
5273492,0.506569,0.49343097
514820,0.5065696,0.49343035
3007217,0.5065706,0.49342942
107870,0.5065732,0.4934268
45040528,0.5065743,0.49342576
135433550,0.50657606,0.49342397
121487311,0.5065764,0.4934236
492555,0.5065764,0.4934236
513058,0.5065771,0.49342293
91082454,0.5065775,0.4934225
336816,0.5065775,0.4934225
137202613,0.50657797,0.493422
452962,0.5065825,0.49341747
122650,0.5065825,0.49341747
476460,0.50658536,0.4934146
54528106,0.50658536,0.4934146
121486851,0.506587,0.49341294
469089,0.50659066,0.49340934
92236504,0.50659096,0.49340904
92236502,0.50659096,0.49340904
260471,0.50659096,0.49340904
3012551,0.50659096,0.49340904
11953391,0.50659096,0.49340904
10244806,0.50659096,0.49340904
3246447,0.50659144,0.49340853
493442,0.5065923,0.4934077
189921,0.5065932,0.49340677
154703233,0.50659585,0.49340412
22899182,0.50659597,0.493404
506144,0.5065967,0.4934033
482589,0.5065968,0.49340317
14862108,0.50659835,0.49340168
136108872,0.50659895,0.49340108
467294,0.5065992,0.4934008
24823119,0.5065997,0.49340028
129893514,0.50660187,0.49339813
163285626,0.5066021,0.4933979
101685599,0.50660264,0.49339738
99549,0.50660276,0.49339727
16072289,0.5066036,0.4933964
16072288,0.5066036,0.4933964
513278,0.5066045,0.4933955
270266,0.5066047,0.49339536
12038994,0.5066047,0.49339536
357107,0.5066048,0.49339518
451420,0.5066048,0.49339518
89971724,0.50660616,0.49339384
6475823,0.5066067,0.4933933
15764402,0.50660807,0.49339193
54008737,0.5066086,0.4933914
11107495,0.5066091,0.4933909
3037127,0.50660944,0.49339053
135439388,0.50661135,0.49338868
451847,0.5066133,0.4933867
156594223,0.5066142,0.49338576
125507522,0.5066143,0.49338564
483924,0.5066147,0.49338531
10015847,0.5066148,0.4933852
14237009,0.50661516,0.49338484
21603712,0.50661814,0.49338183
127259583,0.5066186,0.49338135
5273016,0.5066204,0.49337956
146013745,0.50662136,0.49337864
125352184,0.50662154,0.49337846
131846544,0.5066236,0.49337637
3012253,0.5066241,0.4933759
507022,0.50662434,0.49337566
6534306,0.50662434,0.49337566
121487078,0.50662434,0.49337566
5274212,0.50662446,0.49337554
127258194,0.5066256,0.4933744
159338,0.5066256,0.4933744
77520027,0.5066257,0.4933743
18719641,0.50662696,0.493373
131857684,0.5066271,0.49337295
10730382,0.5066273,0.4933727
101670692,0.5066277,0.4933723
45074656,0.5066283,0.49337173
9860968,0.50663036,0.49336964
324310,0.50663126,0.49336872
16747775,0.5066316,0.49336842
452960,0.50663173,0.49336824
451576,0.5066334,0.49336663
44353411,0.5066334,0.49336663
3012550,0.50663435,0.49336568
464137,0.5066345,0.49336553
71023056,0.5066358,0.49336424
135754450,0.5066358,0.49336419
10353121,0.5066376,0.49336243
14427744,0.5066376,0.49336243
15742010,0.5066378,0.49336222
71440676,0.50663793,0.4933621
453830,0.5066384,0.49336162
15673565,0.50663906,0.49336094
14071470,0.5066392,0.49336082
14640742,0.5066393,0.4933607
14541351,0.5066395,0.49336052
398257,0.50663966,0.49336034
10588021,0.50663996,0.49336
10588022,0.50663996,0.49336
161934,0.5066402,0.49335977
4437528,0.5066402,0.49335977
92852197,0.5066402,0.49335977
86751121,0.5066408,0.49335918
121487532,0.5066421,0.49335793
54194934,0.50664234,0.4933577
10469019,0.50664335,0.49335665
121486862,0.506649,0.493351
121487314,0.50664914,0.49335083
254695,0.50664973,0.4933503
13989284,0.50665075,0.49334925
451854,0.50665075,0.49334925
5270713,0.50665116,0.49334887
20847520,0.50665176,0.49334827
494651,0.5066534,0.49334654
363533,0.5066534,0.49334654
10850176,0.5066545,0.4933455
16728571,0.5066548,0.4933452
121007446,0.50665534,0.49334463
516079,0.5066558,0.49334422
516084,0.5066558,0.49334422
15037959,0.50665915,0.49334085
22880809,0.50665915,0.49334085
460467,0.50665987,0.49334016
89299280,0.50665987,0.49334016
511450,0.5066607,0.49333933
14427740,0.5066611,0.49333888
56664677,0.50666136,0.49333864
121009327,0.5066616,0.4933384
5273934,0.50666225,0.49333772
6536767,0.50666225,0.49333772
131851734,0.506667,0.493333
121486990,0.5066713,0.49332872
121013684,0.5066732,0.4933268
11057044,0.5066732,0.4933268
21854434,0.5066748,0.49332517
14843513,0.50667924,0.49332076
56977943,0.50667924,0.49332076
53856507,0.50667953,0.49332044
502232,0.5066798,0.4933202
67785067,0.5066811,0.49331892
131871944,0.5066813,0.49331868
9881445,0.5066817,0.49331835
21796142,0.50668305,0.49331695
10019708,0.5066833,0.4933167
7059449,0.5066843,0.49331567
15886958,0.5066843,0.49331567
57614974,0.5066843,0.49331567
456109,0.50668585,0.49331415
483923,0.50668633,0.4933137
91525741,0.5066867,0.49331328
121486900,0.50668746,0.49331254
3005945,0.5066878,0.49331218
14237479,0.50668824,0.49331173
455007,0.50669086,0.49330917
35370,0.50669086,0.49330917
451515,0.50669086,0.49330917
3246700,0.50669086,0.49330917
51346748,0.50669086,0.49330917
16398721,0.50669086,0.49330917
5726,0.50669086,0.49330917
163947,0.5066912,0.49330875
512657,0.50669163,0.49330837
15870446,0.5066942,0.4933058
45074659,0.50669605,0.49330395
464390,0.50669825,0.49330175
11821571,0.50669897,0.493301
452188,0.5066991,0.49330094
122621,0.5066991,0.49330094
135627630,0.50670105,0.49329895
11065431,0.50670123,0.49329874
15485096,0.5067042,0.49329582
3035713,0.50670576,0.4932942
250899,0.5067065,0.49329355
10754350,0.5067088,0.4932912
139086336,0.5067103,0.49328968
67394311,0.5067139,0.49328607
69078520,0.5067139,0.49328607
97131,0.5067139,0.49328607
56968162,0.5067139,0.49328607
58025055,0.5067152,0.49328485
6455470,0.5067166,0.49328342
482498,0.5067166,0.49328342
488968,0.5067166,0.49328342
135526591,0.5067182,0.49328178
15289165,0.50672007,0.49327993
482510,0.50672024,0.49327976
6480505,0.5067203,0.4932797
3881219,0.5067204,0.49327958
451781,0.50672114,0.4932789
516072,0.5067245,0.49327552
3012252,0.5067251,0.49327493
77844500,0.5067253,0.49327472
59628308,0.50672734,0.49327263
54121140,0.5067296,0.49327037
467291,0.50672996,0.49327007
121486739,0.50673366,0.49326634
14630157,0.5067338,0.49326622
10400520,0.5067347,0.4932653
3008896,0.5067351,0.4932649
451895,0.50673604,0.493264
3010826,0.5067363,0.4932637
92273085,0.5067363,0.4932637
24867483,0.5067365,0.49326345
10403711,0.5067365,0.49326345
90669224,0.5067382,0.49326184
137699423,0.50673866,0.49326137
358368,0.50673866,0.4932613
3010379,0.5067388,0.49326125
121008390,0.5067388,0.49326125
137004572,0.5067388,0.49326125
266349,0.5067388,0.49326125
352980,0.506739,0.493261
13506534,0.506739,0.493261
495779,0.50674033,0.49325964
381338,0.50674033,0.49325964
154731285,0.5067413,0.49325874
13871052,0.5067419,0.49325812
121487059,0.50674397,0.49325603
131873466,0.50674486,0.4932551
139024710,0.50674653,0.49325347
13845018,0.50674653,0.49325347
13845019,0.50674653,0.49325347
124683,0.50674653,0.49325347
13871040,0.5067477,0.4932523
451516,0.5067479,0.4932521
24822457,0.50674874,0.49325126
92156037,0.50674886,0.49325114
234506,0.50674886,0.49325114
121486995,0.50674903,0.493251
455171,0.50674915,0.49325082
21145867,0.50674915,0.49325082
7275411,0.5067493,0.49325076
165328,0.5067493,0.49325076
7275412,0.5067493,0.49325076
1265891,0.5067493,0.49325076
157173,0.5067493,0.49325076
57177698,0.5067493,0.49325076
3995254,0.5067493,0.49325076
482511,0.5067494,0.49325058
11833831,0.50675035,0.49324965
45480523,0.5067508,0.49324918
477852,0.5067519,0.49324808
14427742,0.506752,0.49324802
286491,0.506752,0.49324802
14188779,0.50675213,0.4932479
121008092,0.5067525,0.4932475
131858302,0.5067532,0.4932468
25232717,0.5067533,0.49324664
447724,0.50675464,0.49324536
447722,0.50675464,0.49324536
465650,0.50675476,0.49324524
452132,0.5067554,0.4932446
447864,0.5067558,0.49324414
69626062,0.5067558,0.49324414
5274087,0.50675595,0.49324408
71407837,0.5067571,0.49324292
71324527,0.5067571,0.49324292
3011933,0.50675714,0.49324286
451377,0.5067573,0.49324268
10849690,0.5067576,0.4932424
57246734,0.5067576,0.4932424
263959,0.50675833,0.4932417
92154324,0.50675833,0.4932417
595711,0.5067591,0.4932409
136879425,0.5067599,0.49324015
72212335,0.50676036,0.49323967
14159235,0.50676036,0.49323967
152488,0.5067616,0.4932384
136260496,0.5067624,0.49323758
454166,0.5067642,0.49323586
14159102,0.5067643,0.49323574
452057,0.5067643,0.49323574
131872654,0.50676835,0.49323165
16133029,0.50676847,0.49323156
136183881,0.50676954,0.49323046
6481834,0.5067704,0.49322963
23317974,0.50677454,0.49322546
514806,0.50677454,0.49322546
5276644,0.50677454,0.49322546
11723585,0.5067747,0.49322528
641065,0.5067747,0.49322528
121487883,0.5067761,0.4932239
60140908,0.50677615,0.49322385
515328,0.50677615,0.49322385
25197,0.50677615,0.49322385
131843075,0.50677955,0.49322048
175972,0.506781,0.49321902
14503009,0.50678134,0.49321863
122625,0.50678134,0.49321863
453034,0.50678134,0.49321863
483931,0.50678277,0.49321723
131801285,0.5067836,0.49321637
53834483,0.50678384,0.49321613
452032,0.50678384,0.49321613
466402,0.50678384,0.49321613
54475355,0.50678563,0.4932144
121007013,0.5067884,0.49321166
22086283,0.50678885,0.49321118
471434,0.50678897,0.49321103
510948,0.50679076,0.49320927
121009003,0.5067909,0.4932091
135616717,0.5067922,0.49320778
135926583,0.5067922,0.49320778
131880589,0.5067929,0.49320713
477012,0.50679374,0.49320626
451380,0.5067949,0.4932051
121487372,0.50679886,0.49320117
451882,0.506799,0.49320105
11783210,0.5067991,0.49320093
23253577,0.5068009,0.49319908
5271786,0.5068016,0.49319836
73190675,0.50680405,0.49319595
503107,0.50680465,0.49319535
488924,0.5068058,0.4931942
71340337,0.50680673,0.49319327
451616,0.50680673,0.49319327
204132,0.5068073,0.4931927
72194,0.5068082,0.49319178
491674,0.5068082,0.49319178
92151285,0.5068082,0.49319178
359064,0.5068082,0.49319178
121008378,0.50680846,0.49319154
454132,0.5068086,0.49319142
56606362,0.5068095,0.4931905
13833655,0.50680995,0.49319008
451366,0.50680995,0.49319008
11393191,0.506812,0.49318805
124795455,0.506812,0.49318805
451835,0.50681484,0.49318516
122220071,0.5068159,0.49318406
60708,0.50681704,0.49318296
451480,0.50681704,0.49318296
121012732,0.5068191,0.49318087
473450,0.5068203,0.4931797
454159,0.5068203,0.4931797
473453,0.5068203,0.4931797
466414,0.5068203,0.4931797
92131910,0.50682044,0.4931796
92979558,0.50682044,0.4931796
134694010,0.50682044,0.4931796
92979557,0.50682044,0.4931796
124301946,0.50682044,0.4931796
191372,0.50682044,0.4931796
135456714,0.5068207,0.49317935
155889176,0.50682247,0.49317756
135556930,0.50682247,0.49317756
25182694,0.5068232,0.49317682
53678903,0.506826,0.49317402
124243,0.50682634,0.49317366
72272,0.5068278,0.49317223
101335354,0.50682914,0.4931709
15276896,0.50682926,0.49317077
5273979,0.50683093,0.49316904
501519,0.506832,0.493168
10198943,0.50683236,0.49316764
490440,0.50683284,0.4931672
134694166,0.50683427,0.49316573
59859763,0.50683427,0.49316573
67419448,0.50683427,0.49316573
29942411,0.50683427,0.49316573
10037499,0.50683427,0.49316573
56995133,0.50683427,0.49316573
137139936,0.506835,0.49316505
472635,0.5068351,0.49316487
44308761,0.5068351,0.49316487
10266777,0.5068357,0.49316427
387981,0.5068357,0.49316427
72274,0.5068376,0.49316236
159912,0.5068383,0.49316168
515103,0.50684094,0.49315906
130763680,0.5068437,0.49315628
71352845,0.50684595,0.49315408
163199202,0.5068461,0.49315396
14654332,0.50684756,0.49315244
451451,0.50684756,0.49315244
21767591,0.50684917,0.49315083
136084225,0.5068493,0.4931507
136295216,0.50684977,0.49315023
101609392,0.5068516,0.4931484
121487302,0.5068538,0.49314618
447628,0.5068542,0.49314585
45052147,0.5068549,0.49314508
465413,0.50685567,0.49314433
451817,0.50685567,0.49314433
5272663,0.5068558,0.4931442
3010398,0.50685644,0.49314353
92263298,0.5068579,0.49314213
533841,0.5068579,0.49314213
451456,0.5068579,0.49314213
136227111,0.5068602,0.4931398
317398,0.5068623,0.49313772
21856241,0.5068623,0.49313772
124789650,0.5068623,0.49313772
102213,0.5068623,0.49313772
92136273,0.5068623,0.49313772
58521221,0.5068623,0.49313772
14018566,0.5068646,0.4931354
102301571,0.5068649,0.49313506
150624,0.50686514,0.49313483
154726241,0.50687206,0.49312797
92236370,0.5068749,0.49312508
15480629,0.5068749,0.49312508
92236367,0.5068749,0.49312508
267645,0.5068749,0.49312508
483929,0.50687677,0.49312323
121008410,0.50687736,0.49312264
451391,0.5068785,0.49312147
53699964,0.50687885,0.49312115
502246,0.5068791,0.4931209
92265647,0.5068798,0.49312022
4399980,0.5068798,0.49312022
475573,0.5068817,0.49311826
452093,0.5068824,0.49311754
14430333,0.5068824,0.49311754
483948,0.50688285,0.49311715
71309464,0.50688547,0.49311453
483926,0.5068856,0.4931144
135456775,0.50688624,0.49311373
3000254,0.5068872,0.4931128
3948320,0.5068872,0.4931128
451367,0.50688887,0.49311116
360530,0.50688887,0.49311116
91668349,0.5068893,0.49311072
121486909,0.50688964,0.49311036
512595,0.50689006,0.49310994
454134,0.50689113,0.4931089
454135,0.50689113,0.4931089
483927,0.50689113,0.49310884
71352264,0.50689167,0.49310833
71339247,0.50689167,0.49310833
4569866,0.50689226,0.49310774
131846682,0.50689226,0.49310774
136186017,0.50689244,0.4931076
135435044,0.50689244,0.4931076
10039594,0.50689393,0.49310607
3009328,0.5068941,0.4931059
12777818,0.5068947,0.49310526
14989468,0.50689507,0.49310496
469086,0.50689507,0.4931049
7059455,0.50689614,0.49310386
65062,0.50689614,0.49310386
5342744,0.50689614,0.49310386
131860511,0.5068985,0.49310148
476788,0.5069051,0.49309495
150626,0.50690544,0.49309453
60074498,0.50690544,0.49309453
14842981,0.50690556,0.49309447
130766,0.5069057,0.49309435
294628,0.5069057,0.49309435
14430353,0.50690633,0.49309367
452095,0.50690633,0.49309367
131881832,0.5069064,0.4930936
308234,0.5069064,0.4930936
91886342,0.5069067,0.4930933
3007218,0.50690687,0.49309313
127256358,0.5069072,0.49309275
453201,0.5069096,0.49309036
454738,0.5069101,0.49308994
13833646,0.5069105,0.4930895
451362,0.5069105,0.4930895
13833648,0.5069105,0.4930895
387072,0.506912,0.49308798
466385,0.50691223,0.49308774
135447001,0.50691235,0.49308762
136734671,0.50691414,0.4930859
121486953,0.50691473,0.49308527
136262333,0.50691557,0.4930844
71303654,0.50691617,0.4930838
390386,0.506917,0.493083
125255,0.506917,0.493083
487683,0.5069172,0.49308282
12115951,0.5069187,0.49308127
511761,0.5069187,0.49308127
509187,0.5069197,0.49308032
22861866,0.5069208,0.49307916
136088507,0.5069208,0.49307916
137700708,0.5069219,0.4930781
15729466,0.50692236,0.49307767
451821,0.50692296,0.49307707
14444210,0.50692296,0.49307707
6479205,0.5069244,0.49307558
451527,0.5069251,0.4930749
117908218,0.5069258,0.49307418
121486748,0.5069269,0.49307314
489578,0.5069282,0.49307176
453081,0.50692856,0.4930714
11831681,0.5069289,0.49307105
465649,0.5069294,0.4930706
15172905,0.5069301,0.4930699
453757,0.5069355,0.49306455
11608602,0.5069363,0.4930637
453463,0.5069363,0.4930637
469286,0.5069363,0.4930637
122130785,0.5069366,0.4930634
18658702,0.5069398,0.49306017
10264875,0.50694096,0.49305907
136768581,0.5069431,0.49305686
641066,0.5069437,0.49305633
15124185,0.5069443,0.4930557
15742006,0.50695246,0.49304754
66686600,0.50695246,0.49304754
22860550,0.5069555,0.4930445
15719357,0.506956,0.493044
464388,0.50695676,0.49304324
91524621,0.50695723,0.49304277
154703629,0.50695735,0.49304265
136084639,0.5069576,0.4930424
12303938,0.50695825,0.49304172
71413190,0.5069603,0.49303976
66763497,0.5069614,0.4930386
135659015,0.50696194,0.49303803
6334060,0.5069629,0.49303713
71435310,0.50696295,0.49303705
77844503,0.50696397,0.49303606
464392,0.5069643,0.4930357
10879554,0.5069661,0.49303386
10424703,0.50696695,0.49303302
3901376,0.5069686,0.4930314
13009730,0.5069686,0.4930314
136069427,0.5069691,0.49303094
135398593,0.5069691,0.49303094
136157781,0.5069691,0.49303094
135623679,0.5069691,0.49303094
688097,0.50696963,0.49303037
149,0.50696963,0.49303037
439176,0.50696963,0.49303037
58108938,0.50696963,0.49303037
99302,0.50696963,0.49303037
511451,0.5069701,0.4930299
54558447,0.5069701,0.4930299
515108,0.50697017,0.49302983
135542450,0.5069722,0.4930278
451454,0.5069737,0.49302632
336967,0.50697577,0.49302423
454531,0.50697625,0.49302375
452397,0.5069771,0.49302295
18533908,0.5069792,0.49302074
122636,0.50698054,0.49301946
234984,0.5069889,0.49301112
464381,0.506989,0.49301097
483944,0.5069902,0.4930098
451554,0.50699025,0.49300975
11043124,0.5069928,0.49300718
122130386,0.5069939,0.49300614
13375937,0.5069945,0.4930055
5278744,0.50699544,0.4930046
70385614,0.5069958,0.49300417
366988,0.5069977,0.49300227
122545096,0.5069983,0.49300173
90476898,0.5069987,0.49300128
195755,0.5070002,0.49299976
11183107,0.5070002,0.49299976
135816739,0.50700086,0.49299914
137128750,0.5070014,0.4929986
121487081,0.50700223,0.4929978
3055694,0.5070025,0.4929975
11054122,0.507004,0.49299595
3006222,0.50700414,0.49299583
3007920,0.50700414,0.49299583
124715,0.50700414,0.49299583
15168256,0.50700593,0.4929941
506492,0.50700665,0.49299332
128656,0.50700676,0.49299327
97454,0.50700915,0.49299085
121486824,0.50701094,0.4929891
44294571,0.50701183,0.49298817
6482244,0.50701225,0.49298772
11130655,0.50701296,0.492987
124407177,0.50701296,0.492987
124407178,0.50701296,0.492987
454164,0.5070132,0.4929868
263554,0.5070137,0.49298632
92153662,0.5070137,0.49298632
121010087,0.5070145,0.49298552
451378,0.5070168,0.4929832
147648,0.5070168,0.4929832
22885207,0.50701904,0.492981
483921,0.5070225,0.49297747
374904,0.50702274,0.4929773
70365165,0.50702274,0.4929773
452858,0.50702274,0.49297723
21145733,0.50702274,0.49297723
358197,0.50702274,0.49297723
71380931,0.50702333,0.4929767
451365,0.50702363,0.49297637
122088,0.50702363,0.49297637
14308796,0.50702363,0.49297637
512705,0.5070259,0.4929741
121487309,0.50702596,0.49297404
451965,0.50702626,0.49297374
5272849,0.5070286,0.4929714
3007906,0.50702965,0.49297035
489519,0.50703084,0.4929692
59891165,0.50703084,0.4929692
13730,0.50703084,0.4929692
7059421,0.50703084,0.4929692
72246,0.50703084,0.4929692
22209663,0.50703084,0.4929692
45357259,0.50703084,0.4929692
16058003,0.50703144,0.4929686
10380149,0.5070317,0.49296835
53781503,0.5070337,0.49296632
487686,0.5070346,0.4929654
11822163,0.5070348,0.49296522
507021,0.5070354,0.49296466
6534305,0.5070354,0.49296466
5274084,0.50703573,0.4929643
5274347,0.5070365,0.4929635
191568,0.5070386,0.4929614
139025305,0.50703955,0.49296048
71412031,0.5070398,0.49296024
54437788,0.50704134,0.4929587
493439,0.5070435,0.49295655
452094,0.50704396,0.49295607
6480471,0.5070441,0.49295595
56619127,0.5070455,0.49295446
459943,0.50704575,0.49295422
13188940,0.50704944,0.49295053
135457959,0.50705093,0.49294907
135483717,0.50705093,0.49294907
121487457,0.507051,0.492949
92228448,0.5070548,0.4929452
14188467,0.5070548,0.4929452
3080608,0.5070548,0.4929452
135554419,0.50705516,0.49294484
22895138,0.5070568,0.49294323
12800102,0.50705755,0.49294242
479691,0.50705767,0.4929423
512591,0.5070578,0.49294218
10521659,0.5070579,0.49294207
92280436,0.5070585,0.49294153
9862222,0.50706095,0.49293905
493440,0.5070616,0.4929384
11066758,0.507064,0.49293604
91483617,0.5070667,0.4929333
131882875,0.5070684,0.49293163
316992,0.5070684,0.49293163
92221126,0.5070715,0.4929285
129320226,0.5070715,0.4929285
27274688,0.5070715,0.4929285
451875,0.5070715,0.4929285
6303,0.5070715,0.4929285
138107063,0.5070715,0.4929285
248010,0.5070715,0.4929285
6335098,0.5070715,0.4929285
46781062,0.5070715,0.4929285
135441726,0.507072,0.49292803
121486756,0.50707424,0.49292573
12777819,0.50707674,0.4929233
93515751,0.50707674,0.4929233
156594850,0.5070771,0.49292287
135743935,0.5070772,0.4929228
1468,0.5070803,0.4929197
14132955,0.5070827,0.49291733
71352205,0.5070834,0.49291658
502237,0.5070838,0.49291623
512332,0.507084,0.492916
14366984,0.5070855,0.4929145
6453528,0.5070855,0.4929145
512172,0.50708663,0.49291334
382445,0.50708675,0.49291322
502235,0.50708675,0.49291322
156594560,0.5070869,0.4929131
136161656,0.507087,0.49291304
147839,0.5070899,0.4929101
14162717,0.5070899,0.4929101
469794,0.5070914,0.49290857
18660583,0.5070919,0.49290812
451846,0.5070934,0.4929066
21791968,0.5070941,0.4929059
5272655,0.5070941,0.4929059
337267,0.5070945,0.4929055
451372,0.50709486,0.4929051
9856930,0.50709486,0.4929051
6481828,0.50709546,0.49290457
22880802,0.50709546,0.49290457
509519,0.5070963,0.4929037
5274011,0.5070986,0.49290138
10445070,0.5070993,0.4929007
72251,0.5070994,0.49290058
676805,0.5070994,0.49290058
5274345,0.5071002,0.49289978
88101259,0.5071013,0.49289867
452080,0.50710416,0.49289584
16057990,0.50710416,0.49289584
23358719,0.50710475,0.49289525
9881814,0.50710475,0.49289525
53968525,0.5071056,0.49289444
454167,0.50710624,0.49289376
135401003,0.50710785,0.49289212
444437,0.5071089,0.49289107
277077,0.50710917,0.49289086
471745,0.50710917,0.49289086
471746,0.50710917,0.49289086
515219,0.5071099,0.49289015
14842977,0.5071107,0.49288929
135538729,0.5071108,0.49288923
137128751,0.5071111,0.4928889
516086,0.5071113,0.49288866
476450,0.50711167,0.4928883
121487096,0.5071127,0.49288732
135511888,0.50711524,0.49288473
135601234,0.50711524,0.49288473
502240,0.50711584,0.4928842
336973,0.50711596,0.492884
131847727,0.50711626,0.49288374
22859454,0.5071163,0.49288368
71412032,0.50711775,0.49288222
67644571,0.5071181,0.49288192
14730205,0.5071204,0.49287963
5271319,0.5071227,0.4928773
483943,0.5071242,0.49287578
21765584,0.5071261,0.49287394
67703952,0.5071266,0.49287337
156594216,0.5071266,0.49287337
135976885,0.5071271,0.4928729
71383199,0.5071272,0.49287277
54377788,0.5071275,0.4928725
15277004,0.5071304,0.49286965
129360616,0.5071304,0.49286965
92228352,0.5071304,0.49286965
92228353,0.5071304,0.49286965
639409,0.50713134,0.49286866
44401919,0.50713277,0.49286723
13188790,0.50713336,0.49286664
3006926,0.5071335,0.49286652
5271016,0.5071336,0.4928664
469715,0.5071343,0.4928657
121486916,0.50713474,0.49286526
10755180,0.50713646,0.4928635
384101,0.5071384,0.49286166
461537,0.5071389,0.4928611
452680,0.5071399,0.49286005
136674918,0.50714135,0.49285865
13009044,0.5071433,0.49285668
9885936,0.507144,0.492856
135538720,0.50714684,0.4928532
2783888,0.5071495,0.49285048
6553883,0.5071495,0.49285048
92132209,0.5071495,0.49285048
162450,0.5071495,0.49285048
453662,0.50715256,0.4928474
477015,0.50715256,0.4928474
121487313,0.50715256,0.4928474
3034570,0.5071529,0.49284706
22806356,0.50715363,0.49284637
11747467,0.5071547,0.49284533
44572473,0.50715494,0.4928451
3009784,0.50715584,0.49284416
280444,0.50715697,0.492843
9881866,0.50715697,0.492843
456648,0.5071576,0.49284238
456327,0.5071576,0.49284238
461854,0.5071576,0.49284238
92236455,0.5071585,0.4928415
453467,0.5071601,0.49283987
108074,0.5071601,0.49283987
21118337,0.5071601,0.49283987
6573798,0.5071601,0.49283987
10922698,0.5071601,0.49283987
13989061,0.5071604,0.49283955
13989062,0.5071604,0.49283955
12994352,0.5071618,0.4928382
454163,0.50716245,0.49283758
19989149,0.50716245,0.49283758
451826,0.50716347,0.49283653
5274009,0.50716436,0.4928356
66524133,0.5071647,0.49283525
156594897,0.5071651,0.4928349
5278749,0.5071702,0.4928298
18608979,0.5071717,0.4928283
452090,0.5071726,0.4928274
509522,0.5071726,0.4928274
476406,0.5071737,0.49282628
451522,0.5071737,0.49282628
361921,0.5071737,0.49282628
72213,0.5071737,0.49282628
452767,0.50717485,0.49282518
91872665,0.5071764,0.49282357
512590,0.50717664,0.4928234
101335355,0.50717956,0.49282044
138059390,0.50718045,0.49281955
66692811,0.5071809,0.49281904
501518,0.50718117,0.49281886
127258186,0.50718117,0.4928188
71374297,0.5071825,0.49281752
102122294,0.5071826,0.49281737
131884633,0.50718415,0.49281585
129561,0.5071846,0.49281535
135442248,0.5071856,0.49281442
345785,0.5071869,0.49281308
54070888,0.5071898,0.4928102
10933976,0.50719,0.49281
44292105,0.50719005,0.49280995
54464796,0.50719005,0.49280995
3081398,0.5071914,0.4928086
460315,0.5071914,0.4928086
451914,0.50719255,0.49280745
121487530,0.5071926,0.49280736
455661,0.5071959,0.4928041
24066,0.5071959,0.4928041
72283,0.5071982,0.4928018
93982611,0.5071986,0.49280143
72371,0.5071986,0.49280143
22316427,0.5071986,0.49280143
11001292,0.50720066,0.49279934
13833089,0.50720084,0.49279913
469090,0.50720286,0.4927971
121487290,0.507203,0.49279705
