cid,Probability of nonactivity,Probability of activity
452215,0.9231174,0.07688258
452035,0.9231174,0.07688258
54320536,0.92313224,0.07686777
5319815,0.9231646,0.076835394
135503657,0.9232111,0.07678892
5271297,0.9232186,0.07678136
14776475,0.92326295,0.07673704
57324057,0.92327917,0.07672086
96851,0.92327917,0.07672086
5273512,0.923328,0.076672
136227111,0.9233369,0.07666308
21121551,0.9233411,0.07665892
45074661,0.9233414,0.07665862
131708567,0.9233584,0.07664164
125494577,0.9234716,0.07652837
15410716,0.9234821,0.07651787
470049,0.92350304,0.07649696
136199998,0.9235811,0.07641888
503312,0.92370355,0.07629648
10924111,0.92371833,0.076281674
128656,0.9237442,0.076255806
454142,0.92377406,0.07622592
444146,0.92392147,0.07607855
278402,0.9239463,0.0760537
54471488,0.9239663,0.07603373
92266802,0.9239663,0.07603373
156589112,0.92400247,0.07599751
71303674,0.9240268,0.075973205
6481827,0.9240362,0.075963795
122360558,0.9240362,0.075963795
82530,0.9240362,0.075963795
92131873,0.9240362,0.075963795
56983870,0.9240362,0.075963795
92022457,0.924076,0.075923994
10353121,0.92408216,0.07591782
14427744,0.92408216,0.07591782
65102,0.9241698,0.07583021
12800105,0.9241698,0.07583021
21820463,0.9241698,0.07583021
58834006,0.9241698,0.07583021
250899,0.92418426,0.07581572
115160,0.9242147,0.07578526
4470176,0.9242147,0.07578526
101652253,0.9242147,0.07578526
15216614,0.9242147,0.07578526
3009784,0.92428243,0.07571758
46780402,0.924314,0.075685956
10900246,0.924314,0.075685956
1362170,0.924314,0.075685956
264088,0.924314,0.075685956
7079501,0.924314,0.075685956
97467,0.92432535,0.075674646
277139,0.92432535,0.075674646
92238006,0.92432535,0.075674646
6334060,0.9243765,0.07562351
24886781,0.9243954,0.07560463
22646017,0.9243954,0.07560463
76845223,0.9245248,0.075475216
15667028,0.9246159,0.075384066
163285485,0.92469615,0.07530384
21122981,0.92469615,0.07530384
477547,0.9247327,0.07526732
73319,0.9247327,0.07526732
167994,0.9247645,0.075235486
490040,0.9247645,0.075235486
101011598,0.92494136,0.07505863
121487398,0.92498887,0.07501113
71444956,0.9250265,0.074973516
135625242,0.92511255,0.07488743
121217776,0.9251249,0.074875094
5470408,0.9251256,0.07487443
11436669,0.92517495,0.07482502
472632,0.9251978,0.0748022
49791785,0.9251978,0.0748022
472655,0.9251978,0.0748022
510993,0.9252353,0.0747647
14408979,0.9252772,0.07472285
3035760,0.92529196,0.07470804
490432,0.9252942,0.07470577
69906675,0.9252943,0.07470573
138059391,0.92541784,0.07458217
512138,0.92542803,0.07457198
511670,0.92545646,0.07454352
3505393,0.9254731,0.074526876
3034650,0.9254731,0.074526876
191008,0.92549217,0.0745078
54359085,0.92549807,0.074501954
467292,0.9255463,0.074453704
138059312,0.9255726,0.07442742
53474734,0.925611,0.07438901
18650247,0.9256443,0.074355744
156595567,0.92568773,0.074312255
92236341,0.9257272,0.074272804
15867924,0.9257841,0.07421589
473281,0.92578477,0.07421522
10019708,0.9258415,0.074158475
10923198,0.9258462,0.07415377
46173764,0.9258703,0.074129686
121216298,0.9258775,0.07412247
137202613,0.9258914,0.07410863
7058183,0.9259008,0.07409916
7458588,0.9259008,0.07409916
117733600,0.92592686,0.07407312
58463488,0.9260448,0.07395518
76844801,0.9260498,0.073950194
5271018,0.9260774,0.07392256
15931300,0.9260798,0.07392021
76973368,0.92616403,0.07383597
584546,0.9261843,0.073815726
54417000,0.9261843,0.073815726
156588489,0.9262694,0.073730566
146158597,0.9262694,0.073730566
21854430,0.9262852,0.07371479
44372621,0.9262891,0.0737109
44421147,0.9262891,0.0737109
155903793,0.9263278,0.07367218
136735805,0.9263451,0.07365489
162641906,0.9263451,0.07365489
5273492,0.92635703,0.07364297
53854768,0.9263582,0.07364175
5343018,0.92635953,0.073640466
97627,0.92635953,0.073640466
129370145,0.92635953,0.073640466
129360192,0.92635953,0.073640466
452399,0.9263767,0.073623285
163320931,0.9263941,0.073605925
92262962,0.9264014,0.073598646
59035028,0.9264014,0.073598646
134693185,0.92641586,0.073584124
6451965,0.92641586,0.073584124
12873547,0.92641586,0.073584124
92132221,0.92641586,0.073584124
54535902,0.92651504,0.073484935
172915,0.9265609,0.07343909
15119224,0.92660123,0.07339877
489880,0.9266513,0.07334872
495169,0.9267312,0.07326876
92236279,0.9268241,0.07317588
21139854,0.9268241,0.07317588
92236583,0.92685217,0.073147826
459890,0.92685217,0.073147826
261450,0.92685217,0.073147826
92236585,0.92685217,0.073147826
439924,0.9269185,0.07308147
137189782,0.9269258,0.0730742
9796227,0.9269485,0.073051535
21732848,0.9269747,0.0730253
45038133,0.9270552,0.07294482
2724387,0.9270552,0.07294482
13096956,0.9270552,0.07294482
7458589,0.9270552,0.07294482
16747775,0.9271527,0.07284729
21855041,0.9271929,0.07280708
155906098,0.9271946,0.07280539
136736999,0.927261,0.07273903
9883997,0.9272829,0.07271709
131885796,0.9272895,0.07271049
11346304,0.9276426,0.07235739
151360,0.92770976,0.07229026
512657,0.9277546,0.0722454
7075697,0.92777586,0.07222412
266939,0.92777586,0.07222412
121487369,0.92778057,0.07221943
10730527,0.92778057,0.07221943
447192,0.92779064,0.07220935
65375,0.9278157,0.07218433
167350,0.9278938,0.07210619
285676,0.92793846,0.07206154
121216424,0.92793936,0.07206066
5274087,0.92798746,0.07201255
452767,0.9279975,0.07200245
137077004,0.92805064,0.071949385
191215,0.9280923,0.0719077
122130429,0.92810524,0.07189475
121006623,0.9281259,0.071874075
14541163,0.9281421,0.0718579
452051,0.9281421,0.0718579
452054,0.9281421,0.0718579
71374940,0.9281737,0.07182628
71628825,0.9283215,0.07167855
124528039,0.92832214,0.07167786
90487625,0.9283967,0.071603276
496870,0.9284338,0.07156625
5925915,0.9284338,0.07156625
395836,0.9284338,0.07156625
5470398,0.9284338,0.07156625
5273519,0.92846835,0.07153165
490433,0.92851585,0.07148416
278931,0.9285331,0.07146693
452769,0.9285331,0.07146693
97515,0.9285331,0.07146693
91668447,0.9286054,0.07139464
13965967,0.9286169,0.07138314
15673509,0.9286504,0.0713496
125494151,0.92869186,0.07130811
125494152,0.92869186,0.07130811
10978511,0.9287783,0.07122168
14608008,0.9288908,0.07110919
92253393,0.9288908,0.07110919
125124867,0.9288908,0.07110919
92253390,0.9288908,0.07110919
512137,0.9289124,0.0710876
511885,0.9289686,0.071031384
155906560,0.92897284,0.07102718
503316,0.92901963,0.07098039
452774,0.9290955,0.07090447
21676022,0.9290955,0.07090447
39148,0.9290955,0.07090447
156594224,0.9291032,0.070896804
98041153,0.92921156,0.07078842
57704491,0.92921156,0.07078842
45039012,0.92921156,0.07078842
15956150,0.9292649,0.07073509
4399980,0.9292946,0.07070544
92265647,0.9292946,0.07070544
5273004,0.9293144,0.07068562
510971,0.92932415,0.07067586
57369656,0.929338,0.070662044
23421206,0.929338,0.070662044
3012248,0.9293705,0.070629455
71356782,0.92942286,0.07057716
469715,0.9294455,0.07055452
9881445,0.9294622,0.070537835
10423457,0.9295529,0.07044712
11023641,0.92959666,0.07040331
14184873,0.92959666,0.07040331
137182907,0.9295987,0.07040128
53683382,0.92962104,0.07037894
9900805,0.9296257,0.07037432
21732374,0.92965513,0.07034484
10659906,0.92971855,0.07028143
512633,0.92982346,0.07017655
77518952,0.92988634,0.07011366
71422792,0.92989427,0.07010572
71302592,0.92992234,0.07007765
136745025,0.9299822,0.070017785
135404725,0.9299822,0.070017785
136441961,0.9299822,0.070017785
135406950,0.9299822,0.070017785
10658983,0.93004274,0.06995727
506143,0.9300627,0.06993727
72968,0.9300627,0.06993727
71650947,0.9301268,0.06987324
98116132,0.93013704,0.06986294
129449826,0.93013704,0.06986294
98113741,0.93013704,0.06986294
21856228,0.9301452,0.06985477
21732373,0.9301452,0.06985477
162367440,0.9301452,0.06985477
102504521,0.93018985,0.06981016
456289,0.93021613,0.069783874
156594865,0.9302214,0.06977863
15485095,0.9302857,0.06971429
137160593,0.9302937,0.06970633
13323933,0.9303026,0.06969741
135408506,0.9303417,0.06965825
135763231,0.9303417,0.06965825
146013745,0.9304228,0.06957724
136843323,0.9304242,0.06957579
135921348,0.93044364,0.06955637
124156,0.93045574,0.06954428
510983,0.93045574,0.06954428
10017261,0.93045574,0.06954428
14530807,0.9305576,0.069442414
91490554,0.9305612,0.06943882
15333745,0.930604,0.06939601
23257697,0.930604,0.06939601
92132289,0.930604,0.06939601
132890569,0.930604,0.06939601
449356,0.93060654,0.06939344
135497097,0.9306203,0.0693797
592943,0.93067086,0.069329165
492555,0.9307633,0.069236696
14095555,0.9308647,0.06913534
15659047,0.9309573,0.06904271
133577892,0.9310982,0.06890178
136879425,0.9311024,0.068897575
7204908,0.931115,0.068885006
73662,0.931115,0.068885006
72200,0.931115,0.068885006
44629931,0.931115,0.068885006
69906586,0.93112963,0.06887034
459895,0.93134534,0.068654634
3011250,0.9313518,0.06864825
154703629,0.9314239,0.068576105
503107,0.9314828,0.06851722
470199,0.93149865,0.06850132
121486915,0.93153775,0.06846227
135482571,0.9315387,0.06846129
53699964,0.931611,0.068389
93481381,0.9317139,0.06828613
335399,0.9317139,0.06828613
6480444,0.9317139,0.06828613
472657,0.931772,0.06822801
472639,0.931772,0.06822801
18719641,0.93178505,0.068214975
6595184,0.93186784,0.068132155
7043952,0.93186784,0.068132155
7104031,0.93193585,0.068064146
353671,0.9319677,0.06803235
15693167,0.932055,0.06794501
59180612,0.93207014,0.067929894
451836,0.9320727,0.067927316
29927033,0.9320761,0.06792389
102212,0.9320761,0.06792389
124904944,0.9320761,0.06792389
134694019,0.9320761,0.06792389
68788748,0.9320761,0.06792389
21315228,0.9321595,0.06784051
515110,0.93219614,0.06780384
215491,0.9322351,0.06776486
22859299,0.93224436,0.06775566
155906447,0.93226445,0.06773553
472824,0.93227476,0.06772525
92236322,0.93227476,0.06772525
503010,0.93227476,0.06772525
92202036,0.93227476,0.06772525
121006411,0.9323722,0.06762781
3012249,0.93238485,0.06761515
511378,0.93252516,0.06747481
77520054,0.9325259,0.06747415
92165061,0.9325431,0.067456886
129391409,0.9325478,0.06745216
125495767,0.9325478,0.06745216
439541,0.9325961,0.067403935
91668409,0.9326242,0.067375764
77520338,0.9326242,0.067375764
10062690,0.93289554,0.067104466
90673795,0.9329779,0.06702211
92237723,0.9329855,0.06701449
21627890,0.9329855,0.06701449
71366478,0.9330416,0.066958435
91927745,0.9330921,0.06690787
451562,0.9331631,0.066836916
10220154,0.9331691,0.066830896
44451143,0.9332443,0.06675573
92228261,0.9332443,0.06675573
13831580,0.93336445,0.066635564
57349456,0.9333916,0.066608444
135427250,0.9334204,0.06657959
29243,0.9334338,0.06656622
9543506,0.9334338,0.06656622
76966528,0.9334338,0.06656622
92246512,0.9334338,0.06656622
92246511,0.9334338,0.06656622
136118471,0.93347865,0.06652137
6602504,0.9335808,0.066419184
3011925,0.9336492,0.06635084
54683693,0.9337537,0.06624625
21117530,0.9338125,0.066187486
136058528,0.93400353,0.06599647
494218,0.9340042,0.065995835
22209968,0.9340042,0.065995835
163320930,0.934117,0.06588296
513858,0.9341416,0.065858446
57368270,0.9341973,0.0658027
9943091,0.93422204,0.065777965
71302979,0.9342704,0.0657296
18632907,0.9342771,0.0657229
137700714,0.9343936,0.0656064
10266795,0.9344985,0.06550151
181589,0.9345287,0.06547128
125167,0.9345616,0.06543836
14039728,0.9345616,0.06543836
490390,0.9345743,0.06542571
135816739,0.93464947,0.065350525
121486739,0.9348097,0.0651903
137128754,0.9348153,0.065184705
137187015,0.9348646,0.06513543
14071470,0.934875,0.065124966
71539359,0.9349255,0.06507451
11034553,0.9349258,0.065074205
66802809,0.9351163,0.064883694
462166,0.93516886,0.064831115
25447,0.93516886,0.064831115
156594190,0.93525386,0.06474611
139025264,0.935271,0.06472899
135501639,0.935271,0.06472899
466039,0.9354106,0.06458936
92247166,0.9355908,0.064409204
287302,0.9355908,0.064409204
511015,0.9356739,0.06432611
71303654,0.9357182,0.06428183
490511,0.9357577,0.06424229
76973118,0.9357577,0.06424229
3007919,0.9357682,0.06423181
13188940,0.9358171,0.064182885
447199,0.93586344,0.064136565
136752834,0.93591344,0.064086564
135501934,0.93591344,0.064086564
129874,0.93592435,0.06407564
354916,0.9359386,0.06406139
131846929,0.93594474,0.06405524
92265999,0.93594474,0.06405524
136126104,0.93596125,0.06403873
135409474,0.93596125,0.06403873
15953881,0.93598926,0.06401076
451915,0.93598926,0.06401076
286491,0.9361366,0.06386343
14427742,0.9361366,0.06386343
136099021,0.93614495,0.06385507
121010102,0.9362943,0.06370567
126915,0.936365,0.063634984
9975088,0.93637264,0.063627385
92143143,0.93644506,0.06355492
70697554,0.93647987,0.06352015
14581958,0.93648976,0.063510224
76845224,0.9365124,0.06348759
90673800,0.93664265,0.063357376
9994258,0.9367444,0.06325562
6712985,0.9367444,0.06325562
21117413,0.9367551,0.06324487
194168,0.9367551,0.06324487
135959544,0.93687123,0.06312876
121487456,0.9368902,0.063109815
77520027,0.9369106,0.06308939
502232,0.9369683,0.06303169
14826131,0.93697023,0.06302978
121487532,0.9370007,0.062999316
135960915,0.937011,0.06298898
45484443,0.93711925,0.06288073
15590161,0.93715477,0.062845215
146674673,0.9371592,0.062840804
13276250,0.93736374,0.062636256
6320414,0.9373671,0.06263294
642679,0.93747157,0.06252843
71440676,0.93757045,0.062429536
156594206,0.9375974,0.062402587
44308761,0.93760496,0.062395025
472635,0.93760496,0.062395025
45052196,0.93763024,0.062369768
156594212,0.93763024,0.062369768
10881175,0.93770957,0.062290456
54074059,0.93779397,0.062206034
57369657,0.9377988,0.06220119
101543,0.9377988,0.06220119
90477196,0.93782157,0.062178455
331287,0.9378479,0.062152106
10105865,0.9378479,0.062152106
100583,0.9378479,0.062152106
345462,0.9378503,0.062149696
131858671,0.9378503,0.062149696
3034570,0.93790734,0.062092666
121220862,0.93795586,0.06204414
131851102,0.93801403,0.061985992
91084800,0.9380184,0.061981626
5279426,0.93806285,0.061937172
131848792,0.9380835,0.061916463
92229496,0.938116,0.061884
96124,0.938116,0.061884
69907861,0.9381199,0.061880108
102602182,0.93813276,0.06186724
5231199,0.93814564,0.061854344
23243190,0.93814564,0.061854344
440416,0.9382073,0.061792668
3080719,0.93824005,0.061759964
5273524,0.93824005,0.061759964
135742509,0.93824905,0.061750952
135464923,0.93824905,0.061750952
136319505,0.93824905,0.061750952
21145867,0.93825036,0.061749615
455171,0.93825036,0.061749615
11770144,0.9382634,0.061736606
455669,0.9383142,0.06168582
21769199,0.93834037,0.06165964
150983,0.93840325,0.061596736
6480505,0.9384162,0.0615838
21828331,0.9384566,0.061543416
137699356,0.9384958,0.06150417
92022624,0.9385316,0.061468404
121487774,0.93853736,0.06146261
511886,0.93864065,0.061359346
42607051,0.93873864,0.06126138
512168,0.9387457,0.061254345
11151034,0.9387552,0.061244763
512555,0.9389465,0.061053492
44199361,0.9389906,0.06100943
3087115,0.939001,0.060998965
150626,0.93902344,0.060976584
136633725,0.9390489,0.06095109
6481832,0.9390947,0.06090528
10685594,0.93926525,0.060734764
129287424,0.9392655,0.06073449
26501901,0.9392737,0.060726266
3036443,0.9392737,0.060726266
12517389,0.9392737,0.060726266
46500308,0.9392737,0.060726266
688101,0.9392786,0.0607214
12517386,0.9392786,0.0607214
3032615,0.9392786,0.0607214
3034627,0.9392786,0.0607214
11346636,0.9394748,0.0605252
10859187,0.9394992,0.06050078
10389132,0.93961024,0.06038974
139025680,0.93961024,0.06038974
54339089,0.9396267,0.060373284
90952817,0.9396324,0.06036759
133609839,0.93978053,0.060219485
5287975,0.93978286,0.060217153
2757012,0.9401292,0.05987078
92248239,0.940183,0.059817027
135582767,0.9402317,0.059768327
137195854,0.9403474,0.059652653
11957910,0.9403605,0.05963952
10689555,0.9405261,0.059473887
131859677,0.9406146,0.05938543
135538720,0.9406155,0.059384506
3006931,0.9406547,0.059345305
54695434,0.9406835,0.05931651
54694525,0.9406835,0.05931651
14654332,0.9406868,0.0593132
451451,0.9406868,0.0593132
121015029,0.9406896,0.059310403
16058003,0.9407056,0.059294403
502242,0.94071066,0.059289362
3007134,0.9407152,0.059284776
3042985,0.94073474,0.05926525
10446489,0.94075745,0.05924253
6566064,0.94076496,0.05923502
97480,0.94076496,0.05923502
18881,0.94076496,0.05923502
23617998,0.94076496,0.05923502
7099911,0.94076496,0.05923502
121487458,0.940816,0.05918399
22824722,0.9408551,0.059144933
10755180,0.94089353,0.05910648
137249367,0.94089514,0.059104845
3009783,0.9410433,0.058956698
492197,0.9410438,0.058956206
12787947,0.9410839,0.05891611
72261,0.9410964,0.058903567
10730382,0.941177,0.058823016
481582,0.94117963,0.05882039
71369906,0.9412,0.058799956
45052277,0.941255,0.058744997
131880514,0.9412988,0.058701232
54235934,0.9413679,0.058632087
44560429,0.941374,0.058626015
391259,0.94137454,0.058625452
470797,0.94137454,0.058625452
121008097,0.9414315,0.058568463
136691371,0.9414832,0.05851682
53792010,0.94148993,0.058510035
156594220,0.94157016,0.05842985
451911,0.94158745,0.058412552
65269,0.94158745,0.058412552
21140595,0.9416847,0.05831526
12333282,0.94169366,0.058306348
12777819,0.9417183,0.05828174
93515751,0.9417183,0.05828174
121486815,0.94179374,0.05820624
10466304,0.9418118,0.058188196
587457,0.9418118,0.058188196
15742010,0.94187087,0.058129154
71371189,0.94192237,0.058077626
131847727,0.9419267,0.058073286
121486746,0.9419474,0.058052592
135718453,0.9419486,0.058051404
136088501,0.9419486,0.058051404
42624707,0.94196105,0.05803893
156594205,0.9420271,0.05797292
45052147,0.94204444,0.057955563
121217041,0.9420481,0.057951905
13831573,0.942077,0.057922993
236526,0.942077,0.057922993
136273848,0.9420818,0.05791818
15689308,0.9421221,0.057877913
121486892,0.94229025,0.057709776
137699672,0.9423134,0.057686638
21854256,0.94234663,0.057653353
121007874,0.9423595,0.057640504
15858561,0.94239986,0.05760015
10264872,0.94241375,0.057586253
261158,0.9424346,0.057565402
92150214,0.9424346,0.057565402
137100252,0.94246256,0.05753744
125734,0.94251394,0.057486042
54297338,0.94251394,0.057486042
350902,0.942531,0.057469
15160100,0.942531,0.057469
136631979,0.9425397,0.05746033
136913854,0.94265306,0.057346962
135485444,0.94265306,0.057346962
135475611,0.94265306,0.057346962
136913856,0.94265306,0.057346962
150667,0.94271696,0.05728307
3045029,0.9427654,0.05723459
21677555,0.9427828,0.057217155
150856,0.94278896,0.05721101
123590929,0.94278973,0.057210285
3037667,0.94278973,0.057210285
439946,0.94284326,0.05715673
452214,0.9428459,0.057154134
472365,0.94295365,0.057046328
7059448,0.9430059,0.056994066
21787858,0.9430726,0.05692741
135602243,0.9430754,0.056924604
135625322,0.9430754,0.056924604
18778,0.9431484,0.05685164
6560303,0.9431511,0.056848906
97078,0.9431511,0.056848906
267376,0.94316286,0.056837123
92160925,0.94316286,0.056837123
10308414,0.9431731,0.056826882
15886958,0.94327915,0.056720875
7059449,0.94327915,0.056720875
57614974,0.94327915,0.056720875
137139924,0.94336045,0.05663953
135398692,0.9434427,0.056557283
3010374,0.9434736,0.05652641
71539357,0.94352895,0.056471024
13831291,0.94363123,0.05636876
146108,0.94363123,0.05636876
51414401,0.94363123,0.05636876
135434786,0.9437129,0.056287095
9904475,0.94379395,0.056206025
15612863,0.9438094,0.05619061
122130566,0.9438555,0.056144487
137128747,0.9438698,0.056130152
135511113,0.9439713,0.05602873
6102683,0.94408274,0.05591726
77282269,0.94418484,0.05581516
11812423,0.94428563,0.055714354
91351996,0.94433314,0.055666868
448782,0.94441634,0.055583674
121486909,0.94443655,0.055563428
12939904,0.94449395,0.05550606
10615718,0.94449395,0.05550606
432973,0.94451326,0.055486716
131885190,0.94451326,0.055486716
121487058,0.94451773,0.055482294
4471889,0.9446467,0.05535331
446824,0.9446467,0.05535331
10379132,0.9447121,0.05528792
125503985,0.94484884,0.055151172
126231,0.9450471,0.0549529
154809499,0.94505817,0.054941855
11311566,0.9450673,0.0549327
14427740,0.94510204,0.054897938
3010410,0.945144,0.054856
21796142,0.94514793,0.054852065
102216,0.9452038,0.054796234
136081429,0.94534147,0.05465855
136752832,0.94534147,0.05465855
169061,0.9453678,0.054632206
6480473,0.9453982,0.0546018
137077012,0.94543856,0.05456141
137128749,0.9454888,0.054511193
13041867,0.9455608,0.05443917
444450,0.9455671,0.054432955
128924,0.9456467,0.054353297
11831681,0.94565547,0.05434455
23624100,0.9456658,0.05433421
131888287,0.9457028,0.054297198
5273488,0.9457723,0.054227702
15612862,0.94578004,0.05421994
135438607,0.9460086,0.053991396
135452524,0.9460086,0.053991396
136084639,0.94601446,0.053985514
163285434,0.9460181,0.053981874
162011,0.9460181,0.053981874
451448,0.9460181,0.053981874
471434,0.94605345,0.053946577
65161,0.9460847,0.053915326
101627711,0.946121,0.053879
451901,0.946207,0.05379304
271315,0.946207,0.05379304
473832,0.946207,0.05379304
451961,0.94625354,0.05374646
131885191,0.94630533,0.053694673
503317,0.94636136,0.053638626
278758,0.9463742,0.053625796
66692811,0.94637555,0.053624425
121487452,0.9464707,0.0535293
506489,0.9464707,0.0535293
466414,0.9465599,0.05344009
454159,0.9465599,0.05344009
473453,0.9465599,0.05344009
473450,0.9465599,0.05344009
502244,0.9466401,0.05335991
270861,0.94664645,0.05335354
470024,0.94664645,0.05335354
92262454,0.94667166,0.05332833
21767591,0.94668967,0.053310324
121487531,0.94670796,0.053292014
121486770,0.94680923,0.053190753
89486819,0.9468393,0.053160753
10357262,0.94689023,0.053109784
135434782,0.94696176,0.053038232
146674821,0.9469633,0.053036686
131885132,0.9470658,0.052934207
91668483,0.9470672,0.052932806
134715457,0.9470672,0.052932806
15742007,0.9471521,0.052847903
156594850,0.9471913,0.052808717
137099063,0.9472259,0.052774068
156588443,0.9472592,0.052740816
71383199,0.9472901,0.052709904
22873853,0.94730586,0.05269413
511014,0.94731766,0.052682314
154705095,0.94738346,0.05261654
45074628,0.9474421,0.05255787
53908939,0.9474976,0.052502386
21627889,0.94751835,0.05248168
21121800,0.9475914,0.05240858
71412031,0.94763917,0.052360848
5273019,0.9476667,0.052333303
28032,0.94769007,0.05230992
92150211,0.94769007,0.05230992
124554369,0.9477364,0.05226362
3009857,0.9477364,0.05226362
13871032,0.9477364,0.05226362
500900,0.9477364,0.05226362
136381024,0.94775116,0.05224886
71303019,0.94784206,0.052157935
481082,0.9478574,0.052142635
57354933,0.94787586,0.052124172
131878839,0.94787586,0.052124172
3063029,0.9479349,0.052065082
135788892,0.94794047,0.052059542
137699671,0.9482551,0.05174487
440004,0.9483025,0.05169749
7074916,0.9483025,0.05169749
72266,0.9483025,0.05169749
57200553,0.9483025,0.05169749
10521659,0.9483077,0.0516923
5271016,0.948356,0.051644042
6455470,0.94835865,0.051641356
488968,0.94835865,0.051641356
53759423,0.9483738,0.051626213
14237003,0.9483999,0.051600084
466416,0.9484755,0.051524494
454160,0.9484755,0.051524494
146674683,0.94851923,0.051480785
146681747,0.94851923,0.051480785
7256363,0.9485232,0.05147679
5342881,0.9485232,0.05147679
24867503,0.9485232,0.05147679
1254895,0.9485232,0.05147679
7068779,0.9485232,0.05147679
448222,0.9485232,0.05147679
50987963,0.9485232,0.05147679
2868392,0.9485232,0.05147679
10015599,0.9485817,0.051418293
57351337,0.9485996,0.05140041
5274345,0.94878817,0.051211808
59628352,0.9488182,0.051181767
131874103,0.9488622,0.05113782
131856456,0.94893336,0.051066637
162640530,0.9489997,0.051000297
135582356,0.9489997,0.051000297
16655024,0.94901913,0.050980866
137699365,0.9490282,0.05097181
188319,0.94911146,0.05088855
15217941,0.94911146,0.05088855
450447,0.94911146,0.05088855
352520,0.9491296,0.05087045
90220456,0.9491296,0.05087045
132471328,0.9491296,0.05087045
12773781,0.9491296,0.05087045
29933631,0.9491296,0.05087045
101484,0.9491296,0.05087045
71371190,0.9491993,0.050800655
21603712,0.949203,0.050796986
46941505,0.9492793,0.050720666
92294440,0.9492793,0.050720666
188257,0.9492793,0.050720666
131858139,0.9492793,0.050720666
131881305,0.9492891,0.050710943
11335407,0.949327,0.05067299
131884619,0.94938606,0.05061392
494271,0.9494443,0.050555706
515107,0.9494831,0.05051692
10061136,0.9495862,0.05041376
516084,0.9496127,0.05038733
516079,0.9496127,0.05038733
59035043,0.94982404,0.050175965
10333430,0.94987416,0.05012585
131844007,0.9498802,0.050119843
97576,0.9499441,0.050055943
135121947,0.9500421,0.0499579
45052112,0.9500421,0.0499579
77280618,0.9500421,0.0499579
381338,0.95004594,0.049954075
495779,0.95004594,0.049954075
10083846,0.95026153,0.04973847
282734,0.95028967,0.049710326
11043123,0.9503687,0.049631324
46876980,0.9503687,0.049631324
13941609,0.9504875,0.049512535
515109,0.9505285,0.049471516
54148415,0.9505379,0.049462087
54256130,0.9505647,0.049435344
156594215,0.9506027,0.049397297
57372617,0.9506236,0.04937642
45052066,0.95066035,0.04933966
156594694,0.95066035,0.04933966
71302591,0.950776,0.04922403
164022,0.9507979,0.04920209
156588711,0.9509483,0.04905168
124304833,0.9509483,0.04905168
77520540,0.9509483,0.04905168
94312,0.9509483,0.04905168
92229576,0.9509932,0.049006835
44451208,0.9509932,0.049006835
515224,0.9510435,0.048956502
135439388,0.95105493,0.04894504
3080864,0.9510881,0.048911944
454138,0.9511954,0.048804566
454139,0.9511954,0.048804566
13845302,0.9511959,0.048804127
470801,0.9511999,0.04880013
76845462,0.95127904,0.04872094
141122989,0.95128244,0.04871758
286012,0.9514156,0.04858442
454136,0.95146465,0.048535347
14376122,0.95154345,0.048456553
16760025,0.9515447,0.0484553
3081390,0.9515959,0.04840409
21140478,0.951624,0.04837601
92258080,0.951624,0.04837601
503112,0.95167106,0.048328944
71303724,0.95176154,0.048238456
9824370,0.951841,0.048158973
121012732,0.9519026,0.048097342
71303902,0.95202225,0.047977723
76844781,0.95203584,0.047964178
495012,0.9520463,0.047953695
503012,0.9520841,0.047915865
3036202,0.9521146,0.047885396
488924,0.9522373,0.04776267
92244181,0.95224226,0.047757726
102428366,0.95224226,0.047757726
121011847,0.95224565,0.047754344
25231309,0.9523073,0.047692724
121487089,0.9523472,0.047652792
11130341,0.9523934,0.04760657
511462,0.95244163,0.047558393
146674685,0.9525024,0.04749758
503811,0.95252776,0.04747225
10782439,0.95254827,0.047451716
10490949,0.9525703,0.047429673
10705876,0.9525703,0.047429673
10474045,0.9525817,0.04741828
137138632,0.95259374,0.04740624
137138689,0.95259374,0.04740624
135959545,0.95259374,0.04740624
135789978,0.95259374,0.04740624
56851256,0.9525944,0.047405586
56987376,0.9526102,0.047389783
3037189,0.9526572,0.04734278
11032790,0.952658,0.04734199
92233339,0.952658,0.04734199
266234,0.952658,0.04734199
9816781,0.952658,0.04734199
92131953,0.952658,0.04734199
57061669,0.952658,0.04734199
84392,0.952658,0.04734199
5273506,0.9526707,0.047329295
263554,0.9527123,0.047287714
92153662,0.9527123,0.047287714
21131487,0.9528046,0.04719538
117908218,0.9529242,0.047075793
71303018,0.953036,0.046963997
98315,0.9531062,0.04689379
10922291,0.9531062,0.04689379
454983,0.95311123,0.046888784
135618582,0.9531277,0.046872325
59252566,0.95313895,0.046861045
121487055,0.9531623,0.046837706
156594854,0.9531653,0.046834707
265574,0.95319813,0.04680189
92236135,0.95319813,0.04680189
131846804,0.95319813,0.04680189
92236137,0.95319813,0.04680189
15410715,0.95323247,0.046767518
87824325,0.95328397,0.04671606
325261,0.953309,0.046690986
92265797,0.953309,0.046690986
145681,0.95335364,0.04664633
91668391,0.95340514,0.04659487
156589123,0.95340514,0.04659487
21151277,0.953423,0.046576977
5278547,0.95346296,0.046537023
131882742,0.9534683,0.046531703
21120755,0.95352757,0.046472408
455170,0.95352757,0.046472408
90472726,0.95355093,0.046449043
90472728,0.95355093,0.046449043
54096233,0.95355093,0.046449043
21822369,0.95358074,0.046419263
254843,0.95358074,0.046419263
