cid,s4_pathLength,SHED_DL,mindO,phLevel3,NdssC,nROR,minssCH2,F01[C-O],P_VSA_LogP_6,MATS4e,F06[O-O],nCs,MaxsOH,P_VSA_charge_1,nR=Ct,F02[N-O],mindssC,VE1sign_B(p),MATS6e,ARR,VE2sign_Dt,CATS2D_09_DL,CATS2D_07_LL,NssCH2,MaxdssC,CATS2D_04_LL,CATS2D_07_DL,P_VSA_LogP_3,F03[C-N],nOxolanes,F04[O-O],H-054,CATS2D_07_DA,VE1_B(m),C-002,CATS2D_04_DD,QEDu,MATS6v,H-046,D/Dtr09,CATS2D_03_DA,B02[N-O],IC2,mindsN,Eig03_EA(dm),CATS2D_06_DA,GATS6e,C-040,nOHs,D/Dtr05,gmin,MATS4m,C-018,MaxdsCH,P_VSA_charge_12,C-041,C-019,GATS3m,F10[N-O],nCp,MATS5v,CATS2D_04_AL,nR=Cs,MATS4i,GATS4m,BIC5,SpPosA_B(i),MATS3v,SpMin1_Bh(p),C-009,AVS_B(m),SpMax1_Bh(i),GATS6m,F02[C-N],P_VSA_MR_5,minaasC,P_VSA_charge_2,MATS5m,VE2sign_B(e),B03[N-O],CATS2D_09_AA,P_VSA_MR_2,arLevel2,Eig02_EA(dm),N-073,JGI10,CATS2D_01_AA,B01[N-N],P_VSA_charge_10,nOHp,GATS7p,C-043,CATS2D_07_AP,N-072,CATS2D_03_AA,B01[C-O],MATS2p,CATS2D_05_DA,JGI2,JGI5,CATS2D_07_AA,C-005,MaxssCH2,CATS2D_05_AA,JGI3,F09[N-P],nPyridines,SpDiam_AEA(dm),F01[N-O],SpMax_AEA(bo),F04[N-S],O-060,B03[N-N],SM11_EA(dm),C-007,F07[N-P],VE1sign_A,C-026,JGI7,B10[C-F],P_VSA_LogP_5,GATS5m,GATS8p,nCt,nRCOOR
156016016,0.359375,0.7120923560793786,0.917246645360382,0.25,0.0769230769230769,0.0769230769230769,0.4170111102990733,0.2857142857142857,0.2498929631554528,0.3771275737011936,0.2105263157894736,0.1041666666666666,0.0,0.2855570798704637,0.0,0.3636363636363636,0.5080929980086796,0.3934925622636612,0.4605736734035106,0.3999999999999997,0.5325740860273853,0.0,0.3823529411764705,0.1,0.467005780935804,0.0,0.1538461538461538,0.4523147824106007,0.2647058823529412,0.0,0.0,0.0,0.125,0.1653690449907082,0.0625,0.0,0.2279795841847349,0.2694488384986352,0.1313131313131313,0.0,0.2727272727272727,1.0,0.7769132818787079,0.0,0.4438268138381691,0.0476190476190476,0.6998818327145507,0.0909090909090909,0.0,0.0,0.3203587230305041,0.6976207028637619,0.0,0.0,0.0,0.0,0.0,0.5081757511524199,0.1333333333333333,0.2105263157894736,0.3946866221803991,0.2857142857142857,0.0,0.4282080120173601,0.5458100509395334,0.8547593335752021,0.3605249117255225,0.713024928275424,0.4910517433789736,0.0,0.2372299648091278,0.5056135663380967,0.4362817313732823,0.1764705882352941,0.2821893200845378,0.5871943246460064,0.0732597358381132,0.2940359066097547,0.1924004439949185,1.0,0.125,0.2592666706775286,0.0,0.2248204164946287,0.0,0.2492223128265528,0.0,0.0,0.171115197520328,0.0,0.3184411271452451,0.0,0.125,0.0,0.1666666666666666,1.0,0.4068969254451117,0.0,0.3410683293694138,0.343434343434344,0.0,0.0,0.812795690770963,0.3157894736842105,0.5262065386611315,0.25,0.0,0.4654709107789607,0.0,0.5967125757348448,0.0,0.6000000000000001,0.0,0.6426253058858139,0.3333333333333333,0.6666666666666666,0.3181732439860674,0.125,0.4566867978092308,0.0,0.3703923397109935,0.9061746333125974,0.3322540177815999,0.1428571428571428,0.25
164623503,0.0,0.2940995349351208,0.913911911360586,0.0,0.2307692307692307,0.1538461538461538,0.5080440091692668,0.3928571428571428,0.3269790510420298,0.421736815946871,0.1052631578947368,0.0,0.0,0.2863088640968336,0.0,0.2727272727272727,0.5127276255641637,0.1490007766578232,0.6326841495531138,0.6000000000000002,0.7842859328018447,0.0,0.1176470588235294,0.05,0.7134620985242194,0.4,0.0,0.6339621538150981,0.2647058823529412,0.0,0.125,0.0,0.0,0.5116162457949597,0.0,0.0,0.1846693408535082,0.2600961440206404,0.0,0.0,0.0909090909090909,1.0,0.5581995829422284,0.8005364835596165,0.513492235150383,0.0476190476190476,0.2484312940342443,0.0909090909090909,0.0,0.0,0.7116042417885018,0.4347120361521085,0.5,0.6675684475660479,0.0,0.25,0.1666666666666666,0.4323484272503138,0.0,0.0,0.3480487294907645,0.238095238095238,0.0833333333333333,0.5100631419661737,0.4860747454466976,0.7573644722118008,0.4234948569953323,0.6923032151590909,0.7286796396011934,0.0,0.3760630354443637,0.6769967342217722,0.3272456016896161,0.1470588235294117,0.1097200171777813,0.7329989320509755,0.0112956595758481,0.3421627572179587,0.0101068136635255,1.0,0.125,0.1039966438719858,0.0,0.4570112880366107,0.0,0.2701788200021409,0.0,0.0,0.1800040813570908,0.0,0.3367370022750873,0.0,0.0,0.0909090909090909,0.1666666666666666,1.0,0.6142999154726261,0.0,0.4112819587861267,0.2981818181818186,0.1818181818181818,0.2857142857142857,0.5587221931580519,0.1578947368421052,0.4088575096277274,0.0,0.0,0.6353535571040461,0.0,0.8151085601955481,0.0,0.6000000000000001,0.0,0.5854338479579577,0.3333333333333333,0.0,0.0597077928070517,0.5,0.3370002365744007,0.0,0.6671081475483852,0.5701418005779265,0.2945500113739049,0.1428571428571428,0.0
162661207,0.3984375,0.8151740456673733,0.8812918272469122,0.625,0.2307692307692307,0.1538461538461538,0.1534276462030719,0.3928571428571428,0.2297578212824886,0.3445486110276137,0.2105263157894736,0.0833333333333333,0.8711896802380019,0.4529394613708388,0.0,0.5454545454545454,0.3000342852804765,0.2929123691004482,0.5014640154640814,0.3200000000000005,0.000274634997007,0.3,0.1176470588235294,0.0333333333333333,0.5338593706061142,0.0,0.1538461538461538,0.6306799352369156,0.2647058823529412,1.0,0.25,0.0,0.125,0.2506911472503412,0.0,0.0,0.1837531019145838,0.2876525981815957,0.0,0.0,0.3636363636363636,1.0,0.8846730071043687,0.6574230866171729,0.6501164376941829,0.2857142857142857,0.4879555451735192,0.1818181818181818,0.3333333333333333,0.1465664932865411,0.1901496127707578,0.4835611539614656,0.5,0.4537593301677897,0.0,0.25,0.0,0.5578955128563963,0.1333333333333333,0.0526315789473684,0.4659421552126673,0.3095238095238095,0.0833333333333333,0.274103850795683,0.6438989398300026,0.8863628625314813,0.5293947856973444,0.5539762674319316,0.5240888381928266,0.5,0.3422975339277574,0.5516622594585225,0.4333274748315889,0.1764705882352941,0.2950474916177416,0.5664905556559816,0.0363201551015111,0.4244792865575684,0.1701166465726565,1.0,0.375,0.274920309733452,0.0,0.4573097512980201,0.0,0.3836125059409415,0.0,0.0,0.2058760726944758,0.0,0.2628803876575851,0.0,0.0,0.0909090909090909,0.2222222222222222,1.0,0.5521479517995118,0.25,0.5572187128078329,0.5315566625155658,0.3636363636363636,0.1428571428571428,0.4631850371147267,0.5789473684210527,0.681781747394938,0.0,0.0,0.6650223044267423,0.0,0.7779677723525813,0.0,0.4,0.0,0.6466649756987232,0.0,0.0,0.0551534523267965,0.125,0.4904437269464916,1.0,0.6418343273759528,0.6287173437385353,0.3532570913863536,0.0,0.25
162650339,0.3541666666666656,0.0,0.801091141887178,0.5833333333333325,0.6153846153846154,0.1538461538461538,0.465009987110781,0.5,0.5110795405924414,0.5096455201114759,0.2631578947368421,0.0625,0.0,0.215679852433679,0.25,0.3636363636363636,0.4544832337509684,0.2925019280914431,0.5917866325766955,0.1756097560975608,0.1923372351835366,0.0,0.1764705882352941,0.05,0.7142099039621602,0.1833333333333333,0.0,0.1491675656035525,0.2352941176470588,1.0,0.375,0.5,0.0,0.4527599170315852,0.0208333333333333,0.0,0.2669657823150668,0.2794292199292991,0.0303030303030303,0.2684662334855359,0.0,1.0,0.7555429205676858,0.7934284834712508,0.9461555436636204,0.0,0.4008712726216428,0.3636363636363636,0.0,0.2138526198932117,0.7260188677052644,0.522387250923621,0.5,0.6359913514463557,0.0769640547238038,0.25,0.1666666666666666,0.5920210640193397,0.0,0.2105263157894736,0.4938906693956205,0.3333333333333333,0.0833333333333333,0.4510658539353343,0.4072374224804799,0.8613125962589571,0.5270432339002751,0.6648543634927957,0.5456289135195411,0.5,0.3287978630847905,0.6333389953382209,0.3327974146499009,0.088235294117647,0.232321964364939,0.7498244604067416,0.2840229323031211,0.4993971415918667,0.0093752565562633,0.0,0.4375,0.2585925466228805,0.0,0.6385925960712628,0.0,0.4360219183694371,0.0,0.0,0.0564248928698385,0.0,0.2802249862215548,0.0,0.0,0.0909090909090909,0.1111111111111111,1.0,0.60278251980544,0.0,0.3562350244817145,0.5629261363636362,0.4545454545454546,0.0,0.5285897591581216,0.1578947368421052,0.5126623680029899,0.0,0.0,0.4626399430942218,0.0,0.675894541833137,0.0,0.8,0.0,0.7084067447704633,0.0,0.0,0.1998631299298413,0.0,0.5299604582784132,0.0,0.6302373979096052,0.4418656170315278,0.3740020234962583,0.0,0.75
164623124,0.0,0.8336017527437648,0.8728470289721033,0.0,0.2307692307692307,0.0769230769230769,0.4778536322624811,0.2857142857142857,0.3269790510420298,0.5591734865859285,0.0,0.1458333333333333,0.7210544512114109,0.3674193046237389,0.0,0.2727272727272727,0.5106450152247263,0.1994169310574977,0.5809335711581497,0.2250000000000001,0.1488915240929686,0.1,0.1176470588235294,0.1833333333333333,0.7112608293966213,0.1,0.0769230769230769,0.2798475008404666,0.2647058823529412,0.0,0.125,0.0,0.25,0.3901311993889444,0.1458333333333333,0.0,0.50561403017396,0.3221925787442936,0.1515151515151515,0.0,0.1818181818181818,1.0,0.61464669278529,0.7789672981625155,0.4438268138381691,0.0476190476190476,0.3239420388882346,0.0909090909090909,0.0,0.0,0.7829235949905045,0.6638299421752892,0.5,0.6465806323127943,0.0,0.25,0.1666666666666666,0.3847596434534903,0.0,0.1052631578947368,0.4395926138086633,0.0476190476190476,0.0833333333333333,0.5236227313803369,0.3634900020897335,0.907238423249679,0.3173996186021099,0.8487878154450166,0.6782279527291197,0.0,0.218843088261996,0.5823514488174313,0.3014543114220137,0.1470588235294117,0.206452527864763,0.7263466210864107,0.0112956595758481,0.4577854621629361,0.0723768418791404,1.0,0.0,0.1264296641368978,0.0,0.2822043794375715,0.0,0.2683370810579288,0.0,0.0,0.115580067246257,0.5,0.3148070698512198,0.0,0.0,0.0909090909090909,0.1666666666666666,1.0,0.4424887249857,0.125,0.2058064991526043,0.3257575757575757,0.1818181818181818,0.0,0.9099583388131178,0.2105263157894736,0.2802041973908107,0.0,0.0,0.4338060082760842,0.0,0.5087461932908748,0.0,0.4,0.0,0.3944307175443445,0.3333333333333333,0.0,0.0944680747216367,0.375,0.3045742805467152,0.0,0.4459639914248353,0.4899135705492963,0.3101511553363332,0.0,0.0
164626042,0.3125,0.1540179269526665,0.750951685826182,0.5,0.2307692307692307,0.0769230769230769,0.5164961021884183,0.25,0.4242002808015701,0.4738322883383553,0.0526315789473684,0.0,0.7604373649884418,0.3242833341370029,0.0,0.3636363636363636,0.5094511559786928,0.2843884470317084,0.4932727838897439,0.0,0.1332457856590018,0.1,0.0,0.05,0.7098241753385764,0.0,0.0,0.1679718266378021,0.1176470588235294,0.0,0.25,0.0,0.125,0.1901814422290488,0.0,0.0,0.6253683248936067,0.3540762973328934,0.0,0.0,0.0,1.0,0.6231359184185876,0.0,0.6519222277169074,0.0476190476190476,0.4348301022899345,0.0909090909090909,0.0,0.0,0.7015824392477477,0.4713066989946408,0.5,0.5969223070341522,0.0,0.25,0.1666666666666666,0.6248108874276427,0.0,0.0526315789473684,0.4159135366571137,0.0,0.0833333333333333,0.4818329102001629,0.4997063397838049,0.91130612474082,0.4207711636678972,0.4737375547090654,0.4373933872100637,0.5,0.3870315432357007,0.342857530299633,0.154250156421852,0.0588235294117647,0.1463144980800092,0.5551672137653408,0.1022047504849391,0.4064812999197627,0.0305078315484757,0.0,0.125,0.1096220197033072,0.0,0.4544320438001641,0.0,0.5333333333333352,0.0,0.0,0.1075809460052622,0.0,0.3434339446829312,0.0,0.0,0.1818181818181818,0.0555555555555555,1.0,0.688408925756518,0.0,0.5027464982147745,0.4720279720279715,0.1818181818181818,0.0,0.5472336285560248,0.1052631578947368,0.4831591173054586,0.0,0.0,0.3023842953415585,0.0,0.3063843382648663,0.0,0.2,0.0,0.6361473689279292,0.3333333333333333,0.0,0.0381641075912705,0.0,0.5059971611071685,0.0,0.0942851579178102,0.6237578258861598,0.3614897310084741,0.0,0.25
162647033,0.1979166666666665,0.1633606808587872,0.7845715901611872,0.5833333333333325,0.1538461538461538,0.1538461538461538,0.1709810889860392,0.2857142857142857,0.2297578212824886,0.425304602415569,0.1578947368421052,0.0625,0.7877378564226584,0.4210367039742239,0.0,0.3636363636363636,0.3114252759626038,0.3079232404429831,0.425937460508466,0.0,0.5745611235455136,0.0,0.0,0.0166666666666666,0.3858801741139448,0.0,0.0769230769230769,0.3732355446764923,0.1470588235294117,1.0,0.375,0.0,0.25,0.2800819294695974,0.0,0.3333333333333333,0.5443710439666115,0.3597907444411131,0.0,0.0,0.3636363636363636,1.0,0.7104482137269339,0.0,0.6243261213770933,0.1428571428571428,0.539462113699652,0.0909090909090909,0.3333333333333333,0.0577376249929361,0.2875750834751831,0.3962238914539372,0.5,0.3542375871020919,0.0,0.25,0.0,0.4537554669159503,0.0,0.0526315789473684,0.4473285421975475,0.0476190476190476,0.0833333333333333,0.2129743952430798,0.4962612093228527,0.9310768068781836,0.5896337065259978,0.5903630309981539,0.4537251768851829,0.5,0.2607170824740028,0.4866166780106109,0.4273564279680373,0.088235294117647,0.065578723873264,0.5551672137653408,0.1673209056868872,0.4394227819567335,0.1550344229395484,0.0,0.0625,0.1434626865212112,0.0,0.3947428243103364,0.0,0.0,0.0,0.0,0.0,0.5,0.3634307153428583,0.0,0.0,0.1818181818181818,0.2222222222222222,1.0,0.5280352257972468,0.125,0.8023436784766054,0.6290909090909087,0.0909090909090909,0.1428571428571428,0.1502417647021414,0.0526315789473684,0.9400941377834828,0.0,0.0,0.6045833640207687,0.0,0.7737423510795445,0.0,0.0,0.0,0.3838636376397019,0.0,0.0,0.1082066793293931,0.0,0.575858492111152,0.0,0.2720951630245829,0.5745411243100855,0.2411514410817268,0.0,0.0
164626347,0.0,0.1540179269526665,0.860682734848031,0.0,0.2307692307692307,0.0769230769230769,0.4816915007217148,0.2142857142857142,0.3269790510420298,0.445723817385397,0.0,0.0,0.7132989919552345,0.2659062938848036,0.0,0.2727272727272727,0.5198648447119576,0.0447631120670988,0.4730911010835453,0.3130434782608693,0.223236625656105,0.0,0.0,0.05,0.7254825397410868,0.0,0.0,0.3171393922413547,0.2941176470588235,0.0,0.125,0.0,0.25,0.3773573544391002,0.0,0.0,0.8253849776402615,0.3203996683298529,0.0,0.0,0.0909090909090909,1.0,0.6467239435964411,0.7813141235116612,0.4732808949028603,0.0,0.4272545126872866,0.0909090909090909,0.0,0.0,0.7874287730155798,0.4823896258185381,0.5,0.6547113268358044,0.0,0.25,0.1666666666666666,0.3836871842536222,0.0,0.0526315789473684,0.2821778558784767,0.0714285714285714,0.0833333333333333,0.5988606794370417,0.4576207260212244,0.8964489498741498,0.4737037921146454,0.7142501356566111,0.6914677519357073,0.0,0.3193503079455206,0.5882457496454361,0.3547160627876017,0.1470588235294117,0.0929987407876382,0.7455468136212445,0.0112956595758481,0.3005720113916332,0.0750252121244706,1.0,0.0625,0.06464813665572,0.0,0.2840002783760022,0.0,0.2536317235963879,0.0,0.0,0.0511560531354238,0.5,0.3634187214598466,0.0,0.0,0.0909090909090909,0.2222222222222222,1.0,0.6996923492110645,0.125,0.3852907854984876,0.4745454545454554,0.1818181818181818,0.1428571428571428,0.5369775940290757,0.1578947368421052,0.4529616724738672,0.0,0.0,0.4440116281390749,0.0,0.568924368426249,0.0,0.2,0.0,0.3948559531116135,0.3333333333333333,0.0,0.1222992331043977,0.25,0.3977555003548606,0.0,0.3335149195571799,0.6153030135762622,0.2483371513257752,0.0,0.0
162668522,0.1979166666666665,0.1633606808587872,0.832836016763011,0.5833333333333325,0.1538461538461538,0.1538461538461538,0.1797638456545566,0.25,0.2297578212824886,0.4300741044702458,0.1052631578947368,0.0625,0.7899403191763908,0.5500427558895801,0.0,0.2727272727272727,0.3297617998233693,0.2994164597141855,0.4473564439341093,0.0,0.5745611235455136,0.0,0.0,0.0166666666666666,0.5544174828114863,0.0,0.0769230769230769,0.3732355446764923,0.2058823529411764,1.0,0.25,0.0,0.25,0.249499448142822,0.0,0.3333333333333333,0.5510103849692931,0.3572239730923537,0.0,0.0,0.3636363636363636,1.0,0.7083334145405373,0.6375429913255491,0.6246981310619356,0.1428571428571428,0.5208060395226218,0.0909090909090909,0.3333333333333333,0.0577376249929361,0.2934850000159994,0.4140240929429719,0.5,0.470521371715639,0.0,0.25,0.0,0.4323230632323316,0.0,0.0526315789473684,0.441226741964086,0.0476190476190476,0.0833333333333333,0.2259089945755033,0.4881204759558172,0.9177420542660752,0.5962088796770937,0.5901157059596834,0.4567940708072906,0.5,0.2550032356510368,0.4953585750438893,0.3993097815846499,0.1176470588235294,0.1808991328612828,0.5551672137653408,0.0112956595758481,0.413861678001615,0.1809869765674058,0.0,0.0,0.0984888034736241,0.0,0.3947428243103364,0.0,0.0,0.0,0.0,0.0286022728439652,0.5,0.3647258167399943,0.0,0.0,0.0909090909090909,0.2222222222222222,1.0,0.5587447794678015,0.125,0.8023436784766054,0.6290909090909087,0.1818181818181818,0.1428571428571428,0.158842149922684,0.0526315789473684,0.9400941377834828,0.0,0.0,0.6048974533972926,0.0,0.7741424059538149,0.0,0.0,0.0,0.3945514071348167,0.0,0.0,0.1082066793293931,0.0,0.575858492111152,0.0,0.415971747981661,0.5941245315733616,0.2852926546230059,0.0,0.0
156013421,0.375,0.6577688965264096,0.9170493599327836,0.25,0.0769230769230769,0.0769230769230769,0.3970827742720824,0.2857142857142857,0.3734532389878395,0.3644238207929907,0.2105263157894736,0.1041666666666666,0.0,0.2855570798704637,0.0,0.3636363636363636,0.4991915578540753,0.1740543010955984,0.4605269230032247,0.3891891891891889,0.4747862855302066,0.0,0.3529411764705882,0.1,0.4588241605884532,0.0,0.1538461538461538,0.415022891009713,0.2647058823529412,0.0,0.0,0.0,0.125,0.1661257340177939,0.0625,0.0,0.2189482337585851,0.2705678320131316,0.1313131313131313,0.0,0.2727272727272727,1.0,0.7959191200538325,0.0,0.4438268138381691,0.0476190476190476,0.5876762768018212,0.0909090909090909,0.0,0.0,0.3123126953142048,0.6668950260668401,0.0,0.0,0.0,0.0,0.0,0.4825554983936889,0.1333333333333333,0.2105263157894736,0.3941782635803906,0.2619047619047618,0.0,0.4254881542061463,0.5456554883392297,0.8547593335752021,0.4095369651532339,0.7150247477723957,0.4914803280363631,0.0,0.2448618744730324,0.5071643783954665,0.4214190072297035,0.1764705882352941,0.2821893200845378,0.3525493296355888,0.0732597358381132,0.2985392895532606,0.0554514773992839,1.0,0.125,0.2592666706775286,0.0,0.2248204164946287,0.0,0.300235571260306,0.0,0.0,0.142512924676362,0.0,0.3176477268439167,0.0,0.125,0.0,0.1666666666666666,1.0,0.4051631856721944,0.0,0.4277082434182104,0.3570247933884302,0.0,0.0,0.8073543800249071,0.3157894736842105,0.5073170731707317,0.25,0.0,0.4654709140979738,0.0,0.5967129746422826,0.0,0.6000000000000001,0.0,0.6426253058858139,0.3333333333333333,0.6666666666666666,0.3095086231350324,0.25,0.4830060720763333,0.0,0.4485728300430745,0.870810521990347,0.3313991089107283,0.1428571428571428,0.25
156022189,0.296875,0.6253825306864006,0.8891484857297473,0.25,0.0769230769230769,0.0769230769230769,0.4362452099577909,0.2857142857142857,0.3734532389878395,0.3651958801219124,0.1578947368421052,0.1041666666666666,0.0,0.2855570798704637,0.0,0.3636363636363636,0.5103329172226546,0.1856005006560056,0.5173646539991914,0.2322580645161288,0.4609357582248938,0.0,0.088235294117647,0.1166666666666666,0.4690645678623218,0.0,0.0769230769230769,0.2285634340052711,0.2647058823529412,0.0,0.125,0.0,0.125,0.1678289873881818,0.0625,0.0,0.3281810566758685,0.2470781748592531,0.1313131313131313,0.0,0.2727272727272727,1.0,0.7632532351248646,0.0,0.4438268138381691,0.0476190476190476,0.4764200317270345,0.0909090909090909,0.0,0.0,0.3616765446372268,0.6117223966721446,0.0,0.0,0.0,0.0,0.0,0.5054328120997738,0.0666666666666666,0.1578947368421052,0.4096082890613645,0.1904761904761904,0.0,0.4532226592043674,0.4532700662024655,0.8641125790996725,0.4060249680994197,0.6642624993760019,0.4869841510696857,0.0,0.2333943267608065,0.4769602267859749,0.3851558473617876,0.1764705882352941,0.2667772532509063,0.355024373123592,0.0732597358381132,0.3342322316222844,0.0672840345312353,1.0,0.125,0.1837258237819055,0.0,0.2248204164946287,0.0,0.3978081630562806,0.0,0.0,0.0780889105655293,0.0,0.3232177408126317,0.0,0.125,0.0,0.1666666666666666,1.0,0.4239423028956072,0.0,0.4949647532729075,0.4465909090909081,0.0,0.0,0.8136841224524269,0.3157894736842105,0.4424276800907544,0.25,0.0,0.4654065804047855,0.0,0.5846527632715244,0.0,0.4,0.0,0.6426253058858139,0.3333333333333333,0.6666666666666666,0.2166072463500601,0.125,0.5754413591199414,0.0,0.3443004538869147,0.7344950657598026,0.3042243763654678,0.1428571428571428,0.25
156012412,0.34375,0.6236159004283781,0.9108955016234056,0.25,0.0769230769230769,0.0769230769230769,0.4167270789540363,0.2857142857142857,0.2498929631554528,0.3643895581328342,0.2105263157894736,0.0833333333333333,0.0,0.2855570798704637,0.0,0.3636363636363636,0.5060140270494089,0.3935445307652448,0.4641228941260616,0.4114285714285717,0.5852660539846763,0.0,0.3823529411764705,0.0833333333333333,0.4650949270956957,0.0,0.1538461538461538,0.4523147824106007,0.2647058823529412,0.0,0.0,0.0,0.125,0.1653760421698796,0.0416666666666666,0.0,0.2506584854142621,0.2471018068308005,0.1111111111111111,0.0,0.2727272727272727,1.0,0.7734727104545291,0.0,0.4438268138381691,0.0476190476190476,0.670838660715919,0.0909090909090909,0.0,0.0,0.3211861366300562,0.6909761556735136,0.0,0.0,0.0,0.0,0.0,0.5159107875824824,0.1333333333333333,0.2105263157894736,0.3980829446136317,0.2857142857142857,0.0,0.4280422000670907,0.5578510796931317,0.8510279896061131,0.3704791178057158,0.7056249156562623,0.4901057838857396,0.0,0.2450519057117133,0.5034036994909519,0.4414365510874087,0.1764705882352941,0.2729608675897939,0.5869456445586869,0.0732597358381132,0.2764250095942979,0.1975230617996803,1.0,0.125,0.2592666706775286,0.0,0.2248204164946287,0.0,0.2699908388954322,0.0,0.0,0.171115197520328,0.0,0.3126970575750654,0.0,0.125,0.0,0.1666666666666666,1.0,0.4133814505795955,0.0,0.3535399973729128,0.34991423670669,0.0,0.0,0.7741721941036845,0.3157894736842105,0.5376458112407211,0.25,0.0,0.4654698371231147,0.0,0.5967125228489669,0.0,0.6000000000000001,0.0,0.6426253058858147,0.3333333333333333,0.6666666666666666,0.3136077595140893,0.125,0.4745960839978299,0.0,0.3703923397109935,0.9291410671342776,0.3303136940661874,0.1428571428571428,0.25
156014501,0.359375,0.671830961243821,0.8893457711573456,0.25,0.0769230769230769,0.0769230769230769,0.4561735459847821,0.2857142857142857,0.2498929631554528,0.3812917335805106,0.1578947368421052,0.1041666666666666,0.0,0.2855570798704637,0.0,0.3636363636363636,0.5192343573772585,0.40861287040542,0.5258628124242016,0.2400000000000001,0.5435380194239985,0.0,0.088235294117647,0.1166666666666666,0.4772461882096724,0.0,0.0769230769230769,0.2658553254061592,0.2647058823529412,0.0,0.125,0.0,0.125,0.1569288740317082,0.0625,0.0,0.3373787545008634,0.2452373748780359,0.1313131313131313,0.0,0.2727272727272727,1.0,0.7632532351248646,0.0,0.4438268138381691,0.0476190476190476,0.5599651234300145,0.0909090909090909,0.0,0.0,0.3697225723535248,0.6386092148031568,0.0,0.0,0.0,0.0,0.0,0.5338430822585273,0.0666666666666666,0.1578947368421052,0.4085330863771694,0.2142857142857142,0.0,0.4717926740689333,0.449933684503951,0.8641125790996725,0.3467859092756153,0.6620911411342576,0.4852621410517908,0.0,0.2240733458617558,0.4738814493752841,0.4001971048553289,0.1764705882352941,0.2667772532509063,0.5904945222931931,0.0732597358381132,0.3249455189757352,0.2079746975642447,1.0,0.125,0.1837258237819055,0.0,0.2248204164946287,0.0,0.3205910697076775,0.0,0.0,0.1066911834094944,0.0,0.3240042259506376,0.0,0.125,0.0,0.1666666666666666,1.0,0.4261507244313908,0.0,0.3965256797583065,0.4300699300699302,0.0,0.0,0.819125433198483,0.3157894736842105,0.4597560975609756,0.25,0.0,0.4654065684222279,0.0,0.584650577335629,0.0,0.4,0.0,0.6426253058858139,0.3333333333333333,0.6666666666666666,0.2333702705168901,0.0,0.5334256736646884,0.0,0.2661199635548337,0.7686197323063458,0.3048072816920133,0.1428571428571428,0.25
134382682,0.1875,0.1029107802695722,0.7575350898012778,0.0,0.0,0.0769230769230769,0.2006779138264558,0.1428571428571428,0.3734532389878395,0.4874118167251635,0.1578947368421052,0.0208333333333333,0.7030461304960185,0.506502489074125,0.0,0.1818181818181818,0.645769959368592,0.4101381872546888,0.699236713672006,0.3999999999999997,0.754089109060941,0.0,0.0,0.05,0.5935494198144018,0.0,0.0,0.4639132813738377,0.1764705882352941,0.0,0.0,0.0,0.125,0.1490768657961551,0.0,0.0,0.5683174242468363,0.2166803477407299,0.0,0.0,0.1818181818181818,1.0,0.6764809013688597,0.0,0.1708897730440585,0.0952380952380952,0.3966543231209555,0.0,0.0,0.0,0.2279296504622692,0.6126489962539045,0.0,0.0,0.0,0.0,0.0,0.4522826729972834,0.2,0.0526315789473684,0.3784903522678232,0.0238095238095238,0.0,0.4848470452535687,0.3539831832721415,0.893527676991937,0.5729105551154019,0.4973024296066544,0.4556258866618301,0.0,0.2750633078412514,0.3745777870037123,0.3127830075558004,0.088235294117647,0.0915167723359816,0.53845831219815,0.0732597358381132,0.3232873079092173,0.3269291178453918,0.0,0.0,0.0559167763166175,0.0,0.2248204164946287,0.0,0.2850412249705535,0.0,0.0,0.2107585549170468,0.0,0.2468434325394388,0.0,0.125,0.0,0.2222222222222222,1.0,0.2592896249809464,0.0,0.2916666666666652,0.5227272727272735,0.0,0.0,0.3966995567470477,0.1052631578947368,0.3804878048780488,0.25,0.0,0.2240403504338755,0.0,0.4579673063693548,0.0,0.2,0.0,1.2055089535014518e-10,0.3333333333333333,0.6666666666666666,0.5025909185065311,0.0,0.6340012010700452,0.0,0.1718348056370226,0.7080456404523171,0.2489624097559872,0.0,0.0
