cid,s4_pathLength,SHED_DL,phLevel3,minssCH2,F04[N-O],P_VSA_LogP_6,SM12_AEA(dm),P_VSA_e_5,nR=Ct,VE1sign_B(p),VE2sign_Dt,SpMaxA_EA(dm),CATS2D_07_LL,NssCH2,MaxdssC,CATS2D_07_DL,F03[C-N],LOC,CATS2D_07_DA,CATS2D_02_AL,D/Dtr09,Eig03_EA(dm),gmin,s3_numAroBonds,CATS2D_02_DL,P_VSA_charge_12,F10[N-O],nCp,GATS4m,F02[C-N],MaxsCH3,arLevel2,CATS2D_07_AP,CATS2D_03_AA,F09[N-P],SpDiam_AEA(dm),SpMax_AEA(bo),VE1sign_A
90662952,0.5729166666666656,0.8687884249876772,0.5,0.4225313592218858,0.2,0.2297578212824886,0.6064865642619947,0.3805826775190919,0.125,0.2846182551725265,0.0438634173328369,0.2304649107208941,0.3235294117647059,0.15,0.8810304654706171,0.1538461538461538,0.2352941176470588,0.3824635433896937,0.25,0.2857142857142857,0.2282861950694293,0.5105532575042387,0.7355229815196118,0.0,0.0833333333333333,0.0,0.0,0.1052631578947368,0.4226505246812971,0.088235294117647,0.9075658439693426,0.0,0.0,0.1111111111111111,0.0,0.7704746788024124,0.5395506797478307,0.1920548294837944
44378805,0.1979166666666665,0.2356068717737118,0.5,0.4718839762982957,0.2,0.2297578212824886,0.5447343933663547,0.4248859477143061,0.0,0.4226862252558659,0.0534965883868506,0.4172505433949314,0.0,0.0333333333333333,0.7070906989203016,0.0769230769230769,0.1470588235294117,0.2225582688799039,0.25,0.1428571428571428,0.0,0.4878675880773825,0.7582217411671036,0.0,0.0833333333333333,0.0,0.0,0.0526315789473684,0.2115735930742902,0.088235294117647,0.0,0.0,0.0,0.0,0.0,0.6984802019714402,0.4004647271534094,0.1938796031359654
145987204,0.1953125,0.4080830725244341,0.375,0.3348052661265789,0.2,0.6249420494237002,0.6295316070184863,0.4355142461476744,0.0,0.2048950780290586,0.5740498454147702,0.112022866775788,0.0588235294117647,0.0166666666666666,0.5935494198144018,0.3076923076923077,0.2352941176470588,0.2288470630929275,0.125,0.1904761904761904,0.1284508841184451,0.1708897730440585,0.5603921543595922,0.0,0.0833333333333333,0.0,0.0,0.0526315789473684,0.3004916768336854,0.1470588235294117,0.0,0.1875,0.0,0.2777777777777778,0.0,0.5853581818234026,0.752016757144244,0.2668719703636399
11568210,0.5703125,0.8453869468481483,0.4375,0.360158017870163,0.3,0.5110795405924414,0.6013376213957767,0.5487223811810278,0.125,0.3022059145089383,0.05920867996136,0.1281121277473875,0.2058823529411764,0.1666666666666666,0.7380464460332856,0.1538461538461538,0.2352941176470588,0.5424271997977497,0.375,0.238095238095238,0.2276695346789609,0.510920790997327,0.6547399869023038,0.0,0.0,0.0769640547238038,0.0,0.1052631578947368,0.3571159967724976,0.088235294117647,0.8991122685612326,0.0,0.0,0.2777777777777778,0.0,0.4303729027620073,0.531203462105013,0.0946365641220078
135398748,0.0,0.2178142411450496,0.0,0.4860906006296117,0.3,0.0156852037744757,0.4913495607204156,0.3461302451000209,0.0,0.3659252502236646,0.5180382829812882,0.1608927004596905,0.0,0.0666666666666666,0.6035658750182099,0.1538461538461538,0.2941176470588235,0.3918806459252387,0.5,0.1428571428571428,0.1100670461199664,0.210869740541489,0.7948085233405764,0.0,0.1666666666666666,0.0303580479927306,0.0,0.1052631578947368,0.3866740274613271,0.1764705882352941,0.0,0.0,0.0,0.1111111111111111,0.0,0.354142132165604,0.5750979780405263,0.2887220614405644
5272229,0.40625,0.5794703728599163,0.25,0.5136002665037712,0.0,0.2292911772091237,0.5559954058646881,0.0787557026142846,0.0,0.2967766430952543,0.2836206230940329,0.1236749297187782,0.3529411764705882,0.0,0.7298582317320903,0.2307692307692307,0.2941176470588235,0.1203854832699309,0.125,0.0476190476190476,0.2370968001163383,0.3501629340716345,0.7696030651091019,0.5555555555555556,0.5833333333333333,0.0,0.0,0.0526315789473684,0.5010427792325807,0.2058823529411764,0.8384390943790867,0.5,0.0,0.0,0.0,0.44951925515363,0.595757685144179,0.0956174468086339
5271149,0.5104166666666656,0.9042543963507248,0.5,0.4029188273749641,0.3,0.5110795405924414,0.5662966909301964,0.4593383801333741,0.125,0.3768841057125731,0.1160726338920923,0.1414879811017135,0.1764705882352941,0.1833333333333333,0.6437892076428782,0.2307692307692307,0.2058823529411764,0.579538548377844,0.25,0.238095238095238,0.0,0.4791950998842734,0.7252767625250977,0.0,0.1666666666666666,0.0,0.0,0.1052631578947368,0.3143130112261444,0.088235294117647,0.0,0.0,0.0,0.1111111111111111,0.0,0.4325747951439431,0.4542325444260315,0.2276556696705487
25258113,0.21875,0.0,0.5,0.6142919946083398,0.0,0.0972212297595403,0.5172697146616103,0.2000085995698543,0.0,0.909977135177645,0.2368951193026309,0.3066753025176634,0.3235294117647059,0.05,0.6940990584419182,0.0,0.0,0.1684687005860997,0.0,0.1428571428571428,0.0,0.3962106308910615,0.3146953953975285,0.3333333333333333,0.0,0.0,0.0,0.0526315789473684,0.5490974373918185,0.0,0.7709091617708055,0.25,0.0,0.0555555555555555,0.0,0.9691496669408884,0.8575485592460406,0.4772865796430063
137632270,0.34375,0.0,0.0,0.5093607635838708,0.1,0.2560968673553349,0.613677856708478,0.299473292056007,0.0,0.241953944870967,0.3500046936476364,0.1286883172512296,0.3529411764705882,0.1,0.4772683210671564,0.0,0.3823529411764705,0.2430445013439131,0.0,0.4761904761904761,0.0,0.5211171711215863,0.3326079062142585,0.1666666666666666,0.0,0.0,0.0,0.1052631578947368,0.6957115137381005,0.2352941176470588,0.7119520193953289,0.0,0.0,0.2222222222222222,0.0,0.6740292980424829,0.6874453021719509,0.0256376243259658
16735489,0.2265625,0.3267213617175744,0.5625,0.4090622177376251,0.3,0.370418680937465,0.5802887763438028,0.5315882427477018,0.125,0.3291446140099099,0.2908224403245481,0.1940453179839255,0.0588235294117647,0.0166666666666666,0.5852217418482994,0.0769230769230769,0.2058823529411764,0.3665688967622501,0.25,0.3809523809523809,0.0,0.9461555436636204,0.6661571691117797,0.0,0.0833333333333333,0.0,0.0,0.1578947368421052,0.0488158540420636,0.088235294117647,0.4767218672992276,0.0,0.0,0.2777777777777778,0.0,0.4221790366769726,0.4798517345153392,0.0997608102442421
15986984,0.0,0.6871568400579595,0.0,0.519105419244551,0.1,0.1325365915229482,0.5237389918398784,0.3934083188608679,0.125,0.2791496380436879,0.0911152595096726,0.1077390871795679,0.3235294117647059,0.35,0.715851544617139,0.0,0.1764705882352941,0.923310666698058,0.125,0.2857142857142857,0.0,0.4438268138381691,0.3265455566777505,0.0,0.0833333333333333,0.0,0.0,0.1052631578947368,0.4609782155152808,0.088235294117647,0.9163300733009828,0.0,0.0,0.0,0.0,0.4352759415068814,0.5088084011029967,0.0025856849676037
136123436,0.21875,0.3397666744492098,0.25,0.4182778832171527,0.3,0.1129064335340166,0.6835115342809509,0.5085080166124571,0.125,0.3408641066716139,0.6404346288719079,0.1222784523493651,0.0,0.0666666666666666,0.8128734018743383,0.3076923076923077,0.3235294117647059,0.3120119471787248,0.5,0.0952380952380952,0.1489365294247422,0.3867004564626576,0.2588229091228907,0.0,0.0833333333333333,0.0303580479927306,0.0,0.0526315789473684,0.2751397262626515,0.1764705882352941,0.0,0.0,0.0,0.1111111111111111,0.0,0.4611970484955192,0.7494791873775473,0.2397520901783243
122192833,0.0,0.4533339976621525,0.0,0.3887316978851374,0.1,0.1325365915229482,0.5372276393739366,0.3051719726809923,0.0,0.2106018446309128,0.0132277405067084,0.1172154780867504,0.1470588235294117,0.0833333333333333,0.4653550933926045,0.2307692307692307,0.2058823529411764,0.1085393080230606,0.0,0.5238095238095237,0.0,0.5145101797368318,0.7734990002491785,0.0,0.1666666666666666,0.0752064309833027,0.1333333333333333,0.0,0.3148100389027717,0.2058823529411764,0.0,0.0,0.0,0.0555555555555555,0.0,0.5009512474154676,0.3932790448413592,0.0133556635629733
64988,0.0,0.0,0.0,0.30867015378573,0.0,0.2293546872751722,0.5317529091312716,0.3305174751743721,0.0,0.3135531481422118,0.481544033063466,0.1024722557301083,0.0,0.05,0.5935494198144018,0.0,0.3235294117647059,0.4112899449282381,0.25,0.0,0.1208406297650661,0.1708897730440585,0.2541949434994034,0.0,0.0,0.0303580479927306,0.6,0.0,0.3438870189069383,0.2058823529411764,0.0,0.0,0.25,0.3333333333333333,0.75,0.2301566491958686,0.6454994268683558,0.323103331728456
3006050,0.0,0.1944891874841101,0.0,0.4871058749304123,0.3,0.1526717333959125,0.5558304459643695,0.301826974904806,0.125,0.2460453037360703,0.3611937058281243,0.0931565961182803,0.0,0.05,0.8477162929656388,0.1538461538461538,0.3529411764705882,0.2427799272132171,0.5,0.1428571428571428,0.1202291077001264,0.1708897730440585,0.7751742667372331,0.0,0.1666666666666666,0.1073221027165344,0.0,0.1052631578947368,0.404845922370891,0.1764705882352941,0.6018573849188624,0.0,0.0,0.1666666666666666,0.0,0.5045707065121918,0.7509499558029491,0.1851467850809414
11779856,0.0,0.3130362455620734,0.0,0.487605935406926,0.3,0.1526717333959125,0.5590927176059686,0.301826974904806,0.125,0.2621146788201071,0.2171917017534591,0.0853935464417569,0.0,0.0833333333333333,0.8494789990152469,0.2307692307692307,0.3529411764705882,0.3220474899587762,0.5,0.1904761904761904,0.1370802002772504,0.1708897730440585,0.7748122115797148,0.0,0.1666666666666666,0.1073221027165344,0.0,0.1578947368421052,0.3843874596902855,0.1764705882352941,0.8093147756804492,0.0,0.0,0.1666666666666666,0.0,0.5045711290888584,0.7510088189978856,0.206638365322087
156015813,0.375,0.6627601343649728,0.25,0.1846946367817376,0.1,0.4970135148202254,0.5907640926020944,0.2672578805380422,0.0,0.1844084141423702,0.4261031207985202,0.1549623303399179,0.2647058823529412,0.1166666666666666,0.4398463741306898,0.0769230769230769,0.2647058823529412,0.4223433546479811,0.125,0.1428571428571428,0.0,0.4438268138381691,0.286530133578424,0.1666666666666666,0.0833333333333333,0.0,0.1333333333333333,0.2105263157894736,0.5382735692151417,0.1764705882352941,0.8238089523721116,0.0,0.125,0.1666666666666666,0.25,0.4654764269825013,0.5968080722838236,0.3356376936946084
492111,0.3541666666666656,0.5649402469663888,0.5,0.4211790363180536,0.3,0.2297578212824886,0.5877523466638831,0.41503510993816,0.125,0.3474190636533346,0.0470709799507824,0.1687547440810052,0.0588235294117647,0.1,0.814198402081542,0.1538461538461538,0.2352941176470588,0.3409034601907813,0.25,0.3809523809523809,0.146826079392057,0.5091444582849086,0.7356641744719672,0.0,0.0833333333333333,0.0769640547238038,0.0,0.1052631578947368,0.3827712472189455,0.088235294117647,0.8659893404204464,0.0,0.0,0.1111111111111111,0.0,0.3981270186514403,0.5108608194990749,0.1927783351142087
10406438,0.1953125,0.2806349153583635,0.5,0.4968870001239815,0.2,0.1325365915229482,0.5652775136983286,0.4248859477143061,0.0,0.4125715345348486,0.0263047113644907,0.2041456211946069,0.0,0.05,0.7143565295619292,0.0769230769230769,0.1764705882352941,0.217329965534151,0.25,0.238095238095238,0.0,0.3340026678362126,0.7665180005209031,0.0,0.25,0.0,0.0,0.0526315789473684,0.1047684426374515,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.4921643686935086,0.7925897913776301,0.139856933112566
44379067,0.2291666666666665,0.4407540967571102,0.5,0.4734182527603264,0.2,0.2297578212824886,0.5661136189103969,0.4248859477143061,0.125,0.3769629721678238,0.0703652376733425,0.3755254890554383,0.0588235294117647,0.0666666666666666,0.7482637392228565,0.1538461538461538,0.2058823529411764,0.288364566034831,0.25,0.238095238095238,0.0,0.4878675880773828,0.7584824318346076,0.0,0.1666666666666666,0.0,0.0,0.1052631578947368,0.4672295972050713,0.088235294117647,0.7938798272767187,0.0,0.0,0.0,0.0,0.6989802012836759,0.4139755129739733,0.2143763012950046
6475209,0.21875,0.4620537808579995,0.5,0.4389128171018989,0.2,0.2297578212824886,0.558705571188394,0.4593383801333741,0.125,0.3549328040466968,0.0450888832432824,0.1944244011377206,0.0294117647058823,0.05,0.6773469849964581,0.1538461538461538,0.2058823529411764,0.2987916793783445,0.25,0.238095238095238,0.0,0.4438268138381691,0.7682931291243519,0.0,0.1666666666666666,0.0,0.0,0.1052631578947368,0.0401123522028432,0.1176470588235294,0.0,0.0,0.0,0.1111111111111111,0.0,0.3838157196101532,0.440986545431222,0.1406983096608508
483947,0.1979166666666665,0.2356068717737118,0.5,0.4718839762982957,0.2,0.2297578212824886,0.5447343933663547,0.4248859477143061,0.0,0.4226862252558659,0.0534965883868506,0.4172505433949314,0.0,0.0333333333333333,0.7070906989203016,0.0769230769230769,0.1470588235294117,0.2225582688799039,0.25,0.1428571428571428,0.0,0.4878675880773825,0.7582217411671036,0.0,0.0833333333333333,0.0,0.0,0.0526315789473684,0.2115735930742902,0.088235294117647,0.0,0.0,0.0,0.0,0.0,0.6984802019714402,0.4004647271534094,0.1938796031359654
16756867,0.4791666666666656,0.6174646816174358,0.5,0.4102524079335347,0.3,0.2297578212824886,0.6064865528887501,0.41503510993816,0.125,0.3476234174198173,0.0342181534879217,0.1316146392148588,0.0588235294117647,0.1,0.7547860895064291,0.1538461538461538,0.4117647058823529,0.2960325179639546,0.25,0.4285714285714285,0.1950233667129673,0.5050806509393819,0.7290533140216944,0.0,0.0833333333333333,0.0769640547238038,0.1333333333333333,0.1052631578947368,0.373311177291563,0.2058823529411764,0.8754892725969113,0.0,0.0,0.2222222222222222,0.0,0.4536344328421255,0.5395506555292076,0.1919875418045438
60167325,0.4791666666666656,0.6520248151176122,0.5,0.3731067473871989,0.3,0.7924012599023935,0.6189763308019867,0.4937908125524453,0.125,0.2661641254630542,0.0184299392638271,0.2911839726919004,0.088235294117647,0.0333333333333333,0.569420718841761,0.2307692307692307,0.2058823529411764,0.2357656918076797,0.25,0.3333333333333333,0.0,0.5163900948353654,0.1624277951292108,0.0,0.1666666666666666,0.0,0.0,0.0526315789473684,0.3816507007051267,0.088235294117647,0.0,0.0,0.0,0.1111111111111111,0.0,0.6876321939938619,0.464010325905984,0.2125586659276822
46876177,0.2578125,0.2058215605391445,0.4375,0.3325605208795938,0.3,0.2297578212824886,0.5789787792974548,0.5487223811810278,0.125,0.3417201860192324,0.077850270329502,0.2851733643694636,0.0,0.0166666666666666,0.6254187675499822,0.1538461538461538,0.2352941176470588,0.2825422870500526,0.375,0.1428571428571428,0.0,0.5202162591580806,0.4010011536387444,0.0,0.0,0.0769640547238038,0.0,0.1052631578947368,0.4218052825775091,0.088235294117647,0.5568448161106565,0.0,0.0,0.2777777777777778,0.0,0.3999177647212228,0.468357514694051,0.1355416718840287
135908419,0.375,0.6292316940276044,0.75,0.4654369065930586,0.5,0.210127663293557,0.5648051232860397,0.3332401897378642,0.0,0.3620918370061223,0.4976346154895589,0.1442286438249495,0.1176470588235294,0.0666666666666666,0.5808334588460703,0.1538461538461538,0.3529411764705882,0.1164031614182564,0.125,0.1428571428571428,0.3121536837308032,0.501258192439637,0.2721209575308437,0.3333333333333333,0.0833333333333333,0.0303580479927306,0.1333333333333333,0.0526315789473684,0.72698883554563,0.2058823529411764,0.6061156548837059,0.0,0.0,0.1666666666666666,0.0,0.4554360932274439,0.5906723509889797,0.4365337616014117
14885958,0.1953125,0.3940795336634933,0.4375,0.3437182236120339,0.3,0.6602574111871082,0.5688015454115823,0.5930256513762451,0.125,0.3860696822494305,0.0663056228246494,0.2051575725974847,0.0,0.0166666666666666,0.5629226366359161,0.2307692307692307,0.2058823529411764,0.2426869615334484,0.375,0.0952380952380952,0.0,0.4791950998842738,0.6447139460780045,0.0,0.0833333333333333,0.0,0.0,0.0526315789473684,0.4758214758894564,0.088235294117647,0.0,0.0,0.0,0.2777777777777778,0.0,0.4114704017454353,0.4598578541670211,0.1647820294396724
456214,0.28125,0.4360862686017057,0.5,0.5134578384952588,0.0,0.0349122277560912,0.5877588098817577,0.1336872712428684,0.0,0.3243618690507753,0.379287368038061,0.0328700098572922,0.0,0.0166666666666666,0.5935494198144018,0.2307692307692307,0.5294117647058824,0.3032427494601069,0.25,0.0952380952380952,0.1759424995633833,0.1708897730440585,0.8286273648705977,0.0,0.25,0.0303580479927306,0.0,0.2631578947368421,0.2519377089056995,0.3529411764705882,0.8389323809714186,0.25,0.0,0.1111111111111111,0.0,0.261063406363957,0.6725177861706317,0.3647221296795001
145966378,0.34375,0.5132062660262707,0.5,0.5039493879422521,0.1,0.1325365915229482,0.570729324019034,0.3558644209284721,0.125,0.3093391556635073,0.45594863063629,0.1840177672786523,0.1470588235294117,0.0333333333333333,0.7034704421727025,0.0,0.2352941176470588,0.3255942309144272,0.0,0.3333333333333333,0.0,0.4907201068554311,0.3431781870063529,0.0,0.1666666666666666,0.0,0.0666666666666666,0.2105263157894736,0.6927115654860976,0.1764705882352941,0.6996517308543841,0.0,0.0,0.0,0.0,0.4589870935900839,0.5927467182277892,0.4754352306105643
493475,0.5729166666666656,0.8804000918386641,0.5,0.4216429143111092,0.3,0.2297578212824886,0.5877524479364792,0.41503510993816,0.125,0.3469134327218995,0.0118352106360071,0.1318396438132855,0.2352941176470588,0.2166666666666666,0.8207190774470741,0.1538461538461538,0.2352941176470588,0.5445697853648879,0.25,0.3809523809523809,0.2214145761059701,0.5091444582849086,0.7353053467916819,0.0,0.0833333333333333,0.0769640547238038,0.0,0.1052631578947368,0.3612518401373741,0.088235294117647,0.909120343151526,0.0,0.0,0.1111111111111111,0.0,0.4333249238698962,0.5108613225395033,0.1928396240820868
44378742,0.1979166666666665,0.3433459736823031,0.5,0.4664363477738507,0.2,0.2297578212824886,0.563740944688497,0.4248859477143061,0.125,0.4086033292238803,0.0305201295498937,0.3952899884794084,0.0,0.0333333333333333,0.6752309054539221,0.1538461538461538,0.2058823529411764,0.2441555721585239,0.25,0.238095238095238,0.0,0.4878675880773828,0.7548395086088332,0.0,0.1666666666666666,0.0,0.0,0.0526315789473684,0.508929792739161,0.088235294117647,0.0,0.0,0.0,0.0,0.0,0.6999124548827156,0.4188283573799554,0.2621914854070206
6479051,0.4479166666666656,0.6651480649894042,0.5,0.4139100770733268,0.3,0.2297578212824886,0.609902611784046,0.41503510993816,0.125,0.3467465641559414,0.0273319663450647,0.1316146392148588,0.1764705882352941,0.0666666666666666,0.7725900743043124,0.1538461538461538,0.2352941176470588,0.2960325179639546,0.25,0.3809523809523809,0.1858182496562373,0.5050806509393819,0.730946442729397,0.0,0.0833333333333333,0.0769640547238038,0.0,0.1052631578947368,0.3894783085205958,0.088235294117647,0.8649864789010958,0.0,0.0,0.1111111111111111,0.0,0.4536406489940965,0.5419445579831437,0.1959482490732539
137633694,0.4375,0.5519601480137127,0.75,0.3190912948682523,0.5,0.210127663293557,0.7350462456295171,0.5532722444423751,0.0,0.3260601007763816,0.0,0.0878890828793564,0.1764705882352941,0.05,0.5480789008239946,0.1538461538461538,0.4117647058823529,0.3012223293340207,0.25,0.3809523809523809,0.5227437071377278,0.5780038584534383,0.1978557951770133,0.0,0.1666666666666666,0.0303580479927306,0.2666666666666666,0.3157894736842105,0.648388514554052,0.2647058823529412,0.6757275442540459,0.0,0.0,0.2222222222222222,0.0,0.4591787365482596,0.6316928322518374,0.5428866810649129
484044,0.0,0.3913472264164501,0.0,0.5988801121670675,0.3,0.220781505591927,0.5244528369609285,0.157511405228569,0.125,0.1070750468169587,0.2509509966784681,0.1030433589011347,0.088235294117647,0.0166666666666666,0.5778351334485831,0.2307692307692307,0.2352941176470588,0.1414268287788609,0.0,0.1428571428571428,0.0,0.2978372338785285,0.7723231429998187,0.0,0.3333333333333333,0.0820614740784355,0.0,0.0,0.4729763853380248,0.1470588235294117,0.0,0.0,0.0,0.0,0.0,0.4342933421657819,0.5891314147907218,0.0209042347537883
71452911,0.0,0.2117330088109164,0.0,0.3251243231922593,0.0,0.4237971467942528,0.7629642615283188,0.3332401897378642,0.0,0.285676907127919,0.6803751438302547,0.1463965078176795,0.0588235294117647,0.1,0.4518646631445192,0.1538461538461538,0.3823529411764705,0.5459271261072608,0.0,0.238095238095238,0.311198907870043,0.4600927632704555,0.2988239613109872,0.0,0.1666666666666666,0.2429735131578604,1.0,0.3157894736842105,0.4356840720893378,0.2647058823529412,0.6810079464445293,0.0,0.0,0.1111111111111111,0.75,0.5270450863872875,0.6548357022484717,0.3039026215713287
16756643,0.5104166666666656,0.8306882987312959,0.5,0.4185715837793756,0.3,0.2297578212824886,0.5877524479363487,0.41503510993816,0.125,0.3470903184649254,0.0069100151470004,0.1403889484958492,0.1764705882352941,0.15,0.7819001949210597,0.1538461538461538,0.2352941176470588,0.4936090292661532,0.25,0.3809523809523809,0.199064939449284,0.5050806509393819,0.7337875005632708,0.0,0.0833333333333333,0.0769640547238038,0.0,0.1052631578947368,0.3538426955379541,0.088235294117647,0.8979587689629457,0.0,0.0,0.1111111111111111,0.0,0.4203185592283656,0.5134544130613303,0.1928419149438854
472172,0.1979166666666665,0.3510849513861486,0.5,0.3992249365050563,0.3,0.6602574111871082,0.563740944688497,0.4593383801333741,0.125,0.4283678267508864,0.0305201295498937,0.2159553395762998,0.0,0.0333333333333333,0.5935839425737799,0.1538461538461538,0.2058823529411764,0.2441555721585239,0.25,0.238095238095238,0.0,0.4791950998842729,0.7245886380222338,0.0,0.1666666666666666,0.0,0.0,0.0526315789473684,0.439403226177608,0.088235294117647,0.0,0.0,0.0,0.1111111111111111,0.0,0.4049114088042753,0.4374172259443405,0.2621914854070206
