cid,Probability of nontox,Probability of tox
22860550,0.3184657968949467,0.6815342031050533
482632,0.3186877684870384,0.6813122315129616
15926747,0.3189223630845809,0.6810776369154191
10085225,0.3189442311916437,0.6810557688083563
16760678,0.3189442311916437,0.6810557688083563
24906265,0.31894423119164417,0.6810557688083558
121486870,0.31926572204437786,0.6807342779556221
354916,0.3193792791465485,0.6806207208534515
71776864,0.31953741120600687,0.6804625887939931
121487870,0.3196792820465785,0.6803207179534215
127260544,0.3198875532297901,0.6801124467702099
71407380,0.3198875532297901,0.6801124467702099
44401919,0.32050074475184276,0.6794992552481572
15104857,0.32059754093203696,0.679402459067963
128771,0.3207625596649044,0.6792374403350956
121486895,0.32088370829991086,0.6791162917000891
73351959,0.3210886813323188,0.6789113186676812
121486885,0.3215330205436403,0.6784669794563597
160418,0.32294839132602715,0.6770516086739728
454531,0.32311733065468784,0.6768826693453122
6334060,0.3234085467269656,0.6765914532730344
129893514,0.32386108706045835,0.6761389129395416
23757287,0.3240920724050057,0.6759079275949943
509522,0.32439047489623873,0.6756095251037613
452090,0.32439047489623873,0.6756095251037613
493223,0.3244959294106885,0.6755040705893115
137699081,0.32469366047867154,0.6753063395213285
139592726,0.32469366047867154,0.6753063395213285
456109,0.32480140977510175,0.6751985902248983
54339089,0.32491183219442554,0.6750881678055745
71414969,0.32499711385219765,0.6750028861478024
126915,0.3252184713296892,0.6747815286703108
10686845,0.3254809779604345,0.6745190220395655
154790033,0.3255310994173529,0.6744689005826471
46781063,0.3255310994173529,0.6744689005826471
10903360,0.3255367039020107,0.6744632960979893
156594202,0.32574236876731966,0.6742576312326803
3034808,0.3257943032118127,0.6742056967881873
14485373,0.3257943032118127,0.6742056967881873
492197,0.3258192109018422,0.6741807890981578
88175526,0.32589597901179,0.67410402098821
130209,0.3259528083557933,0.6740471916442067
56671903,0.32612992814635566,0.6738700718536443
64975,0.3264505671218668,0.6735494328781332
672230,0.3264505671218668,0.6735494328781332
268420,0.3264505671218668,0.6735494328781332
71316009,0.3266725862901365,0.6733274137098635
452061,0.32691957116482695,0.673080428835173
14409039,0.32691957116482695,0.673080428835173
126969176,0.32703385935381735,0.6729661406461827
71431122,0.32703385935381735,0.6729661406461827
14860273,0.3274900623524525,0.6725099376475475
14860272,0.3274900623524527,0.6725099376475473
71374323,0.32751702604321853,0.6724829739567815
131885191,0.3280287290623082,0.6719712709376918
3081162,0.3284364198763253,0.6715635801236747
14162719,0.32843641987632544,0.6715635801236746
513870,0.32847803862508607,0.6715219613749139
11821521,0.328510453105439,0.671489546894561
73116931,0.32851045310543925,0.6714895468945608
56977943,0.32877736773568966,0.6712226322643103
24867261,0.3287901525454555,0.6712098474545445
21147181,0.3287901525454556,0.6712098474545444
71313037,0.3290501056307996,0.6709498943692004
71776184,0.3290501056307996,0.6709498943692004
130712,0.3303088393400352,0.6696911606599648
14162717,0.33087880192245456,0.6691211980775454
147839,0.3308788019224549,0.6691211980775451
86751195,0.3309241742277892,0.6690758257722108
472824,0.330996051169577,0.669003948830423
92202036,0.330996051169577,0.669003948830423
92236322,0.330996051169577,0.669003948830423
503010,0.330996051169577,0.669003948830423
70385614,0.33103441941431644,0.6689655805856836
265287,0.331271770866875,0.668728229133125
131846711,0.3312717708668751,0.6687282291331249
14237950,0.3315475134759175,0.6684524865240825
6426626,0.3315475134759177,0.6684524865240823
21829243,0.3318326009154232,0.6681673990845768
12777818,0.33186226814485786,0.6681377318551421
71744251,0.33207795047175004,0.66792204952825
69454489,0.33207795047175004,0.66792204952825
131856456,0.3320883582221388,0.6679116417778612
477850,0.3325082414373155,0.6674917585626845
204132,0.3325467263544166,0.6674532736455834
131881061,0.3334134662672634,0.6665865337327366
131884919,0.33341417217827485,0.6665858278217252
92243975,0.3338514931127189,0.6661485068872811
50989698,0.33396661514611825,0.6660333848538817
6450904,0.33396661514611825,0.6660333848538817
49784136,0.3341566720151117,0.6658433279848883
451908,0.3343943140305301,0.6656056859694699
10380149,0.33482816466614873,0.6651718353338513
6334197,0.33506919250103395,0.664930807498966
473083,0.3350891298101344,0.6649108701898656
131884920,0.33511771027971315,0.6648822897202868
54069128,0.33549158638471854,0.6645084136152815
6479205,0.3356568754484228,0.6643431245515772
92236135,0.33602558244509295,0.663974417554907
131846804,0.33602558244509295,0.663974417554907
92236137,0.33602558244509295,0.663974417554907
265574,0.3360255824450934,0.6639744175549066
451960,0.33615667692085494,0.6638433230791451
451616,0.33630811938788485,0.6636918806121151
71340337,0.3363081193878851,0.6636918806121149
44563542,0.3364426826837519,0.6635573173162481
6332463,0.33660360048164584,0.6633963995183542
131887892,0.33671102665517016,0.6632889733448298
12777820,0.33676115025495723,0.6632388497450428
131880518,0.3376563594573053,0.6623436405426947
94480465,0.3380369097680448,0.6619630902319552
9882803,0.3380369097680448,0.6619630902319552
10039594,0.33811254617336606,0.6618874538266339
10467227,0.3381529058820354,0.6618470941179646
10833407,0.3382559372732342,0.6617440627267658
53322921,0.33850532877205375,0.6614946712279463
3011901,0.33890341820273806,0.6610965817972619
14061175,0.3389412432619465,0.6610587567380535
137937484,0.33894124326194786,0.6610587567380521
584362,0.33932396014057575,0.6606760398594242
124201,0.3394429975153208,0.6605570024846792
96547,0.3394994954743381,0.6605005045256619
6595777,0.3394994954743381,0.6605005045256619
121596082,0.3395062315570496,0.6604937684429504
21592214,0.34030788744465335,0.6596921125553467
121487090,0.3404542825580711,0.6595457174419289
492408,0.3404875619905633,0.6595124380094367
3007216,0.3407321750444168,0.6592678249555832
70021591,0.3408483829936616,0.6591516170063384
14308796,0.34100478307009807,0.6589952169299019
451365,0.34100478307009807,0.6589952169299019
122088,0.34100478307009807,0.6589952169299019
454528,0.3412255067064127,0.6587744932935873
454530,0.3412255067064127,0.6587744932935873
455179,0.3412255067064127,0.6587744932935873
131853716,0.3413730438577235,0.6586269561422765
509519,0.34198066616224854,0.6580193338377515
44355029,0.3421367506709776,0.6578632493290224
11057044,0.3423997061670573,0.6576002938329427
121013684,0.3423997061670573,0.6576002938329427
10979410,0.3425296450365565,0.6574703549634435
503811,0.3430143486811478,0.6569856513188522
92236455,0.3431629216491513,0.6568370783508487
11173824,0.34375623050698356,0.6562437694930164
470030,0.3437687769001101,0.6562312230998899
121486825,0.3438412814771341,0.6561587185228659
503007,0.34395778289251033,0.6560422171074897
472823,0.34395778289251033,0.6560422171074897
121012732,0.34410293463865993,0.6558970653613401
490353,0.34416870867321003,0.65583129132679
128924,0.34431707071351525,0.6556829292864848
12803301,0.3443372471673738,0.6556627528326262
12803302,0.3443372471673741,0.6556627528326259
129395379,0.3443372471673741,0.6556627528326259
10265835,0.34458708702605434,0.6554129129739457
10586962,0.34464822343476775,0.6553517765652322
13009595,0.3447986990360211,0.6552013009639789
131885345,0.34505875903116145,0.6549412409688385
503006,0.3451387751182784,0.6548612248817216
472825,0.3451387751182784,0.6548612248817216
13870936,0.3456997492885816,0.6543002507114184
452091,0.34619789534472334,0.6538021046552767
10923602,0.3463860451650477,0.6536139548349523
162660830,0.346483392123909,0.653516607876091
493442,0.347085511489864,0.652914488510136
23253577,0.3472576546511462,0.6527423453488538
3067878,0.34728161520213685,0.6527183847978631
102339225,0.3478521719030282,0.6521478280969718
121486842,0.3479761636755574,0.6520238363244426
92236361,0.3482651477510633,0.6517348522489367
49784438,0.3482804218159644,0.6517195781840356
21144622,0.34834529545953274,0.6516547045404673
15573115,0.3486414606627458,0.6513585393372542
8974,0.3486414606627458,0.6513585393372542
44398142,0.3486414606627458,0.6513585393372542
9879442,0.3486414606627458,0.6513585393372542
15573114,0.3486414606627458,0.6513585393372542
6603778,0.3486414606627458,0.6513585393372542
44629847,0.3486414606627458,0.6513585393372542
40488632,0.3486414606627458,0.6513585393372542
11957496,0.3486414606627458,0.6513585393372542
71380931,0.3492604020957475,0.6507395979042525
3036587,0.3493834676342019,0.6506165323657981
73442717,0.34958058427977834,0.6504194157202217
92230799,0.34958058427977834,0.6504194157202217
23518344,0.349989808059344,0.650010191940656
455227,0.35013462647027227,0.6498653735297277
154906,0.35048517451324834,0.6495148254867517
15926748,0.3505524748962616,0.6494475251037384
15926749,0.3505524748962616,0.6494475251037384
6531437,0.3512308164349397,0.6487691835650603
471865,0.3512308164349397,0.6487691835650603
128252,0.3513552296325353,0.6486447703674647
12018568,0.35140883230016295,0.648591167699837
10019708,0.3514629791381212,0.6485370208618788
136415743,0.3515668525261548,0.6484331474738452
3011898,0.35163562294660633,0.6483643770533937
49784134,0.3518920544375831,0.6481079455624169
73662,0.35231174211038263,0.6476882578896174
72200,0.35231174211038263,0.6476882578896174
7204908,0.35231174211038263,0.6476882578896174
44629931,0.35231174211038263,0.6476882578896174
22899182,0.3524327177540798,0.6475672822459202
25182693,0.3527664758319652,0.6472335241680348
354624,0.352799406046148,0.647200593953852
9882903,0.3527994060461481,0.6472005939538519
92236337,0.3529969277285825,0.6470030722714175
3006170,0.3529969277285825,0.6470030722714175
122707085,0.3531764468290818,0.6468235531709182
297594,0.3531764468290818,0.6468235531709182
10999973,0.3539260109238337,0.6460739890761663
14775452,0.35395665445921354,0.6460433455407865
452093,0.3543022936748341,0.6456977063251659
14430333,0.3543022936748341,0.6456977063251659
71391798,0.35431604381267423,0.6456839561873258
163947,0.3544131373663323,0.6455868626336677
9973143,0.35466433231633077,0.6453356676836692
15289165,0.35468819589657086,0.6453118041034291
71337875,0.3549441595399486,0.6450558404600514
71352385,0.35494415953994884,0.6450558404600512
11779021,0.35515518615303354,0.6448448138469665
10400520,0.3552431774878707,0.6447568225121293
25182694,0.35526948875678177,0.6447305112432182
21140827,0.3554681696608717,0.6445318303391283
500026,0.3558322708347712,0.6441677291652288
58834035,0.3559288777533143,0.6440711222466857
94725030,0.3559288777533143,0.6440711222466857
94725032,0.3559288777533143,0.6440711222466857
447594,0.3559288777533143,0.6440711222466857
3035929,0.3559288777533143,0.6440711222466857
12800104,0.3559288777533143,0.6440711222466857
6483432,0.3565941376910895,0.6434058623089105
155903787,0.3566947577927161,0.6433052422072839
121597152,0.35670190323256035,0.6432980967674397
97188,0.35670190323256057,0.6432980967674394
92237642,0.35670190323256057,0.6432980967674394
11043124,0.3569861296029,0.6430138703971
5273016,0.35699588122085424,0.6430041187791458
77844687,0.35704450327318304,0.642955496726817
84392,0.35710490295777275,0.6428950970422272
9816781,0.35710490295777275,0.6428950970422272
11032790,0.35710490295777275,0.6428950970422272
92131953,0.35710490295777275,0.6428950970422272
57061669,0.35710490295777275,0.6428950970422272
92233339,0.35710490295777275,0.6428950970422272
266234,0.35710490295777275,0.6428950970422272
15991535,0.3574134210976181,0.6425865789023819
456327,0.35743580378901496,0.642564196210985
461854,0.35743580378901496,0.642564196210985
456648,0.35743580378901496,0.642564196210985
9925859,0.35751143991052947,0.6424885600894705
3007919,0.35785773802100707,0.6421422619789929
11174347,0.3579302066611042,0.6420697933388958
510946,0.3579588568061568,0.6420411431938432
512658,0.35804715132525333,0.6419528486747467
5271296,0.35830175044877455,0.6416982495512255
29921449,0.3589057768053546,0.6410942231946454
15742006,0.3591295800708473,0.6408704199291527
490310,0.3594890772991286,0.6405109227008714
10357410,0.36024180193072897,0.639758198069271
7058183,0.36030399940538727,0.6396960005946127
7458588,0.36030399940538727,0.6396960005946127
9861413,0.36065022117331846,0.6393497788266815
129862,0.36089777475626583,0.6391022252437342
453168,0.3610845823371963,0.6389154176628037
10492175,0.361153320818524,0.638846679181476
688019,0.3615435446403039,0.6384564553596961
10521478,0.3615435446403039,0.6384564553596961
12939902,0.3615435446403039,0.6384564553596961
2777912,0.3615435446403039,0.6384564553596961
7070208,0.3615435446403039,0.6384564553596961
12939901,0.3615435446403039,0.6384564553596961
96544,0.3615435446403039,0.6384564553596961
44283163,0.3615435446403039,0.6384564553596961
46783463,0.3615435446403039,0.6384564553596961
11832583,0.36167046759460875,0.6383295324053913
14185422,0.36172120095290394,0.6382787990470961
451874,0.36172120095290394,0.6382787990470961
68200381,0.361735898758617,0.638264101241383
54571321,0.36176726739918597,0.638232732600814
44331156,0.3624345199725394,0.6375654800274606
3011745,0.3624345199725396,0.6375654800274604
15742007,0.36265139624799714,0.6373486037520029
121578,0.3626852873292242,0.6373147126707758
11551453,0.362890695949728,0.637109304050272
49784203,0.3632441639858388,0.6367558360141612
167321,0.3632682613956669,0.6367317386043331
356732,0.36326826139566726,0.6367317386043327
9965654,0.3636243632331463,0.6363756367668537
512555,0.36372913635872217,0.6362708636412778
510947,0.3637771463520163,0.6362228536479837
90487625,0.36387680485505447,0.6361231951449455
495537,0.3640259926114864,0.6359740073885136
472636,0.36402928802360324,0.6359707119763968
44633776,0.3640397495695141,0.6359602504304859
92021270,0.3640397495695141,0.6359602504304859
23634773,0.3640903538613631,0.6359096461386369
54428325,0.3643427190836428,0.6356572809163572
492409,0.3643494937180085,0.6356505062819915
13009044,0.3646203619897602,0.6353796380102398
11022827,0.36512334051335604,0.634876659486644
131888287,0.3651499392436939,0.6348500607563061
121486876,0.36521572135940084,0.6347842786405992
258592,0.36545769037907183,0.6345423096209282
5894,0.3657437800343898,0.6342562199656102
513124,0.3657437800343898,0.6342562199656102
513122,0.3657437800343898,0.6342562199656102
7045516,0.3657437800343898,0.6342562199656102
87824325,0.3662860213725989,0.6337139786274011
247955,0.3664682198625745,0.6335317801374255
11824,0.3664682198625746,0.6335317801374254
92228414,0.3664682198625746,0.6335317801374254
512290,0.3664682198625746,0.6335317801374254
121486843,0.36652869437191804,0.633471305628082
287709,0.36672847252701246,0.6332715274729875
42552656,0.36700387446442484,0.6329961255355752
42552658,0.3670038744644256,0.6329961255355744
14284094,0.3670257031597448,0.6329742968402552
11601597,0.3670665054922242,0.6329334945077758
5270727,0.3672752834226177,0.6327247165773823
105116,0.36734859662707886,0.6326514033729211
10945668,0.36734859662707897,0.632651403372921
21852781,0.36798130986606636,0.6320186901339336
506145,0.36805115526979904,0.631948844730201
3010825,0.3681397645980967,0.6318602354019033
154701264,0.3682190112951118,0.6317809887048882
92021816,0.36823706077955776,0.6317629392204422
11301215,0.36823706077955776,0.6317629392204422
70798618,0.368237060779558,0.631762939220442
479299,0.368446363472098,0.631553636527902
126961829,0.36846255683024864,0.6315374431697514
102122295,0.3685445458570259,0.6314554541429741
11208563,0.368636458092922,0.631363541907078
18658702,0.368873391049619,0.631126608950381
11001059,0.3689737698256603,0.6310262301743397
10424703,0.3690358263826763,0.6309641736173237
121486815,0.36922234728226977,0.6307776527177302
466400,0.3693692111703297,0.6306307888296703
481527,0.3695496907079362,0.6304503092920638
484808,0.3697839707859789,0.6302160292140211
91483617,0.3698298667677724,0.6301701332322276
121486927,0.3700535367468769,0.6299464632531231
3002879,0.3700786289032726,0.6299213710967274
53463804,0.3701094701460209,0.6298905298539791
196709,0.3701094701460209,0.6298905298539791
131885132,0.3702483859479724,0.6297516140520276
10065192,0.3706337201235518,0.6293662798764482
92264741,0.3706337201235518,0.6293662798764482
97453,0.37078797414173537,0.6292120258582646
92237060,0.37078797414173537,0.6292120258582646
18632907,0.37145460181400836,0.6285453981859916
10266554,0.3715451207437158,0.6284548792562842
510948,0.37215886295602063,0.6278411370439794
25266884,0.3726592414489238,0.6273407585510762
469442,0.37268036966377194,0.6273196303362281
452081,0.37274274512134864,0.6272572548786514
87825371,0.37284567434858884,0.6271543256514112
469074,0.3733499678477691,0.6266500321522309
14409040,0.37340699227692054,0.6265930077230795
154701265,0.3734345341293227,0.6265654658706773
15024543,0.3734558995035345,0.6265441004964655
21121551,0.3735275248760369,0.6264724751239631
513206,0.3735629723710795,0.6264370276289205
324310,0.37421347613064304,0.625786523869357
285676,0.37442096362158395,0.625579036378416
23545530,0.37453210443599105,0.625467895564009
466385,0.3745370123759344,0.6254629876240656
15217015,0.3745383022863634,0.6254616977136366
71435310,0.37458558582285484,0.6254144141771452
21140809,0.3748322638335472,0.6251677361664528
10381436,0.37490247912953,0.62509752087047
446940,0.37499115826965335,0.6250088417303467
121486916,0.3750767418577733,0.6249232581422267
23519658,0.37539005596893316,0.6246099440310668
163320836,0.37547323287003787,0.6245267671299621
14102245,0.3754732328700381,0.6245267671299619
93982631,0.375564431848588,0.624435568151412
89858725,0.3760960233290551,0.6239039766709449
131850520,0.37625888838883403,0.623741111611166
121486852,0.37633043694376334,0.6236695630562367
15119224,0.37680563599837413,0.6231943640016259
3034570,0.37726416994347034,0.6227358300565297
369492,0.3774159300455282,0.6225840699544718
469699,0.3774159300455283,0.6225840699544717
511981,0.3774159300455283,0.6225840699544717
6915817,0.3774159300455283,0.6225840699544717
365526,0.3774159300455283,0.6225840699544717
466018,0.3780256445691661,0.6219743554308339
3011899,0.3780450342732834,0.6219549657267166
97186,0.3789877984292951,0.6210122015707049
46875292,0.3789877984292951,0.6210122015707049
493452,0.3789888770524812,0.6210111229475188
131884262,0.3791938091539466,0.6208061908460534
196459,0.37957909671636925,0.6204209032836308
472814,0.3798190522312843,0.6201809477687157
6475236,0.3798190522312843,0.6201809477687157
472634,0.38026564868842705,0.619734351311573
6480471,0.3812761617816043,0.6187238382183957
155903793,0.3815002940195684,0.6184997059804316
9900805,0.3818198331887793,0.6181801668112207
9971101,0.38210759400198413,0.6178924059980159
58478862,0.38210759400198413,0.6178924059980159
92236348,0.3821614370769456,0.6178385629230544
15172869,0.38217239593642927,0.6178276040635707
9842606,0.3823096881679854,0.6176903118320146
154705590,0.3824552983392109,0.6175447016607891
131884619,0.3825756676181299,0.6174243323818701
29921448,0.38278913417862004,0.61721086582138
92231363,0.38278913417862004,0.61721086582138
42607051,0.38317055433423974,0.6168294456657603
448403,0.38335947427908035,0.6166405257209197
289971,0.38335947427908035,0.6166405257209197
137195841,0.3836452580262334,0.6163547419737666
21818173,0.3837393870267446,0.6162606129732554
92243772,0.3837393870267446,0.6162606129732554
492407,0.3843357787061221,0.6156642212938779
11243974,0.3843785226683665,0.6156214773316335
3007224,0.38446325669608605,0.615536743303914
23279551,0.3846741143128636,0.6153258856871364
11001292,0.38479123632214707,0.6152087636778529
54320536,0.38479148112193584,0.6152085188780642
360644,0.3848002897510816,0.6151997102489184
44378767,0.3851220628607219,0.6148779371392781
70700492,0.38525670523081745,0.6147432947691825
121486745,0.38585869389248273,0.6141413061075173
22861745,0.38591255077901065,0.6140874492209893
6479393,0.3859228810367449,0.6140771189632551
57105083,0.3860293117650452,0.6139706882349548
102122294,0.3864903091965297,0.6135096908034703
259345,0.3866376251275312,0.6133623748724688
123674,0.3867569246854675,0.6132430753145325
496474,0.38716372892888595,0.612836271071114
391266,0.38716372892888595,0.612836271071114
490684,0.3872197385531557,0.6127802614468443
131885796,0.387246269995868,0.612753730004132
595375,0.387381007126969,0.612618992873031
13989343,0.38745812549946246,0.6125418745005375
46874491,0.3876442999950329,0.6123557000049671
45358303,0.3876442999950329,0.6123557000049671
44629881,0.3876442999950329,0.6123557000049671
7173845,0.3876442999950329,0.6123557000049671
102197,0.3876442999950329,0.6123557000049671
21797130,0.3876442999950329,0.6123557000049671
45357254,0.387644299995033,0.612355700004967
44150017,0.38765035344618315,0.6123496465538169
88101259,0.38773548419291837,0.6122645158070816
451817,0.38779336355546035,0.6122066364445397
465413,0.38779336355546035,0.6122066364445397
10755180,0.3878574962310315,0.6121425037689685
493454,0.38795316964204685,0.6120468303579532
512137,0.38799548643404524,0.6120045135659548
504749,0.38810425709852714,0.6118957429014729
12067880,0.3882466989068979,0.6117533010931021
512590,0.3886341626424292,0.6113658373575708
21140199,0.3890987439970144,0.6109012560029856
11066758,0.38912267372080034,0.6108773262791997
5273015,0.3892540958192038,0.6107459041807962
97119,0.3896291444488005,0.6103708555511995
267645,0.38975207108490084,0.6102479289150992
92236370,0.38975207108490084,0.6102479289150992
92236367,0.38975207108490084,0.6102479289150992
15480629,0.38975207108490084,0.6102479289150992
5494430,0.38992009730038746,0.6100799026996125
92233380,0.38994729518777904,0.610052704812221
131881445,0.38994729518777904,0.610052704812221
71342993,0.38998155894832665,0.6100184410516734
71354368,0.38998155894832687,0.6100184410516731
21815879,0.39000023091441005,0.60999976908559
11779374,0.39022260198754555,0.6097773980124545
189898,0.3903973523286802,0.6096026476713198
22880824,0.3905905518031705,0.6094094481968295
96851,0.3907273133076542,0.6092726866923458
57324057,0.3907273133076542,0.6092726866923458
278758,0.3910443935599943,0.6089556064400057
490445,0.3910774908292569,0.6089225091707431
53968525,0.3911648446788527,0.6088351553211473
10040688,0.3912418955158974,0.6087581044841026
21580289,0.3918723705791659,0.6081276294208341
15410716,0.39193096741190314,0.6080690325880969
53678903,0.39202092024550206,0.6079790797544979
131846685,0.3922530219882945,0.6077469780117055
262974,0.3922530219882945,0.6077469780117055
131846683,0.3922530219882945,0.6077469780117055
92150012,0.39248599403751194,0.6075140059624881
108175,0.39248599403751194,0.6075140059624881
10405378,0.3926308352100286,0.6073691647899714
515223,0.39263461760438567,0.6073653823956143
18645122,0.3931329905307631,0.6068670094692369
77844690,0.39366449119832414,0.6063355088016759
124223956,0.39366449119832414,0.6063355088016759
90472725,0.39391660461258116,0.6060833953874188
92247204,0.39398013854512803,0.606019861454872
131881064,0.39398013854512803,0.606019861454872
23519663,0.3940862312171929,0.6059137687828071
131883912,0.39425231801695093,0.6057476819830491
67841222,0.39428612766700166,0.6057138723329983
67841326,0.39428612766700166,0.6057138723329983
6913230,0.3946746764103115,0.6053253235896885
3363163,0.3946746764103116,0.6053253235896884
98801,0.3947220018580454,0.6052779981419546
453193,0.3948407430717257,0.6051592569282743
453194,0.3948407430717257,0.6051592569282743
53908939,0.39512455321736006,0.6048754467826399
131883911,0.39519810173653347,0.6048018982634665
358367,0.3955298042977202,0.6044701957022798
3083166,0.3957012148876493,0.6042987851123507
121011847,0.3964089669989378,0.6035910330010622
6475823,0.3965815769534444,0.6034184230465556
92301827,0.3969291272823209,0.6030708727176791
6482628,0.3969291272823209,0.6030708727176791
135524757,0.39731552853702146,0.6026844714629785
21069732,0.39746129695818266,0.6025387030418173
10831407,0.3978504386839409,0.6021495613160591
11807674,0.3978784086080088,0.6021215913919912
215491,0.39800930257554057,0.6019906974244594
512136,0.3981251879871931,0.6018748120128069
481082,0.39815531718322683,0.6018446828167732
90477183,0.39824107722691604,0.601758922773084
10334791,0.3982975332506107,0.6017024667493893
21140106,0.3983235282595542,0.6016764717404458
121008410,0.39839099882728135,0.6016090011727186
44572473,0.3985108716930682,0.6014891283069318
512134,0.3985832001984201,0.6014167998015799
92264929,0.3985832001984201,0.6014167998015799
333596,0.3985832001984201,0.6014167998015799
10357262,0.3986264705853637,0.6013735294146363
54357487,0.3990661793394519,0.6009338206605481
137218731,0.39907504673765726,0.6009249532623427
452281,0.39909843162033976,0.6009015683796602
154701266,0.3991313182557895,0.6008686817442105
12358319,0.39925649034637867,0.6007435096536213
14654332,0.39926315256094247,0.6007368474390575
451451,0.39926315256094247,0.6007368474390575
121486892,0.3992944689929142,0.6007055310070858
107502,0.3993257473228494,0.6006742526771506
27191376,0.3993257473228494,0.6006742526771506
124428631,0.3993257473228494,0.6006742526771506
29982343,0.3993257473228494,0.6006742526771506
92132205,0.3993257473228494,0.6006742526771506
45039580,0.3993257473228494,0.6006742526771506
11725011,0.39933890735860855,0.6006610926413914
10019125,0.39934275075318215,0.6006572492468178
93476651,0.39934275075318215,0.6006572492468178
134229912,0.3994372273509379,0.6005627726490621
11023772,0.3994998625120647,0.6005001374879353
23279550,0.3996432241838067,0.6003567758161933
121486830,0.3996655108324554,0.6003344891675446
15485095,0.39967113289545364,0.6003288671045464
196788,0.39967392713848227,0.6003260728615177
53243689,0.3998360898423986,0.6001639101576014
266482,0.39993723457239905,0.600062765427601
6419781,0.39994361985316007,0.6000563801468399
97297,0.39994361985316007,0.6000563801468399
25880707,0.39994361985316007,0.6000563801468399
45039587,0.39994361985316007,0.6000563801468399
490627,0.40034053470440845,0.5996594652955916
512591,0.4004794391826425,0.5995205608173575
137176604,0.4004817513587916,0.5995182486412084
139086336,0.40049436953551665,0.5995056304644834
5273,0.4005287070242016,0.5994712929757984
131858702,0.40056654647836387,0.5994334535216361
128656,0.4006889465664403,0.5993110534335597
69538220,0.4007627192953599,0.5992372807046401
21140569,0.40079208666318267,0.5992079133368173
21151277,0.40081728185702314,0.5991827181429769
11758878,0.4009970468162425,0.5990029531837575
515224,0.4013498461443936,0.5986501538556064
10879554,0.4017292540688565,0.5982707459311435
443234,0.4018483814434175,0.5981516185565825
165600,0.402039997764022,0.597960002235978
503011,0.402039997764022,0.597960002235978
162354766,0.40227787921640956,0.5977221207835904
484807,0.40269151596679476,0.5973084840332052
71775556,0.4027044356233339,0.5972955643766661
10108316,0.402751353393339,0.597248646606661
11630346,0.40293059685621235,0.5970694031437876
9878825,0.4030347413301447,0.5969652586698553
124301793,0.4032754434381416,0.5967245565618584
228966,0.4032754434381416,0.5967245565618584
452986,0.4034112147395772,0.5965887852604228
470796,0.40353945829427884,0.5964605417057212
501519,0.40433487219645925,0.5956651278035408
345785,0.4043378337446192,0.5956621662553808
131884012,0.4044378286515581,0.5955621713484419
278402,0.40462571199607467,0.5953742880039253
54518623,0.4054885045044545,0.5945114954955455
3009860,0.4056779427853726,0.5943220572146274
451360,0.4058340343354797,0.5941659656645203
72190,0.4058340343354797,0.5941659656645203
13121583,0.40583403433548015,0.5941659656645198
511765,0.40583403433548015,0.5941659656645198
21145733,0.40609730486038365,0.5939026951396164
452858,0.40609730486038365,0.5939026951396164
358197,0.40609730486038387,0.5939026951396161
10611929,0.40611373100640213,0.5938862689935979
502232,0.4061699592507033,0.5938300407492967
131884918,0.4065666503516887,0.5934333496483113
102129315,0.4067058118133283,0.5932941881866717
93982611,0.4068910019662505,0.5931089980337495
446824,0.4071283671052701,0.5928716328947299
4471889,0.4071283671052701,0.5928716328947299
135625316,0.4072446478122712,0.5927553521877288
152521,0.4074460087306726,0.5925539912693274
585376,0.4076228528774871,0.5923771471225129
5272660,0.4079807817889288,0.5920192182110712
90673985,0.40841330978920387,0.5915866902107961
125650,0.40876711537025834,0.5912328846297417
10469766,0.4089660728394796,0.5910339271605204
66686600,0.4089672942500522,0.5910327057499478
90952817,0.40906881499927583,0.5909311850007242
6482630,0.4092363090548694,0.5907636909451306
22880803,0.40965551433326075,0.5903444856667392
492200,0.4097573880336265,0.5902426119663735
21855711,0.40986156808024066,0.5901384319197593
21139599,0.4098811165065065,0.5901188834934935
464373,0.4099843108810236,0.5900156891189764
121486742,0.41016429882825567,0.5898357011717443
14430336,0.4104425058490381,0.5895574941509619
1468,0.41044577514953184,0.5895542248504682
92234054,0.4105218529925745,0.5894781470074255
21820756,0.4105218529925745,0.5894781470074255
12800105,0.410785149437746,0.589214850562254
21820463,0.410785149437746,0.589214850562254
65102,0.410785149437746,0.589214850562254
58834006,0.41078514943774636,0.5892148505622536
512707,0.4110377194206839,0.5889622805793161
131857104,0.41129717358548223,0.5887028264145178
21157833,0.4112983108461663,0.5887016891538337
511763,0.41132034320341226,0.5886796567965877
22366141,0.4115262736272586,0.5884737263727414
100416,0.41152770083651913,0.5884722991634809
21854299,0.41161154639978514,0.5883884536002149
126968624,0.41161154639978514,0.5883884536002149
5273484,0.4116801462310765,0.5883198537689235
57377074,0.4119033481466504,0.5880966518533496
512679,0.4120128061505234,0.5879871938494766
121486862,0.4121272389195678,0.5878727610804322
6478491,0.4123712535829519,0.5876287464170481
21145872,0.4124997960845317,0.5875002039154683
10445690,0.4124997960845319,0.5875002039154681
10400774,0.4124997960845319,0.5875002039154681
455180,0.4124997960845319,0.5875002039154681
10565387,0.4125444083258244,0.5874555916741756
457015,0.4126647351094739,0.5873352648905261
481528,0.41288651781835184,0.5871134821816482
13993514,0.4129838061159392,0.5870161938840608
10198304,0.4129838061159392,0.5870161938840608
15612873,0.41300199244904934,0.5869980075509507
