cid,Probability of nonactivity,Probability of activity
451368,0.95770466,0.04229533
156595051,0.9577075,0.0422925
150856,0.957735,0.042265024
14410659,0.95777327,0.04222671
92022744,0.9577751,0.042224888
53835084,0.9577751,0.042224888
268421,0.95779824,0.04220175
92245911,0.95779824,0.04220175
154731285,0.9578107,0.042189285
145710714,0.9578145,0.042185467
20841954,0.95783293,0.042167097
6481574,0.9578527,0.04214725
29978508,0.9578634,0.042136606
9871558,0.9578634,0.042136606
13922191,0.9578634,0.042136606
117810735,0.9578634,0.042136606
92977577,0.9578634,0.042136606
13922189,0.9578634,0.042136606
1778309,0.95790344,0.04209657
45051593,0.9579418,0.04205823
58956275,0.9579902,0.042009745
59628308,0.9580048,0.041995253
15590161,0.9580619,0.0419381
147146,0.95808446,0.04191553
76973925,0.95809585,0.04190415
155906292,0.9581071,0.04189286
400704,0.9581088,0.041891206
502236,0.9581088,0.041891206
502240,0.9581873,0.04181271
135413551,0.95821506,0.041784924
155905644,0.9582286,0.041771438
12313774,0.9583047,0.041695304
92751,0.9583047,0.041695304
91927745,0.9583593,0.04164071
77520394,0.95836127,0.04163875
6398342,0.9583959,0.041604105
77520027,0.9584906,0.041509364
67419448,0.9585163,0.041483704
134694166,0.9585163,0.041483704
56995133,0.9585163,0.041483704
29942411,0.9585163,0.041483704
59859763,0.9585163,0.041483704
10037499,0.9585163,0.041483704
71404177,0.9585811,0.041418925
13630030,0.9585894,0.04141064
6477977,0.95873886,0.04126116
54506098,0.9587902,0.04120979
6479136,0.9588083,0.041191705
14991720,0.95881027,0.04118971
453768,0.95882463,0.041175388
6367704,0.958834,0.04116599
381335,0.958834,0.04116599
5468297,0.958834,0.04116599
495778,0.958834,0.04116599
131846216,0.95884913,0.041150846
121487333,0.95893395,0.04106604
92243788,0.95893395,0.04106604
453632,0.958944,0.041055955
6481845,0.9589683,0.04103172
121216298,0.95897937,0.04102065
10778510,0.95899266,0.04100736
71441957,0.9589932,0.041006807
3201,0.9590017,0.040998295
451825,0.9590027,0.04099731
511000,0.9590109,0.040989082
320215,0.95903426,0.040965736
6480502,0.95903426,0.040965736
67709179,0.9591753,0.040824734
15279495,0.9592053,0.040794674
131880589,0.95920813,0.04079189
156594214,0.9592417,0.04075831
53837746,0.9592657,0.040734287
433458,0.9592706,0.0407294
122109,0.9593039,0.04069608
451887,0.9593039,0.04069608
14726901,0.9593039,0.04069608
58463488,0.95939165,0.04060835
15719357,0.9594723,0.04052773
125924,0.95954126,0.040458746
10037425,0.95954126,0.040458746
121217563,0.959566,0.04043402
119084893,0.9595733,0.040426668
10331902,0.9595872,0.040412795
474672,0.9595872,0.040412795
21117616,0.95959115,0.04040887
170741,0.9596961,0.04030391
13830486,0.9596961,0.04030391
451565,0.959763,0.040237032
14409043,0.959763,0.040237032
155906099,0.9598649,0.040135063
24820718,0.95987016,0.040129848
156594213,0.95991755,0.040082444
10638005,0.9599197,0.04008032
470199,0.9599392,0.040060844
510998,0.9600486,0.03995137
119051,0.96007067,0.039929323
121487476,0.9600772,0.0399228
117940991,0.9601031,0.03989691
146980,0.9601735,0.03982652
153103,0.9601735,0.03982652
469809,0.9601846,0.039815415
118705321,0.960256,0.039744
3008896,0.96028906,0.03971093
122521211,0.9604201,0.03957994
15612801,0.9604201,0.03957994
451393,0.9604495,0.039550487
150619,0.96045315,0.039546877
10881175,0.96047103,0.039528985
510575,0.9604728,0.03952718
21037538,0.9604896,0.039510403
42624707,0.96049255,0.039507475
11747467,0.9605076,0.039492402
70818775,0.9605103,0.039489664
133577892,0.9606091,0.039390903
189108,0.9606303,0.039369687
77280370,0.9606605,0.039339475
121487418,0.9607327,0.03926733
125739,0.960742,0.039258007
352520,0.960742,0.039257996
132471328,0.960742,0.039257996
29933631,0.960742,0.039257996
92278069,0.960742,0.039257996
101484,0.960742,0.039257996
90220456,0.960742,0.039257996
12773781,0.960742,0.039257996
21786077,0.9607877,0.039212305
483933,0.9608202,0.039179802
5274144,0.96084005,0.039159942
196471,0.96088934,0.039110687
452398,0.96090686,0.039093122
453020,0.96097517,0.039024815
453025,0.96097517,0.039024815
191568,0.96098447,0.039015535
53759423,0.96107364,0.038926333
23519664,0.9611093,0.038890705
100551,0.9611177,0.038882338
145681,0.9611247,0.03887528
6455271,0.96116596,0.038834013
3081517,0.9612017,0.038798273
131843751,0.9612096,0.038790397
196507,0.9613104,0.038689625
117647970,0.96133757,0.038662445
10900246,0.96142316,0.03857681
264088,0.96142316,0.03857681
7079501,0.96142316,0.03857681
1362170,0.96142316,0.03857681
56846050,0.9614362,0.038563788
54235934,0.96147007,0.03852991
71303016,0.9614757,0.038524337
10777654,0.9614774,0.03852257
466414,0.96152157,0.038478408
473453,0.96152157,0.038478408
473450,0.96152157,0.038478408
454159,0.96152157,0.038478408
154704811,0.9616435,0.038356483
155889187,0.9616435,0.038356483
15279197,0.9617226,0.03827738
139026034,0.9617226,0.03827738
29979263,0.9617226,0.03827738
11065206,0.96174544,0.038254533
59885256,0.96177274,0.03822728
14367002,0.96177274,0.03822728
101436,0.96177274,0.03822728
92264844,0.96177274,0.03822728
71621353,0.96177554,0.03822443
3006618,0.96181256,0.038187433
6481577,0.9618982,0.03810177
49849901,0.96191907,0.03808096
510972,0.9619473,0.0380527
15764402,0.96195436,0.038045622
54021277,0.961975,0.038025044
15087558,0.96199167,0.038008347
451603,0.96205217,0.037947822
14018566,0.9620897,0.03791026
156594861,0.9621014,0.03789859
44289645,0.962135,0.03786498
13590781,0.962135,0.03786498
21115140,0.962135,0.03786498
159498,0.962135,0.03786498
72327,0.962135,0.03786498
71314901,0.962135,0.03786498
5270576,0.962135,0.03786498
12940782,0.96214855,0.037851468
6482480,0.96214855,0.037851468
191831,0.96214855,0.037851468
121486943,0.9621617,0.037838254
159480,0.96216524,0.037834745
76973399,0.9621805,0.037819482
3037732,0.96218157,0.037818458
383732,0.9621956,0.037804406
44560429,0.96222913,0.037770875
121216248,0.96223515,0.03776483
21117472,0.9622373,0.037762687
167800,0.9622412,0.03775885
20871287,0.9623223,0.03767768
121487358,0.96232474,0.03767527
6915711,0.9623898,0.037610188
56985150,0.9623898,0.037610188
7271997,0.9623898,0.037610188
3012250,0.9623898,0.037610188
7271995,0.9623898,0.037610188
15118621,0.96239597,0.037604045
122516432,0.9624077,0.037592277
3005961,0.96241117,0.037588827
71539357,0.96247494,0.037525035
510573,0.96247977,0.037520226
91658946,0.9624825,0.037517488
97299293,0.9624825,0.037517488
97299294,0.9624825,0.037517488
125224,0.9625019,0.03749812
21140575,0.96250606,0.037493963
91668447,0.9625063,0.03749368
21141083,0.96261984,0.03738017
490511,0.96262604,0.03737395
7098661,0.96267664,0.037323374
13566112,0.96268463,0.037315384
59628352,0.96272606,0.03727395
72249,0.9628274,0.0371726
21115121,0.9628274,0.0371726
93621995,0.9628274,0.0371726
10563947,0.9628526,0.0371474
453663,0.96285546,0.037144553
101508,0.9628719,0.037128113
3080715,0.9628719,0.037128113
515083,0.96288455,0.037115477
71303724,0.9628943,0.037105665
76844800,0.9628991,0.037100885
452695,0.9629173,0.037082687
456258,0.9629319,0.037068155
5274345,0.96295154,0.037048463
11043760,0.96295226,0.037047774
121487460,0.96298516,0.037014846
456110,0.9630185,0.036981504
121487883,0.9630483,0.03695172
11346228,0.9630602,0.03693978
15516021,0.9631201,0.03687989
121217180,0.9631298,0.036870193
5274086,0.9632073,0.03679271
129009617,0.963226,0.03677397
351993,0.9632305,0.036769502
54171947,0.9632305,0.036769502
13963301,0.9633152,0.036684815
92924,0.9634058,0.03659422
188216,0.96346414,0.03653584
15979428,0.96354246,0.036457535
5273019,0.9636182,0.036381774
487687,0.96364486,0.036355108
72257,0.963697,0.03630297
14428908,0.9637563,0.036243666
46876949,0.9637671,0.036232866
104762,0.9637671,0.036232866
11807505,0.9637843,0.036215696
139024626,0.9637843,0.036215696
506492,0.96382517,0.03617485
9881284,0.9638319,0.036168084
451892,0.9638319,0.036168084
131858139,0.9638319,0.036168076
46780402,0.96386653,0.036133483
188257,0.96398586,0.036014125
46941505,0.96398586,0.036014125
92294441,0.96398586,0.036014125
92294440,0.96398586,0.036014125
121487449,0.96403754,0.035962477
160598,0.9640461,0.035953898
135618582,0.96405715,0.035942826
5270713,0.9640664,0.03593359
16078949,0.96408856,0.035911415
454141,0.96410173,0.035898283
454140,0.96410173,0.035898283
90472729,0.9641382,0.035861786
3005953,0.96415055,0.035849452
71316819,0.9641701,0.0358299
147145,0.9641701,0.0358299
172915,0.9641986,0.03580142
15673565,0.9642218,0.035778202
90470943,0.9642587,0.035741333
118855897,0.9642587,0.035741333
131854196,0.9642587,0.035741333
53470632,0.9643124,0.035687618
71443380,0.9643124,0.035687618
71447196,0.9643124,0.035687618
71439804,0.9643124,0.035687618
71443381,0.9643124,0.035687618
56606362,0.96431863,0.035681367
5287841,0.96435595,0.035644032
167956,0.9643632,0.03563677
453112,0.9643772,0.035622757
10754350,0.96439683,0.03560316
22211279,0.9644222,0.035577744
198207,0.96445376,0.035546254
11817992,0.96450764,0.03549234
121218308,0.9645094,0.03549057
46242438,0.96454626,0.035453744
22792111,0.9646272,0.03537281
5274084,0.96471804,0.035281952
3035986,0.9647535,0.035246506
148744,0.96477413,0.035225894
23112639,0.9648792,0.035120785
54531450,0.9648792,0.035120785
21625759,0.96491957,0.03508042
153436042,0.9649279,0.035072107
14445949,0.9649279,0.035072107
10399334,0.9650636,0.034936447
14775386,0.96509516,0.034904815
46846349,0.9650965,0.034903552
156594992,0.9650996,0.03490042
471486,0.96510285,0.034897175
121487290,0.96511704,0.034882966
12151656,0.9652633,0.034736678
77520089,0.96527636,0.034723666
71387182,0.96528417,0.034715828
3003718,0.96530765,0.03469232
11107495,0.96531004,0.03468995
22824722,0.9653557,0.03464432
6618663,0.9653948,0.034605216
6566029,0.9653948,0.034605216
65049,0.9653948,0.034605216
13020162,0.9653948,0.034605216
7078333,0.9653948,0.034605216
7282396,0.9653948,0.034605216
445408,0.9653948,0.034605216
57057957,0.9653948,0.034605216
502239,0.96546376,0.03453625
121007013,0.9655282,0.03447183
3000254,0.96555156,0.034448426
3948320,0.96555156,0.034448426
44292105,0.9655528,0.034447182
54464796,0.9655528,0.034447182
44283116,0.96556294,0.034437086
122111,0.96556294,0.034437086
145986,0.96556294,0.034437086
21821194,0.96558356,0.034416463
12994226,0.96558666,0.034413338
122220071,0.9656419,0.034358088
3002126,0.9656909,0.034309093
122360556,0.96570337,0.034296624
379817,0.9657401,0.034259893
190488,0.9657401,0.034259893
489881,0.96574885,0.034251153
451843,0.9658013,0.03419869
121487447,0.9658303,0.0341697
11197465,0.9658319,0.03416811
453494,0.9658433,0.034156658
21315228,0.9658662,0.034133777
71302446,0.96588737,0.034112614
156595061,0.9659109,0.034089103
72756109,0.9659109,0.034089103
53974427,0.96592695,0.034073055
15764404,0.96598655,0.03401346
5271377,0.9660402,0.033959817
5273749,0.9660402,0.033959817
90220440,0.96606004,0.03393993
76844602,0.966104,0.03389604
19028711,0.96611494,0.033885043
22870969,0.96611494,0.033885043
121487430,0.96611696,0.033883028
71308982,0.96611696,0.033883028
10105865,0.9661186,0.033881437
331287,0.9661186,0.033881437
100583,0.9661186,0.033881437
439424,0.966124,0.033875976
44289445,0.96618474,0.033815295
91541,0.96618474,0.033815295
92143407,0.96618474,0.033815295
122130294,0.96625304,0.03374698
483936,0.96628904,0.03371098
71763627,0.9663165,0.033683497
13564810,0.9663183,0.03368168
69886241,0.9663183,0.03368168
67763123,0.9663183,0.03368168
3007909,0.9663429,0.03365709
452960,0.96635216,0.03364786
121217178,0.9664539,0.033546075
477015,0.96651506,0.033484917
56613468,0.966555,0.033445
121487308,0.9665746,0.033425394
21854783,0.96659917,0.033400808
70833226,0.96659917,0.033400808
131875665,0.96664345,0.033356555
92233520,0.96664345,0.033356555
92233519,0.96664345,0.033356555
253426,0.96664345,0.033356555
3081471,0.9666608,0.033339214
71761460,0.96668553,0.033314474
9795471,0.9666988,0.033301186
5273990,0.9668617,0.033138283
174316,0.9669337,0.03306626
118988859,0.96698785,0.03301214
121486937,0.9670113,0.032988753
91490554,0.9670196,0.032980397
121007874,0.9670359,0.032964114
76845493,0.96715486,0.032845113
495169,0.96716785,0.032832164
449405,0.96720195,0.032798022
8642,0.96720195,0.032798022
459943,0.9672556,0.032744378
325261,0.96729404,0.03270595
92265797,0.96729404,0.03270595
3010523,0.96729517,0.03270481
10680712,0.9673253,0.03267464
68015240,0.9673253,0.03267464
9859640,0.967341,0.032659017
72628785,0.967341,0.032659017
126837,0.9673464,0.032653637
133332,0.96735257,0.032647442
6439549,0.96735257,0.032647442
20839332,0.96735257,0.032647442
21778597,0.9673961,0.032603916
464365,0.9673961,0.032603916
51409932,0.9673961,0.032603916
12111611,0.9673961,0.032603916
279519,0.9673961,0.032603916
21116189,0.9674011,0.032598894
451481,0.9674011,0.032598894
86145,0.9674011,0.032598894
101335352,0.9674135,0.032586537
97050155,0.9674145,0.032585528
97050156,0.9674145,0.032585528
56619127,0.9674554,0.032544605
91884695,0.96747416,0.03252583
65031,0.96747416,0.03252583
92043448,0.96747416,0.03252583
14331714,0.96765345,0.032346528
17756793,0.9676657,0.032334313
10878902,0.9676657,0.032334313
100016,0.9676657,0.032334313
51380955,0.9676657,0.032334313
46874484,0.9676657,0.032334313
71413190,0.96767855,0.032321453
102063598,0.9676882,0.032311782
16398721,0.96770746,0.032292526
5726,0.96770746,0.032292526
3246700,0.96770746,0.032292526
455007,0.96770746,0.032292526
451515,0.96770746,0.032292526
51346748,0.96770746,0.032292526
131859677,0.9677545,0.032245517
46846348,0.9677751,0.0322249
10086464,0.9677939,0.032206137
125494151,0.9677988,0.03220116
125494152,0.9677988,0.03220116
18604151,0.9677991,0.0322009
373406,0.967808,0.03219202
92252177,0.96785676,0.03214321
71750272,0.9678739,0.032126147
20600569,0.96797484,0.03202515
22844922,0.96800995,0.031990044
121487082,0.9680112,0.03198882
121487083,0.9680112,0.03198882
454139,0.9680774,0.0319226
454138,0.9680774,0.0319226
22881724,0.96814317,0.03185685
195200,0.9681432,0.031856768
129654734,0.9681755,0.031824544
12907243,0.96817696,0.031823013
1265902,0.96817696,0.031823013
134714751,0.96817696,0.031823013
44629846,0.96817696,0.031823013
45357134,0.96817696,0.031823013
47751,0.96817696,0.031823013
4437528,0.9681803,0.031819697
92852197,0.9681803,0.031819697
161934,0.9681803,0.031819697
3008900,0.9681846,0.031815387
10988995,0.9681972,0.031802766
90669224,0.9682345,0.031765506
16080049,0.9682585,0.031741515
515085,0.96826786,0.031732168
9878327,0.9682744,0.031725597
71370351,0.9683037,0.031696334
12686275,0.9683332,0.031666808
121216326,0.96833813,0.031661846
21120714,0.9683526,0.031647388
126501,0.9683526,0.031647388
125925,0.968383,0.031616986
22057571,0.968383,0.031616986
15689273,0.968383,0.031616986
5274011,0.9684207,0.031579297
3080611,0.96842575,0.031574246
119025583,0.9684631,0.03153689
11425350,0.96847236,0.031527665
5289071,0.9685557,0.031444293
14991719,0.96856046,0.031439554
121487095,0.96856046,0.031439554
76973308,0.9685628,0.0314372
134520771,0.9685807,0.03141926
90469779,0.96861523,0.03138474
10859187,0.96862245,0.031377554
54703164,0.9687657,0.031234328
54677885,0.9687657,0.031234328
92299334,0.9687657,0.031234328
18658703,0.9688349,0.031165108
12686285,0.96885306,0.031146953
355022,0.96885306,0.031146953
44438827,0.9688564,0.031143593
71771894,0.968866,0.031134013
23238948,0.9688933,0.0311067
121486963,0.96897435,0.031025628
3080688,0.9689789,0.031021105
445132,0.9690128,0.030987175
45074659,0.96902966,0.030970313
11776423,0.9690405,0.03095946
460247,0.9690853,0.030914746
121487283,0.96908593,0.03091406
72264,0.96909976,0.030900268
452036,0.96909976,0.030900268
460246,0.9691966,0.030803405
460245,0.9691966,0.030803405
371875,0.9691966,0.030803405
53986806,0.9691992,0.030800836
127258181,0.9692666,0.03073343
138113809,0.9692666,0.03073343
71374297,0.9693172,0.030682812
13833659,0.96934426,0.030655744
451452,0.96934426,0.030655744
483931,0.96935284,0.030647188
13871386,0.96937317,0.030626819
22787949,0.96938175,0.030618276
10333430,0.9693833,0.030616716
71752893,0.9693959,0.030604117
14351747,0.96942586,0.030574156
374108,0.9694589,0.030541103
9900146,0.9694589,0.030541103
156594219,0.9694638,0.030536186
453835,0.96948296,0.030517027
100533,0.9694877,0.030512277
5274088,0.9694896,0.030510424
451569,0.96951073,0.030489266
452079,0.96951073,0.030489266
3001977,0.96951073,0.030489266
13941596,0.9695231,0.030476956
21139860,0.9695624,0.030437585
71313574,0.96964663,0.030353395
14776475,0.96970356,0.030296424
53635391,0.96970606,0.03029392
6482244,0.96974266,0.030257357
10902616,0.9697859,0.030214062
3012251,0.96978897,0.030211018
19698912,0.96978897,0.030211018
13845027,0.9698374,0.030162599
588153,0.9698374,0.030162599
9816617,0.96998453,0.030015493
14237479,0.9700162,0.029983794
9943091,0.97003466,0.02996532
71371593,0.9700419,0.0299581
21117530,0.9700494,0.02995061
121698,0.9700495,0.029950507
13052734,0.9700495,0.029950507
11832095,0.97006583,0.029934183
98581,0.97009563,0.029904393
483926,0.97019243,0.029807542
14071470,0.970212,0.029788028
6030,0.97025114,0.029748868
156594562,0.970294,0.029706018
77174427,0.9703045,0.029695492
21772594,0.9703045,0.029695492
124566007,0.9703045,0.029695492
122130033,0.9703045,0.029695492
3005945,0.970377,0.029622974
159338,0.97038215,0.029617833
139025281,0.97038305,0.029616943
71315149,0.97038305,0.029616943
451566,0.97039855,0.029601445
509516,0.97039855,0.029601445
25074417,0.97039914,0.029600877
510973,0.97042006,0.029579934
7272023,0.970533,0.02946697
126968805,0.970533,0.02946697
251784,0.970533,0.02946697
139024751,0.970533,0.02946697
11276944,0.970533,0.02946697
25728863,0.970533,0.02946697
451882,0.97058314,0.029416835
5274347,0.9706117,0.029388305
451835,0.97062504,0.029374957
91603773,0.9706292,0.029370798
68517003,0.97065604,0.029343933
71365426,0.9706667,0.02933327
58463518,0.9706938,0.029306175
138059440,0.97077656,0.02922346
91668389,0.97077656,0.02922346
91827907,0.9707846,0.02921538
134363,0.9707929,0.02920709
452132,0.9708395,0.0291605
161746,0.9709208,0.029079182
10061135,0.9709574,0.029042607
101609,0.9710041,0.028995885
512179,0.9710442,0.028955828
131875471,0.9710548,0.028945178
144823459,0.97119266,0.028807336
5270689,0.9712215,0.02877847
126231,0.97136736,0.028632622
452892,0.9713701,0.028629886
21668257,0.9714497,0.0285503
71407837,0.9715135,0.028486507
71324527,0.9715135,0.028486507
10635061,0.9715271,0.02847293
71303646,0.9717325,0.028267533
122130044,0.9717325,0.028267533
10538309,0.97175735,0.028242646
451901,0.97180194,0.02819804
271315,0.97180194,0.02819804
473832,0.97180194,0.02819804
9877929,0.9718691,0.028130902
14842983,0.97189593,0.028104067
71303674,0.971912,0.028087977
121487889,0.9719213,0.028078679
10243438,0.9719848,0.028015189
174657,0.97202516,0.027974822
57047691,0.9720573,0.027942715
66535,0.9720573,0.027942715
12308857,0.9720573,0.027942715
125836,0.97206765,0.027932322
503312,0.97207713,0.027922899
13323933,0.9720825,0.027917514
91525741,0.972105,0.027894957
134715536,0.9721237,0.027876334
67785162,0.9721325,0.027867513
102088575,0.9721505,0.027849482
57704491,0.972181,0.027819006
45039012,0.972181,0.027819006
98041153,0.972181,0.027819006
451395,0.97219324,0.027806733
14444219,0.97219324,0.027806733
10849857,0.97225523,0.027744763
92279361,0.9722802,0.027719801
15216614,0.9722828,0.027717149
115160,0.9722828,0.027717149
101652253,0.9722828,0.027717149
4470176,0.9722828,0.027717149
11369660,0.9722856,0.027714398
71407349,0.9723418,0.027658237
49849608,0.9723895,0.02761046
139267827,0.97249985,0.027500179
10494279,0.97259045,0.027409527
5470398,0.9726077,0.027392302
395836,0.9726077,0.027392302
5925915,0.9726077,0.027392302
496870,0.9726077,0.027392302
3000291,0.9726129,0.0273871
453833,0.9726129,0.0273871
3005951,0.97263163,0.027368376
131701110,0.97263205,0.02736792
91142034,0.97263205,0.02736792
451830,0.97271514,0.027284874
451963,0.97273064,0.027269388
191942,0.9727701,0.027229887
10848780,0.97288185,0.027118154
162642062,0.972903,0.027096976
121487038,0.972914,0.027086042
100935585,0.972914,0.027086042
102601364,0.97300494,0.026995052
16212026,0.97301525,0.026984759
102602088,0.97301525,0.026984759
71352233,0.9730607,0.026939277
3036588,0.9730639,0.026936091
90472732,0.97307247,0.02692755
121487027,0.9730812,0.02691883
130783,0.9732767,0.0267233
11601179,0.9732767,0.0267233
118797419,0.97330326,0.02669673
139025303,0.97334445,0.026655562
46781591,0.97334445,0.026655562
54215385,0.9733533,0.02664665
51521949,0.97335905,0.02664093
26323207,0.97335905,0.02664093
15333756,0.97335905,0.02664093
6481832,0.9733847,0.026615297
16655024,0.97344875,0.02655124
21824454,0.97346747,0.026532557
456904,0.9734685,0.026531516
21124427,0.97348166,0.026518349
165421,0.97348166,0.026518349
27556877,0.97349167,0.026508305
94842080,0.97349167,0.026508305
21117608,0.97349167,0.026508305
101507,0.97349167,0.026508305
352976,0.97349167,0.026508305
151382,0.97349167,0.026508305
54669719,0.97349167,0.026508305
57197621,0.97349167,0.026508305
688478,0.97349167,0.026508305
513474,0.9735234,0.026476596
3035713,0.9735745,0.026425453
137699365,0.97368383,0.026316158
455839,0.97380835,0.026191665
150667,0.9738172,0.026182752
457954,0.97384185,0.026158134
98913,0.9739764,0.02602362
150971,0.9739764,0.02602362
7282371,0.9739764,0.02602362
6541415,0.9739764,0.02602362
125495767,0.9739797,0.026020262
129391409,0.9739797,0.026020262
122622,0.9739896,0.026010403
64973,0.97413015,0.025869822
18394993,0.9741338,0.025866194
451568,0.9741368,0.025863186
58463530,0.97427577,0.02572421
86306492,0.9742945,0.025705531
3037666,0.9743366,0.025663361
515104,0.9743517,0.025648318
13989277,0.9743731,0.025626909
451370,0.9743731,0.025626909
77174437,0.9743996,0.025600363
91668392,0.9743996,0.025600363
155982232,0.9743996,0.025600363
76844933,0.9743996,0.025600363
444281,0.97442454,0.025575468
496427,0.9744523,0.025547663
57369201,0.9744688,0.025531199
139026027,0.9744688,0.025531199
463612,0.97450066,0.025499316
147648,0.9745043,0.02549568
451378,0.9745043,0.02549568
483943,0.97453207,0.025467947
71650947,0.97459614,0.02540384
92242756,0.9746375,0.025362512
21765593,0.9746375,0.025362512
151840,0.9746576,0.025342386
6573504,0.97467303,0.025326986
71352205,0.9747627,0.025237352
121487034,0.9747759,0.025224112
150626,0.9748135,0.025186496
44462780,0.97482437,0.025175635
92252649,0.97483987,0.025160123
97675,0.97483987,0.025160123
92252648,0.97483987,0.025160123
76973368,0.97488946,0.025110569
92150214,0.9748912,0.025108814
261158,0.9748912,0.025108814
453111,0.974902,0.025098024
121486971,0.9749322,0.025067817
11186205,0.97493535,0.025064638
9878094,0.97496265,0.025037337
12517389,0.97496897,0.025031036
26501901,0.97496897,0.025031036
3036443,0.97496897,0.025031036
46500308,0.97496897,0.025031036
10491412,0.97502655,0.024973469
77520542,0.9750993,0.024900673
5901,0.9750998,0.02490022
12358445,0.9750998,0.02490022
59116124,0.9750998,0.02490022
7035901,0.9750998,0.02490022
25796514,0.9750998,0.02490022
16226669,0.9750998,0.02490022
92209628,0.9751247,0.02487528
7088272,0.9751247,0.02487528
97577,0.9751247,0.02487528
131072,0.97513884,0.024861136
369086,0.97513884,0.024861136
121596077,0.9752887,0.024711294
44292120,0.9753335,0.024666501
73515,0.9753335,0.024666501
71761524,0.9753533,0.024646709
189921,0.97538304,0.024616929
10423457,0.9753898,0.024610197
134481,0.97547126,0.02452874
7308567,0.97547126,0.02452874
57227701,0.9755079,0.024492076
126639768,0.97552025,0.02447974
99592,0.97552025,0.02447974
7282378,0.97552025,0.02447974
10988543,0.9755406,0.024459438
500903,0.9756012,0.024398811
137705912,0.9756012,0.024398811
13830457,0.9756012,0.024398811
22316427,0.97562087,0.024379136
72371,0.97562087,0.024379136
65311,0.975642,0.02435796
13942210,0.975642,0.02435796
7272011,0.975642,0.02435796
511462,0.9756962,0.024303792
22899187,0.9757352,0.024264788
446164,0.9757501,0.024249896
77833698,0.9758462,0.024153804
70367073,0.9758462,0.024153804
20847520,0.9758479,0.02415212
189012,0.9758697,0.024130272
139267847,0.97589463,0.02410539
139267848,0.97589463,0.02410539
126283,0.9759606,0.024039363
459903,0.9759606,0.024039363
91872277,0.9759648,0.024035228
139267828,0.9759865,0.0240135
139591931,0.9759865,0.0240135
10658983,0.9760379,0.023962062
122130330,0.9760666,0.023933426
121486972,0.9761266,0.023873385
472365,0.97614884,0.023851143
91669385,0.9761783,0.023821741
15729467,0.9762031,0.02379693
451850,0.9762038,0.023796195
15956150,0.97624993,0.023750037
510142,0.9762634,0.023736602
5270803,0.97630006,0.023699924
512178,0.976411,0.02358899
156594897,0.9764473,0.023552729
98315,0.9764493,0.023550669
10922291,0.9764493,0.023550669
10083846,0.9764539,0.023546098
45055429,0.9764868,0.02351317
73164480,0.9764868,0.02351317
15539602,0.97649986,0.023500167
118703664,0.9765158,0.023484174
57453626,0.9765158,0.023484174
146014346,0.9765158,0.023484174
124526965,0.9765158,0.023484174
11311503,0.9765158,0.023484174
58455422,0.9765158,0.023484174
118703665,0.9765158,0.023484174
131176102,0.9765325,0.02346751
18650247,0.9766119,0.02338806
496603,0.9766613,0.023338664
53474734,0.97668034,0.023319673
156594875,0.9766967,0.023303283
45040528,0.9767403,0.023259712
71434113,0.9767411,0.023258938
71302469,0.9767534,0.023246596
54558447,0.97683203,0.02316797
450215,0.9768352,0.023164812
76974600,0.9768413,0.023158718
45038843,0.9769024,0.02309759
5289468,0.9769024,0.02309759
5273010,0.9769024,0.02309759
6320189,0.9769024,0.02309759
3605363,0.9769024,0.02309759
475573,0.97698593,0.023014056
71316962,0.97699416,0.023005825
450214,0.9771083,0.02289168
3034650,0.97716516,0.022834864
3505393,0.97716516,0.022834864
1835,0.97717345,0.02282655
440055,0.97717345,0.02282655
27556881,0.97717345,0.02282655
13279,0.97717345,0.02282655
5287615,0.9773992,0.022600822
53792010,0.9774171,0.022582863
6474980,0.97744805,0.022551972
255047,0.977472,0.022527972
92149401,0.977472,0.022527972
96565,0.977472,0.022527972
6482479,0.97751844,0.022481555
92978664,0.97751844,0.022481555
97107236,0.97751844,0.022481555
14209054,0.97751844,0.022481555
14826108,0.9775367,0.0224633
138059290,0.97761124,0.022388762
129360616,0.9776198,0.022380201
92228352,0.9776198,0.022380201
15277004,0.9776198,0.022380201
92228353,0.9776198,0.022380201
54260440,0.9776319,0.02236806
13066372,0.9776366,0.0223634
45356917,0.9776366,0.0223634
54669724,0.9776366,0.0223634
9427,0.9776366,0.0223634
7059460,0.9776366,0.0223634
13066370,0.9776366,0.0223634
44629859,0.9776366,0.0223634
1520351,0.9776366,0.0223634
44630766,0.9776366,0.0223634
101317,0.9776366,0.0223634
135518,0.97763723,0.02236276
70697520,0.9776392,0.022360794
118855895,0.9776908,0.02230921
6713582,0.9777057,0.022294275
12358851,0.9777057,0.022294275
596,0.9777057,0.022294275
24729357,0.9777057,0.022294275
6253,0.9777057,0.022294275
6175,0.9777057,0.022294275
6603781,0.9777057,0.022294275
16760387,0.9777057,0.022294275
160696,0.9777057,0.022294275
5702244,0.9777057,0.022294275
102002581,0.9777206,0.022279356
14803227,0.9777988,0.022201162
131860511,0.9778148,0.022185236
54206438,0.97783244,0.02216757
92246511,0.9778805,0.022119518
92246512,0.9778805,0.022119518
29243,0.9778805,0.022119518
76966528,0.9778805,0.022119518
9543506,0.9778805,0.022119518
65561,0.97790086,0.022099163
5271378,0.97790086,0.022099163
451895,0.97791296,0.022087058
515110,0.97800505,0.021994948
145711906,0.97802484,0.02197518
5207401,0.9780497,0.021950316
1516004,0.9780497,0.021950316
