cid,Probability of nonactivity,Probability of activity
153103,0.9199801,0.0800199
3012028,0.9199891,0.080010876
53653696,0.9199959,0.08000407
510998,0.92002493,0.07997507
512332,0.920037,0.07996305
137700712,0.9201167,0.07988326
121487398,0.92016065,0.07983934
13871386,0.92021173,0.079788245
94196,0.92027634,0.07972368
7059462,0.92027634,0.07972368
2729604,0.92027634,0.07972368
68206315,0.92027634,0.07972368
7195995,0.92027634,0.07972368
1263225,0.92027634,0.07972368
27661670,0.92027634,0.07972368
71303016,0.92028415,0.07971584
499785,0.920298,0.07970199
15279197,0.9203099,0.07969008
139026034,0.9203099,0.07969008
29979263,0.9203099,0.07969008
510576,0.92031765,0.079682335
122625,0.9203274,0.07967256
14503009,0.9203274,0.07967256
453034,0.9203274,0.07967256
131858139,0.9203622,0.079637825
146674699,0.9204362,0.07956379
107988,0.92043877,0.0795612
53777786,0.9204464,0.07955362
135692738,0.9204497,0.079550326
136691103,0.9204497,0.079550326
135459434,0.9204497,0.079550326
121487536,0.9205952,0.07940478
451878,0.9205952,0.07940478
452049,0.9205952,0.07940478
495959,0.9206818,0.07931821
155905580,0.92069197,0.079308055
452513,0.9207342,0.07926576
156594850,0.92074025,0.07925972
77520394,0.92078036,0.07921965
21852786,0.9207892,0.079210795
154705592,0.92081845,0.07918155
5279534,0.9208988,0.079101205
18608018,0.9209143,0.07908568
129368364,0.9209143,0.07908568
129368365,0.9209143,0.07908568
439424,0.92098933,0.07901065
27556867,0.9210087,0.0789913
65114,0.9210087,0.0789913
15607330,0.9210087,0.0789913
57116127,0.9210087,0.0789913
6976932,0.9210087,0.0789913
6398509,0.92101914,0.07898086
130510,0.92106366,0.07893637
5271269,0.9211035,0.07889649
451579,0.92113626,0.078863755
376366,0.92116106,0.07883895
381338,0.9212009,0.07879914
495779,0.9212009,0.07879914
3034629,0.9212175,0.078782514
452039,0.9212185,0.07878148
14367030,0.92127675,0.07872327
13989283,0.9213017,0.078698285
451371,0.9213017,0.078698285
452277,0.9213075,0.07869248
533841,0.9213549,0.07864508
92263298,0.9213549,0.07864508
451456,0.9213549,0.07864508
6477306,0.9214567,0.078543276
145710473,0.9214697,0.07853028
472167,0.9214817,0.07851828
150621,0.92149836,0.078501634
136020889,0.92151535,0.07848463
66623225,0.9215486,0.0784514
6479145,0.9215585,0.078441516
6479144,0.9215585,0.078441516
71302445,0.92157894,0.07842104
492034,0.9215821,0.07841792
6478042,0.9216143,0.078385696
3010828,0.9216186,0.07838142
29927033,0.92165065,0.07834936
68788748,0.92165065,0.07834936
124904944,0.92165065,0.07834936
134694019,0.92165065,0.07834936
102212,0.92165065,0.07834936
484779,0.9216659,0.078334086
5279530,0.9216971,0.078302935
135457441,0.9217376,0.078262374
15704731,0.9217491,0.0782509
129318779,0.92179024,0.07820976
7272011,0.9217967,0.0782033
13942210,0.9217967,0.0782033
65311,0.9217967,0.0782033
10778362,0.9217979,0.07820215
12097725,0.92180145,0.07819854
6479335,0.92189074,0.078109235
455849,0.9219181,0.07808189
13831089,0.9219266,0.07807338
51403981,0.9219266,0.07807338
71314711,0.9219266,0.07807338
41097849,0.9219266,0.07807338
65510,0.9219266,0.07807338
10956375,0.9219266,0.07807338
351382,0.9219266,0.07807338
18658703,0.92194104,0.07805895
8642,0.92196524,0.07803477
449405,0.92196524,0.07803477
509187,0.92200357,0.07799644
135480588,0.9220171,0.0779829
121486995,0.9220394,0.07796063
91214004,0.922054,0.077945985
454141,0.9220757,0.07792429
454140,0.9220757,0.07792429
454120,0.92212737,0.07787264
71352576,0.9221286,0.07787139
45074656,0.9221579,0.07784209
122521211,0.92218274,0.077817276
15612801,0.92218274,0.077817276
45051887,0.92220527,0.077794746
10015599,0.9222286,0.077771455
5271268,0.9222369,0.0777631
98581,0.92224467,0.07775536
10658983,0.92226833,0.07773167
66689989,0.92227715,0.07772283
150628,0.9222857,0.077714294
136272490,0.92229897,0.07770105
489669,0.92231333,0.07768666
450214,0.9223458,0.07765416
10967535,0.92236555,0.07763444
126283,0.92248726,0.077512726
459903,0.92248726,0.077512726
3008896,0.9225536,0.07744641
512003,0.9226248,0.077375144
15957676,0.9226336,0.07736641
3036588,0.92264664,0.07735334
480264,0.92268,0.077319965
14885960,0.92268,0.077319965
14885959,0.92268,0.077319965
14885958,0.92268,0.077319965
11447886,0.92273754,0.07726245
71404177,0.92275465,0.077245384
121487298,0.9227967,0.07720328
453016,0.92288697,0.07711303
139025196,0.9229018,0.07709817
6481567,0.922912,0.077088006
7269430,0.92291915,0.077080816
2802520,0.92291915,0.077080816
512178,0.9229285,0.07707147
90472229,0.92296475,0.07703524
136132843,0.9230528,0.07694722
3007908,0.9230981,0.07690188
44629873,0.9230981,0.07690188
21122961,0.9230981,0.07690188
40544496,0.9230981,0.07690188
45358309,0.9230981,0.07690188
29933626,0.9230981,0.07690188
92268334,0.9230981,0.07690188
150851,0.9230981,0.07690188
9921097,0.923153,0.076847024
22677568,0.923153,0.076847024
137186166,0.9231817,0.07681828
71347466,0.9232098,0.07679022
23254967,0.92322385,0.07677618
92238038,0.9232491,0.07675087
49783245,0.9232491,0.07675087
4210838,0.9232491,0.07675087
3034569,0.9232491,0.07675087
14079545,0.9232626,0.076737404
22814079,0.9233078,0.076692246
15673565,0.9233231,0.07667688
10999776,0.92333853,0.076661475
124577184,0.92333853,0.076661475
124577185,0.92333853,0.076661475
46876949,0.92336845,0.07663152
12009657,0.9234453,0.07655473
11077469,0.9234478,0.07655222
504734,0.92347425,0.07652574
460321,0.92351073,0.07648928
135398630,0.9235298,0.07647018
2982085,0.92355156,0.076448426
1257704,0.92355156,0.076448426
481517,0.9235718,0.07642817
124442843,0.9235823,0.07641771
124442842,0.9235823,0.07641771
10684201,0.9235824,0.07641761
89299280,0.9235989,0.07640109
3081452,0.92364234,0.07635766
121487124,0.92368054,0.07631945
488249,0.92368054,0.07631945
121487127,0.92368054,0.07631945
374116,0.92368054,0.07631945
149097,0.92370296,0.07629703
190488,0.92372817,0.07627182
379817,0.92372817,0.07627182
1778309,0.92376345,0.07623653
127259583,0.9237709,0.076229095
10859187,0.92378765,0.07621234
13009365,0.9238495,0.076150484
44560559,0.9238512,0.07614883
3007777,0.9238882,0.076111786
146979,0.9238882,0.076111786
130785521,0.9239135,0.07608654
91989611,0.9239135,0.07608654
6439557,0.92391574,0.07608428
133395,0.92391574,0.07608428
10265594,0.92391574,0.07608428
559992,0.9239358,0.07606425
53725420,0.92397594,0.07602403
469086,0.9239794,0.07602061
5274144,0.92409694,0.075903066
102461643,0.92416036,0.07583966
145705996,0.92418283,0.07581716
24769759,0.92418283,0.07581716
25051804,0.92418283,0.07581716
138059441,0.9242015,0.07579848
138059439,0.9242015,0.07579848
10610233,0.9242203,0.07577968
1362170,0.9242204,0.075779594
7079501,0.9242204,0.075779594
264088,0.9242204,0.075779594
10900246,0.9242204,0.075779594
13871387,0.92423874,0.07576127
90470199,0.9242485,0.07575148
5274287,0.9242577,0.0757423
10331902,0.92431796,0.075682074
474672,0.92431796,0.075682074
500920,0.92438877,0.07561121
6449348,0.92438877,0.07561121
6478043,0.92438877,0.07561121
5282192,0.92438877,0.07561121
15124212,0.92441404,0.07558599
71762721,0.92442137,0.075578615
507023,0.92444694,0.07555306
6534307,0.92444694,0.07555306
156594917,0.92456776,0.075432256
100533,0.92458194,0.075418055
4393085,0.92462796,0.07537202
452188,0.9246953,0.075304665
122621,0.9246953,0.075304665
130583,0.9246953,0.075304665
14018566,0.924792,0.075207986
452695,0.92484856,0.07515146
452946,0.92493266,0.075067356
70818775,0.92495245,0.075047575
69640684,0.9250225,0.07497752
451851,0.9250226,0.07497739
160155,0.925095,0.074904956
12805651,0.925095,0.074904956
3080688,0.9251103,0.07488974
121487110,0.9251163,0.074883685
477016,0.9251163,0.074883685
477017,0.9251163,0.074883685
454243,0.92517245,0.07482752
336816,0.92519253,0.07480746
91082454,0.92519253,0.07480746
12313774,0.92534304,0.07465697
92751,0.92534304,0.07465697
46780402,0.92536163,0.0746384
71302979,0.92539096,0.07460907
156594320,0.9254043,0.0745957
71302469,0.92543876,0.07456122
13248214,0.9254598,0.0745402
13248213,0.9254598,0.0745402
137077014,0.92551714,0.074482866
9881284,0.9255264,0.074473634
451892,0.9255264,0.074473634
121225517,0.92553055,0.07446948
11957910,0.9255369,0.07446315
477851,0.92557895,0.07442105
500305,0.9255854,0.07441459
390868,0.9255854,0.07441459
3036983,0.92561454,0.07438549
73316,0.9256635,0.074336514
135410269,0.925694,0.07430603
135498235,0.925694,0.07430603
135484985,0.925694,0.07430603
121216426,0.9257504,0.07424961
134364,0.92581385,0.07418616
21120714,0.9258441,0.07415596
126501,0.9258441,0.07415596
76973925,0.9258771,0.07412291
358368,0.9258967,0.07410328
10635061,0.92593265,0.07406733
122879,0.92598414,0.07401584
58859108,0.92598414,0.07401584
89341487,0.92598414,0.07401584
472172,0.92598414,0.07401584
452960,0.9259886,0.0740114
54558447,0.92607576,0.07392422
5271955,0.9261457,0.07385435
90474928,0.9261814,0.07381861
512675,0.92618793,0.07381206
488244,0.9262365,0.07376348
3003718,0.92625886,0.07374114
129533,0.9263464,0.073653586
3005551,0.9263598,0.073640235
451879,0.92637104,0.07362896
493224,0.92647433,0.07352569
14095555,0.926477,0.07352296
52951009,0.92647797,0.073522046
121486972,0.92648566,0.07351435
135483717,0.9264883,0.073511705
135457959,0.9264883,0.073511705
461567,0.92650366,0.073496364
14506329,0.9265889,0.07341109
76973875,0.9266595,0.07334046
121487519,0.9266633,0.073336735
136921541,0.9267049,0.073295124
5271262,0.9267328,0.07326723
91669385,0.92674124,0.07325874
121486980,0.9267437,0.07325633
129148840,0.92674845,0.07325154
91884695,0.92675865,0.07324134
65031,0.92675865,0.07324134
92043448,0.92675865,0.07324134
54531183,0.9267892,0.0732108
10125531,0.9267892,0.0732108
124561689,0.9267892,0.0732108
506490,0.9268317,0.07316831
489670,0.9268546,0.073145404
121486933,0.9268664,0.07313356
135554439,0.9268907,0.073109336
9994258,0.9268984,0.073101565
6712985,0.9268984,0.073101565
121486953,0.92690486,0.073095165
171255,0.9269314,0.073068604
137699983,0.9269353,0.07306468
352520,0.92706394,0.07293606
12773781,0.92706394,0.07293606
90220456,0.92706394,0.07293606
29933631,0.92706394,0.07293606
132471328,0.92706394,0.07293606
101484,0.92706394,0.07293606
92278069,0.92706394,0.07293606
130680,0.92707735,0.07292266
67084877,0.92709225,0.07290773
11580280,0.9270958,0.07290424
6479146,0.9272938,0.07270623
68517003,0.92735183,0.07264819
137205375,0.92738944,0.072610565
452988,0.9274253,0.07257469
122130330,0.9274431,0.07255693
86645125,0.92746335,0.07253664
56607506,0.9275018,0.07249818
42637091,0.9275413,0.07245868
121487330,0.92755574,0.07244427
5289071,0.92758465,0.07241536
49822695,0.9276135,0.07238652
469090,0.9276376,0.072362445
451562,0.92773277,0.07226725
54070888,0.927858,0.07214203
21124427,0.9279286,0.07207136
165421,0.9279286,0.07207136
3007847,0.9279906,0.07200939
3007126,0.9280958,0.07190418
453036,0.9280968,0.07190326
448782,0.9281889,0.071811065
45052491,0.9281889,0.071811065
54237496,0.9281889,0.071811065
386500,0.92823607,0.07176392
3007780,0.92832106,0.07167896
136921544,0.9283486,0.07165142
483933,0.9283508,0.071649216
392940,0.9283591,0.07164091
503315,0.92836446,0.07163557
24848394,0.9283653,0.07163471
451668,0.9283653,0.07163471
42104882,0.9283653,0.07163471
6030,0.92841077,0.0715892
76844781,0.9284268,0.07157321
9904475,0.9285326,0.07146739
135536008,0.9285586,0.07144138
54401242,0.9285639,0.07143612
22555905,0.9285639,0.07143612
10612861,0.92860055,0.07139945
135567131,0.9286467,0.07135334
23519675,0.9287268,0.07127319
135743934,0.9287272,0.07127278
121487343,0.928769,0.071231
121487344,0.928769,0.071231
452035,0.92878056,0.07121946
452215,0.92878056,0.07121946
9856746,0.92878616,0.07121383
72249,0.9288337,0.07116626
21115121,0.9288337,0.07116626
93621995,0.9288337,0.07116626
451615,0.928847,0.07115298
86645138,0.9288655,0.071134515
3081042,0.9288948,0.071105205
71352407,0.9288948,0.071105205
146674821,0.92892706,0.07107293
6479899,0.92895806,0.07104197
483931,0.92897093,0.07102904
44630569,0.9290388,0.070961185
135788877,0.9291059,0.0708941
92252649,0.9292057,0.07079427
97675,0.9292057,0.07079427
92252648,0.9292057,0.07079427
131872654,0.92922616,0.070773855
5272849,0.9292375,0.07076254
76845462,0.9293022,0.0706978
3001977,0.9293033,0.07069669
452079,0.9293033,0.07069669
451569,0.9293033,0.07069669
135464489,0.929315,0.07068504
156588731,0.9293316,0.07066842
25074417,0.9293734,0.07062661
90469779,0.9293734,0.07062661
54023955,0.9294449,0.07055506
67566518,0.9294537,0.07054631
3081165,0.92945856,0.07054146
71752893,0.92947626,0.07052377
6479143,0.92948544,0.07051453
121216596,0.92950386,0.07049613
14825075,0.929638,0.07036199
129678688,0.92967033,0.07032967
12686285,0.9296999,0.07030008
355022,0.9296999,0.07030008
514817,0.929702,0.070298
5274346,0.92970294,0.07029707
121487278,0.9297771,0.07022291
3007131,0.9297843,0.07021568
73478,0.92980415,0.07019585
13041867,0.9298244,0.07017561
12193788,0.92991775,0.070082255
121487464,0.92991775,0.070082255
71351698,0.9299843,0.070015736
168364,0.93004155,0.069958456
101442054,0.9300944,0.06990557
148011179,0.9300944,0.06990557
13833659,0.93014294,0.06985707
451452,0.93014294,0.06985707
5274208,0.93016446,0.069835536
54561889,0.9301789,0.06982109
131852344,0.9301809,0.06981911
253362,0.9301809,0.06981911
451861,0.9301928,0.06980719
21145447,0.9302008,0.069799185
15279495,0.93025696,0.069743015
156594990,0.93026465,0.069735326
45039260,0.93026465,0.069735326
44403842,0.93026465,0.069735326
71302534,0.93026465,0.069735326
125384,0.9302925,0.069707535
155906552,0.93029356,0.06970641
53795348,0.9303078,0.06969217
67771073,0.9303078,0.06969217
44438827,0.93031985,0.06968018
15870447,0.93036467,0.069635324
15342951,0.9303843,0.06961574
6713933,0.9303843,0.06961574
6327751,0.9303843,0.06961574
23257697,0.93038523,0.06961478
92132289,0.93038523,0.06961478
15333745,0.93038523,0.06961478
132890569,0.93038523,0.06961478
3045029,0.93042445,0.06957556
93258,0.9305217,0.0694783
125654,0.9305217,0.0694783
121487533,0.9306396,0.069360346
14483474,0.93066597,0.069334015
3371855,0.93066597,0.069334015
59728433,0.93066597,0.069334015
3006944,0.93069726,0.06930276
11507134,0.9307022,0.06929782
92024153,0.9307022,0.06929782
18633466,0.930765,0.06923505
5274085,0.93077224,0.069227755
6479133,0.93078536,0.06921462
488240,0.93078566,0.06921433
4555041,0.93083125,0.06916877
10399334,0.9308629,0.06913709
71773082,0.93093216,0.069067866
137705912,0.9309723,0.06902771
13830457,0.9309723,0.06902771
500903,0.9309723,0.06902771
16755631,0.93098444,0.069015555
453629,0.93101853,0.06898146
136295216,0.9310379,0.068962105
98575509,0.931041,0.068958975
40493564,0.931041,0.068958975
151840,0.931053,0.068947025
136238399,0.93106616,0.06893386
7272023,0.9311098,0.06889021
126968805,0.9311098,0.06889021
251784,0.9311098,0.06889021
139024751,0.9311098,0.06889021
11276944,0.9311098,0.06889021
25728863,0.9311098,0.06889021
12994226,0.93111014,0.068889864
10659906,0.93111515,0.068884864
44289445,0.9311182,0.06888181
92143407,0.9311182,0.06888181
91541,0.9311182,0.06888181
45052277,0.93112344,0.06887656
156594227,0.93114257,0.06885746
54276168,0.9311583,0.06884171
5274084,0.9312183,0.06878168
6475798,0.93123305,0.06876693
452961,0.93123764,0.068762384
46926326,0.93125784,0.068742186
130766,0.9313107,0.068689264
294628,0.9313107,0.068689264
13989274,0.9313284,0.068671554
451369,0.9313284,0.068671554
44146603,0.9314324,0.06856759
123590929,0.9314554,0.06854462
3037667,0.9314554,0.06854462
125925,0.93146574,0.068534225
22057571,0.93146574,0.068534225
15689273,0.93146574,0.068534225
395836,0.93146676,0.068533264
496870,0.93146676,0.068533264
5925915,0.93146676,0.068533264
5470398,0.93146676,0.068533264
71762520,0.9315121,0.068487905
3007771,0.93153787,0.06846215
512138,0.9315434,0.06845658
13845302,0.9315577,0.06844231
495034,0.9315947,0.068405256
90673691,0.9316236,0.06837642
376225,0.9316457,0.06835432
12097726,0.9316578,0.068342194
121487149,0.9317204,0.06827965
15124184,0.93180144,0.06819856
452893,0.9318132,0.068186834
134715536,0.93184125,0.06815876
118705336,0.9319866,0.06801345
136229819,0.93206435,0.06793564
101508,0.9321035,0.067896485
3080715,0.9321035,0.067896485
5278749,0.93211865,0.06788132
451368,0.9321196,0.067880385
90673693,0.9321254,0.067874596
14991719,0.9322132,0.06778684
121487095,0.9322132,0.06778684
440416,0.93221325,0.06778674
10467582,0.93222386,0.06777616
134693115,0.9323037,0.06769627
451602,0.9323037,0.06769627
14312484,0.9323037,0.06769627
10923198,0.93235016,0.067649856
10589260,0.93236274,0.067637265
11278700,0.9324068,0.06759321
23399682,0.93243045,0.06756953
6475332,0.9324439,0.067556106
10780244,0.93245393,0.06754606
10492375,0.9324819,0.0675181
54215385,0.93251544,0.067484535
121006658,0.93259364,0.067406364
156588489,0.9326175,0.06738249
146158597,0.9326175,0.06738249
11777114,0.93267065,0.067329355
15954436,0.9327077,0.06729227
156594190,0.9327152,0.06728481
15276861,0.93273807,0.067261964
46780621,0.93279696,0.06720307
148264,0.93288916,0.06711082
451882,0.9329106,0.067089394
45051883,0.9330985,0.0669015
21765583,0.9331583,0.06684169
137700694,0.93315965,0.066840366
453781,0.9331692,0.06683079
189012,0.93322086,0.06677911
14632483,0.93323004,0.06676999
459906,0.9332648,0.06673523
6478372,0.93328595,0.06671405
21625759,0.9333576,0.06664241
15867924,0.93342006,0.066579945
474673,0.9334474,0.06655258
515211,0.93344927,0.06655073
45051921,0.9334631,0.06653689
97050155,0.9334755,0.06652449
97050156,0.9334755,0.06652449
22211279,0.9335006,0.066499434
72296,0.93360114,0.066398874
146156886,0.93360114,0.066398874
152369,0.93361783,0.06638216
135976885,0.93363595,0.06636404
514818,0.93363756,0.066362455
7272010,0.9336397,0.06636028
121217180,0.93367004,0.06632993
6441877,0.933679,0.06632099
102063598,0.9336852,0.066314824
452166,0.93374515,0.06625488
12016027,0.9337681,0.066231884
455170,0.9338292,0.06617082
21120755,0.9338292,0.06617082
121006761,0.9339239,0.06607612
156594865,0.9340046,0.065995395
124768936,0.9340253,0.065974705
14444210,0.9340335,0.065966465
451821,0.9340335,0.065966465
452132,0.9340407,0.06595928
13276250,0.9340694,0.065930635
21145448,0.9341471,0.0658529
15764404,0.93416274,0.065837294
2783889,0.9342598,0.06574026
42104317,0.9342598,0.06574026
45357589,0.9342598,0.06574026
33039,0.9342598,0.06574026
13833666,0.9342598,0.06574026
284240,0.9342598,0.06574026
5274149,0.9343464,0.0656536
9795471,0.93436444,0.065635554
135413551,0.9344875,0.065512456
9859433,0.934626,0.06537402
14541353,0.9347206,0.06527941
135506203,0.9347697,0.065230325
14680716,0.93480575,0.06519428
124411,0.9348799,0.0651201
77518952,0.9349004,0.06509961
514820,0.9349054,0.065094605
10086464,0.9349254,0.06507464
454139,0.93494624,0.06505375
454138,0.93494624,0.06505375
512320,0.93501675,0.06498324
92160925,0.93504393,0.0649561
267376,0.93504393,0.0649561
10922698,0.9350677,0.06493227
453467,0.9350677,0.06493227
6573798,0.9350677,0.06493227
21118337,0.9350677,0.06493227
108074,0.9350677,0.06493227
3002126,0.93512744,0.06487257
44159563,0.93521976,0.064780235
3005549,0.9353165,0.06468348
5274689,0.9353665,0.06463347
3010294,0.93544793,0.06455209
454195,0.9354781,0.06452191
12150479,0.9355055,0.06449448
152162,0.93555725,0.06444273
162367439,0.9355634,0.06443664
22856727,0.9355634,0.06443664
474669,0.93560296,0.06439702
451494,0.935633,0.064367004
135493733,0.93568206,0.06431797
122130044,0.9357225,0.06427755
71303646,0.9357225,0.06427755
21145513,0.93575996,0.06424002
5271953,0.9357663,0.06423373
15957673,0.93581694,0.06418305
26974701,0.93585503,0.06414496
15689308,0.93592274,0.06407726
130601,0.93601775,0.06398226
6426865,0.93601775,0.06398226
6426866,0.93601775,0.06398226
3005547,0.9360576,0.06394238
46783075,0.93608946,0.06391053
126963445,0.93608946,0.06391053
452397,0.93615836,0.063841626
135517354,0.93628836,0.06371161
51346748,0.936306,0.06369399
35370,0.936306,0.06369399
3246700,0.936306,0.06369399
16398721,0.936306,0.06369399
451515,0.936306,0.06369399
455007,0.936306,0.06369399
5726,0.936306,0.06369399
58463530,0.9363157,0.06368426
156594220,0.9363355,0.06366452
71303017,0.9364029,0.063597076
21854120,0.9364073,0.06359264
156594214,0.936445,0.06355497
190030,0.9364942,0.06350585
461148,0.9366236,0.06337645
461149,0.9366236,0.06337645
90662955,0.9366647,0.06333532
155903799,0.93667233,0.06332764
450772,0.93671095,0.063289024
9878109,0.93671095,0.063289024
44593585,0.93671453,0.06328546
56846050,0.9367222,0.06327778
9878327,0.9367801,0.063219875
149099,0.9368007,0.063199304
10730026,0.936877,0.06312298
14430116,0.9368786,0.06312139
155906560,0.936892,0.06310804
121008681,0.93695825,0.06304175
135447001,0.9369679,0.063032076
5273980,0.93696856,0.06303145
641066,0.93700534,0.06299467
10800485,0.93703634,0.06296369
16397765,0.93704176,0.06295827
3000371,0.9370742,0.06292579
77174427,0.9370779,0.06292212
21772594,0.9370779,0.06292212
122130033,0.9370779,0.06292212
124566007,0.9370779,0.06292212
11097661,0.93708307,0.062916934
472166,0.9371138,0.062886186
6479898,0.9371138,0.062886186
6475206,0.9371138,0.062886186
6479209,0.9371249,0.0628751
512605,0.9371249,0.0628751
452050,0.93714094,0.06285904
452052,0.93714094,0.06285904
15374279,0.9371425,0.0628575
6858194,0.93717134,0.062828645
139025195,0.9371751,0.06282488
98911,0.9372141,0.06278592
135888863,0.9372233,0.06277671
135722152,0.9372233,0.06277671
22806356,0.9372461,0.062753886
91668389,0.9373583,0.0626417
138059440,0.9373583,0.0626417
439920,0.93735963,0.06264035
10881175,0.93736583,0.062634185
90830681,0.93744355,0.06255646
118855773,0.93752635,0.06247363
98561,0.93758124,0.062418744
288008,0.93758124,0.062418744
6475886,0.9376185,0.06238149
54074059,0.93763995,0.06236005
10978511,0.9377223,0.0622777
643514,0.93773663,0.06226336
57268205,0.93773663,0.06226336
1465,0.93773663,0.06226336
444320,0.93773663,0.06226336
125352184,0.9377696,0.062230393
119025583,0.93777424,0.062225774
71313574,0.93777424,0.062225774
10988543,0.93778145,0.06221857
131875801,0.93779844,0.06220156
6482480,0.93781996,0.062180035
191831,0.93781996,0.062180035
12940782,0.93781996,0.062180035
144823459,0.9378261,0.0621739
10707449,0.9378641,0.06213585
44124071,0.93788344,0.062116574
163320926,0.9378878,0.06211219
460315,0.937891,0.062108997
71371593,0.9378951,0.062104885
9992006,0.93794626,0.062053744
515111,0.9379894,0.062010605
138058736,0.9379948,0.06200522
146160048,0.9379948,0.06200522
137699191,0.9379948,0.06200522
121487311,0.9379989,0.062001128
512172,0.9380621,0.061937932
13375939,0.93811774,0.061882228
456203,0.9381355,0.06186447
45074628,0.9381473,0.061852675
23363310,0.9381778,0.061822172
6439573,0.9381886,0.061811384
288485,0.9382267,0.061773296
516466,0.93827415,0.061725877
473450,0.9383373,0.061662674
466414,0.9383373,0.061662674
473453,0.9383373,0.061662674
454159,0.9383373,0.061662674
121487370,0.93838507,0.061614934
3007912,0.93839335,0.06160665
373406,0.9383992,0.06160083
156594225,0.93841,0.06159002
500209,0.938522,0.061478
381336,0.938522,0.061478
148744,0.938644,0.061356034
451454,0.9386447,0.06135531
5271958,0.9386456,0.06135442
135531791,0.9386752,0.061324768
136732747,0.9386752,0.061324768
135497035,0.9386752,0.061324768
136732749,0.9386752,0.061324768
473662,0.9386808,0.061319195
473661,0.9386808,0.061319195
133626056,0.93870443,0.061295558
488245,0.9387394,0.061260562
92887,0.9387487,0.06125129
92150211,0.9387761,0.061223917
28032,0.9387761,0.061223917
506492,0.9388059,0.061194103
135416725,0.93884456,0.061155435
171228,0.9388833,0.061116684
92264349,0.9389303,0.06106974
512869,0.9389303,0.06106974
77461390,0.93904525,0.060954735
133332,0.93905646,0.060943533
20839332,0.93905646,0.060943533
6439549,0.93905646,0.060943533
71374297,0.9390913,0.060908664
1247503,0.93909943,0.060900554
451858,0.93910086,0.06089916
488237,0.9391118,0.060888197
57227701,0.9391319,0.060868107
72736985,0.93913746,0.060862534
121487458,0.9391957,0.0608043
7048808,0.93920296,0.060797017
71308516,0.93920296,0.060797017
119209,0.93920296,0.060797017
5270603,0.93920296,0.060797017
448456,0.93920296,0.060797017
451756,0.93920296,0.060797017
5789,0.93920296,0.060797017
131699279,0.93920296,0.060797017
118855911,0.93920296,0.060797017
190287,0.93920296,0.060797017
72247,0.93920296,0.060797017
513474,0.9392306,0.0607694
10041866,0.9392434,0.060756598
14260256,0.9392762,0.060723778
87208407,0.93935156,0.06064844
10849624,0.93935347,0.060646538
156594853,0.9393584,0.06064156
11594626,0.9393807,0.060619317
73312146,0.93939114,0.06060889
72272,0.9394282,0.0605718
186930,0.9394531,0.06054689
134667,0.9394541,0.060545947
92247583,0.93948597,0.06051406
15047,0.93948597,0.06051406
9837879,0.9395087,0.060491353
70700658,0.9395102,0.06048979
125460,0.9395102,0.06048979
92980960,0.9395102,0.06048979
71303724,0.9395558,0.060444184
137077012,0.93958217,0.060417823
451849,0.93963504,0.060364984
121487521,0.93967915,0.060320854
5353599,0.93971384,0.060286187
3183,0.93971384,0.060286187
44629987,0.93971384,0.060286187
16219063,0.93971384,0.060286187
446727,0.93971384,0.060286187
68886,0.93971384,0.060286187
688407,0.93971384,0.060286187
6481583,0.93971384,0.060286187
6921725,0.93971384,0.060286187
6603750,0.93971384,0.060286187
9950702,0.9397213,0.060278717
295521,0.9397353,0.06026473
514814,0.9397493,0.060250703
71302904,0.9397781,0.060221884
46783076,0.93978256,0.06021746
57369864,0.93978256,0.06021746
131858690,0.939862,0.060137957
121487449,0.93986464,0.060135335
3005548,0.93989015,0.060109828
121010459,0.939904,0.060096003
6450927,0.9399071,0.060092952
102602258,0.94003135,0.05996863
122622,0.9400325,0.05996754
489578,0.94008535,0.059914637
92149401,0.9401109,0.0598891
255047,0.9401109,0.0598891
96565,0.9401109,0.0598891
11043760,0.94011515,0.059884846
451837,0.9401368,0.059863225
18658060,0.94016373,0.059836246
3005552,0.94020385,0.059796166
171229,0.9402147,0.059785284
398256,0.94023925,0.05976074
511000,0.94024026,0.05975972
480265,0.9402554,0.059744585
512005,0.9402613,0.059738714
14862324,0.94031316,0.059686847
512674,0.94031984,0.059680182
477852,0.9403472,0.059652828
456110,0.940415,0.059584953
489576,0.9404539,0.059546135
150619,0.94045484,0.05954519
149295,0.9404803,0.05951973
6479135,0.9404803,0.05951973
6440090,0.9404803,0.05951973
498022,0.9405483,0.059451684
57223801,0.940689,0.059311
92279507,0.940689,0.059311
92279509,0.940689,0.059311
11346228,0.9407417,0.059258282
99692,0.9407419,0.059258092
77174428,0.9407436,0.059256352
124345,0.9407932,0.059206806
92286287,0.9407932,0.059206806
118797419,0.94083184,0.059168134
6439190,0.94083494,0.05916506
6479188,0.94083494,0.05916506
453631,0.94084823,0.05915178
71443380,0.9408887,0.059111282
71443381,0.9408887,0.059111282
71447196,0.9408887,0.059111282
53470632,0.9408887,0.059111282
71439804,0.9408887,0.059111282
188276,0.94090545,0.05909455
6475928,0.9409952,0.059004758
88146187,0.9409952,0.059004758
76845224,0.9410087,0.058991298
5274086,0.9410354,0.058964636
453830,0.9410482,0.05895179
135479940,0.94109553,0.058904495
76966528,0.9411195,0.0588805
92246511,0.9411195,0.0588805
9543506,0.9411195,0.0588805
92246512,0.9411195,0.0588805
29243,0.9411195,0.0588805
125711,0.94113356,0.058866434
