cid,IC2,F05[N-O],SHED_AL,F08[C-N],CATS2D_03_DA,CATS2D_07_AL,F02[N-O],MaxdO,SM12_AEA(ri),gmax,T(N..O),SpMaxA_EA(dm),CATS2D_05_AL,CATS2D_06_AL,nLevel9,JGI5,H-052,GATS5v,P_VSA_LogP_2,CATS2D_08_AA,P_VSA_charge_12,P_VSA_LogP_5,nRCONHR,H-047,MATS4e,NaasC,P_VSA_s_5,QEDu,SM5_X,GATS4i,F05[O-O],NRS,mindO,C-008,SssNH,SAscore,AVS_B(v),C-026,nPyridines,H-046,SpMAD_A,GATS1e,P_VSA_charge_2,Eta_sh_p,C-006,SpMin1_Bh(i),C-034,F07[O-O],GATS6e,SpMAD_EA(dm),CATS2D_03_DL,P_VSA_charge_13,CATS2D_05_DL,C-040,MATS2i,CATS2D_02_DL,ESOL,CATS2D_07_AA,C-027,JGI3,gmin,BIC3,H-049,MATS4v,H-048,MATS2m,MATS7p,NaaNH,MATS6i,NaasN,CATS2D_02_AL,SsCH3,F08[O-O],GATS2m,SaasC,CATS2D_06_DA,Eta_sh_x,minaasC,SpDiam_AEA(dm),O-060,SaaO,MATS5m,F09[O-O],CATS2D_00_NN,SpMAD_AEA(ed),F06[N-O],C-025,CATS2D_02_DA,JGI8,C-032,P_VSA_s_1,GATS6v,F02[N-N],CATS2D_02_AA,nArOR,C-005,CATS2D_03_DD,CATS2D_09_DA,minssCH2,F04[N-F],GATS7m,C-018,CATS2D_05_LL,MATS3i,Eta_betaS_A,P_VSA_LogP_6,MATS1v,MATS4i,MATS8e,F04[N-Cl],MATS1i,F04[S-F],B08[C-C],nRCOOH,JGI2,SpMAD_AEA(ri),MCD,P_VSA_MR_8,SHED_PP,CATS2D_07_DD,nR=Ct,nPyrimidines,F10[C-Cl],GATS5e,MATS7i
60166657,0.7185232155145496,0.0,0.6883477285561499,0.03125,0.0,0.0568181818181818,0.0454545454545454,0.8094724624707004,0.6840237400238431,0.7712587101830244,0.0010478910193339,0.2643139970416733,0.1764705882352941,0.1176470588235294,0.0,0.5483314320370815,0.0,0.575301936423467,0.0235802245247234,0.0869565217391304,0.0,0.024750568184278,0.0,0.1525423728813559,0.4448914216432906,0.1818181818181818,0.0251712328767123,0.4508176234273593,0.0,0.6397710367397097,0.0,0.09375,0.7275771176528357,0.0,0.0325695286237429,0.1877709181838658,0.7245723562159672,0.2666666666666666,0.0,0.0,0.7294570195650372,0.2477596931546554,0.0416520050065553,0.3645433816805015,0.0416666666666666,0.6187540977942936,0.0,0.0,0.4519309095139243,0.4524270597508411,0.0365853658536585,0.500000000000001,0.0,0.0588235294117647,0.2543370855772789,0.0327868852459016,0.9311088495871852,0.0625,0.0,0.4376765466481008,0.7510662661126914,0.8354534334107491,0.0,0.3833510323807936,0.0,0.492355527084391,0.26301069395322,0.0,0.8392029669006209,0.0,0.1375,0.1013505354574187,0.0,0.4285037847940648,0.180537836989316,0.04,0.0,0.4165580691204532,0.54160292904387,0.125,0.0,0.5119753708375251,0.0,0.0,0.44862943465904,0.0441176470588235,0.0952380952380952,0.0192307692307692,0.3495527728085866,0.0,0.0,0.5340285667357544,0.0666666666666666,0.1428571428571428,0.1666666666666666,0.3333333333333333,0.0,0.0,0.6773746899177625,0.0,0.3665286686786086,0.0,0.06,0.3918428446717404,0.5660377358490567,0.1211291338500911,0.4368612143784279,0.4144866090111024,0.662413082741815,0.0,0.5433995682760466,0.0,1.0,0.0,0.361159872570054,0.6125444066364092,0.628571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.4376947165154981,0.330273715858609
60166652,0.7274398358954981,0.0,0.5680377662692557,0.015625,0.0,0.0454545454545454,0.0454545454545454,0.7978029645598144,0.6369613950078832,0.7572486828753336,0.0004239559085855,0.1464643422124653,0.1029411764705882,0.0735294117647058,0.0,0.5082034916463302,0.0,0.6370171669933223,0.0212615385754157,0.0,0.0,0.0262112982942965,0.0,0.135593220338983,0.4684894603940319,0.1590909090909091,0.0251712328767123,0.6977671896739693,0.2333640994677711,0.6397234726041778,0.0217391304347826,0.09375,0.8532714623462142,0.0,0.0326902956601087,0.1749800982534851,0.7354800072085013,0.2,0.0,0.0,0.7883866213779287,0.3732116528688296,0.0416520050065553,0.3156688511086017,0.0416666666666666,0.5900723997538528,0.25,0.032258064516129,0.5039132178499831,0.2946353522759574,0.0365853658536585,0.500000000000001,0.0,0.0588235294117647,0.2647255897903197,0.0327868852459016,0.9390730930565688,0.03125,0.0,0.4220860016972776,0.7593466766950193,0.8901164321964254,0.0,0.440346769749151,0.1666666666666666,0.488616096716745,0.2664901765336565,0.0,0.8235304125103321,0.0,0.1125,0.1025416034835948,0.0,0.444099265304896,0.1790184310885443,0.04,0.0,0.422645779159396,0.5390115005439988,0.25,0.438138268439964,0.4153540272455657,0.0344827586206896,0.0,0.432320171530473,0.0441176470588235,0.0714285714285714,0.0192307692307692,0.359553349875931,0.0,0.0,0.5489779462980644,0.0666666666666666,0.0952380952380952,0.1666666666666666,0.3333333333333333,0.0,0.0126582278481012,0.6880283949301049,0.0,0.3470768915155542,0.0,0.05,0.3877815648066045,0.6226415094339635,0.2605555079554291,0.3999095584066257,0.4605789221838364,0.6047581128195888,0.0,0.4444755332778128,0.0,1.0,0.0,0.3546929273060023,0.6136904556380802,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4618243448584225,0.3014992018319178
60166392,0.7418993112856658,0.0,0.5781212061649332,0.015625,0.024390243902439,0.0454545454545454,0.0454545454545454,0.8003004026018333,0.5858834078693504,0.7602470274001064,0.0004239559085855,0.1525012482490676,0.1029411764705882,0.0735294117647058,0.1297709923664121,0.5082034916463302,0.0,0.6023608127744094,0.0212615385754157,0.0,0.0,0.019333608291927,0.0,0.135593220338983,0.475091748044347,0.1590909090909091,0.0503424657534247,0.7072047798422794,0.2333640994677711,0.6346277682628673,0.0217391304347826,0.09375,0.854303006078787,0.0,0.0713907794525125,0.2094784681562626,0.7034634399063373,0.2,0.0,0.0,0.7883866213779287,0.3892763002528521,0.0392156862745096,0.3156688511086017,0.0416666666666666,0.5867326909868367,0.25,0.032258064516129,0.5045295750794098,0.3041092195277114,0.0609756097560975,0.500000000000001,0.0,0.0392156862745098,0.2669940829356936,0.0655737704918032,0.9396629467884656,0.03125,0.0,0.4220860016972776,0.7523763739699456,0.9057518656970132,0.0,0.4298014359908384,0.3333333333333333,0.4357519885774129,0.2754922184649538,0.0,0.8100754539893086,0.0,0.0875,0.1056126444073115,0.0,0.4836312984257797,0.186558175323911,0.04,0.0,0.4243528108098453,0.5397608131059846,0.25,0.4437169539806734,0.4684843022343237,0.0344827586206896,0.0,0.432320171530473,0.0441176470588235,0.0714285714285714,0.0384615384615384,0.359553349875931,0.0,0.0,0.5392365636558463,0.0666666666666666,0.0476190476190476,0.1666666666666666,0.3333333333333333,0.0,0.0126582278481012,0.6921265062721688,0.0,0.3461356704268896,0.0,0.05,0.3808133545867886,0.6226415094339635,0.3558638364071134,0.4484841485991986,0.4330397859596436,0.6001315702773882,0.0,0.4710689518940382,0.0,1.0,0.0,0.3546929273060023,0.6136904556380802,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.45438364884716,0.313738083739395
60166517,0.7426968797509745,0.0163934426229508,0.5939617434108188,0.0260416666666666,0.024390243902439,0.0568181818181818,0.0454545454545454,0.8059281328835992,0.5831148323719071,0.7670035010316161,0.0004719509171046,0.1480159174182126,0.1176470588235294,0.0735294117647058,0.1297709923664121,0.5104147910337398,0.0,0.597429927120522,0.0212615385754157,0.0,0.0,0.0202747061075225,0.0,0.1440677966101695,0.5008282677421939,0.1590909090909091,0.0503424657534247,0.6986255030198095,0.0,0.6393419325147381,0.0,0.09375,0.8569615906982361,0.0,0.0720266132184438,0.2201048681210086,0.7055062846403404,0.2,0.0384615384615384,0.0,0.8041743557795193,0.3642625992953547,0.0523049280898138,0.3032343614422912,0.0416666666666666,0.5996108725232792,0.0,0.0,0.5295934386375687,0.2951648307180722,0.0609756097560975,0.500000000000001,0.0161290322580645,0.0392156862745098,0.2501771463581936,0.0655737704918032,0.939392562774015,0.03125,0.0192307692307692,0.4283535574564026,0.7565281828298657,0.912119287019322,0.0192307692307692,0.4247839224352324,0.1666666666666666,0.424278047144481,0.2608371072720351,0.0,0.8225673827515663,0.0,0.0875,0.1065159831735255,0.0,0.4924205544422107,0.1888139586558442,0.04,0.0,0.4246879145967548,0.5397108599261513,0.125,0.0,0.4805250467015505,0.0,0.0,0.4365661089972656,0.0441176470588235,0.0714285714285714,0.0384615384615384,0.3491841491841504,0.0,0.0,0.5184856355873622,0.0666666666666666,0.0476190476190476,0.1666666666666666,0.3333333333333333,0.0,0.0126582278481012,0.6925297478022979,0.0,0.3506660762960051,0.0,0.05,0.4214822217879259,0.6043822276323791,0.2164374623017756,0.4546733714571381,0.4241792851494379,0.5988431542972814,0.0,0.4643639732052088,0.0,1.0,0.0,0.345962551199532,0.6023224982984505,0.709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.4505285892789022,0.3073072376817791
60166519,0.6799024275456753,0.0,0.5065910356210768,0.015625,0.0,0.0568181818181818,0.0454545454545454,0.8083001956346475,0.5843025034155152,0.7698513239775152,0.0003039683872877,0.1301755107752864,0.1029411764705882,0.088235294117647,0.1297709923664121,0.5041486765534074,0.0,0.5584521035350927,0.0235802245247234,0.0,0.0,0.0204805694999088,0.0,0.1525423728813559,0.499783760625921,0.1818181818181818,0.0503424657534247,0.6655706336150871,0.0,0.5790677401364787,0.0,0.09375,0.858739858976538,0.0,0.0721012483577481,0.2179476765588147,0.6779273941037882,0.2666666666666666,0.0,0.0,0.7634832766890356,0.3219769387539782,0.0392156862745096,0.327449384943809,0.0416666666666666,0.6062497763466848,0.0,0.0,0.4761377733604151,0.2544625032442809,0.0609756097560975,0.500000000000001,0.032258064516129,0.0392156862745098,0.2323975042621833,0.0819672131147541,0.9329783141777588,0.0,0.0,0.4231212676039184,0.7603612805289174,0.8000836415918968,0.0,0.3911229342721836,0.1666666666666666,0.4315922955327952,0.2758254518847363,0.0,0.7866732620159683,0.0,0.075,0.1058519679017607,0.0,0.4770366102878976,0.185174715580374,0.04,0.0,0.4214148453032413,0.5327604069286762,0.125,0.0,0.5490460419601206,0.0,0.0,0.4385944564597028,0.0441176470588235,0.0952380952380952,0.0384615384615384,0.3467455621301791,0.0,0.0,0.5164578683485546,0.0666666666666666,0.0476190476190476,0.1666666666666666,0.3333333333333333,0.0,0.0,0.6870738479905729,0.0,0.3481787235489133,0.0,0.06,0.4285642317835582,0.5454545454545461,0.337566596151866,0.4877567122839803,0.4186625544037775,0.5930296965395647,0.0,0.5238735968386381,0.0,1.0,0.0,0.3432806709576751,0.6013319836104607,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3772208330489116,0.3768503205997492
60166520,0.7204890383524978,0.0,0.7111910605349384,0.03125,0.0,0.0568181818181818,0.0454545454545454,0.8119699005127193,0.6835493297236326,0.7742570547077972,0.0010478910193339,0.2643139970416733,0.1470588235294117,0.1176470588235294,0.1297709923664121,0.5483314320370815,0.0,0.5764830516183495,0.0235802245247234,0.0434782608695652,0.0,0.0178728781819085,0.0,0.1525423728813559,0.4641763870674516,0.1818181818181818,0.0503424657534247,0.4814543540540598,0.0,0.6390380090246249,0.0,0.09375,0.7283388527565047,0.0,0.0717840038167153,0.2225710433801748,0.6971295842426803,0.2666666666666666,0.0,0.0,0.7294570195650372,0.2626991219504314,0.0392156862745096,0.3645433816805015,0.0416666666666666,0.6150328567552346,0.0,0.0,0.4373209261795335,0.384230565704901,0.0609756097560975,0.500000000000001,0.032258064516129,0.0392156862745098,0.2577827865792061,0.0819672131147541,0.9330845849119764,0.03125,0.0,0.4376765466481008,0.753166713957468,0.837796527904183,0.0,0.3891642247466363,0.1666666666666666,0.4441921822552721,0.2755594747114578,0.0,0.8110699046261673,0.0,0.1,0.1044215763811354,0.0,0.4634361273332304,0.1872503670665372,0.04,0.0,0.4182651007709025,0.5327904074699847,0.125,0.0,0.5207098113554854,0.0,0.0,0.44862943465904,0.0441176470588235,0.0952380952380952,0.0384615384615384,0.3495527728085866,0.0,0.0,0.5364189623165853,0.0666666666666666,0.0952380952380952,0.1666666666666666,0.3333333333333333,0.0,0.0,0.6814728012598263,0.0,0.3632703407971529,0.0,0.06,0.3909073826029445,0.5660377358490567,0.2164374623017756,0.4764779763295857,0.3955899398359638,0.6393956477130032,0.0,0.5647600126348515,0.0,1.0,0.0,0.361159872570054,0.612544406636387,0.628571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.4309213166761333,0.3452315646221761
5675,0.566847549520644,0.0,0.4850943009119207,0.0,0.0,0.0681818181818181,0.0,0.801605888205648,0.6279630002588148,0.7618143518127685,0.0,0.1102129712153198,0.1764705882352941,0.2647058823529412,0.0,0.5941430448657781,0.0,0.4898591643243285,0.0046373718986154,0.0434782608695652,0.0247988566589032,0.0144870540534211,0.0,0.0762711864406779,0.7262821045141559,0.1818181818181818,0.0,0.561541951290271,0.0,0.5897374502437194,0.0,0.0625,0.8771986630076013,0.0,0.0,0.1651839964080273,0.5682966534165321,0.2666666666666666,0.0,0.2580645161290322,0.5419115773542575,0.5222170736224859,0.0196078431372548,0.62669937941983,0.0,0.657716825284596,0.0,0.0,0.574550557582033,0.2484970964394052,0.048780487804878,0.0,0.1290322580645161,0.0,0.315695338843806,0.0983606557377049,0.9301085498506844,0.0,0.0,0.5815169513200155,0.7439522337116602,0.6050095124611601,0.0,0.6591387972332587,0.0,0.6406542667379902,0.3096021448924387,0.0,0.500641459975229,0.0,0.125,0.3190476248621461,0.0434782608695652,0.4324013665621158,0.1631129635007714,0.0133333333333333,0.0,0.4392909628084201,0.5063669539076505,0.125,0.0,0.580248709610265,0.0,0.0,0.4949284242898437,0.0,0.0952380952380952,0.0,0.2649572649572648,0.0,0.0,0.5511550759149975,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.740963763107666,0.0,0.4583919694265729,0.0,0.12,0.2946376756261557,0.2908262849707217,0.0,0.5740957908505602,0.5751043316200118,0.6688639261507768,0.0,0.6784039242272669,0.0,1.0,0.0,0.4045807907715458,0.5667201455947359,0.413793103448276,0.0,0.0,0.0,0.5,0.0,0.0,0.5361532432414666,0.3856651086012676
57403159,0.6632613547192259,0.0163934426229508,0.7054872732989368,0.015625,0.0,0.1022727272727272,0.0454545454545454,0.7764848989337478,0.6236336280465757,0.7316548926498158,0.0003919592362394,0.2357785843887681,0.1176470588235294,0.1470588235294117,0.0,0.4993978426304306,0.0344827586206896,0.5166688143596271,0.009421991325878,0.0,0.0227272727272726,0.0120987101501535,0.0,0.1186440677966101,0.3917180133242032,0.1136363636363636,0.023458904109589,0.591896702457957,0.2254643176069999,0.7231491404498714,0.0,0.125,0.7474342380349823,0.0,0.0,0.2333356460742612,0.7827738987508006,0.0,0.0,0.0,0.7682824989635195,0.3652014012250658,0.0416520050065553,0.2107848610025676,0.0416666666666666,0.5336041683933876,0.5,0.0,0.3657796731351551,0.3055834212094249,0.0609756097560975,0.2500000000000005,0.032258064516129,0.0588235294117647,0.1529922664420339,0.0819672131147541,0.9379232292993324,0.0,0.0,0.5233996160990393,0.677663468945884,0.8695171443367464,0.0,0.4368136418802754,0.0,0.3587829095818538,0.3133528760478772,0.25,0.6550847701984388,0.0,0.0875,0.0,0.0,0.4955269851168573,0.2058530525184036,0.04,0.0,0.5951123704009611,0.579047412305554,0.0,0.0,0.5479815967956587,0.0,0.0384615384615384,0.3937654850492234,0.0441176470588235,0.0714285714285714,0.0192307692307692,0.3263993818681309,0.0,0.0,0.4373657176644495,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.6459262578317831,0.0,0.3983956381300735,0.0,0.1,0.463038504733697,0.4811320754716985,0.044641699879221,0.5753847135402382,0.3518421331866951,0.5379159308164436,0.0,0.5855881067776753,0.0,1.0,0.0,0.2924415498511716,0.6180012635613381,0.733333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.4542342926191517,0.3982651671297195
10047854,0.678948319256085,0.0,0.7350575842900355,0.0,0.048780487804878,0.1022727272727272,0.0,0.7825090563853193,0.6755165907512375,0.7388873041080339,0.0,0.1001936101957453,0.1470588235294117,0.1617647058823529,0.0,0.5882610600087611,0.0,0.4310168037621967,0.0069560578479231,0.0217391304347826,0.0247988566589032,0.0131817990164751,0.0,0.059322033898305,0.7001271075203276,0.1590909090909091,0.0,0.4814370061891673,0.0,0.6424700969511852,0.0217391304347826,0.0625,0.8563009680343631,0.0,0.0,0.1944971251144441,0.6317376580120744,0.2666666666666666,0.0,0.2419354838709677,0.6029332686782656,0.5431847901950766,0.0196078431372548,0.4879548391484726,0.0,0.6473100078234535,0.0,0.064516129032258,0.4091503705585431,0.1829968460320658,0.073170731707317,0.0,0.0967741935483871,0.0,0.1973922652155615,0.0983606557377049,0.9296483836215848,0.0625,0.0,0.5308039881344043,0.7050665065033033,0.7974463535611718,0.0,0.5968739647256752,0.0,0.606368898147587,0.1983754987365021,0.0,0.594146902301662,0.0,0.125,0.2088191709097352,0.0217391304347826,0.4062456060920228,0.1458473461055133,0.0266666666666666,0.0,0.4026488323412185,0.5217116993243203,0.125,0.0,0.6355628395940344,0.0,0.0,0.4695011000883358,0.0,0.0714285714285714,0.0,0.360096153846155,0.0,0.0,0.4616071767505078,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.6976338776014722,0.0,0.4574025201684912,0.0,0.12,0.3597623794948344,0.3578819233110175,0.0,0.6710018322020193,0.4789762742970489,0.6090755292679751,0.0,0.7327951953177468,0.0,1.0,0.0,0.377973930256589,0.5992883418098396,0.516129032258065,0.0,0.0,0.125,0.5,0.0,0.0,0.4642875802144522,0.2187713571702486
452486,0.6351460320078306,0.0163934426229508,0.202822404211995,0.015625,0.024390243902439,0.0227272727272727,0.0227272727272727,0.0,0.4352550604362477,0.4595369830210154,0.0005039475894506,0.4345934530249918,0.0,0.0,0.0,0.3751126337525819,0.0,0.7735182455523083,0.008010268812046,0.0,0.0,0.0193952444643152,0.0,0.0338983050847457,0.4846997122347244,0.0454545454545454,0.0232020547945206,0.6998379457704319,0.0738634969856573,0.6538580453970574,0.0,0.03125,0.0,0.0,0.0,0.1742628853010687,0.606714435795304,0.0,0.0,0.0,0.7109818118124975,0.6579668696186073,0.0,0.3302907126318503,0.0833333333333333,0.3104097924245841,0.0,0.0,0.3651125669362287,0.3558159226389434,0.0121951219512195,0.0,0.0,0.0196078431372549,0.453826926968404,0.0163934426229508,0.9656994948546432,0.03125,0.0,0.7181653357583343,0.812081879094215,0.9012459667729642,0.0192307692307692,0.5476219417538327,0.5,0.3088074358453787,0.2297615642572708,0.0,0.756852492133909,0.0384615384615384,0.0625,0.0,0.0,0.5824788678496353,0.161220753584575,0.0133333333333333,0.0,0.6168352397175351,0.607631777639781,0.0,0.0,0.364002913210661,0.0,0.0,0.3941204457449927,0.0441176470588235,0.0476190476190476,0.0192307692307692,0.4179487179487184,0.0,0.0,0.5021628057589648,0.2,0.1428571428571428,0.0,0.0,0.0,0.0379746835443038,0.5998961258589023,0.0,0.3886900613146936,0.0,0.0,0.1740238995652247,0.7558268590455064,0.304773703081836,0.4201523277584805,0.5098865551252604,0.4992205907650495,0.0,0.2444908814350974,0.0,0.0,0.0,0.300370587087966,0.4910251579929205,0.529411764705882,0.0,0.0,0.0,0.0,0.5,0.0,0.4067818938322867,0.2581024607258607
135411108,0.6224920239248974,0.0327868852459016,0.5025905883468852,0.0052083333333333,0.048780487804878,0.0227272727272727,0.0,0.6395350549420454,0.5811803560173534,0.7346827901739865,0.0001359858574708,0.2510658706995536,0.0735294117647058,0.0588235294117647,0.0,0.405079245890209,0.0,0.3753933873406649,0.0042012882054058,0.0434782608695652,0.0,0.0165346484055041,0.0,0.0762711864406779,0.3146432028878432,0.0909090909090909,0.0,0.7798386463636804,0.0,0.5807932446670308,0.0,0.0625,0.6998442793346018,0.0,0.0,0.1744315183177319,0.5970822943729694,0.1333333333333333,0.0384615384615384,0.0,0.6621744650815029,0.4524137880966482,0.0130892418153041,0.3017840281087278,0.0416666666666666,0.481431158665726,0.0,0.032258064516129,0.4385160567448982,0.2449149574870009,0.0121951219512195,0.0,0.032258064516129,0.0196078431372549,0.0840408770930092,0.0163934426229508,0.9504984067457376,0.03125,0.0192307692307692,0.1353453257173168,0.6153903131300882,0.9091683342356836,0.0192307692307692,0.4235873383032115,0.0,0.3100133529076865,0.2702832427015722,0.0,0.6397315701930053,0.0,0.0625,0.0,0.0434782608695652,0.4814526213024006,0.1708192988766996,0.0,0.0,0.4346228823512237,0.4742385267931603,0.125,0.0,0.7741845860252101,0.0,0.0384615384615384,0.3277394960622433,0.0,0.0238095238095238,0.0192307692307692,0.3656804733727804,0.0,0.0,0.5758058366780696,0.0,0.0476190476190476,0.1666666666666666,0.0,0.024390243902439,0.0,0.7083178731662203,0.0,0.3515281268154222,0.0,0.03,0.4941270259069648,0.4609164420485176,0.1211291338500911,0.5703425956298096,0.4390377791816006,0.7631356869960956,0.0,0.5813989554930725,0.0,1.0,0.125,0.3129476806359844,0.5119903247576882,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.3090882039970447,0.2890124566417307
72376015,0.6532731007014319,0.0,0.9390221042943206,0.0260416666666666,0.0,0.1931818181818181,0.0,0.812762420308303,0.652495246967715,0.775208528718316,0.0014638477598329,0.2249360638737049,0.2058823529411764,0.1323529411764706,0.0,0.3648207246104755,0.0,0.6731708677331018,0.0256875890200885,0.1521739130434782,0.0642520805689701,0.0134821596477713,0.0,0.0847457627118644,0.4267756784220193,0.0681818181818181,0.0,0.080157113293008,0.1603752402457178,0.3761813990126681,0.0,0.0625,0.8054681366794596,0.0,0.0,0.2360181100881974,0.4472579819409223,0.0,0.0,0.5,0.5203600566470765,0.4408114471876935,0.0658116861918394,0.5147323141547337,0.0833333333333333,0.5581604021002864,0.0,0.0,0.5645009376746786,0.3598835473471064,0.0,0.0,0.0,0.0392156862745098,0.286216881093927,0.0,0.923638054769038,0.09375,0.0,0.3348815099760004,0.2731641920391641,0.655045231922843,0.0,0.7449639278750144,0.8333333333333333,0.5627635536131754,0.1034125930737645,0.0,0.8725200712474219,0.0384615384615384,0.075,0.4273197572038405,0.0434782608695652,0.5690889793881091,0.199717726629554,0.0,0.385056070209656,0.7698658897293404,0.5886220252465746,0.25,0.0,0.5585604608822172,0.0,0.0,0.3421039593178883,0.0441176470588235,0.0476190476190476,0.0,0.3274038461538445,0.0,0.0293710040776101,0.297599418321013,0.0666666666666666,0.3809523809523809,0.0,0.0,0.0,0.0,0.4270751241462955,0.0,0.6614636286968121,0.0,0.08,0.1913754757013351,0.3879429360331341,0.4765416422584229,0.3040658352065118,0.722185859103673,0.4944343355313392,0.0,0.4987984947212053,0.0,1.0,0.0,0.3884102419240941,0.5364089292620728,0.268292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.4750493163463458,0.1835463478036096
44245404,0.767875848623959,0.0491803278688524,0.5432586647773059,0.03125,0.048780487804878,0.0681818181818181,0.0454545454545454,0.7822903258614871,0.6474989350268967,0.7641068128713471,0.0008239143129114,0.177440202266205,0.0735294117647058,0.088235294117647,0.1946564885496182,0.4622395344471557,0.0,0.4677705005208707,0.0153364529772408,0.0,0.0091741574115065,0.0147817046433623,0.0,0.0677966101694915,0.4529613812136197,0.0909090909090909,0.0251712328767123,0.702446472796721,0.3461622190445058,0.6449050041584113,0.0,0.09375,0.8560616108566181,0.0,0.036387715964685,0.302332709711976,0.7280129759358358,0.0666666666666666,0.0,0.0,0.8546808840600115,0.4788552454715689,0.0210887427586943,0.1755850315620603,0.0833333333333333,0.4796508353427566,0.0,0.032258064516129,0.3080445393543015,0.337705496434473,0.024390243902439,0.2500000000000005,0.0,0.0196078431372549,0.2689340427444854,0.0163934426229508,0.9506488419176042,0.125,0.0,0.4212503275960609,0.717110726895993,0.9140380789345992,0.0192307692307692,0.449654714811101,0.5,0.3023262935225482,0.3174531395241257,0.0,0.5893431391319783,0.0384615384615384,0.0,0.0,0.0,0.507568681373118,0.1650992237571237,0.0133333333333333,0.0,0.4257046547878868,0.5408418413151566,0.0,0.0,0.5457242025869149,0.0344827586206896,0.0,0.4800581435130564,0.0294117647058823,0.0238095238095238,0.0384615384615384,0.3515925480769247,0.0,0.0,0.4846307793462199,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0379746835443038,0.528210916869388,0.0,0.4004702742864456,0.25,0.0,0.497086622655076,0.90566037735849,0.422430704719099,0.3832439957477976,0.4282277830161806,0.5044935088036013,0.0,0.2965526886477042,0.0,1.0,0.0,0.3162286615615539,0.7019718530271111,0.851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.3884152212938242,0.4239364917800765
44245060,0.8051600035159621,0.0163934426229508,0.5313197767603416,0.03125,0.0,0.125,0.0227272727272727,0.7888070945049787,0.6476944154789943,0.7464485279683162,0.000431955076672,0.1735268688423943,0.1323529411764706,0.1470588235294117,0.1946564885496182,0.4622395344471557,0.0517241379310344,0.3931341984459832,0.0134538507211427,0.0,0.0091741574115065,0.0122962618506107,0.0,0.0762711864406779,0.5271915001973595,0.0909090909090909,0.0893951629019059,0.769046097125645,0.3461622190445058,0.6616129768227573,0.0,0.09375,0.8631929216732049,0.027027027027027,0.0382994782294787,0.3020669469482143,0.8156450113262776,0.0666666666666666,0.0,0.0,0.8546808840600115,0.4901360751738175,0.0196078431372548,0.3310103002410691,0.0416666666666666,0.4928187347269164,0.0,0.0,0.4867903231628145,0.2283878840088576,0.048780487804878,0.2500000000000005,0.0,0.0196078431372549,0.3106023209778547,0.0327868852459016,0.9388085027056028,0.0625,0.0,0.4212503275960609,0.7911249447902581,0.9177897962394496,0.0192307692307692,0.602079621541908,0.1666666666666666,0.3646988997852275,0.2782021727839751,0.0,0.547335746170667,0.0384615384615384,0.0375,0.0,0.0,0.2985779642377278,0.1964114626147131,0.0,0.0,0.6392600814401933,0.5404561258349296,0.0,0.0,0.5355539181732617,0.0344827586206896,0.0,0.4800581435130564,0.0,0.0238095238095238,0.0384615384615384,0.3515925480769247,0.0,0.0,0.4406828670147359,0.3333333333333333,0.1904761904761904,0.0,0.0,0.0,0.0379746835443038,0.6591048140573584,0.0,0.41311021987301,0.25,0.0,0.3960633849551243,0.748427672955976,0.1106849139656389,0.4834950565159355,0.4634552431429925,0.4652196673626626,0.0,0.3638574038745738,0.0,1.0,0.0,0.3162286615615539,0.7210008578167892,0.851851851851852,0.2023268233504686,0.0,0.0,0.0,0.0,0.0,0.5119663755064271,0.3707330752939823
