cid,MATS3e,CATS2D_04_DL,MATS1i,SHED_DA,O-056,nRNHO,CATS2D_00_DA,P_VSA_charge_3,MATS1m,GATS3e,QED,GATS6v,CATS2D_03_DL,minsssN,MATS2e,F07[N-O],P_VSA_charge_4,VE2sign_H2,B08[N-O],GATS8v,CATS2D_07_LL,GATS1p,C-030
135539077,0.6495888358735223,0.4285714285714285,0.7474569042301571,0.5755850168023247,0.0,0.0,0.25,0.0,0.388605939515429,0.4343419911123715,0.5129373292823592,0.7099380497615182,0.3076923076923077,0.9594604402220652,0.2729780199760728,0.1666666666666666,0.0,0.1433414983154016,1.0,0.6807499644059888,0.3,0.4770464816416805,0.0
137631726,0.663717483406354,0.4285714285714285,0.7302489147894876,0.8390619998160398,0.125,1.0,0.125,0.7062108681150998,0.3623894764049934,0.4519425939953492,0.2947763778439186,0.7402195827055971,0.3076923076923077,0.0,0.3533680722881102,0.1666666666666666,0.0,0.0426982476174392,1.0,0.5385335297149132,0.025,0.5847096590182319,0.0
137632242,0.7577736450970514,0.2142857142857142,0.7549934502009696,0.4917227380855735,0.125,0.5,0.125,0.1326886992823538,0.3156556612396137,0.301232433076103,0.3988555358751908,0.6644011994124941,0.3076923076923077,0.6494138390235717,0.4782873942257214,0.0833333333333333,0.0,0.2899275108229083,1.0,0.6262067333805161,0.25,0.5615811890644968,0.0
137632943,0.6442042010063805,0.1428571428571428,0.7156782381793361,0.4917227380855735,0.125,0.5,0.125,0.1326886992823538,0.2714360478054203,0.4624311514307669,0.4140153823117373,0.5664434496370427,0.1538461538461538,0.6278076092734536,0.5149921206566246,0.0833333333333333,0.0,0.5505121859008859,1.0,0.6151460325297747,0.3,0.5979766119886132,0.0
137635492,0.653039815889077,0.1428571428571428,0.7228059065021258,0.4917227380855735,0.125,0.5,0.125,0.1326886992823538,0.275146995185868,0.4853500337914705,0.3974949508041173,0.8781079290535381,0.3076923076923077,0.653448672552479,0.554224723817718,0.0833333333333333,0.0,0.0417095581074298,1.0,0.6149932693478136,0.4,0.6126795112970045,0.0
137635601,0.7414155965103327,0.2142857142857142,0.6068698803341883,0.6045542216166983,0.125,0.5,0.125,0.1326886992823538,0.3061660491677485,0.3614619537782155,0.3733973191884483,0.6627078137557549,0.2307692307692307,0.6373880252977069,0.4269100612373797,0.0833333333333333,0.0,0.215672777030387,1.0,0.5963745235036557,0.175,0.6607502013359285,0.0
137637989,0.75477611216172,0.2142857142857142,0.7577494410688805,0.4917227380855735,0.125,0.5,0.125,0.1326886992823538,0.3181495128634306,0.3360701424892773,0.3763353130296523,0.7796379532968561,0.4615384615384615,0.6750549023025971,0.5162298845715216,0.0833333333333333,0.0,0.205782823335535,1.0,0.6009644839469956,0.4,0.5780612321586442,0.0
137638037,0.7974546900427598,0.4285714285714285,0.8281427396599341,0.6000392214924384,0.125,1.0,0.125,0.5523176499247945,0.3077657194004489,0.3562258281787966,0.3600109686122361,0.5851565940371144,0.3846153846153846,0.0,0.4368936351155566,0.0833333333333333,0.0,0.3180573690543596,1.0,0.5781099305994455,0.025,0.450310735820885,0.0
137639088,0.7085570769691245,0.4285714285714285,0.7743506624221471,0.764230198257855,0.125,1.0,0.125,0.5523176499247945,0.335126559158856,0.4338010744373832,0.3339529290140097,0.6410397863702058,0.3076923076923077,0.0,0.3402915002157498,0.0833333333333333,0.0,0.3817530908417381,1.0,0.600497694549029,0.025,0.5171117946626911,0.0
137640470,0.7424945713999453,0.5,0.8089737834635071,0.4033775474044794,0.125,1.0,0.125,0.4196289506424407,0.3478956858966864,0.4946179664701394,0.4437734054990578,0.5834121115829338,0.3846153846153846,0.243254770977362,0.4714228580805125,0.0833333333333333,0.0,0.3038802839804233,1.0,0.6150627034896999,0.05,0.478293630564291,0.0
137642860,0.7446530278097749,0.2857142857142857,0.7718366863610304,0.4917227380855735,0.125,0.5,0.125,0.1326886992823538,0.3033516013633414,0.3539716174566084,0.3753484799734137,0.5782484574574812,0.3076923076923077,0.638443902189195,0.4824588258095689,0.0833333333333333,0.0,0.4047160290428459,1.0,0.5762694607166146,0.25,0.4916677320334388,0.0
137643435,0.6223562629443005,0.1428571428571428,0.6068698803341883,0.6045542216166983,0.125,0.5,0.125,0.1326886992823538,0.3061660491677488,0.483243631946927,0.3777536287508701,0.5498775780099938,0.1538461538461538,0.631606285314791,0.4610696209259954,0.0833333333333333,0.0,0.4364818059376562,1.0,0.6040610842333077,0.275,0.6607502013359285,0.0
137643440,0.7099385797901381,0.4285714285714285,0.7756944653753693,0.764230198257855,0.125,1.0,0.125,0.5523176499247945,0.3411437556876075,0.4271488401043692,0.3275087643004685,0.6637189724713403,0.3076923076923077,0.0,0.3657283434043991,0.0833333333333333,0.0,0.1615488018235898,1.0,0.549534121270915,0.025,0.5300955567808778,0.0
137643714,0.7862865769949636,0.5,0.9123518652232638,0.4537594931624711,0.125,1.0,0.125,0.5523176499247945,0.3006342525989542,0.3403422434136274,0.3763622545627563,0.5567828960913395,0.3846153846153846,0.0,0.4712492350747298,0.0833333333333333,0.0,0.3207682381331683,1.0,0.591585636458724,0.05,0.4183780956411703,0.0
137644258,0.7963726882162794,0.3571428571428571,0.7854905747300164,0.4917227380855735,0.125,0.5,0.125,0.1326886992823538,0.3559081892800093,0.2607484147974949,0.3333599298762213,0.7461975928111576,0.4615384615384615,0.7544852183269554,0.5012516546938087,0.0833333333333333,0.0,0.0748213607773325,1.0,0.6565651543085732,0.775,0.5569180600766395,0.0
137646965,0.7305820449923212,0.2142857142857142,0.663678780464636,0.6045542216166983,0.125,0.5,0.125,0.1326886992823538,0.3451084262777533,0.3630321876315461,0.3353916228473893,0.7499978217452427,0.4615384615384615,0.6788535783439346,0.4690231451928806,0.0833333333333333,0.0,0.1805311646844479,1.0,0.5790781892065895,0.325,0.6323203661873473,0.0
137647213,0.7831114381923054,0.3571428571428571,0.7944782061939343,0.4917227380855735,0.125,0.5,0.125,0.1326886992823538,0.3410648742799898,0.3009941815376461,0.3116720417760423,0.6792794711022825,0.3846153846153846,0.685501261416273,0.4937153874322897,0.0833333333333333,0.0,0.1611453479371796,1.0,0.7022323089907044,0.875,0.4907577306821448,0.0
137647353,0.6939805221979433,0.2142857142857142,0.6705079538008697,0.6045542216166983,0.125,0.5,0.125,0.1326886992823538,0.3301524870401327,0.4160789975761251,0.3582044116661377,0.6202676479927051,0.3076923076923077,0.6269054237136336,0.43704300115715,0.0833333333333333,0.0,0.2190531452499875,1.0,0.6095900350380586,0.225,0.5356946764593944,0.0
137647505,0.7422584133527563,0.4285714285714285,0.8281427396599341,0.6167935704931833,0.125,1.0,0.125,0.5523176499247945,0.3077657194004489,0.3955158378235308,0.3600109686122361,0.560794019223893,0.3846153846153846,0.0,0.4368936351155566,0.1666666666666666,0.0,0.3207682381331683,1.0,0.5911900894581688,0.05,0.450310735820885,0.0
137650373,0.7295652674602219,0.2142857142857142,0.6531663642587253,0.6045542216166983,0.125,0.5,0.125,0.1326886992823538,0.3451331885072605,0.3306532953228309,0.3589802390528239,0.6367674762287115,0.3076923076923077,0.6532125150649092,0.4307220736141208,0.0833333333333333,0.0,0.2492421141318898,1.0,0.6138565457771308,0.225,0.6221596745806839,0.0
137652862,0.7568741277930562,0.2142857142857142,0.792779924168481,0.4917227380855735,0.125,0.5,0.125,0.1326886992823538,0.3431198756853079,0.2948523478850803,0.362128288401798,0.6513331410289012,0.3076923076923077,0.663430953616107,0.4763080228296639,0.0833333333333333,0.0,0.1336228956016028,1.0,0.6293373390749555,0.325,0.4893943766190164,0.0
137653431,0.7558436376027374,0.4285714285714285,0.826488435387394,0.6000392214924384,0.125,1.0,0.125,0.7062108681150998,0.3155906718946034,0.4078763979842168,0.3561858670359848,0.6672832201426733,0.3846153846153846,0.0,0.4717846405282901,0.0833333333333333,0.0,0.1164635375813283,1.0,0.5664983862464391,0.025,0.4682779923366622,0.0
137654094,0.742781019523169,0.2142857142857142,0.7577494410688806,0.4917227380855735,0.125,0.5,0.125,0.1326886992823538,0.3181495128634306,0.3183420638382386,0.3770637012417512,0.5640226162867306,0.3076923076923077,0.6603540260226239,0.4977990884249127,0.0833333333333333,0.0,0.4812181668940907,1.0,0.5993011016373551,0.3,0.5780612321586442,0.0
137659363,0.6019359193785099,0.3571428571428571,0.7460587435966969,0.8333246144663896,0.125,1.0,0.125,0.7062108681150998,0.3432124759388305,0.4428937424515101,0.1063951042257468,0.6973807327964939,0.3076923076923077,0.0,0.6344302360224177,0.25,0.3612802754529961,0.0919525557533902,1.0,0.5778030885018333,0.225,0.54879248334999,0.0
137660658,0.711152105400703,0.2142857142857142,0.7718366863610304,0.4917227380855735,0.125,0.5,0.125,0.1326886992823538,0.3033516013633416,0.4025722440094879,0.3737603448289013,0.5446772630251709,0.3076923076923077,0.6340469346713483,0.5146550985573684,0.0833333333333333,0.0,0.4430057395616679,1.0,0.5941224601390496,0.3,0.4916677320334388,0.0
137660749,0.7900294258688277,0.3571428571428571,0.7952017886603745,0.4917227380855735,0.125,0.5,0.125,0.1326886992823538,0.3398169350479133,0.2928971795672462,0.3301785367419778,0.6711002381853644,0.3846153846153846,0.6817025853749356,0.484270333048742,0.0833333333333333,0.0,0.2144544863785885,1.0,0.6922589955548492,0.875,0.4810634452122453,0.0
155510762,0.8264604434009427,0.4285714285714285,0.9670046191991368,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.298515496961694,0.2458016929602169,0.4552675057324622,0.5643898651708579,0.3846153846153846,0.0,0.3826545196568008,0.0,0.0,0.3600389139925903,0.0,0.7430436320444016,0.2,0.3534241747588156,0.0
155512623,0.9171188626550462,0.3571428571428571,0.9471298621232938,0.5104485681713542,0.125,1.0,0.125,0.4756769590666237,0.3690791997276616,0.2305251680354236,0.3081272782038559,0.695997833507166,0.2307692307692307,0.0,0.319376162203698,0.0,0.0,0.0865419784131417,0.0,0.5433155449617354,0.025,0.224044201133252,0.0
155513254,0.8434576135762619,0.4285714285714285,1.0,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.3066615081366458,0.211380537528979,0.3732175690261067,0.6696100710697431,0.3846153846153846,0.0,0.3398195760677903,0.0,0.0,0.0230511237940764,0.0,0.6111427807738168,0.2,0.2643583735493703,0.0
155514532,0.636754451288984,0.3571428571428571,0.6883513303966665,0.4976947468741711,0.0,0.0,0.0,0.0,0.3445210469428839,0.5675092376281877,0.3199755239104487,0.6736798966586992,0.5384615384615385,0.6478367129789402,0.4690501094521598,0.0833333333333333,0.0,0.147216144327207,0.0,0.6019755912238065,0.275,0.4852641074273958,0.0
155515909,0.8158507921474031,0.5,0.9415883002178832,0.4537594931624711,0.125,1.0,0.125,0.5523176499247945,0.2666589278882534,0.302190776032026,0.3804276098368291,0.6327907161326499,0.3846153846153846,0.0,0.4337297156868993,0.0,0.0,0.3364446492099903,0.0,0.5701640452366591,0.05,0.3237863391578903,0.0
155517042,0.8288032553774565,0.5,0.9138749552615656,0.4537594931624711,0.125,1.0,0.125,0.5523176499247945,0.2961893665591981,0.2655282712003423,0.3628943442854981,0.4562700492503431,0.5384615384615385,0.0,0.5043779188768248,0.0,0.0,0.3144730747163051,0.0,0.684968032254005,0.05,0.3911084297888833,0.0
155517418,0.6409615955153224,0.3571428571428571,0.767728856763781,0.4329153452442825,0.0,0.0,0.0,0.0,0.3249291250449114,0.5744961411614785,0.278117915886535,0.5336678057008589,0.5384615384615385,0.6592517344831565,0.5683360158516844,0.0833333333333333,0.0,0.2768853631630662,0.0,0.6267816377633992,0.35,0.468308401761795,0.0
155518725,0.8262108411436583,0.3571428571428571,0.8744199285547491,0.4537594931624711,0.125,1.0,0.125,0.5523176499247945,0.2494899895982419,0.3075674888621856,0.360195754275344,0.6688403180729308,0.2307692307692307,0.0,0.4239322886872306,0.0,0.0,0.2325537153779685,0.0,0.6096986687013755,0.025,0.4564970250187684,0.0
155521822,0.5810297321197821,0.2857142857142857,0.6956235236832713,0.4976947468741711,0.0,0.0,0.0,0.1371574229556584,0.3296763659358304,0.5553475591185423,0.3047975728536221,0.6777468726814757,0.4615384615384615,0.6318728554002623,0.4232218087494815,0.0833333333333333,0.0,0.1495638251574607,0.0,0.6082240075020853,0.25,0.4848925604330783,0.0
155521965,0.645963714399497,0.3571428571428571,0.767766617655331,0.4329153452442825,0.0,0.0,0.0,0.0,0.3235290780001912,0.5694432237355044,0.3002618334874235,0.6331495066860833,0.5384615384615385,0.6566665243994679,0.5593527827597483,0.0833333333333333,0.0,0.3396103838350836,0.0,0.5820044281416584,0.35,0.4591553580572888,0.0
155524660,0.6581600497679198,0.2857142857142857,0.7572001637983116,0.4329153452442825,0.0,0.0,0.0,0.0,0.3368335311051302,0.5311331922202295,0.3867170165722751,0.5929315660690625,0.5384615384615385,0.6768883477700799,0.5614069373270425,0.0833333333333333,0.0,0.4017338445443804,0.0,0.6037840702015145,0.4,0.5158780026173606,0.0
155527295,0.6863818232465412,0.4285714285714285,0.7973835639658233,0.4329153452442825,0.0,0.0,0.0,0.0,0.329953576659552,0.4849082366905087,0.300485649460421,0.5677807310838634,0.6153846153846154,0.6244558619445107,0.5388483381251119,0.0833333333333333,0.0,0.3424343539535429,0.0,0.571686274639848,0.525,0.3647893071127838,0.0
155527385,0.8941978305573022,0.3571428571428571,0.9340164366348436,0.5104485681713542,0.125,1.0,0.125,0.4756769590666237,0.3097470969585238,0.2271683411917245,0.3608112972771342,0.6647058481999661,0.3076923076923077,0.0,0.3169526732864682,0.0,0.0,0.0230511237940764,0.0,0.5821468792019552,0.075,0.2848070956180668,0.0
155527955,0.6691532944761147,0.4285714285714285,0.7583359499181058,0.545884030634385,0.0,0.0,0.0,0.0,0.3258478854688042,0.4897046133285349,0.3359583595031389,0.6493111860455593,0.6153846153846154,0.5971053944468823,0.4675316534911393,0.1666666666666666,0.0,0.2084763705495713,0.0,0.6436761615319705,0.35,0.3551038926921649,0.0
155529646,0.8467315056977736,0.4285714285714285,0.994818624274206,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.2792835648529291,0.2530134342069848,0.4600864096434892,0.6753878143160863,0.3846153846153846,0.0,0.3259644198939428,0.0,0.0,0.160247074125216,0.0,0.6348009377313057,0.2,0.3034570347339421,0.0
155529690,0.6703879038969351,0.2857142857142857,0.7558370028412702,0.4329153452442825,0.0,0.0,0.0,0.0,0.3346717849821702,0.5140836326478769,0.4358994809010337,0.680483455429742,0.5384615384615385,0.6659481607710277,0.5431151428160907,0.0833333333333333,0.0,0.2422259091101865,0.0,0.6287585696283319,0.35,0.4985308167870041,0.0
155531533,0.6512894756813814,0.3571428571428571,0.7678711097884197,0.4329153452442825,0.0,0.0,0.0,0.0,0.3217769561889579,0.5644053969123802,0.3219153463209174,0.6085081234021674,0.5384615384615385,0.654978223936651,0.5495676313021849,0.0833333333333333,0.0,0.340090902557027,0.0,0.5885857414112399,0.35,0.4493843740484345,0.0
155536857,0.6048728724055208,0.3571428571428571,0.7396317576961325,0.5987392408161768,0.0,0.0,0.0,0.0,0.340792853021463,0.5793046003563557,0.2892771959115853,0.6081563362753379,0.5384615384615385,0.650512669212502,0.4582636794161382,0.0833333333333333,0.0,0.3265068789363254,0.0,0.5709190959104384,0.35,0.4865025498631802,0.0
155537112,0.6675297540098023,0.4285714285714285,0.7229202398171611,0.4976947468741711,0.0,0.0,0.0,0.0,0.3512178460715837,0.4946408791984552,0.3029453288736381,0.6337514005991159,0.6153846153846154,0.6173143509867959,0.4506577985683507,0.0833333333333333,0.0,0.1928862407152897,0.0,0.6305948747552159,0.45,0.3998778132664901,0.0
155541992,0.6718934614770967,0.2857142857142857,0.7838817789144369,0.4329153452442825,0.0,0.0,0.0,0.0,0.3562862503845035,0.5056318092835482,0.2862683367742052,0.6688327887725545,0.5384615384615385,0.679965275363563,0.5400168591719059,0.0833333333333333,0.0,0.1130953214096996,0.0,0.6313089892901674,0.425,0.4488656703099304,0.0
155542624,0.7601998673132637,0.4285714285714285,0.9011045379753772,0.6222437743700021,0.125,1.0,0.125,0.3217837408763184,0.3317283717989434,0.4193127431477377,0.3042348622384617,0.7048114554477944,0.3846153846153846,0.0,0.3148012401348037,0.0,0.0,0.2273375411419665,0.0,0.6218488035551145,0.275,0.4342110387720831,0.0
155543375,0.9129130913755416,0.4285714285714285,0.9340164366348436,0.5104485681713542,0.125,1.0,0.125,0.4756769590666237,0.3097470969585238,0.192510867315787,0.3608112972771342,0.6365693083148841,0.3076923076923077,0.0,0.3028081118043187,0.0,0.0,0.0543944648620699,0.0,0.5877658526744945,0.1,0.2848070956180668,0.0
155543455,0.8487581028683544,0.6428571428571428,0.9534312032354096,0.4537594931624711,0.125,1.0,0.125,0.5523176499247945,0.2994147915430276,0.2429013918274198,0.2792006915143836,0.688415965962252,0.4615384615384615,0.0,0.4525685675725538,0.0,0.0,0.2559010087417046,0.0,0.5459767338447246,0.075,0.2887063452691731,0.0
155543511,0.8483459121473454,0.5714285714285714,0.9640541351992052,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.324833989989741,0.2214859754293517,0.3328862043738528,0.687167199389784,0.4615384615384615,0.0,0.3744552927731316,0.0,0.0,0.0150673788083603,0.0,0.6207982238916049,0.4,0.3145125063070303,0.0
155544609,0.8017595138718036,0.6428571428571428,0.9219132045342212,0.4537594931624711,0.125,1.0,0.125,0.5523176499247945,0.2887636109720686,0.2919581511159299,0.3709348691464189,0.5159519873766855,0.3846153846153846,0.0,0.485385664949134,0.0,0.0,0.860419191013267,0.0,0.4654827698939566,0.05,0.3712370566779444,0.0
155547606,0.7073487533128664,0.4285714285714285,0.8789057735139233,0.6634790374206508,0.125,1.0,0.125,0.5523176499247945,0.2999616158273775,0.4086619111780882,0.3573890554120199,0.6078474199335595,0.3846153846153846,0.0,0.3224304248603064,0.0833333333333333,0.0,0.3165943889157597,0.0,0.5773838972267269,0.05,0.3977557320373803,0.0
155549392,0.6910137304730273,0.4285714285714285,0.949519934575142,0.6800246264032789,0.125,1.0,0.125,0.3217837408763184,0.3113470344588326,0.4044658070560278,0.2954563104550193,0.654703101080725,0.5384615384615385,0.0,0.3612383445630735,0.0,0.0,0.1454133405200513,0.0,0.6306383305241998,0.125,0.3194168963984298,0.0
155551213,0.6061808466232901,0.3571428571428571,0.7897254215424975,0.4329153452442825,0.0,0.0,0.0,0.1371574229556584,0.3134557078657387,0.5079207227042285,0.2834856191145535,0.5724247810088476,0.5384615384615385,0.6084920043658327,0.4738976562016506,0.0833333333333333,0.0,0.3523965276817539,0.0,0.5741532087370279,0.475,0.3646326829632327,0.0
155556131,0.6778766312320088,0.5,0.751629188218111,0.4976947468741711,0.0,0.0,0.0,0.0,0.3637371069733127,0.4776355618877373,0.1765686541093457,0.6435987865412832,0.6153846153846154,0.6193942046044685,0.454226459151409,0.0833333333333333,0.0,0.1560485106078323,0.0,0.6088569502979605,0.55,0.3689523227697523,0.0
155559872,0.6575208825412179,0.4285714285714285,0.7924647466093454,0.4329153452442825,0.0,0.0,0.0,0.0,0.3402325677732278,0.5531899114003697,0.1566174232223584,0.6183854474107805,0.5384615384615385,0.6570580775543277,0.545715287032346,0.0833333333333333,0.0,0.2966677690572996,0.0,0.5964626401552434,0.425,0.4080445662495004,0.0
155560660,0.8349065842380455,0.6428571428571428,0.9623069611521112,0.4537594931624711,0.125,1.0,0.125,0.5523176499247945,0.2940440398516085,0.2462645468096602,0.2994319910305935,0.6340831206368411,0.4615384615384615,0.0,0.4441692003867541,0.0,0.0,0.2812135590823126,0.0,0.5569935526587408,0.05,0.2806408073487781,0.0
155561445,0.856362090728082,0.2857142857142857,0.8146737545881274,0.717450907656964,0.125,1.0,0.125,0.3217837408763184,0.3616774396424442,0.3351302363034525,0.3725656341886666,0.8459288255065441,0.3846153846153846,0.0,0.1078045238955058,0.0,0.0,0.100315316908429,0.0,0.4974699760156886,0.15,0.5036553170068663,0.0
155564587,0.6665899638586587,0.3571428571428571,0.7933964824205788,0.4329153452442825,0.0,0.0,0.0,0.0,0.3377191535160838,0.5351785514443831,0.2154854019658631,0.6934808829609468,0.5384615384615385,0.6580551515301339,0.5241067478993159,0.0833333333333333,0.0,0.0810665502298169,0.0,0.6232097759036078,0.375,0.3882940205394393,0.0
155566644,0.6952331295949845,0.5,0.8142599485497268,0.4329153452442825,0.0,0.0,0.0,0.0,0.3454192484965045,0.4691234607224696,0.169033041158086,0.5875008885841393,0.6153846153846154,0.6265357155621832,0.5365463902370801,0.0833333333333333,0.0,0.2730392227815113,0.0,0.5604183292840184,0.625,0.3389705313172029,0.0
156011728,0.5782205862176051,0.2142857142857142,0.8352883682886001,0.4508581092783971,0.125,1.0,0.125,0.5960985867876352,0.2385583002478417,0.5065249954004779,0.4458285623609241,0.6651323188522008,0.3846153846153846,0.0,0.3150138938914086,0.0833333333333333,0.0,0.4934097190123622,1.0,0.6738041384929855,0.075,0.4919497529420143,0.0
156012703,0.694067275700291,0.3571428571428571,0.7837314307923394,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.2123513622074285,0.1811905225002075,0.2988739782850494,0.5679882622064241,0.3846153846153846,0.0,0.8195326695325846,0.0833333333333333,0.7225605509059922,0.5926564419151226,1.0,0.7695471809055731,0.125,0.5277978200838873,0.0
156012735,0.7797717084813487,0.2857142857142857,0.9688324669440708,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.2479496167509246,0.3631208375060288,0.1304714717173117,0.5648446572490974,0.3076923076923077,0.0,0.3561455886877844,0.0833333333333333,0.0,0.153608301561739,1.0,0.7684139574817211,0.075,0.0,0.0
156013281,0.6993600822485156,0.2142857142857142,0.9626872196065416,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.2423140228893205,0.4231225785183737,0.3876348019760204,0.6552032724190452,0.3846153846153846,0.0,0.3407686890563953,0.0833333333333333,0.0,0.4934097190123622,1.0,0.7153231891410389,0.075,0.1593318032566483,0.0
156014007,0.7469622519482622,0.3571428571428571,0.8335872355865563,0.6222437743700021,0.125,1.0,0.125,0.3217837408763184,0.2321113458470719,0.4044416289095346,0.429048421416863,0.5518909725118142,0.2307692307692307,0.0,0.2749335293157436,0.0833333333333333,0.0,0.6650084727179056,1.0,0.6855890526440076,0.075,0.3163161838179137,0.0
156014262,0.4343539246755885,0.2142857142857142,0.7020407790684803,0.1691961097311334,0.0,0.0,0.0,0.5461171608483499,0.8882090173368384,0.7154044412477781,0.4432663632959367,0.6295579030597631,0.3846153846153846,0.0,0.4945221956628681,0.0,0.0,0.4512273397313535,0.0,0.5839989945858531,0.3,0.5145381164400771,0.0
156017088,0.416649211476399,0.0,0.7672347390140603,0.0,0.0,0.0,0.0,0.0,0.409289834879742,0.897441545002298,0.7134065629463504,0.8586899702610318,0.0,0.0,0.3944973835030803,0.0,0.0,1.0,0.0,0.0246340324559516,0.0,0.5851938816413444,0.0
156018382,0.7717067436836802,0.3571428571428571,0.8827508205358758,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.2927799200327131,0.254262232395843,0.4103580790642399,0.9425353083270568,0.3846153846153846,0.0,0.4551672533505834,0.0833333333333333,0.0,0.5926564419151226,1.0,0.2556202413617154,0.125,0.5921290668809773,0.0
156018398,0.7672070433267677,0.3571428571428571,0.925165711729877,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.2783165739572051,0.3718028127836597,0.4433721057415556,0.5466681889285723,0.3846153846153846,0.0,0.4005667025950646,0.0833333333333333,0.0,0.5335146967971072,1.0,0.81045935851979,0.125,0.5104891378669367,0.0
156018790,0.8355223878313602,0.2142857142857142,0.7348773757213419,0.717450907656964,0.125,1.0,0.125,0.3217837408763184,0.363695640887603,0.3806326013153867,0.3854956661069472,0.8391201066297453,0.3846153846153846,0.0,0.1513077973324389,0.0833333333333333,0.0,0.1294506823306968,1.0,0.5078649193017402,0.075,0.6929609563484114,0.0
156019761,0.634653749489725,0.2142857142857142,0.7921301465143584,0.6234513066282057,0.125,1.0,0.125,0.3217837408763184,0.3396199492967775,0.5055449294764446,0.4131353188095741,0.7778646258378706,0.3846153846153846,0.0,0.2060438127975831,0.0833333333333333,0.0,0.253909385178035,1.0,0.5011631378257723,0.075,0.6354960087407087,0.0
162663294,0.6999512110297894,0.0,0.8591276246030968,0.1172548007374859,0.0,0.0,0.25,0.2305339090484761,0.2422239174276512,0.2794810883094372,0.1244210173822802,0.7177196095349941,0.3076923076923077,0.0,0.4623475675880367,0.0,0.0,0.001336605069878,0.0,0.6021170050909533,0.8,0.350827263827744,0.0
162669390,0.8518595877993586,0.1428571428571428,0.8591276246030968,0.1717874319790822,0.0,0.0,0.25,0.2305339090484761,0.2422239174276512,0.1702004395779943,0.1244210173822802,0.7140850042715431,0.3076923076923077,0.0,0.4623475675880367,0.0,0.0,0.0013427537468137,0.0,0.6021170050909533,0.8,0.350827263827744,0.0
162674259,0.7325602650805979,0.0714285714285714,0.8397220556455237,0.0598198582706338,0.0,0.0,0.125,0.2305339090484761,0.2529972918437931,0.2461851464338654,0.1823866663042859,0.713940885616708,0.1538461538461538,0.0,0.4818487982200001,0.0,0.0,0.0014061309245399,0.0,0.5980195138454696,0.8250000000000001,0.3570836052800222,0.0
164608752,0.7825834655356717,0.3571428571428571,0.9138494238532237,0.6800246264032789,0.125,1.0,0.125,0.3217837408763184,0.2986809514720411,0.3351759416349091,0.368995160522289,0.5951404330398333,0.4615384615384615,0.0,0.3415493238519541,0.0833333333333333,0.0,0.1186339862709813,1.0,0.6572633045700872,0.075,0.4254462759642716,0.0
164612069,0.7672901070137839,0.4285714285714285,0.9138494238532237,0.619993744665267,0.125,1.0,0.125,0.3217837408763184,0.2986809514720411,0.3460435899955488,0.368995160522289,0.6300120307603078,0.5384615384615385,0.0,0.3415493238519541,0.1666666666666666,0.0,0.0189522423020149,1.0,0.6301550756084258,0.125,0.4254462759642716,0.0
164613013,0.9044414002363044,0.2142857142857142,0.9080458124115196,0.5104485681713542,0.125,1.0,0.125,0.4756769590666237,0.3941040232093571,0.3008190688292483,0.3985107733348455,0.6230938533714759,0.3076923076923077,0.0,0.3550941703851675,0.0833333333333333,0.0,0.0,1.0,0.6554617716205166,0.025,0.3177569683573769,0.0
164613889,0.8547614864767491,0.3571428571428571,0.9138494238532237,0.5652622397767462,0.125,1.0,0.125,0.3217837408763184,0.2986809514720411,0.3012285452094068,0.368995160522289,0.623205683505321,0.4615384615384615,0.0,0.3546775820770073,0.0833333333333333,0.0,0.0,1.0,0.6242531416942796,0.05,0.4254462759642716,0.0
164614647,0.8323074994742043,0.2857142857142857,0.9898692130962692,0.4508581092783971,0.125,1.0,0.125,0.3217837408763184,0.3963505396329689,0.3218174209709008,0.4222082035470165,0.6325882485493992,0.3846153846153846,0.0,0.3601697780581348,0.0833333333333333,0.0,0.0,1.0,0.6523578656570973,0.075,0.2968898053181872,0.0
164614924,0.7825834655356717,0.4285714285714285,0.9138494238532237,0.6800246264032789,0.125,1.0,0.125,0.3217837408763184,0.2986809514720411,0.3351759416349091,0.368995160522289,0.5940500086802638,0.4615384615384615,0.0,0.3415493238519541,0.0833333333333333,0.0,0.0664458890388934,1.0,0.7103156023210995,0.1,0.4254462759642716,0.0
164618589,0.8729367011504203,0.3571428571428571,0.8824593522327256,0.5104485681713542,0.125,1.0,0.125,0.4756769590666237,0.3188425415255868,0.2803801204517998,0.4398958210396002,0.5921171080218769,0.3076923076923077,0.0,0.3420723831540178,0.0833333333333333,0.0,0.0469635855582669,1.0,0.6908186008622684,0.075,0.4294777682983017,0.0
164618638,0.8780629131868931,0.2857142857142857,0.91391618108738,0.5104485681713542,0.125,1.0,0.125,0.3217837408763184,0.3326216308650055,0.3586158431575603,0.4415253564214363,0.6181847761484035,0.3076923076923077,0.0,0.3311980413464392,0.0833333333333333,0.0,0.0,1.0,0.6320625370014794,0.05,0.4587712718459488,0.0
