cid,CATS2D_04_DL,MATS1i,SHED_DA,O-056,nRNHO,CATS2D_05_DL,CATS2D_00_DA,P_VSA_charge_3,SpMAD_X,MATS1m,P_VSA_p_2,GATS3e,LOC,P_VSA_LogP_3,ATSC1e,BIC3,SdssC,QED,SHED_DL,CATS2D_09_DD,GATS6v,P_VSA_charge_2,CATS2D_03_DL,CATS2D_03_DA,MaxdssC,RBF,NssNH,MDEN-23,GATS8m,MDEO-12,GATS7m,JGI3,minsssN,MATS1v,CATS2D_03_AA,DECC,MATS4e,Eig05_AEA(dm),mindssC,MATS2e,F07[N-O],MATS2m,SpDiam_AEA(ed),Qmean,P_VSA_s_6,MATS3m,CATS2D_04_AA,F08[O-O],Chi_Dz(p),ATSC3e,VE2sign_B(v),P_VSA_charge_4,CATS2D_08_DD,Eig04_AEA(dm),B09[N-O],CATS2D_08_DA,SpMAD_AEA(dm),GATS1i,CATS2D_07_DA,MATS1e,CATS2D_06_DL,PW4,GATS2v,JGI6,B10[O-O],Eig02_EA(dm),MATS5e,minaaaC,VE1sign_Dz(p),VE2sign_H2,minsCH3,B10[N-O],F06[C-O],F07[O-O],B08[N-O],GATS8v,CATS2D_07_LL,MATS7e,GATS1p,VE2sign_Dz(i),C-030,O-059,T(N..O),N-072
13342,0.5714285714285714,0.6726552086746993,0.5996115673572114,0.25,0.0,0.9090909090909092,0.25,0.4610678180969513,0.4658287758584905,0.4813959147834626,0.217621787153189,0.4063597103462809,0.3016440527879356,0.3662403906586556,0.0688671170266395,0.7989408722746938,0.4401798604017897,0.1387452595799796,0.6982619135535882,0.0833333333333333,0.6498988289880688,0.1783577872383803,0.6923076923076923,0.238095238095238,0.3090510277654428,0.2886956521739128,0.0,0.127145910699503,0.4515894131742009,0.3428041908784607,0.6987785206854787,0.612470725995317,0.797388533610677,0.6980491126248213,0.3333333333333333,0.315126765314128,0.6292830100272196,0.9451962233702464,0.2343301442326957,0.3816396730255729,0.4166666666666666,0.6842648465124925,0.924355162985102,0.261613812682318,0.2267285624116721,0.6883816802923005,0.6666666666666666,0.25,0.1001569296307087,0.1962965857515506,0.0277526286767733,0.0,0.0,0.9129921129537676,1.0,0.0666666666666666,0.6922624353137667,0.4225977898659833,0.2631578947368421,0.6067042437467839,0.3076923076923077,0.94239402628234,0.2190082399221943,0.7338097385488872,1.0,0.6547067587487017,0.3769267224224218,0.735731700241373,0.311310611950826,0.1913243496656307,0.5415378236657168,1.0,0.6527777777777778,0.1875,1.0,0.6692334078582495,0.7000000000000001,0.4365612615378494,0.540282043304618,0.0143296848066254,0.0,0.0,0.0534737694956451,0.0
24360,0.0,0.7066140093162657,0.1717874319790822,0.125,0.0,0.0,0.125,0.3844271272387805,0.4652827120637317,0.3933200969185471,0.1044024291610829,0.3182372957711031,0.2091015047582463,0.2261857911184109,0.0911141195320136,0.8183172931400482,0.6074464102248817,0.8927979763270157,0.3836193980830856,0.0,0.6480069105889412,0.1428571428571433,0.2307692307692307,0.0952380952380952,0.6895953978001407,0.0784499054820414,0.0,0.0924228233260868,0.4764100260484243,0.108586786440437,0.7331762998365198,0.3940497874924102,0.6742444534771116,0.733515580152099,0.2,0.2572089353085222,0.3751497320595049,0.765697342395647,0.2988311838845456,0.4550871705358992,0.1666666666666666,0.653224627873128,0.703064304056441,0.3460555301348741,0.1253815214363777,0.8063936208067221,0.1666666666666666,0.0,0.2025554811552822,0.0926266541047323,0.0422260833592445,0.0,0.0,0.74031899843461,0.0,0.0,0.7464784755516778,0.2859308826395043,0.0,0.5690423379192007,0.0769230769230769,0.770860280775843,0.1737663894483917,0.7004387533681475,0.0,0.3215807055648284,0.3744957554755213,0.6834391584459699,0.1306039751632825,0.0945826774828789,0.7317839195581959,0.0,0.1111111111111111,0.0,0.0,0.6797491485352288,0.175,0.3979074364261181,0.3556504027660394,0.148248895383982,0.0,0.0,0.0085071906015799,0.125
31703,0.5714285714285714,0.9243174994668274,0.6093241237058719,0.375,0.0,0.5454545454545454,0.625,0.0,0.4402200352818157,0.1955051328454609,0.348512196741338,0.5945168123882144,0.2706737042829144,0.3563824426256557,0.4116802522146108,0.8764768860160927,0.3972658121041913,0.1687337874994866,0.7007023469068783,0.25,0.6534815666927979,0.4285714285714294,0.6153846153846154,0.1904761904761904,0.1942075853176578,0.2506038647342992,0.0,0.0,0.4424202440705574,0.3916376976898031,0.6838755463898579,0.5116531700572791,0.0,0.966697508038232,0.2,0.299228936611047,0.6035529476786008,0.8956920815424922,0.1979280613282103,0.2271291250936448,0.0,0.5298528814558825,0.587747768518939,0.5340983303696714,0.4075505918173702,0.6989613173060514,0.5,0.375,0.1031024267839584,0.3187224557530925,0.0725297958850887,0.0,0.2,0.8367469070909106,1.0,0.1666666666666666,0.8063360640549284,0.2385766636641759,0.2631578947368421,0.4360273417614935,0.6923076923076923,0.7726398948402114,0.3032197415721523,0.7913317344437696,1.0,0.3829088282223797,0.4105221631617703,0.0502183877558932,0.8972548677026335,0.2177419115216092,0.5707113784845556,1.0,0.4166666666666666,0.4375,1.0,0.6702095097435218,0.15,0.4605176492472738,0.4051434536283769,0.2947851966753159,0.0,0.5,0.0178245898318817,0.0
36314,0.5714285714285714,0.7930770543890289,0.6748424742022985,0.375,0.0,1.0,0.375,0.4610678180969513,0.3389356943088097,0.3544922317837213,0.3455319342537206,0.6287291029839331,0.245148803511142,0.6139589796716098,0.2687256360141818,0.6116375947522577,0.2070980750262645,0.0746259183590647,0.83247248284958,0.0,0.6321322211282707,0.5714285714285722,0.8461538461538463,0.1904761904761904,0.5252974589988837,0.4245524296675173,0.1666666666666666,0.0,0.43387305401444,0.7879673923222913,0.7671638624904229,0.5661456347693483,0.0,0.7473625976038716,0.3333333333333333,0.3812357133466145,0.5266292267984984,0.9796770122220064,0.0986966926637712,0.4695507863296271,0.0,0.6190425529153163,0.9390431946286372,0.3776622858859443,0.3824324427959823,0.5556798821434242,0.3333333333333333,0.625,0.0502541309204001,0.3786204482359286,0.075573034932885,0.0,0.0666666666666666,0.9618738345285632,1.0,0.1333333333333333,0.7528731513686964,0.3029329322642615,0.3157894736842105,0.5708016419414769,1.0,0.7071995863607673,0.4063999081233941,0.7845807172296875,1.0,0.6574327376379907,0.4010412193989257,0.0502183877558932,0.5231473324684813,0.1238165569706599,0.4688972308135654,1.0,1.0,0.9375,1.0,0.5768411938420969,1.0,0.4583601934751419,0.4809747845517214,0.3111228730411871,0.0,0.25,0.0241037067044764,0.125
36462,0.0714285714285714,0.691565199868721,0.5962875187771198,0.25,0.0,0.3636363636363636,0.375,0.0,0.4607903707789713,0.4315396840362638,0.2400744283881559,0.5097852019131605,0.2067734781399079,0.2817432744575783,0.4468592871955454,0.7682094160358548,0.5487166974224976,0.3432851835579495,0.4259412213913361,0.0,0.6881489831131039,0.1428571428571433,0.1538461538461538,0.2857142857142857,0.3129809061713801,0.2255434782608693,0.0,0.0,0.418582633211337,0.555282614843584,0.5908199318638315,0.3269800513529535,0.0,0.6778200649361646,0.5333333333333333,0.3618063421789184,0.5515675476380643,0.8768264988884281,0.4046871840977496,0.1999099571110889,0.0,0.3762215120155249,0.5044410521046834,0.5767509295274023,0.2838798672753723,0.5756032017141445,0.4166666666666666,0.6875,0.0817907684335838,0.4428181716583934,0.0289412648328983,0.0,0.0,0.8188908857965748,0.0,0.1666666666666666,0.6862716533736579,0.3808913114586171,0.0526315789473684,0.4915155473365429,0.6153846153846154,0.7839883833122115,0.2528936897949615,0.6950466909154923,1.0,0.3829088282223797,0.3671613654569945,0.0502183877558932,0.7659917899438129,0.0346502608155072,0.6171320550391937,0.0,0.625,0.625,0.0,0.6704388332855352,0.0,0.5248106175084098,0.5822456215301044,0.2722364697754156,0.0,1.0,0.0,0.0
60750,0.0,0.6114162086947903,0.4137027343130034,0.25,0.0,0.0,0.25,0.2305339090484761,0.3327033572578042,0.1125278817905184,0.1577314357328288,0.4897018255515984,0.2668572517177499,0.2155108053968677,0.4074730227523894,0.9585233087341604,0.4971904904134287,0.5839582987946793,0.1784990379509711,0.0833333333333333,0.7930079323903126,0.0177503221906184,0.0,0.0952380952380952,0.4245418694652172,0.2405797101449274,0.0,0.1386342349891304,0.6467478299789069,0.0948592953628583,0.6857789346700441,0.849286092014807,0.2145872095751323,0.777024281209287,0.1333333333333333,0.1116952270942306,0.4413616384787142,0.7157498022512203,0.1783456664928346,0.3400041418871881,0.0833333333333333,0.4224879023625673,0.6417502493577147,0.7758904272361071,0.2222829092193465,0.7058815967872529,0.3333333333333333,0.0,0.1405568131935839,0.3363904365820749,0.3354363400760842,0.3759746137347647,0.0666666666666666,0.6394029112953169,1.0,0.0333333333333333,0.6293531270761035,0.3443338326180619,0.1052631578947368,0.3445315964865838,0.0769230769230769,0.6387438725985556,0.4952913306805601,0.8495213057681764,0.0,0.3947428243103364,0.3779902509712539,0.0502183877558932,0.1623043473119949,0.2537482447438725,0.0,0.0,0.0555555555555555,0.0625,1.0,0.8074443495537209,0.0,0.5232366725512815,0.5906290892005215,0.2367758365756771,0.0,0.25,0.0119505772736479,0.125
65110,0.0,0.5601816192709625,0.5142101077905578,0.5,0.0,0.0,0.5,0.3396706042551126,0.138931947818043,0.7666442246741294,0.2984888437373498,0.5644823624258467,0.3910910172461651,0.4374787979722967,0.6092232432208202,0.8979202165345082,0.5156301578349268,0.1844949202615934,0.0,0.1666666666666666,0.7403917853044907,0.1929707616393869,0.0,0.2857142857142857,0.152317559896517,0.4748283752860405,0.0,0.1386342349891304,0.4599850746901561,0.3277946520416299,0.6924842952267778,0.7076502732240438,0.0,0.941579635782318,0.4,0.2887239362854158,0.4819877628560023,0.6654980359049241,0.2314051100182744,0.6184376380741805,0.5,0.2527661731874818,0.33760767216343,0.92613828237277,0.3482100113129966,0.3916247293234132,0.3333333333333333,0.0625,0.1068402317726986,0.3156592096835097,0.2839547853901396,0.0,0.0666666666666666,0.7040811521902527,1.0,0.0666666666666666,0.7499616150744899,0.6162000591928862,0.4210526315789473,0.0,0.0,0.4582163612277471,0.4822186660776174,0.9174819922190958,0.0,0.2561373507775976,0.3826562831010572,0.0502183877558932,0.2708520615273177,0.2291685898464434,0.0,0.0,0.1527777777777777,0.25,1.0,0.5415756348452699,0.0,0.5081483208400632,0.9041263684370467,0.5261127852045473,0.0,0.5,0.042333400850719,0.125
68085,0.0,0.6362023087435713,0.0,0.0,0.0,0.0,0.0,0.1538932181903053,0.6041120575096626,0.5064098386267138,0.0128447369794764,0.5150646532510613,0.2102730736396561,0.1343395422906473,0.0271037168155675,0.7264503011351566,0.5799997146761309,0.6755455154720819,0.0,0.0,0.8930819772406473,0.0,0.0,0.0,0.4648866145408057,0.1387959866220736,0.0,0.0,0.0,0.0,0.5658237993631481,0.3043032786885247,0.0,0.5547631955306107,0.0,0.0538321290043118,0.7545700001883747,0.4468792568097454,0.5685237829305246,0.2283194234350755,0.0,0.4872872651015466,0.4415307969564486,0.3868246233525897,0.0247297482648187,0.8170609808056236,0.1666666666666666,0.0,0.3544940166145278,0.0087780914315204,0.1714159726046519,0.0,0.0,0.3470255454952766,0.0,0.0,0.4406033762228438,0.2820623783879075,0.0,0.6162582970287714,0.0,0.8602910977416868,0.0714468826948421,0.4387998664663659,0.0,0.0,0.2313673218643882,0.5133227417756245,0.6878876453354539,0.1875048925115655,0.7169263027353066,0.0,0.0138888888888888,0.0,0.0,0.0,0.0,0.657471894299264,0.4026767952160383,0.1536852644619324,0.0,0.0,0.0012153129430828,0.0
82146,0.1428571428571428,0.8581952614754852,0.0598198582706338,0.0,0.0,0.0909090909090909,0.125,0.2305339090484761,0.1836975583506843,0.332905825892435,0.0451320124164662,0.0802889958966014,0.2381002913160612,0.1291967873672476,0.056566016410865,0.2699732208351126,0.5828678798145435,0.7683564906749696,0.5972929030055105,0.0,0.8290893737508245,0.0,0.1538461538461538,0.0,0.7994282527264434,0.1933229813664596,0.0,0.0,0.3861891449585265,0.0,0.5093604606095793,0.5071721311475411,0.0,0.7864722192833113,0.0,0.3097339369366781,0.5960971492387743,0.7158226649608975,0.222728031233949,0.7038931255503698,0.0,0.9438935629268236,0.576284124029792,0.0694612108635492,0.0805660127207413,0.3618514535343792,0.0,0.0,0.1991005844985039,0.0139527284162693,0.0607933113724744,0.0,0.0,0.74948381210472,0.0,0.0,0.6514899070443345,0.2188264672595501,0.0,0.6038823089583353,0.0769230769230769,0.5113179069857162,0.1749942581005342,0.8532048072108143,0.0,0.0,0.3720945607171222,0.0502183877558932,0.3597725305107332,0.0759755134284236,0.9249899432033402,0.0,0.0277777777777777,0.0,0.0,0.5686554800294737,0.525,0.5716244579032201,0.4042777307499006,0.3088952382536579,0.0,0.0,0.0,0.0
91466,0.0,0.6015730453325501,0.0,0.0,0.0,0.0,0.0,0.0,0.4727108257289742,0.6191313834565808,0.0066071007102284,0.566131235346281,0.1246832608869317,0.0,0.0482135480349785,0.6355687429255128,0.6128745702216862,0.7598470488026445,0.0,0.0,0.6033316069092347,0.1606074650477615,0.0,0.0,0.6245220543930836,0.0,0.0,0.0,0.3780172617790511,0.0,0.5636973966384144,0.302314368370299,0.9361647170073216,0.7013932244624674,0.0,0.0982073254415688,0.5046522482880389,0.5767769414359709,0.7406972173545027,0.4067243319435083,0.0,0.3045536956798084,0.4595171669130962,0.0362169061671912,0.0100806278252552,0.6112320938416568,0.0833333333333333,0.0,0.2406337105931287,0.0459957274821601,0.1029270598136822,0.0,0.0,0.5354181441890111,0.0,0.0,0.600961017539035,0.5296079330216712,0.0,0.743664563145418,0.0,0.8440397653026986,0.7026309637941367,0.4608788182273405,0.0,0.2091352711577941,0.34690395320989,0.0502183877558932,0.1091318532750111,0.1711558216693333,0.0,0.0,0.0277777777777777,0.0,0.0,0.4559426597384108,0.025,0.4493116670027295,0.6205592230090413,0.0232145985897648,0.0,0.0,0.0016204172574437,0.125
92577,0.2857142857142857,0.8433474103374422,0.5022724806844487,0.25,0.0,0.3636363636363636,0.375,0.0,0.1414849092260377,1.0,0.2479190691089585,0.3412227449387714,0.242112209572804,0.3775559192585515,0.3175583362955699,0.7270375436473557,0.5799997146761309,0.1987282963060147,0.6214978003914605,0.0,0.6855389643511461,0.5396016540468145,0.4615384615384615,0.0952380952380952,0.4648866145408057,0.3071230342275668,0.0,0.0,0.3712535924464768,0.0,0.6084883018846989,0.3756830601092898,0.0,0.9036541117665242,0.1333333333333333,0.3644670655843715,0.3746025781379255,0.7415902060031844,0.5685237829305246,0.7962925608163067,0.0,0.2304669173744288,0.5634173659436594,0.4560731485643614,0.2928264955253518,0.4857161277200012,0.1666666666666666,0.0,0.1298870649141672,0.1522190014492681,0.2683050740809662,0.7134257715847199,0.0,0.7237537955890472,1.0,0.0333333333333333,0.8384876647549575,0.2162021292139117,0.0,0.723348463456823,0.3076923076923077,0.5325087272425238,0.3095823712763131,0.5776164246369562,0.0,0.7646229052707507,0.3632168915208165,0.0,0.109239240432979,0.3524630331685483,0.0,0.0,0.1527777777777777,0.0,1.0,0.5835035721953203,0.1,0.1020824646511555,0.5570156568509195,0.3201137694061804,0.0,0.0,0.0299777192627101,0.0
123631,0.1428571428571428,0.5756136568125749,0.3589191496238029,0.0,0.0,0.0,0.0,0.4449438593362681,0.5902300826709599,0.3928732858712976,0.0661498681901722,0.5810545032307176,0.1737560985709349,0.1076639894727062,0.1206119893190119,0.7678506545674773,0.5799997146761309,0.6279554116001688,0.2229303221827885,0.0,0.6292951505291974,0.0177503221906184,0.1538461538461538,0.0,0.4648866145408057,0.4977511244377821,0.1666666666666666,0.0924228233260868,0.4475732022286265,0.0,0.558372999052746,0.1521516393442623,0.9719891925462124,0.4975748232252581,0.1333333333333333,0.4434786601251186,0.6309136814980423,0.7025585179199297,0.5685237829305246,0.1026780299863948,0.0833333333333333,0.3778091423051467,0.4101682923202938,0.3178317065531637,0.1252860927711013,0.6868177918253782,0.1666666666666666,0.0,0.0809202392715694,0.1718773467876808,0.1021309562124692,0.0,0.0,0.7012650833985172,0.0,0.0,0.4146021613714534,0.3933462982578348,0.0,0.5880853560621592,0.0,0.5649689738618261,0.2497469790135166,0.5322108162243361,1.0,0.2248204164946287,0.4424783810331826,0.5743291808922967,0.6424913186499055,0.1605211372214733,0.6905525788976731,0.0,0.0833333333333333,0.0625,0.0,0.6376748145777288,0.05,0.4659948105503596,0.5016256433060402,0.6240877200711487,1.0,0.25,0.0164067247316183,0.0
124039,0.0,0.7383032349998405,0.0,0.0,0.0,0.0,0.0,0.2305339090484761,0.307727334578205,0.4963167029775527,0.0216836985770407,0.1586211061928371,0.1835451425323624,0.0748839035304232,0.0,0.7680490643536699,0.7216845475838434,0.7908377484442721,0.0,0.0,0.4767086592052079,0.0,0.0,0.0,0.8856746839097588,0.1031055900621118,0.0,0.0,0.4823722595090311,0.0602789269230891,0.7596795686568013,0.8674392312040703,0.0,0.6685020726050266,0.0,0.1266415956210989,0.6277732349603563,0.5509535064077411,0.5140878106583325,0.4795884616664741,0.0,0.6874392873595563,0.7093592466257905,0.234155836316064,0.0348103760900739,0.5486452709297798,0.0833333333333333,0.0,0.2778557781071064,0.0,0.6344564350535684,0.0,0.0,0.602051702643276,0.0,0.0,0.6299328100244841,0.3090488373391644,0.0,0.6625944833226056,0.0,0.854139455626718,0.2774298224746095,0.6004548489400765,0.0,0.177764980484125,0.1607199601334134,0.0502183877558932,0.1139015863057904,0.9414888260712106,0.8837331675058296,0.0,0.0416666666666666,0.0,0.0,0.4887976143357085,0.0,0.4030111636434287,0.5057511613461296,0.1638370006085764,0.0,0.0,0.0,0.0
126565,0.2142857142857142,0.7526090176198399,0.4231813826640461,0.25,0.0,0.4545454545454546,0.25,0.0,0.3115019007435435,0.4018640016934752,0.1249550341703237,0.6658890974757895,0.1815757287948038,0.3662403906586556,0.1066088072930228,0.6803929918204878,0.5759550067418363,0.3932951850989463,0.3667287462579657,0.0833333333333333,0.7984548138644502,0.1428571428571433,0.3076923076923077,0.1428571428571428,0.4452461105918113,0.059158945117605,0.1666666666666666,0.1109073879913043,0.5240311014594942,0.0715189230061416,0.8148488552267098,0.5475809676129539,0.0,0.8642513225644318,0.2666666666666666,0.1589307504439441,0.5240611517988252,0.7773355150734937,0.5473406858573102,0.3978519548161838,0.0833333333333333,0.6307711184823599,0.8857404481617439,0.3197906546178516,0.1262894301015231,0.72596108725249,0.25,0.0,0.2240447734599202,0.146542103341578,0.0573205336738082,0.0,0.0666666666666666,0.8038683362724571,1.0,0.0333333333333333,0.829902073642458,0.2680254791552445,0.0526315789473684,0.5089930063272622,1.0,1.0,0.139662428987355,0.8864241875633933,1.0,0.2825917452009405,0.3731806239388446,0.7357979913681048,0.66868424899017,0.0430509364763482,0.8059865982077062,0.0,0.2777777777777778,0.0625,1.0,0.7324934124711565,0.275,0.4356432862718989,0.2942957826054778,0.2451145381146064,0.0,0.25,0.011545472959287,0.125
126941,0.2142857142857142,0.6257414965148599,0.7938392107956768,0.0,0.0,0.0909090909090909,0.25,0.5383203454290859,0.3564642797498498,0.1819628903265804,0.3063492958263906,0.5209558094250092,0.4461466339380168,0.2356351995984236,0.2925031293552194,0.8057325520500251,0.3575259724968546,0.2182913428364034,0.7640613668494382,0.0,0.6578324208361764,0.2857142857142861,0.3846153846153846,0.1428571428571428,0.2477810334518126,0.569794050343248,0.1666666666666666,0.2878349263598118,0.5107244244628217,0.0,0.6380335465478837,0.3182256509161052,0.7630426759728985,0.7818579734128076,0.2666666666666666,0.5321331862547821,0.4572941069849278,0.8311260771793658,0.0726199335142801,0.6224753248167979,0.0,0.6460333405659686,0.2904990796362383,0.6263808564527871,0.3339779436897337,0.4617292021102837,0.1666666666666666,0.0,0.0729480228247128,0.1783562869052565,0.1385499994183266,0.2702421935322011,0.0,0.7769063087442106,1.0,0.0333333333333333,0.5374297843791132,0.4637713969234444,0.0526315789473684,0.3624949304034247,0.1538461538461538,0.4682535136168565,0.3942300761016829,0.6229405083234604,0.0,0.6119617700590003,0.3812212366706473,0.2727340282047954,0.1654825854988824,0.1176894857401123,0.7837026395302759,1.0,0.0972222222222222,0.125,0.0,0.6492843658228171,0.05,0.474305754971738,0.4416762329126839,0.3379545880700057,0.0,0.0,0.1022888393761393,0.125
148123,1.0,0.8733024438427521,0.6894596204307611,0.875,0.0,1.0,0.5,0.6916017271454274,0.0,0.1463849551348967,0.5486808459251862,0.5498809609595113,0.3037398321622461,1.0,0.503414063288286,0.4908321305346907,0.2395896216612876,0.0715081797458728,0.7954602460426412,0.0833333333333333,0.6151480059818862,0.2857142857142861,0.9230769230769232,0.238095238095238,0.5213770804343294,0.3845331432644318,0.1666666666666666,0.0,0.4431955368668112,0.7464481915832997,0.6921628701748965,0.6549925484351722,0.0,0.8399370569615257,0.3333333333333333,0.5948482846619615,0.5617388471842787,0.9950279536217572,0.0945108490688946,0.4881249758826698,0.0,0.7739103323298868,0.9387721681385712,0.4473668689626423,0.4035820825838039,0.5095846956139995,0.3333333333333333,0.5,0.0498562204547114,0.42134010921015,0.0682376165151929,0.0,0.1333333333333333,0.9635632961488538,1.0,0.2,0.7949815237105007,0.3338683261784663,0.3157894736842105,0.4581956131869236,0.8461538461538463,0.6206122746828352,0.39285059513719,0.8572666692346156,1.0,0.6385925960712628,0.3647353143434079,0.0502183877558932,0.7574713267826038,0.1265634923870077,0.4983244058530872,1.0,0.8333333333333333,0.75,1.0,0.649772350506324,0.8500000000000001,0.4621557836587006,0.5213646161726966,0.309224292789576,0.0,0.25,0.0222807372898521,0.125
156422,0.5714285714285714,0.6780535014662423,0.4859310451674568,0.0,0.0,0.8181818181818182,0.0,0.2468218773970847,0.361396961343841,0.4939101440818173,0.084150832027058,0.7787687382621894,0.1751819251345035,0.2368607768399529,0.0749044636079429,0.5288957174417623,0.5553710531842674,0.3328056868485145,0.3839656135463755,0.0,0.6277468377402392,0.1200757089365366,0.2307692307692307,0.0476190476190476,0.345293474282642,0.360869565217391,0.3333333333333333,0.3695709689369263,0.5008822175636759,0.0218894797281506,0.6642262328495426,0.2483203439935503,0.9622894668708104,0.5995895870124228,0.1333333333333333,0.5560178334597992,0.6608833170296429,0.7980808308901672,0.4395376272820629,0.4150590110313221,0.0833333333333333,0.5877926855431015,0.5510042027181146,0.1936195045377169,0.0567042186952467,0.4170372708728074,0.0833333333333333,0.0,0.0578208186387971,0.1027600857330839,0.0371001929261204,0.1341348113882462,0.0,0.7487499674124427,1.0,0.0333333333333333,0.4851945023258963,0.398932222501383,0.0526315789473684,0.7098390827566649,0.4615384615384615,0.548692278165177,0.3318577129940699,0.670386427594607,0.0,0.2248204164946287,0.3504320336595784,0.7383483132341686,0.4806649644271789,0.071588497303941,0.8833390111874312,1.0,0.0972222222222222,0.0625,0.0,0.6467416986210993,0.275,0.5173229947374921,0.5072526657588106,0.3532900414570495,0.0,0.25,0.0232934980757545,0.25
159324,0.2857142857142857,0.7211566033749595,0.2392794330825352,0.0,0.0,0.0909090909090909,0.0,0.1538932181903053,0.4191054531855736,0.3034419364990723,0.057844518963078,0.443951155335988,0.1591082915872329,0.2583935747344962,0.03297636799681,0.75658239129839,0.6308896441144747,0.4314310140069599,0.4259633593416089,0.0,0.6557618218258913,0.1428571428571433,0.3076923076923077,0.0476190476190476,0.7468582355234261,0.2405797101449274,0.0,0.1386342349891304,0.4390833416684555,0.0,0.5841364805232466,0.4649077868852465,0.6714379751946422,0.704024979857273,0.0,0.2438323258973385,0.4601105498135875,0.7970888870578154,0.5309283691017768,0.3535159024883939,0.0,0.5173686170275122,0.7394743449001249,0.1775815467866807,0.1644121814274643,0.454259990396832,0.0,0.0,0.1731427717166822,0.0281319266091724,0.0474326260360407,0.0,0.0,0.710595815242813,1.0,0.0333333333333333,0.5949914461684216,0.2928460635529181,0.0,0.5900724869601067,0.2307692307692307,0.6962021805796902,0.0416700418608045,0.7279265459035096,0.0,0.3137029067366912,0.3422792498267851,0.0502183877558932,0.0174064561203945,0.1431744204983947,0.7622684891507451,1.0,0.0416666666666666,0.0,1.0,0.6140453200487348,0.375,0.6032715797328924,0.2510724917535696,0.0605192012234007,0.0,0.0,0.0058740125582337,0.125
176158,0.1428571428571428,0.7377558025701533,0.1130524479553492,0.0,0.0,0.3636363636363636,0.0,0.0,0.3198767928897288,0.2676357328584363,0.0476394843958663,0.5180341592381633,0.1749561507976311,0.1712879622474457,0.0834636231728638,0.7829529406475002,0.5583192073532349,0.7542002314846479,0.3416678343039048,0.0,0.6363496797976337,0.3880396724602046,0.1538461538461538,0.0,0.5798557876785352,0.1804347826086955,0.1666666666666666,0.0554536939956521,0.5343922520020156,0.0,0.6707095322277608,0.657786885245902,0.0,0.7026743101877652,0.0,0.2006668215558484,0.7394900826041872,0.7594289857537954,0.392660137630118,0.4284851756082576,0.0,0.4735867099658014,0.5230866734109543,0.2436580861760468,0.134821971249519,0.5007278425751557,0.0833333333333333,0.0,0.2470230970553799,0.050691709601211,0.0967688631933271,0.0,0.0,0.7661807737201479,0.0,0.0,0.7511130415660165,0.2488790001177283,0.0,0.5951894831944129,0.1538461538461538,0.8147156607498739,0.029185931679592,0.7410710363791282,0.0,0.2091352711577941,0.4496055122350065,0.723381657283776,0.0108535656061806,0.1793883616544383,0.8196125724781597,0.0,0.1111111111111111,0.0,0.0,0.7061611323720219,0.175,0.3505068281465922,0.1854476750111351,0.1829465128394923,0.0,0.0,0.0030382823577071,0.125
176870,0.2142857142857142,0.5691207967858357,0.3589191496238029,0.0,0.0,0.0909090909090909,0.0,0.3077864363806097,0.6810996746458775,0.4742237968320723,0.0744772501838089,0.6531372942284116,0.4421121338580318,0.1291967873672476,0.0562492237722389,0.6177958768495251,0.5799997146761309,0.5500056925360707,0.2213632364442622,0.0,0.6821072121480573,0.0,0.2307692307692307,0.0,0.4648866145408057,0.6682769726247975,0.1666666666666666,0.0,0.4876360863246379,0.0,0.6794313345222772,0.1635531833778116,0.0,0.4605027444092465,0.2,0.3908635173349795,0.6511828532376962,0.6884037947250237,0.5685237829305246,0.0,0.0833333333333333,0.3092586670457581,0.4379745070948837,0.3673420999200285,0.1014241260599663,0.6003773660856445,0.0833333333333333,0.0,0.0964680693849717,0.1314596744760955,0.1243348357852122,0.0,0.0,0.5941517054110373,1.0,0.0333333333333333,0.2681833324260134,0.4235406501828113,0.0,0.6008605479793077,0.0,0.5398217982432943,0.1714247728913532,0.4640565499411912,0.0,0.2248204164946287,0.3592105630920358,0.594429714440897,0.7250588057067733,0.2008338940846841,0.7013899073197367,0.0,0.0833333333333333,0.0,1.0,0.61988597966266,0.125,0.3984941463805314,0.551266728452164,0.2344574461078227,1.0,0.5,0.0162041725744379,0.0
