cid,GATS4s,ChiA_B(s),GATS2v,phLevel2,SM1_Dz(Z),GATS2m,MATS3e,CATS2D_04_AA,P_VSA_charge_12,MATS1s,minaasC,MATS3i,MATS5s,Eta_epsi_5,SIC3,IC1,SpMin2_Bh(s),MATS4p,SpDiam_B(s),F04[O-O],VE1_B(e),nArX,P_VSA_MR_5,MATS4s,nCconj,GATS6m,VE1sign_B(p),VE1sign_H2,GATS6i,GATS6p,SM02_EA(dm),GATS5e,MATS4i,MATS8e,J_D/Dt,JGI9,F02[C-O],GATS7s,Eta_betaS_A,MATS8i,GATS6e,P_VSA_LogP_4,nHM,SpMin1_Bh(m),MATS7p,MATS6p,F10[N-O],MATS8m,Chi_D/Dt,SPP,MaxaasC,GATS8v,P_VSA_charge_6,SpMin2_Bh(m),minssCH2,CATS2D_08_AA,mindO,CATS2D_04_LL,GATS3m,GATS3i,P_VSA_charge_13,JGI5,GATS6v,JGI10,GATS3s,SpMAD_X
7076347,0.5525003893579892,0.5765092559346439,0.5690541327988561,0.6666666666666666,0.1921431503939453,0.4608916706165159,0.7496967325483629,0.0,0.1333333333333334,0.8186266431683454,1.0,0.4870522907272495,0.7683969512191933,0.253987277588275,0.6116522847549242,0.4661917598243761,0.7195394515466388,0.8675837197029541,0.6483474547352288,0.0,0.272316394778655,0.0,0.0903419460367763,0.3689250260764321,0.0,0.5400127324146218,0.0296028844466797,0.0409354755215148,0.5648579173734083,0.2380975038034457,0.5764513457595579,0.5420195937471117,0.7498403381576179,0.3326618733614117,0.0537340072205214,0.4629629629629629,0.0357142857142857,0.5760744526330065,0.2896391923204242,0.5066955485862046,0.8371656402836453,0.1333333333333332,0.0,0.5991874796194407,0.3778191930560082,0.5634745919622267,0.0,0.2508280799816099,0.229450032490811,0.2883734271560284,0.7919572398199216,0.7119809852971815,0.3987171162488275,0.8920162686562283,0.6784313446184338,0.0,0.8317407144526232,0.0204081632653061,0.452365029304152,0.4661323586130488,0.0,0.4810832244821795,0.3792606328262157,0.6033057851239659,0.5195754929392238,0.5301147723890312
676438,0.885016848602644,0.4063305396201757,0.4703336911904903,0.6666666666666666,0.1921431503939356,0.2320655405673494,0.4525633450257223,0.0,0.1333333333333334,0.7510762856053306,0.5811878954782042,0.7843648960782009,0.6744598925570142,0.5243385267816003,0.1950612357376147,0.1370724437801884,0.2620261279553916,0.599109630368065,0.5956629897453665,0.0,0.0889909353208187,0.0,0.0825458706065689,0.0,0.0,0.1652477152820994,0.0,0.0,0.6380150998099843,0.545286051305538,0.5764513457595579,0.4718991360791533,1.0,0.425814290809155,0.0,0.0,0.0357142857142857,0.0,0.5811320754716993,0.5356740933341133,0.0,0.1333333333333332,0.0,0.2431576488931472,0.9002330871386796,0.0994227862673735,0.0,0.3439146908725537,0.2877520841485049,0.2877241550714927,0.0689964206861441,0.0,0.0,0.3155108817365297,0.402683013093188,0.0,0.7533766983648222,0.0,0.4372605935666126,0.1449397649147494,0.0,0.0,0.6948662703718201,0.0,0.6064603644653255,0.4960772554782391
9209568,0.5989070786669872,0.4082294429046498,0.6861770719448272,0.6666666666666666,0.2992654226677035,0.2854271775124736,0.2679642220474572,0.0,0.1999999999999997,0.7120218788500853,0.5811878954782042,0.6683146489001591,0.4532504300429288,0.4146307734857553,0.765233562940699,0.3363803438595871,0.4052676229831001,0.6641710307634794,0.6120549609282748,0.0,0.1796294932581806,0.0,0.1273639714386852,0.1202900056745703,0.0,0.2873938298265959,0.1699418464613607,0.2515210701783925,0.477888922629113,0.3207193011605861,0.6501800256054922,0.4088364929810206,0.7680082095745375,0.2901431521823784,0.0405775215827938,0.0,0.0535714285714285,0.2415613917984563,0.5345911949685549,0.35622762113862,0.3425281046294383,0.2,0.0,0.3215194548793665,0.3351912653904278,0.4098816261023555,0.0,0.3810410030481077,0.1778810519912075,0.3447444678052648,0.0689964206861441,0.5634731361679937,0.0,0.4746053437318767,0.4491250169188592,0.0,0.7288826907063446,0.0,0.4753416126300062,0.247091031387135,0.0,0.710836909871245,0.428084104375069,0.0,0.6536778386704842,0.5072976235656741
13526522,0.6052465123945927,0.5110114735205147,0.4974414136247995,1.0,0.3251283064479787,0.6485333697111703,0.7489923080270118,0.1111111111111111,0.1333333333333334,0.8005936824312697,0.987762028027254,0.4791858940592458,0.8708666504868832,0.4342214437171554,0.3266477040510991,0.4582614361574899,0.5975863206258628,0.7310805007268482,0.6226960034836053,0.1111111111111111,0.4604069596956758,0.0,0.0836518736403742,0.4707166149953927,0.0,0.357490363633491,0.0,0.0,0.792858079238508,0.2866142212626157,0.6454303467628093,0.4152156605846898,0.8580153442080458,0.2800066239566907,0.0488281070890109,0.4085831863609644,0.1071428571428571,0.3522531019498646,0.4808901790033895,0.4144317289752391,0.4668381711533169,0.1824680905845043,0.0,0.5224965750300603,0.3792053677456567,0.5908467475620813,0.0,0.3543463317209419,0.192806040046043,0.3556632470703477,0.7708318374105164,0.6099799092206067,0.5810005288507115,0.9435384041379424,0.4692440111438113,0.0,0.8466530925836788,0.0,0.4588593489833757,0.4598065812383385,0.0,0.4312479366127432,0.3856942907209527,0.3341204250295151,0.6081523180531045,0.7861056450218831
155548129,0.5734328000272995,0.5342920719801953,0.4971590444091018,0.6666666666666666,0.2627289416227648,0.4915077433075084,0.6454370542384144,0.0,0.1333333333333334,0.8072160656827378,0.8912347138868282,0.440035657008066,0.7641364918832242,0.2850621338173917,0.6377287321823746,0.5358040234779693,0.7232879217017717,0.8151322704146674,0.6579666488493778,0.0,0.4075366420712584,0.0,0.0974049033473952,0.3553371568070643,0.0,0.4996783175428745,0.0306357034106308,0.0771066536100602,0.5216192454209065,0.2321795896113163,0.6136658010671985,0.4577439759063532,0.7681856618296073,0.7262057590106039,0.0590825587956574,0.4191033138401561,0.0892857142857142,0.4950128553396865,0.3277428371767987,0.5070388327251523,0.7201589756790502,0.1333333333333332,0.0,0.5864873805094168,0.3253503835074589,0.6625837500797432,0.0,0.3678758299980594,0.1918709950061612,0.5940921221128334,0.8360015809633045,0.6621979118773795,0.51491722201897,0.9312595436891322,0.6416479370477873,0.0555555555555555,0.8494208479376487,0.0408163265306122,0.4679188881486357,0.5027215014366397,0.0,0.4729708406967926,0.3800779083086841,0.5385674931129465,0.5630100390413932,0.6141035847115566
13783105,0.555426565712291,0.5221920399579947,0.5250316945601505,0.6666666666666666,0.1921431503939409,0.4243492926345688,0.7502892047265601,0.0,0.1333333333333334,0.7989572068736732,0.9984019719121446,0.4345397232405983,0.5616171656967947,0.2720106942011595,0.5910775324567574,0.458684374311755,0.6819994793629395,0.7545444617591842,0.6509864366947467,0.0,0.2905652029164197,0.0,0.0864439083216726,0.3687440086024888,0.0,0.4723853717192046,0.2272115644736464,0.5068342535743126,0.6104494029191816,0.2580633039929414,0.5764513457595579,0.6914317572893598,0.801423253167883,0.3870757652027481,0.0497195188500422,0.4382716049382715,0.0357142857142857,0.3505937685302451,0.3277428371767987,0.7097709521014464,0.7220606129489775,0.1333333333333332,0.0,0.595591548721444,0.3052789597393315,0.5938552664715423,0.0,0.3991205908135746,0.2521160584722853,0.2879074681988768,0.7891986956352594,0.5459069426462864,0.3987171162488275,0.8366972627493539,0.6765974983740713,0.0,0.8251962814283349,0.0204081632653061,0.4262295353590345,0.5231452838037927,0.0,0.5280099390106153,0.3864434443542847,1.0,0.532039436016734,0.6050966124119919
40578893,0.7180317567723118,0.4659152016355743,0.5425126260649213,0.6666666666666666,0.1921431503939431,0.4128537989992323,0.6341040062682036,0.0,0.1333333333333334,0.7929481743064485,0.9971258600969948,0.716469652825711,0.7837029410332099,0.3140653329645682,0.6867069747472978,0.463917570440945,0.4502550489652924,0.6521785894120976,0.64535488609194,0.0,0.2437431971338387,0.0,0.0728709952173375,0.1977829809781493,0.0,0.3117430279219714,0.0363484844599587,0.1080174620681056,0.7699672551163816,0.3225707708221399,0.5764513457595579,0.3893944480228482,0.7507691003396361,0.2027938898674273,0.0387319223996689,0.7716049382716049,0.0357142857142857,0.3829655300441463,0.418238993710692,0.3939094536383258,0.456302283081118,0.1333333333333332,0.0,0.5877360839426915,0.3923572735190281,0.4983451152928145,0.0,0.1199350169062196,0.2988365557285077,0.2889454965150334,0.7869958489810528,0.8161755351018952,0.2905002644253554,0.6556949400210446,0.6775723003644298,0.0,0.7944558131606012,0.0204081632653061,0.4510382347479827,0.2211074295037469,0.0,0.4130901287553635,0.3724819576948831,0.0,0.5733048456320717,0.6468787749619098
155530987,0.6593494809144211,0.4692564945112392,0.5936346459940787,0.6666666666666666,0.3251283064479787,0.4708989219706002,0.4124002981061906,0.0,0.1333333333333334,0.8473477304606784,0.9441598361749104,0.6345350057522359,0.6688728187615949,0.5816857614589703,0.800885127782734,0.6157296266515231,0.5868834416247072,0.6575347058729143,0.621463166198982,0.0,0.0806900526569338,0.0,0.0734975905157583,0.1356760477129399,0.0,0.3012403889665048,0.0269038277582588,0.1205642832838753,0.4497237975848629,0.2521630380748486,0.703042180329708,0.4046991362313042,0.752853230918926,0.1982432056141816,0.0437426461228446,0.3371320037986706,0.0892857142857142,0.2520835178552942,0.4996855345911948,0.5175684166627789,0.453058609522541,0.2055538040930316,0.0,0.515375927433352,0.2986690144416636,0.6499066283754177,0.0,0.2549546106591924,0.1836066390924822,0.669531479387692,0.6955649671427829,0.6443341157157669,0.2905002644253554,0.759778933870173,0.3995033462601845,0.0,0.7748277267481841,0.0204081632653061,0.4655703967868027,0.2320155099534562,0.0,0.5124802349220696,0.3295644806195433,0.4455922865013769,0.6228155517314906,0.8430701877327662
102530187,0.6956327681544918,0.4590409665782866,0.4720181881912473,0.6666666666666666,0.262728941622718,0.4697303365866242,0.5493136238398791,0.0,0.1333333333333334,0.7799457509224759,0.889984047749087,0.5956711940933247,0.7801765767625051,0.3302401940274153,0.6824131673358147,0.5148346324118391,0.5901919069550196,0.6361843493786684,0.6566680140254997,0.0,0.3929407213832411,0.0,0.0799339525279564,0.2234306581741726,0.0,0.3447049917727665,0.0275116936783668,0.056274799705583,0.6260074191560681,0.2858391317198157,0.6136658010671963,0.3376815012522476,0.7476422442712384,0.7385298921550228,0.0461016946603367,0.422602089268756,0.0892857142857142,0.3075645902795582,0.418238993710692,0.4625127071679895,0.4437248142865641,0.1333333333333332,0.0,0.5768071156968171,0.3022474157675431,0.6380969263843141,0.0,0.3491159318319379,0.2295341925932228,0.5940743739974913,0.834829757302677,0.6947809024316502,0.406700370195498,0.914254300866165,0.6407888927937834,0.0555555555555555,0.8121359466456268,0.0408163265306122,0.476661260045874,0.3451215560971497,0.0,0.4312479366127432,0.3868481265999782,0.5657978385251107,0.6069609198502146,0.7024205980233225
192731,0.4764708701332829,0.7087220070830971,0.6151451668939161,0.6666666666666666,0.1921431503939399,0.4363530926143012,0.779592081264496,0.0,0.1333333333333334,0.7976972390979561,0.5811878954782042,0.3369323018625247,0.6924714673967354,0.3140653329645682,0.0822197817605678,0.0700622642662081,0.797231072462001,1.0,0.6335219364504154,0.0,0.2272368174028795,0.0,0.1174877722454469,0.4259161107067823,0.0,0.7427684286890831,0.0,0.0,0.3412362849672889,0.2265507510249292,0.5764513457595579,0.64853056074084,0.8084880638631836,0.5366527315039408,0.0675380835651011,0.0,0.0357142857142857,0.604204387669521,0.2146226415094334,0.4011580909833807,0.9859663696105868,0.1333333333333332,0.0,0.5339999291667432,0.3586332458419876,0.5155271139180692,0.0,0.2875694406602761,0.1541067545346429,0.2877276542558685,0.0689964206861441,0.7635315940947465,0.2164337036469436,0.8466336939889185,0.7639789924903354,0.0,0.8172136413107319,0.0,0.4755919436890884,0.7270423864506823,0.0,0.606521220791607,0.5010034029510914,0.0,0.4758990899292434,0.2747251509645156
155542574,0.5563564707599444,0.5819135514530847,0.5690541327988561,0.5555555555555567,0.1921431503939388,0.4608916706165159,0.7945616407506876,0.0,0.1333333333333334,0.8232423292919946,0.9998815789241514,0.5373711690543282,0.6520047385222181,0.253987277588275,0.7093647092842665,0.4661917598243761,0.7171848217117905,0.5389675091169472,0.653227030499334,0.0,0.2974029951663485,0.0,0.0903419460367763,0.3519084248295273,0.0,0.5343877144755831,0.1779817104609284,0.385642801292653,0.5634281324058334,0.2381852785543546,0.5764513457595579,0.6012170265015988,0.5467461773348641,0.3833611700777958,0.0548701808106504,0.31305114638448,0.0357142857142857,0.463061773789115,0.2896391923204242,0.6576942591913285,0.8365023660254403,0.1333333333333332,0.0,0.6012710958383405,0.3302794547709606,0.5907885226952158,0.0,0.3633327903119608,0.2316080909838139,0.287888459116192,0.7917528192764992,0.5888013154988376,0.4142566458463073,0.88855716663809,0.6778312321431192,0.0,0.8362551165535824,0.0204081632653061,0.3719044246109265,0.4205551733080985,0.0,0.5364806866952775,0.3852456012755848,0.6673553719008255,0.4977236592831449,0.8352550041135682
155546296,0.5448080859575684,0.5887808196887594,0.5244536881843505,0.6666666666666666,0.2627289416227331,0.5357984284628851,0.8092835194172052,0.0555555555555555,0.1333333333333334,0.8120717445059291,0.9971343119561572,0.4731211832217781,0.6516364249262552,0.3872038351617974,0.7280263870496777,0.5163149297311369,0.6044022982122724,0.5773181795623353,0.6396841217694185,0.0555555555555555,0.1371571525453327,0.0,0.1005698229429104,0.4378872558142384,0.0,0.5147312078467619,0.1046102130020611,0.2999665670898105,0.5702105153814794,0.2489198684307703,0.6136658010671963,0.5366398363021134,0.6728782882252746,0.2383768886788055,0.0594502486493918,0.5632716049382716,0.0714285714285714,0.3457864551833369,0.3794549266247378,0.5983734124192762,0.6666797565880204,0.1579007119589189,0.0,0.5237993616841541,0.2774678541631806,0.6169149866778942,0.0,0.3890462131164487,0.1863061416387781,0.3555606043286851,0.787010438728955,0.5154539684237491,0.4142566458463073,0.9120181148658824,0.4956685220017764,0.0,0.8353761513393634,0.0,0.374859225204749,0.5023040399860024,0.0,0.5620273860617213,0.4263215835729564,0.6317722681359033,0.5214852687917546,0.8674585101422219
155551300,0.6289842905304304,0.5592542323032088,0.6410384159618907,0.6666666666666666,0.3577871910295478,0.5512068798488635,0.6332147660494326,0.0,0.1333333333333334,0.8563762076770626,0.9525744337368444,0.5072411871299964,0.5622369397633686,0.3522968227494796,0.6493838018637945,0.5419747111061854,0.7303891786257933,0.6881676256470521,0.6476542262080645,0.0,0.2671218652468207,0.0,0.1089936881449149,0.2644042916280191,0.0,0.4548589439817664,0.0819612058503343,0.1601779691289605,0.6842393342834612,0.2538856787210286,0.6897576488439807,0.5199616350997347,0.706821711507118,0.4605470077331751,0.0622144396188587,0.2294685990338162,0.0535714285714285,0.4741116054855415,0.418238993710692,0.5701208010370786,0.6691502278003592,0.1894925368843204,0.0,0.5951013915368657,0.3444825864259173,0.5770747432326697,0.0,0.3014164989028962,0.1456802729273373,0.8509954612110991,0.7608483985727591,0.6573451837228197,0.5810005288507115,0.9415933105588804,0.5199288876853749,0.0,0.8148834715628235,0.0204081632653061,0.370761685976923,0.3920869918370695,0.0,0.4215205395462894,0.3597280088836682,0.4136166863439583,0.4268377606791667,0.7874153601312202
76116,0.6433111374784632,0.487764222785692,0.5954957086254933,0.6666666666666666,0.1921431503939668,0.5175227226594598,0.7138697024713047,0.0,0.1333333333333334,0.8261147333175638,0.9941453114868086,0.5896785204261428,0.8665715685132609,0.2089287360560541,0.279808718870939,0.3477364763919648,0.6860527331682754,0.6099263018620997,0.6534752513810087,0.0,0.5342396203131158,0.0,0.0631961198281059,0.2861137413002919,0.0,0.3658351560918527,0.0,0.0,0.8112144872659017,0.2799187301355204,0.5764513457595579,0.4327528949306706,0.5642381590791747,0.1318934084145731,0.0448210593376811,0.2530864197530864,0.0357142857142857,0.5576447888676791,0.3441966838193275,0.5784709061656327,0.6799542076701237,0.1333333333333332,0.0,0.6195007544604803,0.3721836667916188,0.5304617905155399,0.0,0.1875605510755605,0.2754349508299158,0.2877692031297952,0.7818507735607789,0.694345996749824,0.5810005288507115,0.962557578361674,0.6659740250496414,0.0,0.8504545811525037,0.0408163265306122,0.4621146872566489,0.323469174880876,0.0,0.4004445125689747,0.3124762197830747,0.0677685950413222,0.5705980150313534,0.7158698756292461
155533727,0.3978860873443996,0.3935616918529399,0.5407123684663075,0.6666666666666666,0.3577871910295699,0.3035169193231308,0.6183907747036552,0.0,0.1333333333333334,0.9207754752352864,0.5804018556500364,0.4215248713145605,0.4701364715640742,0.6066193417534795,0.6475854444382125,0.6256082517743811,0.7279180849757018,0.828106107018944,0.7644692467354113,0.0,0.2321803058371491,0.0,0.0903419460367763,0.3797993972060114,0.0,0.4866278866434227,0.5869490764108852,0.0122994641643021,0.6354497043959153,0.2914524011298314,0.7029531465716949,0.4040964205958898,0.6784924463924112,0.6553672608347194,0.073555923010282,0.5308641975308641,0.0714285714285714,0.4553556939964936,0.418238993710692,0.564955676754634,0.5685397853927,0.1333333333333332,0.0,0.5926632356787405,0.3861511112203905,0.5187265117132132,0.0,0.3752185263231016,0.1861250639747991,0.2883734271560284,0.5924530875186435,0.6702535578157749,0.224416957593614,0.8910612850168547,0.5623382763786378,0.0555555555555555,0.7381775134682548,0.0,0.3565999058468189,0.5735306773135773,0.0,0.6185003301419614,0.4388031474355486,0.7016528925619826,0.2065030983154319,0.4311878532587716
155566344,0.5452972134266565,0.5352996302208317,0.4790530340879364,0.8333333333333333,0.2627289416227595,0.5098100525221066,0.7664020271587777,0.0555555555555555,0.1333333333333334,0.787560137061865,0.9962358167435884,0.3699043172401391,0.5623088169872934,0.4096440574268531,0.6256897577806895,0.5134067631777623,0.6010676147538246,0.7780205820370709,0.6329041001422109,0.0555555555555555,0.1339473463523901,0.0,0.0966717852278068,0.4551629299069294,0.0,0.4585855392946961,0.1581790607885815,0.427047909689233,0.6127314835932942,0.2677136244538121,0.6136658010671963,0.6237196538283287,0.9167972105217644,0.1815293722758057,0.0530672353600919,0.6144781144781135,0.0714285714285714,0.2324665622683625,0.418238993710692,0.70379706096027,0.578434754094976,0.1579007119589189,0.0,0.5207284370979446,0.2487605770680093,0.6261061730087009,0.0,0.3996414618868646,0.2004744580948103,0.3555603836594009,0.7854594404940585,0.4574691322333638,0.3987171162488275,0.8638471990784793,0.4944347882327286,0.0,0.824317316214116,0.0,0.4264015502709367,0.6078852340099681,0.0,0.5573438245112068,0.4319461910653154,0.7107438016528917,0.5587521328397582,0.661936565038066
11438306,0.5389738514480786,0.4260644228040355,0.5808602173418096,0.6666666666666666,0.2627289416227595,0.4499681939056471,0.5589316739605035,0.0,0.1333333333333334,0.7131658536903029,0.6511491731362948,0.5539313209071917,0.7831812832360832,0.2542886725149111,0.5186963997561647,0.5172515234196349,0.6840179333040927,0.5929216554546446,0.6578545699348028,0.0,0.3775044787189333,0.0,0.0631961198281059,0.2825655102922105,0.0,0.3990354350033527,0.1157281912831259,0.0729250409632957,0.8438361458701482,0.2988981290184593,0.5764513457595579,0.2969987219622076,0.545709439320928,0.5435388402295479,0.0486198208992317,0.3575102880658434,0.0714285714285714,0.4868212969132445,0.382827454197427,0.5967320392695673,0.619549590039997,0.2286632006151276,0.0,0.604859096821607,0.3772472238324149,0.4996536207567948,0.0,0.2585936221286825,0.2579656788807368,0.7363099770447191,0.7629654934170523,0.6777283266410811,0.406700370195498,0.9368675597356284,0.6083690762313758,0.0555555555555555,0.8514370158709567,0.0204081632653061,0.4798790228467243,0.3723396452134693,0.0,0.4273346159538246,0.3559951473623998,0.1217129977460557,0.5400073739585833,0.6871746735924775
44398518,0.6241767748906084,0.5004239674807489,0.5423253643173602,0.8333333333333333,0.2627289416227611,0.5901857723361833,0.7418335459702945,0.0555555555555555,0.1333333333333334,0.8126666759864016,0.985722165281912,0.5330919119539763,0.8693858438398958,0.3302401940274153,0.5566412761915773,0.4569621704531368,0.602784601161673,0.6831759294354358,0.645983807496731,0.0555555555555555,0.3544457274341491,0.0,0.07342399673424,0.3821440700256251,0.0,0.3607031445834935,0.0858686375369742,0.1242410541117497,0.8013714723029648,0.2827671471256461,0.6136658010671963,0.4144308847313687,0.7261856024873365,0.235419003703091,0.0453936353839897,0.2716049382716049,0.0714285714285714,0.4488826947498991,0.418238993710692,0.4458960556316786,0.5450770727082412,0.1579007119589189,0.0,0.5869647598604688,0.3558499557641001,0.561502443743888,0.0,0.2971071554555793,0.2281548138694038,0.355562432731333,0.7802765458776033,0.6445295499717532,0.5810005288507115,0.9444351223859572,0.4838113149082986,0.0,0.8475320577978979,0.0204081632653061,0.459359018142159,0.3938612214229657,0.0,0.4152757908122721,0.3508444032625112,0.4252441773102924,0.591312169730982,0.7539030989235114
155538896,0.4333413364035769,0.419404398947488,0.3958367246659662,0.8333333333333333,0.2992654226677229,0.3816063321943351,0.7531010461547785,0.0555555555555555,0.1333333333333334,0.872219960523907,0.7766700028921361,0.7527355813145415,0.5618611940224926,0.4061917155399244,0.7743327668044275,0.6464822137628177,0.6882697320218086,0.7982929425155638,0.6887112272629938,0.0,0.1688852018815384,0.0,0.0926031723387315,0.3770059811651596,0.1428571428571428,0.4267136539695024,0.0148015776805832,0.1001462903672712,0.7726949473976599,0.3105590084118009,0.5764513457595579,0.4173215986718977,0.840253150915004,0.4224845213229984,0.1176708465633016,0.553181386514721,0.0535714285714285,0.4942037988702153,0.5539832285115294,0.4693614225797123,0.6737075438413911,0.2412972952941956,0.0,0.5364225910790905,0.4046710268780459,0.4798550458156316,0.0,0.2851113041884592,0.3689589112779121,0.2913356285881218,0.4064410718223396,0.6665389340538411,0.2825170104786856,0.9048698565218812,0.5211879851576294,0.0555555555555555,0.7899085178024325,0.0204081632653061,0.3741509507461923,0.2779289479510727,0.0,0.5469105023983842,0.380269144444299,0.8553994490358121,0.3083723029167672,0.591664478109406
124207914,0.6241767748906084,0.5004239674807489,0.5423253643173602,0.8333333333333333,0.2627289416227611,0.5901857723361833,0.7418335459702945,0.0555555555555555,0.1333333333333334,0.8126666759864016,0.985722165281912,0.5330919119539763,0.8693858438398958,0.3302401940274153,0.5566412761915773,0.4569621704531368,0.602784601161673,0.6831759294354358,0.645983807496731,0.0555555555555555,0.3544457274341491,0.0,0.07342399673424,0.3821440700256251,0.0,0.3607031445834935,0.0858686375369742,0.1242410541117497,0.8013714723029648,0.2827671471256461,0.6136658010671963,0.4144308847313687,0.7261856024873365,0.235419003703091,0.0453936353839897,0.2716049382716049,0.0714285714285714,0.4488826947498991,0.418238993710692,0.4458960556316786,0.5450770727082412,0.1579007119589189,0.0,0.5869647598604688,0.3558499557641001,0.561502443743888,0.0,0.2971071554555793,0.2281548138694038,0.355562432731333,0.7802765458776033,0.6445295499717532,0.5810005288507115,0.9444351223859572,0.4838113149082986,0.0,0.8475320577978979,0.0204081632653061,0.459359018142159,0.3938612214229657,0.0,0.4152757908122721,0.3508444032625112,0.4252441773102924,0.591312169730982,0.7539030989235114
147696567,0.4196754706141836,0.2241029132889567,0.5841485441221379,0.6666666666666666,0.4842968313439287,0.2842322026887289,0.5274725857606524,0.0,0.1333333333333334,0.9563095488694576,0.5604533542101338,0.4622805362670737,0.4102002180500627,0.7821517470268291,0.3418834138851845,0.6112158204632319,0.6981892146682235,0.5518696275910137,0.7694787230960856,0.0,0.6125451219960781,0.0,0.0631961198281059,0.2897981267263139,0.0,0.3527907229896648,0.0,0.0,0.8908857557032956,0.3786307499376953,0.7823947810280734,0.3283031062779594,0.5095380275389736,0.5313309241497861,0.0690467461778631,0.4605887939221273,0.1071428571428571,0.4051304755222344,0.5345911949685549,0.6653512992701458,0.4082313433101085,0.1333333333333332,0.0,0.6122798963298086,0.3911300979246701,0.4240887363150863,0.0,0.3326128478764226,0.1905082145612648,0.2877692031297952,0.5390489918697269,0.6536126215211189,0.2324002115402844,0.9565013261809088,0.5100624626254668,0.1111111111111111,0.7437878064054747,0.0,0.362748164876736,0.4928069146154687,0.0,0.6248422115627351,0.45907613071006,0.4338842975206601,0.1453011933055712,0.5206150590506446
12575662,1.0000000000000002,0.6632207846596407,0.4141868793485626,0.6666666666666666,0.4779960973971891,1.0,0.5753551201671419,0.0,0.1333333333333334,0.9884864551006656,0.5811878954782042,0.6902005035063632,0.4768847301397482,0.9043975292707684,0.3224318045277115,0.1872403912517508,0.3869738693542809,0.7222170357513327,0.646801764410637,0.0,0.1468755239995405,0.0,0.0138259582171059,0.153680300746174,0.0,1.0,0.0,0.0,0.9926127049123228,1.0000000000000002,0.8709916779998379,0.5755777306437078,0.5027268269005849,0.425814290809155,0.174333056770855,0.0,0.0357142857142857,0.0,1.0,0.5356740933341133,0.0788600668203113,0.1333333333333332,0.6666666666666666,0.0,1.0,0.1595161349319488,0.0,0.3439146908725537,1.0,0.2462015407886054,0.0689964206861441,0.0,0.0,0.0,0.7630960655875678,0.0,0.8309915473338843,0.0,0.1442952859178983,0.093676720626121,0.0,0.1483752299202943,1.0,0.0,0.5225140722300201,0.6717876647327934
102304523,0.5941930473842705,0.6419047827091613,0.7268440572304273,0.6666666666666666,0.2336025720684592,0.5655651227257622,0.7487775950382835,0.0,0.1333333333333334,0.7648621670559159,0.9960248536690336,0.6751209388762804,0.6555665928841292,0.1266479210841713,0.7479320693981453,0.5118060559854296,0.7281051499381913,0.6741876561868683,0.6469466396625299,0.0,0.2604446808154396,0.0,0.1248256471415907,0.310990445929516,0.0,0.398774768657996,0.090739660413885,0.1664204243839689,0.6744927802601997,0.2727352170592693,0.5764513457595579,0.4749307833476362,0.6563722551399267,0.2582632611945309,0.0572941844693745,0.1807760141093476,0.0357142857142857,0.4833873627262085,0.3367924528301889,0.6067964900065703,0.6429916359429196,0.1333333333333332,0.0,0.5952005783854206,0.3453648701838845,0.5480581456708219,0.0,0.2157237307664128,0.2081208445139186,0.2883922155694273,0.7850952723252298,0.6638357364899374,0.2905002644253554,0.8649402658770255,0.67184046466112,0.0,0.8336514884572954,0.0204081632653061,0.3378721600004809,0.2119006469252495,0.0,0.4554254525097973,0.3505871579648837,0.2782369146005506,0.4675724433862087,0.7983475831805391
44398621,0.6425561561706787,0.4736180374431402,0.5289474671409273,0.6666666666666666,0.262728941622746,0.5390222285464664,0.6131499030043693,0.0,0.1333333333333334,0.8122282689227853,0.8878730192934112,0.4978553911390134,0.8568570475850015,0.2483549598967469,0.4306076918798909,0.401683799626793,0.6892533888164346,0.5993153887208529,0.6597394181141478,0.0,0.5270171407060983,0.0,0.0702590771387248,0.2861981830874542,0.0,0.3781248264508704,0.0462151532025878,0.0353719650048282,0.7174457299991188,0.2672140077910977,0.6136658010671963,0.3808899494336736,0.5876358509882351,0.6008746760255282,0.0446476149956893,0.3296857463524133,0.0892857142857142,0.4906067631677527,0.3639412997903584,0.5486616725622305,0.6087665728842887,0.1333333333333332,0.0,0.6108187548415023,0.3062289950120493,0.6048973195783598,0.0,0.3252360800153031,0.2179074059647565,0.594109365841239,0.8322309528466165,0.658341812444535,0.6972006346208565,0.9681702943334832,0.6291906174789949,0.0555555555555555,0.8681347146375222,0.0612244897959183,0.4798890120120594,0.4150912301679164,0.0,0.4161164300649279,0.3397473875235491,0.3197987782968017,0.6031520971383781,0.7419309007559596
