cid,Probability of not Antimicrobial,Probability of Antimicrobial
16129586,0.7255614929620638,0.27443850703793615
54669720,0.725561492962065,0.27443850703793504
68197667,0.725561492962065,0.27443850703793504
53869019,0.7255614929620651,0.274438507037935
45039261,0.7255614929620654,0.2744385070379346
44629914,0.7255614929620654,0.2744385070379346
128451,0.7256003535206194,0.27439964647938064
44567065,0.725796252933741,0.27420374706625905
197660,0.7260057337890773,0.27399426621092265
6482119,0.7260057337890773,0.27399426621092265
124243,0.7261426607437267,0.27385733925627326
102308085,0.7261462920595237,0.27385370794047625
9861413,0.7262614141333101,0.2737385858666899
510993,0.7266125329045374,0.2733874670954626
156588443,0.7268258249693805,0.27317417503061947
53792010,0.7270027051674,0.27299729483260005
132942400,0.7270035115216,0.2729964884783999
126306,0.7271616814136539,0.2728383185863461
20575885,0.7272367842773337,0.2727632157226663
121487051,0.727388024311504,0.27261197568849604
92231360,0.7276091469916977,0.2723908530083024
96312,0.7276091469916977,0.2723908530083024
69253781,0.7276221542191039,0.27237784578089613
3000763,0.7276221542191075,0.27237784578089247
9837976,0.7276221542191075,0.27237784578089247
14135555,0.7278044194658411,0.272195580534159
59844438,0.7279102537244091,0.27208974627559096
92845515,0.7279102537244126,0.2720897462755874
500902,0.7279102537244126,0.2720897462755874
60122232,0.7279102537244126,0.2720897462755874
13871035,0.7279102537244126,0.2720897462755874
13871033,0.7279102537244131,0.2720897462755869
44316328,0.7279102537244144,0.2720897462755855
13915760,0.7284520265099572,0.2715479734900428
21139624,0.7290452818952788,0.27095471810472116
53965194,0.7290452818952788,0.27095471810472116
77520338,0.729128232915427,0.27087176708457295
91668409,0.7291282329154276,0.27087176708457245
512176,0.7293475035681103,0.27065249643188966
163322962,0.7294961869823093,0.2705038130176907
15374279,0.7295864064728528,0.27041359352714717
130783,0.7296687900179435,0.2703312099820565
11601179,0.7296687900179435,0.2703312099820565
128557,0.7297929610103498,0.27020703898965015
3201,0.7300472542088192,0.2699527457911808
513034,0.7305450444703725,0.26945495552962756
44355029,0.7311913354629145,0.26880866453708546
6482479,0.7312635246712538,0.26873647532874617
97107236,0.7312635246712538,0.26873647532874617
92978664,0.7312635246712538,0.26873647532874617
14209054,0.7312635246712538,0.26873647532874617
15667028,0.7319501020114725,0.26804989798852746
49784134,0.7319862145148173,0.2680137854851828
3011893,0.7321720956099056,0.26782790439009446
9835398,0.7321720956099056,0.26782790439009446
124712750,0.732252774456257,0.2677472255437429
3007776,0.7323358961742902,0.2676641038257098
6915702,0.7323358961742902,0.2676641038257098
516040,0.7323382741255935,0.26766172587440645
515108,0.7326723978112187,0.26732760218878127
451603,0.7328374539193971,0.2671625460806029
20722666,0.7330303467932906,0.26696965320670946
135754450,0.7332361106900134,0.2667638893099866
5273629,0.7333471948685825,0.26665280513141754
21157436,0.7334676218641224,0.2665323781358776
135538720,0.7334777520148403,0.2665222479851596
11447886,0.7336370979883976,0.2663629020116024
9878094,0.7339242799572263,0.26607572004277374
15704731,0.7345312770529395,0.2654687229470605
156594202,0.7348265033977119,0.2651734966022881
136737001,0.7348390983120678,0.2651609016879321
135429682,0.7348390983120678,0.2651609016879321
71732376,0.7348868007346454,0.26511319926535454
92271256,0.7349019040898513,0.26509809591014866
489478,0.7352985391357423,0.26470146086425766
451856,0.7356978710479338,0.26430212895206623
21821295,0.7357952270754164,0.2642047729245836
66619645,0.7358343015986152,0.2641656984013848
3985407,0.7360035722133986,0.2639964277866014
3000253,0.736003572213399,0.26399642778660104
492407,0.7360413074792654,0.26395869252073456
5273524,0.7361543560370172,0.26384564396298277
3080719,0.7361543560370172,0.26384564396298277
641065,0.7361551365303652,0.26384486346963476
125352184,0.7361903175771689,0.2638096824228311
514819,0.7361918316312404,0.26380816836875964
14427742,0.7365850690046651,0.2634149309953349
286491,0.7365850690046734,0.2634149309953266
167321,0.7368412948861567,0.26315870511384337
356732,0.7368412948861589,0.26315870511384115
134229959,0.7369381794840553,0.26306182051594473
137699513,0.7369827658740364,0.26301723412596356
136132843,0.737507030379171,0.262492969620829
56607506,0.7375591599255332,0.2624408400744668
131881813,0.7378435992083379,0.26215640079166214
122360556,0.7383240277092453,0.2616759722907547
21139907,0.7389374627827305,0.2610625372172695
13833767,0.7389374627827305,0.2610625372172695
259853,0.7389374627827306,0.26106253721726935
121486960,0.7389426658919026,0.2610573341080974
89486819,0.7390241135227524,0.2609758864772475
146674837,0.7393684991918381,0.26063150080816183
97454,0.7395735895396222,0.26042641046037784
452858,0.739785603062131,0.2602143969378689
358197,0.739785603062131,0.2602143969378689
21145733,0.7397856030621379,0.2602143969378621
121487418,0.739804055858967,0.260195944141033
131857104,0.7398387120586098,0.26016128794139015
21854428,0.7398417379257356,0.26015826207426435
16076142,0.7399332254269761,0.26006677457302385
11905990,0.7400744598950639,0.259925540104936
6360979,0.7400744598950639,0.259925540104936
129318777,0.7401001694979907,0.25989983050200927
7282382,0.7403305429924607,0.25966945700753924
124428635,0.7403305429924607,0.25966945700753924
92918,0.7403305429924607,0.25966945700753924
14135553,0.7403305429924607,0.25966945700753924
97000,0.7403305429924607,0.25966945700753924
459942,0.7406150159581099,0.25938498404189014
3011897,0.7406604865449659,0.25933951345503414
90348021,0.7407711379485522,0.25922886205144785
129437831,0.7409380361662238,0.2590619638337762
3008134,0.7411226387699422,0.2588773612300578
71391798,0.7412743592787634,0.25872564072123655
91214004,0.7412933175255458,0.25870668247445416
550042,0.7413827771874311,0.258617222812569
3010355,0.7415568878156227,0.25844311218437727
121487046,0.7420907368774778,0.2579092631225222
57377074,0.7427395801147312,0.25726041988526877
71762721,0.7431265685781379,0.2568734314218621
11043124,0.7432647361236149,0.2567352638763851
131885479,0.7434309254560088,0.2565690745439913
7197058,0.7435376096924107,0.2564623903075894
97445,0.7435376096924107,0.2564623903075894
102381563,0.7437117464637277,0.2562882535362722
25728863,0.7439564981447778,0.2560435018552222
7272023,0.7439564981447778,0.2560435018552222
11276944,0.7439564981447778,0.2560435018552222
139024751,0.7439564981447784,0.2560435018552217
251784,0.7439564981447784,0.2560435018552217
126968805,0.7439564981447785,0.2560435018552215
469074,0.7439604880767849,0.256039511923215
260471,0.7441473251978843,0.25585267480211576
10244806,0.744147325197885,0.25585267480211504
11953391,0.744147325197885,0.25585267480211504
92236504,0.744147325197885,0.25585267480211504
92236502,0.744147325197885,0.25585267480211504
132073959,0.7442890246886869,0.2557109753113131
89998825,0.7442890246886869,0.2557109753113131
10778285,0.7442890246886869,0.2557109753113131
452091,0.7444372522529504,0.25556274774704957
492408,0.7444497358097992,0.25555026419020077
5272744,0.7444756540047399,0.2555243459952601
135912870,0.7449596555086379,0.25504034449136215
643236,0.7459360793394797,0.2540639206605203
18604151,0.7459537180493311,0.2540462819506689
512594,0.7459850896856177,0.25401491031438234
6481832,0.7461416958442486,0.2538583041557514
13188790,0.7462035258748378,0.2537964741251621
508215,0.7464953583556415,0.25350464164435854
11004885,0.7467218828409887,0.2532781171590113
192440,0.7468610205393666,0.2531389794606334
71380931,0.7470690173804755,0.25293098261952446
54180064,0.7472291105447181,0.2527708894552819
6482244,0.7479703779643414,0.2520296220356586
14776475,0.7482689641080044,0.25173103589199564
22880826,0.748529189929366,0.25147081007063404
727959,0.7486714396545597,0.25132856034544027
12939904,0.7487133798473765,0.2512866201526235
10615718,0.7487133798473765,0.2512866201526235
97305099,0.7490867864475219,0.25091321355247803
493016,0.7491085008878651,0.250891499112135
131878859,0.7496752699002807,0.2503247300997193
215491,0.7497185133802081,0.2502814866197919
70682891,0.7503986526097591,0.24960134739024084
259345,0.7504842567238083,0.24951574327619175
21151277,0.750826446002649,0.24917355399735097
9883190,0.7510136103620968,0.24898638963790315
92021611,0.7511732699872113,0.24882673001278863
7059448,0.751471337731581,0.24852866226841897
101114242,0.751523580796134,0.24847641920386604
6560303,0.7515734477135119,0.24842655228648808
97078,0.7515734477135119,0.24842655228648808
10198304,0.7518197434082953,0.2481802565917047
13993514,0.7518197434082966,0.24818025659170342
92243975,0.7521938530335437,0.2478061469664563
71539357,0.7523802554798414,0.24761974452015856
259661,0.7526136994365606,0.2473863005634394
71340337,0.7526271299847985,0.24737287001520145
451616,0.7526271299847989,0.24737287001520117
18645122,0.7527309351059289,0.2472690648940711
11723585,0.7529444636599412,0.2470555363400588
511450,0.7529843248488157,0.24701567515118425
493323,0.7531935726792025,0.24680642732079744
129388670,0.7534683869622266,0.2465316130377734
5273505,0.7534954474014031,0.246504552598597
131885132,0.7536557100084966,0.24634428999150343
355458,0.7537335165352945,0.2462664834647055
452063,0.7538248024516602,0.24617519754833986
11023772,0.7539507342496676,0.24604926575033242
473844,0.754266454110087,0.24573354588991309
22860550,0.7557042640388627,0.24429573596113724
453112,0.7564733027692506,0.24352669723074938
14352039,0.7567492606507539,0.24325073934924615
5273492,0.7568699266253195,0.24313007337468054
102381544,0.7573046710818658,0.24269532891813417
10400520,0.7574764356241108,0.2425235643758892
135618021,0.7574969086185698,0.24250309138143022
121487306,0.7576294047286423,0.24237059527135776
5270802,0.7577275266943289,0.24227247330567112
256026,0.7577275266943291,0.24227247330567087
53908939,0.7578272708137681,0.24217272918623184
15480629,0.7578607636870073,0.24213923631299272
92236370,0.7578607636870073,0.24213923631299272
92236367,0.7578607636870073,0.24213923631299272
267645,0.7578607636870116,0.24213923631298845
121487308,0.7579114673972277,0.24208853260277233
122707085,0.7579458819349651,0.2420541180650349
297594,0.7579458819349686,0.24205411806503138
76845819,0.7581448925847423,0.24185510741525776
452613,0.7583020754988083,0.24169792450119165
12686285,0.758324810440419,0.241675189559581
355022,0.7583248104404211,0.24167518955957887
129368365,0.7584656022380702,0.2415343977619298
129368364,0.7584656022380702,0.2415343977619298
18608018,0.7584656022380702,0.2415343977619298
22211360,0.7595016724811237,0.2404983275188764
514172,0.7595016724811287,0.24049832751887135
444281,0.7600013553928615,0.23999864460713852
9860968,0.7600085824949105,0.2399914175050894
53699964,0.7602111154578987,0.23978888454210134
72257,0.7603207133483393,0.23967928665166072
71369906,0.7603848754312048,0.23961512456879516
71750267,0.7603904740211054,0.2396095259788946
291693,0.7604094511410265,0.2395905488589735
126969176,0.7604424992266832,0.23955750077331683
71431122,0.7604424992266832,0.23955750077331683
490438,0.7606975775270659,0.23930242247293412
124794323,0.7608084691138306,0.23919153088616943
10108316,0.7608392815705582,0.23916071842944175
121486909,0.7609690530552077,0.2390309469447923
49784203,0.7610708174846745,0.23892918251532544
5272825,0.7611124206754141,0.23888757932458593
6443940,0.7618924395068863,0.23810756049311368
25139868,0.7619607367136914,0.23803926328630862
45484443,0.7621465258331183,0.23785347416688174
9881867,0.7622080732339861,0.23779192676601388
453767,0.7622853240165373,0.2377146759834627
130601,0.7628923315769425,0.23710766842305758
6426866,0.7628923315769425,0.23710766842305758
6426865,0.7628923315769425,0.23710766842305758
125495767,0.7636899660778873,0.23631003392211267
129391409,0.7636899660778873,0.23631003392211267
131874103,0.7637394394931457,0.23626056050685426
11324342,0.7639143441070716,0.23608565589292838
9881445,0.7639949531263193,0.23600504687368073
129128579,0.7639978912837659,0.23600210871623412
14237477,0.7639978912837668,0.2360021087162332
93982631,0.7640061130240291,0.2359938869759709
21456083,0.7647373907464787,0.23526260925352122
3005950,0.7647373907464787,0.23526260925352122
124223956,0.764931106442914,0.23506889355708602
77844690,0.764931106442914,0.23506889355708602
71303017,0.7649821815114062,0.23501781848859382
10266777,0.76506700683331,0.23493299316669003
387981,0.7650670068333114,0.23493299316668856
50987963,0.7653862339750307,0.2346137660249693
5342881,0.7653862339750351,0.23461376602496486
2868392,0.7653862339750381,0.2346137660249618
7256363,0.7653862339750384,0.23461376602496162
7068779,0.7653862339750384,0.23461376602496162
1254895,0.7653862339750384,0.23461376602496162
448222,0.7653862339750384,0.23461376602496162
24867503,0.7653862339750384,0.23461376602496162
10782439,0.7654149550700391,0.23458504492996085
92228414,0.7654386404111153,0.23456135958888474
512290,0.7654386404111153,0.23456135958888474
11824,0.7654386404111153,0.23456135958888474
247955,0.7654386404111155,0.2345613595888844
70928815,0.7654727911756181,0.23452720882438197
3011900,0.7656263467800684,0.2343736532199317
156594206,0.7661446302513842,0.23385536974861573
71365916,0.7661779220710808,0.23382207792891915
131843075,0.7662632244936818,0.23373677550631816
3010380,0.7663718018702514,0.23362819812974858
92233554,0.7663718018702514,0.23362819812974858
135627630,0.7664936445687803,0.23350635543121964
11807505,0.7664985940445312,0.2335014059554687
139024626,0.7664985940445312,0.2335014059554687
7308567,0.7670340541789655,0.2329659458210345
134481,0.7670340541789655,0.2329659458210345
70700492,0.7677077665734673,0.23229223342653274
133626056,0.7680577883933555,0.23194221160664455
